cb_2020_3,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,poi_food,B01003_001E,tract_area_sqkm,population_density,y_log_density
1400000US17031804105,-0.0623650271057185,-0.1119605588195824,0.0877460522830996,-0.0519447969182357,0.0952220800634773,-0.0976950100136795,-0.0779790601128553,-0.0186060017548733,0.0092930489996961,-0.1219850616812085,0.0392104021951103,-0.1878943120369284,-0.0833698728495601,-0.0674203002437802,-0.313237584066339,0.033464832330281,-0.1390338214905689,0.0946898714336799,-0.1616645749301092,0.1023238684394242,-0.0513990500098817,-0.0681366606135409,-0.0463179633602919,0.0304006726072679,-0.0260708691063434,0.170242349968551,-0.0335214804954316,-0.138107280536329,0.1361004185825493,0.0417778658318482,-0.1033202104094194,0.0279420330003438,-0.0550706834355801,-0.0368545667595659,-0.0548405009639106,0.0033418962645934,-0.0132692179714209,-0.1092915390241068,0.0302342266116742,-0.0672811210833809,-0.0768367253011292,0.0263951377561113,0.1097992311512752,-0.0015200750823112,0.079116805840399,0.1238583070810138,0.144219874967395,-0.0784493266153342,0.1446209501234654,-0.2141098182362702,-0.0729988506340862,0.0881616159945832,-0.1242332623597484,0.09254198822723,0.1710854739582739,0.086230095948732,0.1074216447178049,0.0760373225376766,0.0379607028017687,0.0250941200718167,-0.0787096729651495,-0.1527218726993417,-0.1030655790833644,0.0695763598399891,0.7823,3950,12.782814,309.00864238500225,5.736600175751887
1400000US17031828504,-0.0532462878117734,-0.0729894384235106,0.0532093655697877,-0.0459235911911982,0.0901391799774601,-0.1132838449260241,0.0049626154109579,-0.0326365694264658,0.036248485732635,-0.1045144842438152,0.0918167524231698,-0.171508000118269,-0.1031995013223268,-0.0777256269519257,-0.3093376867285057,0.0052673066006961,-0.1708482058867415,0.0645496529680496,-0.1673930642247822,0.0916238397570278,-0.0550550179008425,-0.0247913944808268,-0.0757365226623265,-0.0142972752251772,-0.0260537218949785,0.1739772826891066,-0.0859721623045106,-0.1192591585479206,0.150925093516132,0.0598416832058453,-0.1076812024128315,-0.0188169267572949,-0.0005095069153082998,-0.0548164315069535,-0.0471876661004957,-0.038475233985225,-0.0293401537327374,-0.1868748884529986,0.0206723693666889,-0.08997708083787,-0.0292223739609008,0.0418842749551841,0.1443435145759107,0.0080342903806879,0.0871685101588266,0.0896973903784531,0.1581385499916202,-0.0729995059979611,0.1829378425422661,-0.1674968385781994,-0.1144922296184837,0.0845225745885032,-0.0889866150092035,0.0787174960048429,0.1376199654942534,0.1188540788193243,0.1146046368849556,0.0516173684466025,-4.777864954985298e-05,0.016948978486265,-0.0749803792232123,-0.1490148817640426,-0.1053651316668589,0.0615984570931729,0.094669,5761,10.563105,545.3888795008664,6.303330955745052
1400000US17031820800,0.0369240272263001,-0.2108157892064263,0.113427577165555,-0.0952987138271274,0.0839867838267797,-0.0803685470220115,-0.0985707796997917,-0.1834110494665129,-0.0810414513711893,-0.0980598909304112,0.0902832338198571,-0.1357028974087671,-0.0960434824608589,-0.1729841083446266,-0.3022317460067285,-0.1459706102766506,-0.0114726841300651,0.1456230398815376,-0.0937471900151926,0.0351017455432591,0.005607029600853,-0.0298490659252725,-0.1425808523905742,-0.0727889363853024,-0.1383633652276495,0.229166708508342,0.075389136872507,-0.002324266238892,0.0856654050548529,0.0629260374522956,0.0135881540572232,-0.0410322955963764,0.0072352317906062,-0.0876098147962214,0.0006210614576318329,-0.0811473319762888,-0.0692336611387671,-0.0911835225024179,0.0488605267112156,0.0459444348528803,-0.1309312868439941,-0.0440494670539795,0.0728688919753292,-0.0280896351521669,0.173286650534063,0.1507270694607127,0.0297256808784905,0.0030476092575392,0.1596584742142981,-0.1166714613332729,-0.0406016351710247,0.1260300868968561,-0.2065432800954957,0.0185036199012511,0.1933539685343864,-0.0383047817503882,0.1236572389167771,0.0903401492814701,0.0643427342316773,-0.0138872506824719,-0.0165553594801543,-0.1540605915393693,-0.1688442466137657,0.0813870125478904,0.0,3827,5.632378,679.4643399288897,6.5227754179688375
1400000US17031824004,-0.0398031905101391,-0.1329069221408972,0.0693861605805267,-0.0429180488807789,0.1040684454566642,-0.1118252345040929,-0.0631670663289458,-0.0246585368701638,0.0113172773454996,-0.1488725101050338,0.0858562068206192,-0.1860172818649441,-0.0940281154186362,-0.0893310467253206,-0.2737580426743625,0.0273858044170822,-0.1452950096056754,0.0712222410195812,-0.1742673345299578,0.0782210327937634,-0.025053146802288,-0.0621964842138313,-0.0796047343679133,0.0188171667548432,-0.0290854680007286,0.1805828681550738,-0.0217825407146698,-0.1029616274518164,0.1254688670041024,0.0368776324556903,-0.0957255279035234,0.0160693571238564,-0.0550310044909153,-0.0177628969583384,-0.0194147907893919,-0.0295313818518802,-0.0314582035754304,-0.1123238703146837,0.0242506675950926,-0.059807380188657,-0.1037803912400094,0.0068100674969838,0.1351050244869645,0.005271987096952,0.0842410942629102,0.1522899273015674,0.1300825429119225,-0.067423916178924,0.1450809137605467,-0.2030298678566363,-0.0880750468710401,0.0872423321173481,-0.1441459136454205,0.0674752672181673,0.1841279984194066,0.0767228836572112,0.1257709635709161,0.0807781965145383,0.0316146743284363,0.0290135611997795,-0.0420724532488981,-0.1688637965852624,-0.1013153271735675,0.0647906436162016,0.176146,5014,22.708446,220.79890451332514,5.401771135829791
1400000US17031804203,-0.0566702698587995,-0.1693094618518314,0.100165083340721,-0.022282358543272,0.1126893762833999,-0.0621710468161281,-0.0568789149500565,-0.0531481847465845,0.0147872070855532,-0.1667795821948265,0.0033697397770285,-0.2075299328390513,-0.1344576405692296,-0.056515087191677,-0.287898881046507,0.0609570939457736,-0.1243982279442252,0.0944672488043148,-0.1187112251777637,0.130881913706159,-0.0489414496025092,-0.091665168279617,-0.0483841712218417,0.0252839098133478,-0.039139652719936,0.2129604171636317,-0.012764441597016,-0.1599912926149363,0.1922173693649269,0.0192650319141508,-0.1091667619106827,0.028105606822683,-0.1121910599091157,-0.0272921335454669,-0.0471812114351684,0.0179950733468339,0.0050375643337032,-0.1309683375978179,-0.0150584242377577,-0.0319003809888982,-0.1150275266481225,0.0087164724419808,0.1129686450103423,0.0033317232005234,0.0750153875886745,0.1511100793801189,0.0944152176667106,-0.0375764797040102,0.1054198596035699,-0.2059701023217627,-0.1033577857665798,0.0670158698031611,-0.1551676942016797,0.1025761000151021,0.2158135588783328,0.0413429249522998,0.1082098506618942,0.0927780678463509,0.0443550764623632,0.0468166578797075,-0.0443941320553669,-0.1605663059838231,-0.0873596674809893,0.0654937526246782,0.067169,3260,14.887913,218.96957619244552,5.393489246755075
1400000US17031031400,0.0064225493749806,-0.2160553201746708,0.0826703214057677,-0.0825920974349637,0.087598101756858,-0.0429827604022665,-0.0875642767723388,-0.1531890638165092,-0.0509352927685604,-0.1482171930106558,0.0728301222634469,-0.1766647308086855,-0.153723964088054,-0.1693253392343238,-0.2545549508899235,-0.0327343835137541,-0.0629077355250656,0.1249077559460695,-0.0932773147662374,0.0967324918963559,-0.0160821440942981,-0.0458600615387398,-0.096180443892043,-0.0200616876860415,-0.0839816028327804,0.2057117217109509,0.0503602077439668,-0.1452327912443365,0.1290065723863491,0.0736131137954239,-0.030151297327025,-0.007267930472658,-0.0660488299304064,-0.0554802930736195,-0.0656960235443832,0.0004729563624866536,-0.0302704566927025,-0.105745419913839,-0.0039862449909619,0.0324209225804719,-0.1025229476599176,0.0055514904163356,0.0658356819334948,0.0029092867529937,0.1866654396332586,0.1467057881089735,0.063107491362558,0.011221247702951,0.1561271196562522,-0.1472225287589279,-0.0712968435407839,0.0935370155595195,-0.192146312976651,0.0443955522462299,0.1932023525410311,-0.0240964938835472,0.1068285275042036,0.1043475948039568,0.0699136447164073,0.1012212756303733,-0.0418709132779805,-0.1625209176761802,-0.1255587184469444,0.0610078858913308,3.357341,4840,1.489274,3249.905658730361,8.086688900728847
1400000US17031801500,0.0115429172951347,-0.1618671481248293,0.090707416285753,-0.0246431099686401,0.0809751107278227,-0.1096683214203461,-0.0588318889650606,-0.10065286163782,0.030458941663796,-0.1233805140681602,0.1084629265264211,-0.1849804328358425,-0.1377607804687558,-0.1340236344001358,-0.3323187690336915,-0.0339478489739436,-0.113647636138288,0.0819181273567555,-0.11733309353043,0.0619767124389388,0.0260807124950506,-0.0094651725922317,-0.1082440146753505,-0.0687556744016964,-0.0654973035026643,0.2286971287791487,0.0483984981025668,-0.0300380533655103,0.1337281602981027,0.078847333038987,-0.0245854906114189,0.005969059154229,-0.0723919011756476,-0.039609149144317,0.0216941572340822,-0.078900036803145,-0.0383632556198926,-0.1355876234570865,0.0208115652829032,-0.0238070354530421,-0.1192052914416231,-0.0238830679109504,0.125005322704605,-0.0030418808094913,0.1563282175856847,0.1508096688973043,0.1077387974925526,-0.0975160246720798,0.1675319340054321,-0.1681320844845027,-0.084121356406375,0.0729985255652952,-0.1561370380277451,0.0464771730538417,0.18333215712426,0.0401020182749744,0.1902888861206067,0.0705791711387451,0.0270437970426983,-0.0038168715470834,0.019701553032126,-0.1281971900915484,-0.1111721369102824,0.0733655705906473,1.382994,5814,10.122968,574.337486792411,6.35495680217124
1400000US17031826100,-0.0098902281507555,-0.1897708665228863,0.0952585476620559,-0.0181007173489587,0.09097936828194,-0.0662789782866188,-0.0450178263007721,-0.1383034299568188,0.0361004459229397,-0.1643323782352872,0.0961189625645605,-0.1731989451633978,-0.1481200729854236,-0.1423638774249911,-0.2998124232632234,-0.0078683161489996,-0.1126537943648739,0.1117404790927682,-0.0827513591707176,0.0716072992439879,0.0045917428590441,0.0095556089681105,-0.0945379182130073,-0.0338600360377941,-0.0657302140525184,0.2437206360249036,0.0411733028977215,-0.0577950440772266,0.1173970434421636,0.0826303520295805,-0.0348604267898658,-0.0337165636429712,-0.0824145390288569,-0.0530917305843208,0.020041009909318,-0.0897238963227969,-0.0918230942711202,-0.1240463420416677,0.0082744300631542,-0.0300329988317847,-0.1225703541986828,-0.0299517448120917,0.1184140412967302,0.0270777016261507,0.1649222030766282,0.1352565284220454,0.0830451309501007,-0.0611177849534554,0.1817432141155561,-0.1706008697371225,-0.098248387878875,0.050382663149867,-0.174882465263726,0.048767493270269,0.2087320756269465,0.0053787417151118,0.1612162235857235,0.0682110550564383,0.0177352867205845,0.0184325906626834,0.024910250142622,-0.0945322266584142,-0.1249282365013228,0.0562502870429007,0.283221,5307,3.530817,1503.0515600213776,7.315917785851281
1400000US17031823605,0.0099159968617912,-0.2570878430828216,0.0942655925941691,0.001006932403509,0.1021739927719068,-0.041490433770465,-0.0570667540709783,-0.1267404520282975,0.0233114385791926,-0.181413132536702,0.0729331073833379,-0.1905287371159155,-0.1570908522069423,-0.13641920631986,-0.2489757571622059,-0.012667216054088,-0.0769508798525738,0.1207505666408298,-0.0470858633958998,0.0975281648535519,-0.0071244768166997,-0.019284285958032,-0.0829531210784945,-0.0141651341427434,-0.0727650163465114,0.2934410049733232,0.0643564799883461,-0.0639009500747583,0.1178105142176835,0.028287507047977,-0.0402570733954508,-0.0421771273518016,-0.1124888057614785,-0.0214453632654219,0.0425552899340598,-0.0802714733335522,-0.0760278203361864,-0.1102125756063817,0.0013007731536049,0.0197138833337772,-0.1641751914707182,-0.0372693363733029,0.1335260033335202,0.0283719170102281,0.1310240051457599,0.1503927342444296,0.0446861775019046,-0.029381368897453,0.1322601872388534,-0.1844051552732283,-0.0791435626834652,0.0207991011767764,-0.2099481938937122,0.0642506710037039,0.2544124727922651,-0.0494901050970749,0.1533032200596002,0.1001791454012324,0.0139914095195918,0.0200612532630003,0.0408212588955498,-0.0917938427265427,-0.1234579779212091,0.0499714747527059,0.0,4297,3.287628,1307.0213539974716,7.176270857570022
1400000US17031600700,0.0497134409746462,-0.2437106885279503,0.0683174359430701,-0.0708592792959301,0.099413166526907,-0.0714630647789967,-0.113207600559879,-0.1853784819719171,-0.1132723450990622,-0.0524376841003285,0.0912304264260092,-0.1157332111951952,-0.0777013021499285,-0.1900212730165299,-0.2917303807909007,-0.1775347985114619,0.0619010697979224,0.1686026168954667,-0.0562094252563484,0.0459276884587839,-0.0039384635507238,-0.0164122748554753,-0.1282428674677209,-0.0849468412067424,-0.1079490367384202,0.287266887656136,0.0887616613572609,0.0240283239547876,0.0563817631556359,0.0399040386260491,0.0168448842677889,-0.0409066674229512,-0.0194027886213965,-0.1153868803389908,0.0465765295062774,-0.1242092983868645,-0.0993146887711852,-0.0778837311511416,0.0756289946276162,0.1105612839776332,-0.130790019427061,-0.0793399297701139,0.0890044725603296,0.000564893455550936,0.2019157556942214,0.121333853141996,-0.0223878439853349,0.0184470494704443,0.1872231295582447,-0.0816741200204954,-0.0234918770305882,0.0940072952693369,-0.1709740989189673,0.0278583684433669,0.204751483209534,-0.1021723156583089,0.1411456894391682,0.0945063444675006,0.04744634084181,-0.0602525629816447,0.03011587801047,-0.0846290189922201,-0.2172683552410398,0.0919349475579873,4.471762,2786,0.447251,6229.1643842048425,8.737157997341077
1400000US17031832500,0.0701634265527751,-0.2312609947729105,0.1157432438627519,-0.1001156044074877,0.0746849814831471,-0.1005097453714206,-0.0827343779965124,-0.1847281414328648,-0.1140862404764248,-0.0374464883045194,0.1179998951050218,-0.08251818231213,-0.0844909107381177,-0.1714428758252482,-0.2960913766746527,-0.1842082774402004,0.0773593140328342,0.1901396586125426,-0.0462511994157013,0.0232007313992503,0.0398615610347998,-0.0047674820614994,-0.1345350559576971,-0.090949674850627,-0.080099005764831,0.2638389126818885,0.0618524305725994,0.0328746568986387,0.0444224512871465,0.0535620881129018,0.056449590371549,-0.0727760013733635,-0.0035397143501607,-0.1484362667635544,0.0313030907373105,-0.1529902347728267,-0.1744546671351858,-0.07982143207235,0.0576847190098503,0.0274645878474951,-0.1411076939169256,-0.0848016899707164,0.0592842665994017,-0.033862068292527,0.1785314649998801,0.1254784978414129,-0.0066372424165692,0.0242105817098712,0.2049023431586438,-0.0400559640357042,-0.0338221975875275,0.0869240166781246,-0.1869788916692839,0.0123773786402986,0.2111961668462234,-0.0859329519436835,0.117324727581875,0.0728278509787294,0.0780752532139122,-0.0419351726039788,0.0339214439209424,-0.1183887624282343,-0.2373229127041765,0.0542537817543528,39.036525,3192,0.742894,4296.709894009105,8.365837577020486
1400000US17031010400,0.062479808915113,-0.1923941522958203,0.1158249133098719,-0.0652294667972146,0.0820847318403941,-0.0566834488641631,-0.1075082326048522,-0.1729469911836797,-0.0932411432246469,-0.0506908419080729,0.1142294689848927,-0.1178245755955215,-0.1185819181818761,-0.1751734033733138,-0.3140182331017031,-0.1538606084131288,0.0315874304315542,0.1758894425969839,-0.0933759980181891,0.0551553254839893,0.0435792984937249,-0.0319359649928199,-0.1177954510594192,-0.0836522496649525,-0.0751094036396242,0.2512078349007597,0.0602240917623161,-0.0167003936715479,0.0685658518287421,0.0941946677624001,0.0397161350078858,-0.00021890493539504516,-0.0081162081981229,-0.1085176859228123,-0.0076216179314005,-0.1157068815354486,-0.1260981053647572,-0.0710422890131625,0.0459681852513192,0.0027805614290202,-0.1478220863786883,-0.0518450843335251,0.0522550001807653,-0.0197425166016012,0.2079377378691163,0.1561446490058795,0.0331337228167181,0.0042031566300618,0.1983406312696289,-0.0593754999943954,-0.0413430422036711,0.1018584045867986,-0.2136183864376406,0.0159900126404943,0.2246089420508201,-0.0758864488609831,0.1333432189319769,0.0978369380066377,0.0958917791274173,0.0145684278309913,0.0048739050530109,-0.1696645249749053,-0.1892285378684937,0.0399827520751536,12.756009,5193,0.548761,9463.136046475605,9.15526478071082
1400000US17031802505,0.0131961860810134,-0.2340815722926828,0.1308204560705428,-0.0909680712680075,0.1126791664928665,-0.0412391533280776,-0.0830841076382144,-0.2080570720803276,-0.0664536388695596,-0.1418390918947113,0.0231513334738255,-0.1542039736432145,-0.1269751122899705,-0.1395090442190671,-0.3009567500483441,-0.0896608601356239,-0.0409529697325855,0.1402779663658712,-0.0524163254302462,0.0713134127680679,-0.0151175531080373,-0.0565892715777597,-0.1277293419415804,-0.0922298292215225,-0.1410618963971715,0.2765224063313577,0.1064073664107966,-0.0811054839435295,0.0758958574552724,0.0315660664911161,-0.0167592359833057,-0.0291538130612298,-0.0543420912416008,-0.0761487335164148,-0.0222407353721995,-0.0611158832681445,-0.0477302734637038,-0.1107984776153375,0.0468837594884494,0.0869393421181813,-0.0987483829235819,-0.009412631332049,0.078707848264856,-0.0205241893288414,0.1818880712976779,0.115223473599979,0.029376375640021,0.0154155414548887,0.1379116597786522,-0.1807405135628053,-0.0394949727175786,0.0761693977022316,-0.2058011176592582,0.0252710940071124,0.224227096962845,-0.0344866431352537,0.1118471702734977,0.1034114311671768,0.077030747600321,-0.0114193016958282,-0.0069103338778628,-0.1288143859312384,-0.1821993817492211,0.0589108668706312,0.141768,6335,7.053776,898.1005350892912,6.8013948581293455
1400000US17031803613,0.026843898831697,-0.280281620153456,0.1266571308606001,-0.0316998361874067,0.1142432405460542,-0.0220077252216207,-0.0766125238912527,-0.178501641345158,-0.0444398708446696,-0.1267055204200078,0.0237782257100231,-0.1167063413225315,-0.1141254283869473,-0.1442497617773069,-0.2795099832784227,-0.0870605182217366,0.0196243370694745,0.1798094839305458,-0.0011268278302971,0.0590530096080087,-0.0181519828590034,-0.0063093142313685,-0.1145212068784734,-0.0556424148606811,-0.0800355954371617,0.3382759023489311,0.1017368043943349,-0.026233540559483,0.0606773204637892,0.0168613654299321,-0.0267795281167162,-0.036909083550861,-0.1101417677963389,-0.0670922367915174,0.0824278985447261,-0.1445898522651391,-0.1274862837995692,-0.1116541507774889,0.0640026701176765,0.0517700635935019,-0.1569114956706016,-0.0554920011442047,0.1220126092467196,-0.0146006343713956,0.1719679631867759,0.1143115226201184,-0.0105501656521507,-0.0116468960226927,0.153001628928145,-0.1552610952909169,-0.040149884843702,0.0144161497510159,-0.2088863617968064,0.0395957526457435,0.2841593866179551,-0.1038265117943227,0.1304373088009949,0.0938877207698916,0.0466080238737769,-0.0485867369745534,0.048996250062085,-0.0336297182349814,-0.1946455126754709,0.0530808839625539,1.268104,3776,0.788579,4788.359821907507,8.47415203260207
1400000US17031830700,0.0539190983772499,-0.2113795656033034,0.0842228112025124,-0.0504190468879078,0.0756243201394731,-0.1327086386321128,-0.0199951895127663,-0.1342546850658001,-0.0424175783582143,-0.1519271913874323,0.1223194452441286,-0.1408913001172389,-0.1623444387279922,-0.1912519566465931,-0.2634543198732556,-0.0239016724852718,-0.0408420622730057,0.1366110065846511,-0.0630393219668804,0.0711254435151597,0.0381589351137295,-0.0021702417192446,-0.1248461459247165,-0.044465419902292,-0.0330826204793853,0.1918625480145854,0.0276205856659862,-0.0447509535846797,0.1178727843847167,0.0832728483181764,0.0061893821340856,0.0016169015468058,-0.083683151304579,-0.0304616024680213,0.0152432185234507,-0.0858263771128945,-0.1650926405736429,-0.1286138511902292,-0.006395403477295,-0.054171004050426,-0.1115146884956712,-0.0107288125484582,0.0655966975004245,0.0052536773605593,0.18754924145571,0.1490171644210502,0.0575762614940411,-0.0258880487561763,0.1729289738060612,-0.1104793441062658,-0.1267854326642195,0.0657991321311449,-0.210994142597205,0.0327839203840629,0.2025046830536916,-0.0323625064310085,0.1487036696526358,0.0863788938685996,0.0565078174029023,0.0706797067810948,0.0125099393003599,-0.1224975880493546,-0.1366780170226448,0.0682606322395923,9.280893,4148,0.861986,4812.143120653932,8.479105605128174
1400000US17031829500,-0.0110285562903798,-0.1630330133794607,0.1023228030831561,-0.0332701563572294,0.0960354092498738,-0.0966691749387139,-0.0570469012599405,-0.1132729872549581,0.0058705898261881,-0.1161150624568329,0.0933983116596574,-0.1727756774570436,-0.1390164399162146,-0.1392346486298415,-0.3168380928777533,-0.0432248196724068,-0.0931864134201922,0.1082758254303651,-0.1349686139962769,0.0649377240352328,-0.0075248381807044,-0.0270930549102987,-0.1117683952207939,-0.0477312111110159,-0.0793394550563952,0.2291608361993451,-0.0114956455652356,-0.0677922515081436,0.1192033933098012,0.0801086762427509,-0.0411969469610516,-0.0332303179749734,-0.0337739051763231,-0.055594904608818,0.0076499818039592,-0.0631690253645193,-0.0574175317684613,-0.1210738446453419,0.0092495190208142,-0.0243858510827404,-0.1231126890159866,-0.0149960515610112,0.0963289160599884,0.0212585755594822,0.1271598881227933,0.1355988027548172,0.1078196769253366,-0.0432251195431403,0.1728378461438369,-0.1614751109926817,-0.0592078443858485,0.0822463384322484,-0.1673873089243553,0.0726201481041681,0.1775202158894014,0.0046264001226259,0.1504260579823535,0.0702288376170237,0.0191846470071682,0.0339646590583535,-0.0239900310855364,-0.1463295016799388,-0.1512941438423643,0.0641020679455844,0.0,4042,5.13129,787.7161493503583,6.670406496104496
1400000US17031805105,0.0131654476752951,-0.2772150198399803,0.121163927573609,-0.0493148056435588,0.1231210844818327,-0.0473906404779109,-0.0756447684572131,-0.1793764911789892,-0.0561339393795994,-0.1420930758286393,0.0251855937366878,-0.1289460014880095,-0.1194448619103473,-0.1401928925153271,-0.2764787091029596,-0.0735732582251283,0.0072279578078709,0.1743327566773915,-0.0121459025653619,0.0699412565188818,-0.023230674191871,-0.0246563926237959,-0.104001935422089,-0.0372438529392274,-0.095714207707886,0.3071177860932511,0.0881777161566072,-0.0451714890399864,0.0619200319056965,0.0106345647927781,-0.0277918960727171,-0.0419226760075078,-0.0894561384757516,-0.0642401977026653,0.0579702466324492,-0.1157541236731934,-0.1204819807785581,-0.1026642537953358,0.0544845130121992,0.0734260569978299,-0.1452091078096399,-0.0354952241024354,0.1123062898528466,-0.0056353956451129,0.1644587437470386,0.1246975427047371,-0.00017610322428423045,0.0110376135418868,0.1518917587516668,-0.1769618176287129,-0.040155497361141,0.0445992510151008,-0.2168931296051376,0.0487448478920752,0.2765336060958536,-0.0863635776577082,0.1319607580237985,0.106291131685547,0.0500868428798856,-0.0352463479439146,0.025450171931587,-0.066643533344375,-0.1937748282293258,0.0457540611212992,1.705539,7124,2.931624,2430.0524214565035,7.7960795378255066
1400000US17031801606,0.0136375776770673,-0.2107182996126747,0.1040912211332995,-0.012063219898623,0.0903732792803024,-0.0722996274066076,-0.0506088171732941,-0.1204150765445066,0.0308603277382475,-0.1605892740540044,0.0712087333752538,-0.1865211452866972,-0.1558595708334275,-0.1248351368005091,-0.2982028576199889,-0.0114267565781321,-0.0976759946695754,0.1135308438156714,-0.067855919852035,0.0878708754602426,0.0054995403516699,-0.002540538047891,-0.0846442384359438,-0.042822807075645,-0.0676627652312011,0.2768412900645325,0.058455605890938,-0.0574246786973459,0.1427251877137585,0.0474036157869374,-0.0319393463044285,-0.0160739187892218,-0.1174328278782017,-0.0294335107436402,0.0353187221238092,-0.0782028508952504,-0.058831311846566,-0.1267538323856643,0.0067998170035582,-0.0179850447244901,-0.1336212572298958,-0.028984039068018,0.1241745694654565,0.0103943264406629,0.1518693103373015,0.1346490375285666,0.0767312904572933,-0.0759381033319004,0.1452166776356019,-0.1748262287505003,-0.0898493628983601,0.0285920524473614,-0.1822598072865927,0.0698390758166484,0.2213966215694667,-0.0038722088982127,0.1632107428548218,0.0854413259102261,0.0279453949881373,0.0177026962740239,0.0212151239659532,-0.0828910980082746,-0.1138249315376404,0.0574683685509885,0.0,6972,6.282273,1109.7894026572867,7.012826215107415
1400000US17031840200,0.0452859433583311,-0.2304053452469964,0.0848343090826413,-0.0919770724195469,0.0926407883553543,-0.0877872433365989,-0.1105387366072003,-0.1985460770089296,-0.0945499247141106,-0.0761299759948331,0.1035615707609213,-0.1109312205606249,-0.0941884933979284,-0.1815316040491962,-0.2940810382826752,-0.1668410505432665,0.0438794482568119,0.1739829810031924,-0.0807281095501531,0.0448411186806835,-8.889407883126357e-05,-0.0426618753450169,-0.1393617538876753,-0.0982750270888964,-0.1343573441847673,0.2631002791523421,0.0731820307154205,-0.0004018444961962535,0.0656406963789054,0.0530355072989327,0.0274292163014795,-0.0523428229901653,0.0061460002008901,-0.1161842999814661,0.0007191830564541854,-0.0802325933275754,-0.0885497650016624,-0.0832215940553198,0.0723396647393049,0.1032018487071974,-0.1169049871888837,-0.0466926394276788,0.0654635981417261,-0.0274036229449372,0.1932026117892935,0.0956537291166813,0.0090960318164185,0.0254310760567278,0.184558177473524,-0.0996976721308551,-0.0152749845256714,0.1078094194631204,-0.1865594192526999,0.0269282594447012,0.2019029130895332,-0.0739367685028405,0.1224872374098609,0.0927619719558978,0.0579963940000692,-0.0293629639678021,0.0166862282690748,-0.1245900321692259,-0.2157646441935171,0.0735015654189581,1.210134,2190,0.826355,2650.1927137852376,7.882764898398017
1400000US17031030102,0.0917274072075132,-0.2130119350630624,0.0734292628106685,-0.1186133051798169,0.0772200769763534,-0.1447271908089185,-0.1013899654571031,-0.1747276977773675,-0.1629457194602305,0.0039451850720871,0.1474172877030167,-0.0513038498631678,-0.0865298956532683,-0.1819661498941975,-0.2943781223190592,-0.193570417029879,0.1066045364010251,0.2076516254848503,-0.0845080344635968,0.030338506975945,0.0797623205662108,-0.0348195399448726,-0.1286774613466147,-0.0924635964105056,-0.0787642752550673,0.2089574026171803,0.0217781178608929,0.0577845399872843,0.0322774068228484,0.078041121256398,0.0563265539618598,-0.0100107212977445,0.0389386013864896,-0.1417055957283668,-0.0002750806859026676,-0.1743575989737538,-0.1755075059933732,-0.0376663117887523,0.0704546165592465,0.026738123573658,-0.1284610232990469,-0.0952620464678995,0.0452186188009545,-0.03113729987815,0.1897213863160734,0.148931612323397,-0.0056270420521451,0.043134453753332,0.2256751626293633,-0.0165826578521226,-0.0265052416000555,0.1259304103939184,-0.2029898040162554,0.0062830631704386,0.2066376096812432,-0.0745424156040549,0.1091364591390334,0.1011413339267034,0.1166586873383545,-0.037590878039764,0.0201637093835914,-0.1503694458598136,-0.2091300322783064,0.0681896156685996,79.4141,3192,0.11333,28165.53428042001,10.245889824562678
1400000US17031804305,-0.0062229238864062,-0.2629401424101827,0.1382436857123866,-0.0018662065109023,0.1395633661153319,-0.0032617593756242,-0.0671955505836735,-0.1289272881740945,-0.0049855528764024,-0.1836056978804034,0.0067508403293854,-0.1857668789194868,-0.1381137364817839,-0.1041781859797996,-0.277707825477357,0.0309640791639268,-0.0327229796813268,0.1741902965911258,0.0175752510323176,0.1225360732072803,-0.0532319922888957,-0.0572295193824278,-0.0126906154282779,0.0276022310141535,-0.0211680061576701,0.3279477672944035,0.0502660020140928,-0.1034930429548274,0.1357793951497304,0.0079312169712502,-0.0681294859084515,-0.0185956382411057,-0.1409147871657202,-0.0257114945281212,0.0589972548333656,-0.0582904125354934,-0.1017852468498744,-0.0789957107733865,-0.0121303554149459,0.0442890522241572,-0.1535830617111311,-0.0541661258104445,0.1020401653940147,0.049367441539411,0.1203942029616919,0.1393567058065855,0.0335076305794018,-0.0262516283438255,0.1326731821474375,-0.217201193314189,-0.0540052441943058,0.0003911951917760954,-0.1925985978158756,0.0897331404724004,0.2861157568687172,-0.0881483293325335,0.1434648249127564,0.0840956356855281,0.0361072222806619,0.0072127072520533,0.0350933380686291,-0.033309362981368,-0.121044971643391,0.018928077910853,0.0,7418,2.929117,2532.503822824421,7.837358533825196
