cb_2020_3,dist_water_m
1400000US36081004500,519.3533123357396
1400000US36081004700,914.7544945253488
1400000US36081005000,1841.0605752235938
1400000US36081005100,1192.4308553686403
1400000US36081005200,2139.4752817451613
1400000US36081005300,1084.8467635907996
1400000US36081005400,1854.1814997369988
1400000US36081005500,1422.0139864962255
1400000US36081005700,1542.8416471969113
1400000US36081005800,1391.6022671854234
1400000US36081005900,1467.3234547256518
1400000US36081006100,1464.9341664355145
1400000US36081006201,867.2590003202571
1400000US36081006202,746.4533018374468
1400000US36081006300,1362.5105052929093
1400000US36081006501,1115.6871353065587
1400000US36081006502,1343.647706505648
1400000US36081006900,665.6659240333992
1400000US36081007100,846.7109244973182
1400000US36081007300,928.2045239263567
1400000US36081007500,918.5164400609877
1400000US36081007700,453.20641701735383
1400000US36081007900,508.79452449605435
1400000US36081008100,188.3492328291939
1400000US36081008300,354.63675735661843
1400000US36081008500,414.5764388574846
1400000US36081008600,1220.6595532566644
1400000US36081008700,140.83299049168403
1400000US36081008800,772.954873524682
1400000US36081009100,132.2201767326219
1400000US36081009400,1186.6571126157332
1400000US36081009500,428.74490523574417
1400000US36081009600,994.4895887966355
1400000US36081009700,433.0716879508389
1400000US36081009800,1432.1326558982041
1400000US36081009900,99.59591806454638
1400000US36081010000,1015.4848221854314
1400000US36081010100,520.8182981329954
1400000US36081010200,1056.9625170154573
1400000US36081010300,337.9908353872216
1400000US36081010400,1231.8768587595853
1400000US36081010500,220.91261648013023
1400000US36081010600,1540.725106932935
1400000US36081010701,92.17780616148514
1400000US36081010800,1718.077663487801
1400000US36081011000,1664.66506061407
1400000US36081011100,525.288802497343
1400000US36081011200,1541.3951094583033
1400000US36081011300,739.503274037602
1400000US36081011400,1971.1263329787173
1400000US36081011500,881.3937888210975
1400000US36081011600,1932.7855411653165
1400000US36081011700,1133.7034535878602
1400000US36081011800,1952.6895944264163
1400000US36081011900,1053.5939705161138
1400000US36081012000,2004.5076554847828
1400000US36081012100,781.3625457979471
1400000US36081012200,2217.074531401579
1400000US36081012301,348.2942196649332
1400000US36081012400,2263.8129647505443
1400000US36081012500,990.933692131819
1400000US36081012601,2287.3415481337515
1400000US36081012602,2377.723753056101
1400000US36081012800,2216.8163408188375
1400000US36081013000,1959.9865693872187
1400000US36081013200,1820.0747898398554
1400000US36081013400,1444.2127521867812
1400000US36081013500,627.4435491133564
1400000US36081013600,1349.7870308976092
1400000US36081013700,1118.2825242161057
1400000US36081013800,1483.138559275541
1400000US36081014000,1618.942433748983
1400000US36081014100,1367.8634245277742
1400000US36081014201,1995.7059722847678
1400000US36081014202,2237.823990648793
1400000US36081014300,1573.8235150478179
1400000US36081014400,2097.726722722573
1400000US36081014500,1608.2695795776106
1400000US36081014700,1781.1208397277842
1400000US36081014800,2324.5363819501795
1400000US36081014900,1788.4065933898762
1400000US36081015000,2240.7253851733535
1400000US36081015100,2044.6832497512491
1400000US36081015200,1917.7808215821613
1400000US36081015300,2152.4403598906706
1400000US36081015400,2170.383731535664
1400000US36081015500,1825.101135288722
1400000US36081015600,2087.461736604008
1400000US36081015700,1866.9301957428688
1400000US36081015801,1967.3393214005443
1400000US36081015802,1923.6672344224114
1400000US36081015900,2112.8658930538345
1400000US36081016100,2341.3505204100697
1400000US36081016300,2307.6860261090715
1400000US36081016400,1901.0824197698234
1400000US36081016600,1405.4752290716594
1400000US36081016800,1500.7198809649842
1400000US36081016900,1849.906251149755
1400000US36081017000,1955.6570481797814
1400000US36081017101,1147.7147148923925
1400000US36081017102,1867.720852606219
1400000US36081017200,1932.748949763896
1400000US36081017400,1841.5281129027426
1400000US36081017600,1700.1657396027697
1400000US36081017800,1551.9554417182028
1400000US36081017901,1230.8117314120975
1400000US36081017902,903.6465220386445
1400000US36081018000,1439.5714085019645
1400000US36081018101,1205.0553947720612
1400000US36081018102,1200.8222388547047
1400000US36081018200,1231.004932492139
1400000US36081018300,1365.035208618606
1400000US36081018401,611.8680756033519
1400000US36081018402,754.6860490804271
1400000US36081018501,686.4715873987644
1400000US36081018502,864.432288876314
1400000US36081018600,1192.8443414481244
1400000US36081018700,513.3579065836914
1400000US36081018800,1289.2871097013651
1400000US36081018900,864.7654063322866
1400000US36081019000,963.6370093445847
1400000US36081019200,1403.7032781676348
1400000US36081019400,1524.6423469984557
1400000US36081019600,1057.5610811713868
1400000US36081019800,1047.1522211056742
1400000US36081019901,731.5483999575771
1400000US36081019902,221.31880294647803
1400000US36081019903,357.41213188666507
1400000US36081020200,1554.3014758003485
1400000US36081020400,921.8147408105413
1400000US36081020500,316.0406608989197
1400000US36081020600,1467.8700319238942
1400000US36081020800,1184.2770368313224
1400000US36081021200,1607.7089229257372
1400000US36081021400,1686.6899942073946
1400000US36081021601,885.7785702463752
1400000US36081021602,1948.8571207032371
1400000US36081021603,1436.5077954613275
1400000US36081021900,411.20957069019767
1400000US36081022001,1298.2925566844565
1400000US36081022002,1500.7296851562235
1400000US36081022900,1270.1458023708626
1400000US36081023000,919.5064548605409
1400000US36081023200,1235.5548823090367
1400000US36081023501,822.8452036031913
1400000US36081023502,1149.0804669250501
1400000US36081023600,753.3577210234293
1400000US36081023800,1186.1961592509242
1400000US36081024000,1017.228617103569
1400000US36081024300,2167.0603479761085
1400000US36081024500,2006.06675186742
1400000US36081024600,331.6344092402745
1400000US36081024700,2596.246835744789
1400000US36081024900,2222.3675114827497
1400000US36081025100,1894.7047101407366
1400000US36081025301,1432.6030200490359
1400000US36081025302,1601.3236533285492
1400000US36081025401,518.0282850479821
1400000US36081025402,279.4165721877861
1400000US36081025500,2366.1397602712696
1400000US36081025700,2403.0262411230974
1400000US36081025800,565.9055745672762
1400000US36081025900,2489.523749074439
1400000US36081026000,648.0285811998069
1400000US36081026100,2610.275290563861
1400000US36081026200,828.6935478518184
1400000US36081026300,2676.1807036893133
1400000US36081026400,866.8944533029295
1400000US36081026501,2373.6881408686727
1400000US36081026502,2447.132388226119
1400000US36081026600,998.1244117811499
1400000US36081026700,1974.3331418687887
1400000US36081026901,1619.0464177243907
1400000US36081026902,1524.3428953958723
1400000US36081027000,931.0531488169931
1400000US36081027101,1302.2093689652957
1400000US36081027102,1382.0233019784168
1400000US36081027200,574.4035823538919
1400000US36081027301,1490.9661719883838
1400000US36081027302,1551.4065613121022
1400000US36081027400,516.8583080329832
1400000US36081027500,1626.334300562057
1400000US36081027600,696.4751827841877
1400000US36081027701,1646.0201307289851
1400000US36081027702,1864.5469196147194
1400000US36081027800,592.3547308293522
1400000US36081027900,1813.222072575593
1400000US36081028000,936.7438110997897
1400000US36081028100,1906.5074522183897
1400000US36081028200,1184.4947305264516
1400000US36081028300,1968.2318168695112
1400000US36081028400,733.7339841546788
1400000US36081028500,2037.2419014221243
1400000US36081028700,2115.305850449974
1400000US36081028801,277.01755071722016
1400000US36081028802,255.88416698954063
1400000US36081028803,105.62478556951062
1400000US36081028900,2150.811672825737
1400000US36081029100,2225.481729113128
1400000US36081029300,2310.2373822184136
1400000US36081029400,615.0412923786125
1400000US36081029500,2216.8240035268254
1400000US36081029700,1851.5856020240774
1400000US36081029900,1244.5156376844673
1400000US36081030600,937.38566313072
1400000US36081030903,1522.9929592672675
1400000US36081030904,1003.3451724975838
1400000US36081030905,1460.7796218070375
1400000US36081030906,1798.5240941386612
1400000US36081031700,437.1767730557512
1400000US36081032000,333.5749034816304
1400000US36081032700,1489.589691004004
1400000US36081032800,1074.7239423755132
1400000US36081032900,980.7041055774832
1400000US36081033000,855.8463538015583
1400000US36081033100,141.72132961913982
1400000US36081033401,1450.9118166737057
1400000US36081033403,768.3610572005151
1400000US36081033404,1109.0295825222233
1400000US36081033405,1216.627571056339
1400000US36081033700,1508.2800527022223
1400000US36081033900,1548.3341731467895
1400000US36081034700,945.1972163922352
1400000US36081035100,1548.784967358206
1400000US36081035200,1697.123861091355
1400000US36081035300,1310.1710800607116
1400000US36081035700,693.0528076832206
1400000US36081035800,1589.1490326521077
1400000US36081036100,1099.8595215066048
1400000US36081036300,916.5666367364785
1400000US36081036500,639.2556928324115
1400000US36081036600,2088.939018772139
1400000US36081036700,622.5289032499572
1400000US36081036800,1829.6008166624606
1400000US36081037100,226.9777113765662
1400000US36081037300,268.8138687843247
1400000US36081037501,1182.4915914378112
1400000US36081037502,1407.0991956005591
1400000US36081037600,2553.174135383413
1400000US36081037700,1110.8520723856507
1400000US36081037900,820.6380885302464
1400000US36081038100,482.83335120308544
1400000US36081038301,134.99783759081944
1400000US36081038302,277.96633232807426
1400000US36081038400,2988.4461684414873
1400000US36081039400,2586.8997976906503
1400000US36081039800,2092.0555212577424
1400000US36081039901,867.797596276267
1400000US36081039902,612.23777440187
1400000US36081040000,1992.6421442940034
1400000US36081040101,1033.8616170999019
1400000US36081040102,785.7736223960325
1400000US36081040200,1595.3273585115292
1400000US36081040301,1193.3059064469733
1400000US36081040302,965.9029058547106
1400000US36081040400,1394.732108891063
1400000US36081040501,1329.5041078597244
1400000US36081040502,1096.5195694617032
1400000US36081040701,1369.9984229971524
1400000US36081040702,1242.401831464716
1400000US36081040901,1279.9932187168238
1400000US36081040902,1391.8336409221095
1400000US36081041100,984.9425681406805
1400000US36081041300,1293.9227008535893
1400000US36081041400,538.2789504375933
1400000US36081041500,1324.6748073736119
1400000US36081042400,1406.2293190512223
1400000US36081042600,1668.2883922449284
1400000US36081042700,1154.4501502798137
1400000US36081043200,1288.308856844318
1400000US36081043400,855.4631386148152
1400000US36081043701,751.8029844307036
1400000US36081043702,1182.1986472908518
1400000US36081043900,1239.484785977239
1400000US36081044000,259.88958229039076
1400000US36081044301,1205.0169372343835
1400000US36081044302,789.9191343703902
1400000US36081044400,573.5500993100267
1400000US36081044601,568.951358522268
1400000US36081044602,396.1652050085823
1400000US36081044800,395.391545176593
1400000US36081045000,631.7529062414169
1400000US36081045200,313.43080881343303
1400000US36081045400,343.97523567956335
1400000US36081045500,803.1687908286264
1400000US36081045600,667.0679559518312
1400000US36081045700,320.6484096008532
1400000US36081045800,821.0191061491937
1400000US36081045900,503.2140008192497
1400000US36081046000,392.28472930664225
1400000US36081046100,680.5082862040991
1400000US36081046200,484.589840956591
1400000US36081046300,885.7116214692533
1400000US36081046400,1177.203623651091
1400000US36081046500,1158.2298606566828
1400000US36081046600,917.2556190390336
1400000US36081046700,1098.7330177067927
1400000US36081046800,647.4536199968204
1400000US36081046901,1134.4327190224471
1400000US36081046902,1270.7884804578182
1400000US36081047000,1006.3353392593524
1400000US36081047100,835.3620610070897
1400000US36081047200,1419.3048118164143
1400000US36081047300,605.580823093984
1400000US36081047500,548.7843068384144
1400000US36081047600,2192.2332408317716
1400000US36081047801,2281.5516378107673
1400000US36081047802,2581.0057755099783
1400000US36081047900,1299.6873345985466
1400000US36081048000,1425.565119569619
1400000US36081048100,1576.3783507807082
1400000US36081048200,1936.8952633609883
1400000US36081048301,1978.2099575768566
1400000US36081048302,2421.626690803168
1400000US36081048400,2657.0715540502497
1400000US36081048500,1424.1597809206517
1400000US36081048900,2121.5000286009117
1400000US36081049201,2992.6683121123297
1400000US36081049202,2946.578818882111
1400000US36081049301,2317.787267594832
1400000US36081049302,2172.5454324733223
1400000US36081049500,2142.221076549901
1400000US36081049600,2654.8688981101004
1400000US36081049700,1954.0054304621633
1400000US36081049900,1307.7671025306588
1400000US36081050000,2185.2210160542395
1400000US36081050201,1995.6511437265542
1400000US36081050202,2555.305579542454
1400000US36081050400,2012.5994729782149
1400000US36081050500,701.1634629459824
1400000US36081050600,2469.1655217500243
1400000US36081050700,1321.8590733176563
1400000US36081050800,2822.1570441187537
1400000US36081051000,2764.7631960966764
1400000US36081051100,2024.790312213101
1400000US36081051200,2433.111185209202
1400000US36081051300,2381.68885510375
1400000US36081051500,1989.4923132310016
1400000US36081051600,2450.9790366314355
1400000US36081051700,1960.9698799374835
1400000US36081051800,2890.3829633457835
1400000US36081052000,2939.7604344495153
1400000US36081052100,1856.030187456119
1400000US36081052200,2691.3242789408173
1400000US36081052400,2241.006880889672
1400000US36081052500,1418.750186132447
1400000US36081052600,2497.1209408898426
1400000US36081052800,2667.0119835812866
1400000US36081053000,3061.877533329602
1400000US36081053100,1204.8218574221885
1400000US36081053200,2744.9492345924127
1400000US36081053401,2370.273530382811
1400000US36081053501,844.2163199805002
1400000US36081053502,313.5474669102465
1400000US36081053601,2147.934536681186
1400000US36081053800,1873.4737484982627
1400000US36081053901,620.1812254585786
1400000US36081053902,891.2448657561318
1400000US36081054000,1733.3091446473336
1400000US36081054200,2038.3034349577663
1400000US36081054500,1285.7212838371688
1400000US36081054700,1620.1246125569003
1400000US36081054800,2573.0490120857853
1400000US36081054900,1851.3379597514356
1400000US36081055100,1938.4168708783873
1400000US36081055200,2447.7455132548594
1400000US36081055300,1976.2609105310223
1400000US36081055400,1807.0786764109307
1400000US36081055500,1701.9322428292803
1400000US36081055600,2087.76853665111
1400000US36081055700,1349.4187098571804
1400000US36081055800,1675.702844901071
1400000US36081055900,1457.8023872967433
1400000US36081056000,1409.594578650036
1400000US36081056100,850.9830122208381
1400000US36081056200,1126.6431365833434
1400000US36081056400,938.7056653100803
1400000US36081056500,999.0537039797618
1400000US36081056600,1285.6511516302517
1400000US36081056700,831.0001031094691
1400000US36081056800,807.0063406771834
1400000US36081057700,1086.6456835088757
1400000US36081057900,1356.4359391442636
1400000US36081058000,995.620838039493
1400000US36081058100,1508.7343876561029
1400000US36081058200,1451.4021740698986
1400000US36081058300,1541.2372687034615
1400000US36081058500,1835.4897187657227
1400000US36081058700,2041.3503091585462
1400000US36081058900,1820.303920581354
1400000US36081059000,1799.4792147336045
1400000US36081059100,1342.7940284602823
1400000US36081059200,1471.2374061074859
1400000US36081059300,1879.5487202576198
1400000US36081059400,1763.6860491569057
1400000US36081059501,1354.1776667703614
1400000US36081059502,1211.4703061075265
1400000US36081059600,2125.0612110286424
1400000US36081059800,2238.3600051627036
1400000US36081059900,1843.535992122032
1400000US36081060000,2146.8778027817516
1400000US36081060100,1816.9672683861056
1400000US36081060300,2151.5962962891676
1400000US36081060600,2519.7928351804494
1400000US36081060701,2393.623707182663
1400000US36081060800,2640.387997864957
1400000US36081061000,2915.3422909803453
1400000US36081061200,2809.4340024512253
1400000US36081061301,1947.808127538094
1400000US36081061302,1944.6220261857584
1400000US36081061400,2805.594770115745
1400000US36081061601,2529.6748481549753
1400000US36081061602,2322.822218583924
1400000US36081061800,1899.512218923321
1400000US36081061900,2160.860247403897
1400000US36081062000,2224.6349884236856
1400000US36081062100,2289.103255229854
1400000US36081062200,2278.3105627447517
1400000US36081062300,1663.4246466995753
1400000US36081062400,2606.9962620002257
1400000US36081062500,1474.332419223005
1400000US36081062600,2184.8344668029927
1400000US36081062700,1362.520936800673
1400000US36081062900,1198.8176809345152
1400000US36081063000,2037.870672100441
1400000US36081063200,1736.558471877674
1400000US36081063301,1862.4945770388183
1400000US36081063302,2130.0620261744107
1400000US36081063500,2404.1897970953273
1400000US36081063700,2618.802374444337
1400000US36081063800,1526.6501326926186
1400000US36081063900,2743.494235529765
1400000US36081064101,2710.01007592835
1400000US36081064102,2208.9315299923696
1400000US36081064500,2113.305524122966
1400000US36081064600,1361.0553738470162
1400000US36081065000,1018.2023592913836
1400000US36081065401,809.2851626335668
1400000US36081065402,285.19919795966285
1400000US36081065501,1996.0400783028724
1400000US36081065600,825.0305316353684
1400000US36081065702,2269.6508330031634
1400000US36081065703,1969.2568436513743
1400000US36081065900,2191.9448363040565
1400000US36081066000,854.6472444182334
1400000US36081066100,2003.7241819913645
1400000US36081066301,1328.495632252221
1400000US36081066302,1717.9374941877822
1400000US36081066401,127.74999796753369
1400000US36081066402,473.46803911926065
1400000US36081066403,362.42612429978954
1400000US36081066404,352.478122973375
1400000US36081066501,2216.461631183362
1400000US36081066701,2371.638005557759
1400000US36081066900,1851.75029330441
1400000US36081067100,1252.3930921670783
1400000US36081067700,1545.0903170041286
1400000US36081067900,1050.95619870917
1400000US36081068000,583.746127835256
1400000US36081068200,925.9386480310371
1400000US36081068300,241.04608649790475
1400000US36081068700,495.9402779503339
1400000US36081069000,463.2214011349045
1400000US36081069300,910.7681554500767
1400000US36081069400,427.2367533910506
1400000US36081069500,902.2502024634699
1400000US36081069701,1260.1146346433886
1400000US36081069702,1425.565577940529
1400000US36081070300,2083.4050196357593
1400000US36081070700,2101.389698650554
1400000US36081070900,1797.5968382249662
1400000US36081071100,1401.901201224909
1400000US36081071303,1009.7516518206959
1400000US36081071304,1212.6738464760142
1400000US36081071305,1248.1330196443944
1400000US36081071306,1464.454651986444
1400000US36081071600,364.58121081087944
1400000US36081071701,1087.2938781140715
1400000US36081071702,762.247660573648
1400000US36081071900,1157.596997663243
1400000US36081072100,1093.0551498205884
1400000US36081072300,1393.9509056553748
1400000US36081072900,1924.069757412453
1400000US36081073100,1549.906503717303
1400000US36081073700,907.9715446282
1400000US36081073900,742.3208228727475
1400000US36081074100,671.4297912013939
1400000US36081074300,662.0596622320237
1400000US36081074500,709.7910988314411
1400000US36081074700,335.19338787235773
1400000US36081074900,955.421811028033
1400000US36081075701,317.1942228906276
1400000US36081075702,391.65181338206133
1400000US36081076901,575.8637578596382
1400000US36081076902,502.6812466847849
1400000US36081077300,945.3177453359498
1400000US36081077500,1069.7549727029673
1400000US36081077902,665.4616073194243
1400000US36081077903,988.2441980501947
1400000US36081077904,1508.739189736506
1400000US36081077905,1379.2083933014485
1400000US36081077906,1316.9441120350823
1400000US36081077907,1250.1446963352228
1400000US36081077908,1680.8809916387634
1400000US36081078800,620.5649389626296
1400000US36081079000,980.633658512789
1400000US36081079200,832.0725060622373
1400000US36081079300,656.1397757080471
1400000US36081079701,1192.2873905361105
1400000US36081079702,786.2998417379459
1400000US36081079900,951.3254320055419
1400000US36081080301,710.2289054403883
1400000US36081080302,1168.0595773624736
1400000US36081080900,1200.9356383829527
1400000US36081081400,931.1953689422857
1400000US36081081800,999.4585890199096
1400000US36081083700,1240.1734236263287
1400000US36081083800,730.8700904013929
1400000US36081084000,1033.994002113369
1400000US36081084500,1299.2997243069728
1400000US36081084601,555.3842169687523
1400000US36081084602,435.99731291990327
1400000US36081084901,403.52600190429223
1400000US36081084902,551.1386069773296
1400000US36081085300,837.7657800666892
1400000US36081085500,1177.6921640990008
1400000US36081085700,1271.1498494270224
1400000US36081085900,1430.1238887477482
1400000US36081086100,1343.1751980021202
1400000US36081086300,1396.2311028178765
1400000US36081086400,473.40846844066755
1400000US36081086500,1027.2530315800384
1400000US36081086900,328.79229687688155
1400000US36081087100,279.9261968817027
1400000US36081088400,170.04494667343397
1400000US36081088902,617.4130148388446
1400000US36081088903,434.6689643403391
1400000US36081089201,428.2999645024528
1400000US36081089202,117.06661164456737
1400000US36081090700,253.1890861107456
1400000US36081091602,218.55642494704102
1400000US36081091603,239.59791876529488
1400000US36081091604,216.97545093257426
1400000US36081091800,81.40784556637209
1400000US36081091900,196.9531759122774
1400000US36081092200,133.78724597321985
1400000US36081092500,490.5794533832289
1400000US36081092800,184.68498688933192
1400000US36081092900,57.75268750968544
1400000US36081093401,108.48221013869617
1400000US36081093402,172.17665784891898
1400000US36081093800,99.3223631738508
1400000US36081093900,98.95012820689765
1400000US36081094201,96.95081592891765
1400000US36081094202,99.3304142398192
1400000US36081094203,188.29796716702828
1400000US36081094500,203.7552918130077
1400000US36081094700,553.8842976239017
1400000US36081095400,177.0098221014141
1400000US36081096400,162.96423841862105
1400000US36081097202,191.2596212846695
1400000US36081097204,328.4703717849311
1400000US36081097205,212.0884980997037
1400000US36081097206,114.31530729089309
1400000US36081097207,54.368712587708366
1400000US36081097300,346.9194724847627
1400000US36081098100,143.8245914596889
1400000US36081098700,198.06512728924577
1400000US36081099100,314.4483091242159
1400000US36081099200,260.57957501333857
1400000US36081099701,838.5115789417565
1400000US36081099703,217.48857568050315
1400000US36081099704,680.792582750971
1400000US36081099705,327.4454675010805
1400000US36081099801,687.3689275551802
1400000US36081099802,288.395619643483
1400000US36081099900,129.20305373566282
1400000US36081100801,106.9782079278928
1400000US36081100803,656.9214370145061
1400000US36081100804,303.0859954978497
1400000US36081101002,295.92357715556017
1400000US36081101003,749.6129424565437
1400000US36081101004,236.2316456706016
1400000US36081101700,955.1463970463674
1400000US36081102900,1113.7632347132526
1400000US36081103201,243.8807399021115
1400000US36081103202,721.8430865271216
1400000US36081103300,912.0200172633104
1400000US36081103900,996.8225833941557
1400000US36081104700,867.2644523528397
1400000US36081105900,536.953069692052
1400000US36081107201,70.72036458172501
1400000US36081107202,15.024298585778693
1400000US36081108500,1591.155940115248
1400000US36081109300,667.3412656586892
1400000US36081109700,1171.3788371736264
1400000US36081109900,1894.2608110298552
1400000US36081111300,289.34576325803835
1400000US36081112300,813.0594045464431
1400000US36081112900,1313.216384888794
1400000US36081113300,1911.8865905799769
1400000US36081113900,1796.3963474102316
1400000US36081114100,1150.9602885730012
1400000US36081114700,662.793913296648
1400000US36081115100,261.3376982686961
1400000US36081115500,463.30514227993837
1400000US36081115700,753.2554115156905
1400000US36081115900,1112.3804408585318
1400000US36081116100,966.9164970614273
1400000US36081116301,1259.160544252906
1400000US36081116302,1167.697856402739
1400000US36081116700,916.8264450425056
1400000US36081117100,765.823568839814
1400000US36081117500,1335.3940132386658
1400000US36081118100,1964.9012135641794
1400000US36081118500,1046.418824953147
1400000US36081118700,1130.773597274749
1400000US36081118900,977.6802066117763
1400000US36081119100,780.8233824111761
1400000US36081119300,986.0854315775391
1400000US36081119500,806.4390939261065
1400000US36081119900,580.319269158632
1400000US36081120100,851.4987648988707
1400000US36081120300,586.8206518802259
1400000US36081120500,1055.9468994131282
1400000US36081120701,398.81543748689234
1400000US36081120702,632.2385461261798
1400000US36081121100,436.8994749496678
1400000US36081121500,818.7475381905613
1400000US36081122300,1365.9828441146838
1400000US36081122702,1490.2803463178982
1400000US36081122703,1195.0639395054495
1400000US36081122704,1691.0572365696264
1400000US36081124100,1481.3803140690309
1400000US36081124700,1566.9120251194447
1400000US36081125700,1487.9557248125438
1400000US36081126500,993.1488041734044
1400000US36081126700,947.1536219133856
1400000US36081127700,1844.8098250545934
1400000US36081128300,2293.246474961278
1400000US36081129102,2284.881791404662
1400000US36081129103,2009.2799079768697
1400000US36081129104,1581.590764842352
1400000US36081130100,1817.108767031398
1400000US36081133300,2521.40426557215
1400000US36081133900,1838.395771508983
1400000US36081134100,1785.7793003859335
1400000US36081134701,2164.2870828687787
1400000US36081134702,2407.905495166568
1400000US36081136700,1310.4493216371795
1400000US36081137700,855.3464976868438
1400000US36081138501,457.7956286515074
1400000US36081138502,524.9582590652444
1400000US36081139900,779.0413889164822
1400000US36081140300,1232.9706194273206
1400000US36081140901,1713.073435365924
1400000US36081140902,2017.4383904912495
1400000US36081141700,1299.9488960646993
1400000US36081142900,1875.4353533861108
1400000US36081143500,995.105079645165
1400000US36081144100,385.6953646561853
1400000US36081144700,1112.2794942807664
1400000US36081145101,1982.3381880186832
1400000US36081145102,1717.4187302098685
1400000US36081145900,1332.8455899659675
1400000US36081146300,1905.2870142228553
1400000US36081146700,1203.0299750133452
1400000US36081147100,426.73462865325854
1400000US36081147900,734.5948621636675
1400000US36081148300,235.2185729815935
1400000US36081150701,835.9589501288903
1400000US36081150702,1354.2074708801758
1400000US36081152901,929.6543052844083
1400000US36081152902,958.5451277451568
1400000US36081155101,481.5524137792791
1400000US36081155103,1076.5344925443594
1400000US36081155104,1056.2629411407001
1400000US36081156700,1638.547249186254
1400000US36081157101,1952.7120241735338
1400000US36081157102,1809.4592023539499
1400000US36081157901,1632.0012534870405
1400000US36081157902,1836.7602315699762
1400000US36081157903,2134.3827653429
1400000US36081161700,1441.8291067774703
1400000US36081162100,1299.5131834642905
1400000US36085000300,193.48101362997508
1400000US36085000600,129.35933400126987
1400000US36085000700,179.28289202068052
1400000US36085000800,511.9363191942654
1400000US36085000900,526.4911127161826
1400000US36085001100,769.718178488764
1400000US36085001700,749.5604052811177
1400000US36085001800,315.2961673836505
1400000US36085002001,778.6769179860327
1400000US36085002002,715.6012165857413
1400000US36085002100,443.89206728594144
1400000US36085002700,419.85500956454507
1400000US36085002900,774.9664176766446
1400000US36085003300,726.6159181279858
1400000US36085003600,495.98128552947816
1400000US36085003900,460.76918676633403
1400000US36085004001,438.89827067989427
1400000US36085004002,270.16828104731746
1400000US36085004003,397.19863943780615
1400000US36085004004,388.2524069407198
1400000US36085004700,848.7858154177121
1400000US36085005000,482.3347427495127
1400000US36085005901,347.03722905555895
1400000US36085005902,73.48708551824421
1400000US36085006400,446.13949656504786
1400000US36085006700,698.7039331325633
1400000US36085007001,1109.773446128436
1400000US36085007002,621.3018022145989
1400000US36085007400,376.3013701161682
1400000US36085007500,506.5566981052801
1400000US36085007700,745.9446514211901
1400000US36085008100,282.20239794937027
1400000US36085009601,817.4456779740952
1400000US36085009602,1212.0693318137137
1400000US36085009701,263.2573949700894
1400000US36085009702,254.8653817718768
1400000US36085010500,841.1141304610088
1400000US36085011201,772.1399652558459
1400000US36085011203,924.1494953789083
1400000US36085011204,592.7495167715435
1400000US36085011401,1335.2643020930261
1400000US36085011402,904.2313918068461
1400000US36085012100,606.3060687594344
1400000US36085012200,875.8918644987206
1400000US36085012500,489.84966460955144
1400000US36085012804,719.0464091024699
1400000US36085012805,595.967791451146
1400000US36085012806,591.1802505240324
1400000US36085013201,1580.0065459522502
1400000US36085013203,529.5810829155796
1400000US36085013204,1249.772159688732
1400000US36085013301,547.0336095525867
1400000US36085013302,429.4201389120324
1400000US36085013400,1392.8138023543115
1400000US36085013800,1544.3108636411469
1400000US36085014100,726.8010327896905
1400000US36085014604,1163.8903400855763
1400000US36085014605,287.15593770321937
1400000US36085014606,672.2083998748424
1400000US36085014607,606.5367343249925
1400000US36085014608,559.2875152417135
1400000US36085014700,316.2017498931021
1400000US36085015100,888.7694389507242
1400000US36085015400,317.09560548430704
1400000US36085015601,906.1712325370958
1400000US36085015602,813.3842872962597
1400000US36085015603,166.9063174921296
1400000US36085016901,592.848989830762
1400000US36085017005,1494.519252150909
1400000US36085017007,972.704003325631
1400000US36085017009,1764.754210710681
1400000US36085017011,1532.7589502297467
1400000US36085017012,986.9173245026903
1400000US36085017013,720.2810121386995
1400000US36085017014,1326.889841677158
1400000US36085017015,1476.860377200748
1400000US36085017016,641.6235121824506
1400000US36085017300,1314.0673506692829
1400000US36085017600,554.9472588097606
1400000US36085017701,703.722423245459
1400000US36085017702,745.6264167388379
1400000US36085018100,624.7383407823303
1400000US36085018701,1452.4896558906912
1400000US36085018703,1360.3012574137529
1400000US36085018704,1294.5659263039602
1400000US36085018901,1681.1050189077725
1400000US36085018902,1626.0244954221914
1400000US36085019700,1595.9027078360687
1400000US36085019800,304.7690809723583
1400000US36085020100,1302.848240918354
1400000US36085020701,243.4653672189696
1400000US36085020702,270.6030835508536
1400000US36085020803,1216.9322342249982
1400000US36085020804,1343.6511694768626
1400000US36085020805,706.7115590735045
1400000US36085020806,819.741418818558
1400000US36085021300,724.6473386731961
1400000US36085022300,157.29105374727882
1400000US36085022601,544.2540372097855
1400000US36085022602,429.8529728444396
1400000US36085022801,286.55778875679573
1400000US36085022802,176.50874835578028
1400000US36085023100,718.693408911852
1400000US36085023900,805.048970872767
1400000US36085024401,530.9820862708392
1400000US36085024402,275.8721620350849
1400000US36085024700,1150.4107938566988
1400000US36085024800,323.7681507068632
1400000US36085025100,1451.3628013811683
1400000US36085027301,917.6672211093803
1400000US36085027302,1554.5607662528894
1400000US36085027702,498.9280383012602
1400000US36085027704,1506.607246939931
1400000US36085027705,1171.4418947864965
1400000US36085027706,782.6296291878477
1400000US36085027900,865.0529717564033
1400000US36085029102,301.1965080658388
1400000US36085029104,524.3789263623659
1400000US36085029105,530.9613745843609
1400000US36085029106,753.1591611344545
