cb_2020_3,water_pct,developed_pct,barren_pct,forest_pct,shrub_pct,grassland_pct,pasture_hay_pct,cultivated_crops_pct,woody_wetlands_pct,herbaceous_wetlands_pct,impervious_mean
1400000US18003010305,1.4797150631324711,36.378366810358,0.0,28.96144791953285,0.0,0.834632669907365,0.11617597603106179,21.718792992754288,8.618423063988505,1.892445504295454,10.250006502457929
1400000US18003010306,1.7023502897617515,54.45911139729556,0.07244043786220218,21.168705730843527,0.0,0.2776883451384417,0.128783000643915,12.395363811976818,7.135383129426915,2.6601738570508693,14.312569174447313
1400000US18003010307,0.2826455624646693,91.44526097606935,0.0,2.788769549651404,0.0,0.4710759374411155,0.0,1.1117392123610326,3.165630299604296,0.7348784624081401,29.767073170731706
1400000US18003010308,0.9878664232792871,79.1044776119403,0.0,5.49769139911951,0.0,0.053688392569526476,0.010737678513905294,6.088263717384301,5.175561043702351,3.0817137334908193,30.45925925925926
1400000US18003010400,0.9531410329494927,28.530384220727395,0.006840725116862388,26.339071941625814,0.0,0.7684414547942082,0.0547258009348991,31.439972637099533,7.755102040816326,4.152320145935469,3.568727314190152
1400000US18003010500,1.4710237930694048,34.156053575542174,0.2665613584756639,27.258367064863265,0.0,0.11188995294040215,0.059235857439036435,17.204725705071247,16.50047717774048,2.9716655148583278,3.270353720227981
1400000US18003010601,0.33181762320265457,75.69743148580558,0.0,13.309573552906476,0.0,0.47314735160378524,0.0,7.041907336856336,2.9740690672237924,0.17205358240137644,28.01275484069255
1400000US18003010602,0.7531380753138075,50.25104602510461,0.0,22.602510460251047,0.0,0.2928870292887029,0.025104602510460254,22.292887029288703,3.1464435146443517,0.6359832635983264,14.689515466739666
1400000US18003010603,0.5739365293720459,74.25725860904794,0.0,13.149898717083053,0.0,0.0,0.0337609723160027,10.313977042538825,1.1647535449020932,0.5064145847400405,18.196217494089833
1400000US18003010604,0.034916201117318434,90.32821229050279,0.0,4.888268156424581,0.0,0.052374301675977654,0.0,1.431564245810056,2.706005586592179,0.5586592178770949,45.75523012552301
1400000US18003010705,0.3330721003134796,91.84952978056427,0.0,6.426332288401254,0.0,0.274294670846395,0.0,0.5681818181818182,0.4702194357366771,0.07836990595611285,34.71022727272727
1400000US18003010706,0.3514056224899598,95.72038152610442,0.0,2.9367469879518073,0.0,0.13805220883534136,0.0,0.0,0.426706827309237,0.426706827309237,39.96440614462345
1400000US18003010707,0.9292351679771265,82.8142550801593,0.0,8.352905136321862,0.0,0.9496579189216788,0.04084550188910446,4.94230572858164,1.684876952925559,0.28591851322373124,33.979617959826705
1400000US18003010803,0.0,94.92359037414369,0.0,3.8819603021254174,0.0,0.01756543123133673,0.07026172492534692,0.17565431231336728,0.9309678552608466,0.0,34.88900379179593
1400000US18003010804,0.1533272002453235,99.84667279975467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.51027292241643
1400000US18003010807,0.020234722784297856,94.55685957102388,0.0,4.269526507486847,0.0,0.0,0.0,0.24281667341157423,0.8700930797248078,0.04046944556859571,31.86558734939759
1400000US18003010808,0.5677210056772101,96.41524736415248,0.0,1.5896188158961881,0.0,0.291970802919708,0.0,0.04866180048661801,1.0705596107055961,0.016220600162206,36.43667852172568
1400000US18003010809,0.18005041411595246,95.80482535109832,0.0,0.9002520705797623,0.0,0.0,0.0,0.0,3.114872164205978,0.0,26.898625208788385
1400000US18003010811,2.1140609636184857,72.94739429695181,13.470993117010815,3.257128810226155,0.0,0.2949852507374631,0.12291052114060963,1.6592920353982303,1.0939036381514258,5.039331366764995,24.603707716383774
1400000US18003010812,2.117372457485829,78.15938646215406,0.0,12.904301433811272,0.0,0.0,0.050016672224074694,2.9843281093697898,2.9843281093697898,0.8002667555851951,14.823232803729427
1400000US18003010813,5.011596248865584,64.18271654734295,0.03025108399717657,16.88010487042452,0.0,2.1175758798023594,0.15125541998588282,6.362811334072804,2.944438842391852,2.31924977311687,22.470185552152767
1400000US18003010815,2.267039599587811,50.419549536287356,0.0,17.473870160459295,0.0,0.16193139997055792,0.051523627263359344,27.226556749595172,1.641395554247019,0.7581333725894303,13.960664239214388
1400000US18003010816,0.6427110721589249,89.23458954133801,0.0,5.49225825299445,0.0,0.0,0.0,4.411335086181712,0.2044989775051125,0.014607069821793748,29.318151373074347
1400000US18003010817,0.3035822707953855,99.57498482088646,0.0,0.0,0.0,0.0,0.0,0.0,0.12143290831815423,0.0,39.11323618700668
1400000US18003010819,0.0,99.82169390787519,0.0,0.17830609212481427,0.0,0.0,0.0,0.0,0.0,0.0,37.60445765230312
1400000US18003010821,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.982029865856745
1400000US18003010900,5.387025292274776,48.60548636051043,0.2884541911820891,13.251700160464583,0.0,0.013372048597845191,0.04584702376404065,29.405134866661577,2.256055627722167,0.7469244288224955,4.954451457834847
1400000US18003011000,1.4717432132491037,75.73160320983439,1.8883387399692677,14.88816800409766,0.0,0.0,0.05122076148198737,2.072733481304422,3.790336349667065,0.10585624039610722,4.8887118670690795
1400000US18003011100,1.1543684925305568,94.74875509280217,0.0,0.882752376641014,0.0,0.0,0.0,0.0,2.5577184246265277,0.6564056133997285,36.281924460431654
1400000US18003011201,3.417385534173855,81.08825481088255,0.0,8.416279584162796,0.0,0.07741650077416501,0.586153505861535,4.26896704268967,1.448794514487945,0.696748506967485,39.12214752390872
1400000US18003011202,0.24647887323943662,80.7394366197183,0.0,10.686619718309858,0.0,0.0,0.0,4.207746478873239,4.102112676056338,0.017605633802816902,22.455045871559633
1400000US18003011204,2.1743675517457666,74.9529583943132,0.0,18.71210537319674,0.0,0.35542546518921175,0.02090738030524775,2.613422538155969,1.0662763955676355,0.10453690152623876,17.43484383000512
1400000US18003011205,0.0,97.97219003476245,0.0,0.6373117033603708,0.0,0.0,0.0,0.0,1.3904982618771726,0.0,36.37485515643105
1400000US18003011302,0.0,98.50523168908819,0.0,0.8470353761833582,0.0,0.0,0.0,0.3487792725460887,0.29895366218236175,0.0,30.73184584178499
1400000US18003011303,1.0863350485991996,69.79226224509243,0.0,8.51915380217267,0.0,0.26681913474366303,0.01905850962454736,11.83533447684391,8.195159138555365,0.2858776443682104,18.31395211699493
1400000US18003011304,2.3394374835713663,58.284412512047666,0.0,18.242355208972224,0.0,0.5344782265837204,0.14895294839218434,10.312801191623587,9.918513975291335,0.21904845351791818,8.766027320686161
1400000US18003011501,0.5599626691553896,78.85207652823145,0.0,14.764349043397107,0.0,0.4946336910872608,0.07466168922071861,2.473168455436304,1.026598226784881,1.7545496966868874,37.79699315808426
1400000US18003011502,2.3611230359749293,50.2017686958015,13.076328668326608,8.36266849832575,0.0,0.1931827938524942,0.07727311754099768,16.6652356830085,5.731089550957328,3.3313299562119,14.696385097749907
1400000US18003011603,0.9206270216471759,88.80318487185868,0.0,8.111470515053496,0.0,0.7962179646678278,0.01244090569793481,0.9952724558347849,0.1119681512814133,0.2488181139586962,29.093246401771435
1400000US18003011604,1.7811704834605597,96.48006785411366,0.0,1.6751484308736218,0.0,0.0,0.0,0.0,0.021204410517387615,0.04240882103477523,35.57569974554708
1400000US18003011605,1.8661624465636306,57.9003617231174,1.1180532719500165,12.898717527129232,0.0,0.47681683656691876,0.3041762578099309,13.46596514304505,7.513975665899375,4.455771127918448,15.63819350473613
1400000US18003011606,0.5627230304693933,91.02388141641504,0.0,5.9154542959099645,0.0,1.0156464452374416,0.0,0.6450727422454021,0.5489980785067252,0.2882239912160307,32.32953609662366
1400000US18003011607,0.37052284890901604,83.75188692191574,0.0,9.208178948812956,0.0,0.9880609304240429,0.0,1.907506518457527,3.128859613009469,0.6449842184712502,35.89950020262056
1400000US18003011608,0.8741378132896265,89.88595233217237,0.0,5.408727719729564,0.0,0.09560882332855289,0.0,3.230212388171823,0.3209724783172847,0.18438844499078058,25.471861471861473
1400000US18003011609,2.239923996053641,53.0712171593525,0.01461614353052947,27.28833997149852,0.0,0.6906127818175174,0.04019439470895604,14.323820659918882,1.3958417071655644,0.935433185953886,14.209937447604307
1400000US18003011701,0.9612330884376786,39.85517986068472,0.0,23.90379200101628,0.0,0.5250788676928289,0.016938027990091253,33.399673942961186,0.9591158349389173,0.3789883762782918,7.9754009296335795
1400000US18003011702,1.1363980726688687,69.99606048668142,0.0,15.915633807085063,0.0,0.06666868692990696,0.015151974302251583,9.694233158580563,2.833419194521046,0.34243461923088575,9.872270774846985
1400000US18003011801,1.6021117557890336,33.239245204118966,2.2398201871308347,36.221316188385345,0.0,0.21953896816684962,0.054884742041712405,20.49030369557263,4.181694631749516,1.75108462704511,3.977416117718362
1400000US18003011802,0.12967110691972178,54.90981963927856,0.0,42.09006247789697,0.0,0.0,0.04125898856536603,0.9843215843451609,1.7505599434162442,0.09430625957797949,2.702402308342113
1400000US18003011900,1.1076604554865426,76.70807453416148,0.0,18.16770186335404,0.0,0.0,0.0,1.2008281573498965,2.619047619047619,0.19668737060041405,3.516811325524564
1400000US18003980001,4.677826186654437,87.82389360238477,0.0,4.10456317358404,0.0,0.0,0.0,0.0,0.6649850951616602,2.7287319422150884,39.05365741802339
1400000US18003980002,0.0,99.07791609036423,0.0,0.0,0.0,0.0,0.0,0.0,0.7837713231904103,0.13831258644536654,70.02535730751498
1400000US18183050100,3.856000835989341,34.074403051361095,0.0,24.679972830346415,0.0,0.5616803385756832,0.05747426720309316,28.488949265896863,6.152359057422018,2.1291603532054966,3.7407557341600923
1400000US18183050200,7.320166473760683,21.266037875243185,0.011081833181471174,32.635998719432614,0.0,0.6439776393232695,0.1686901273179501,25.61504174157165,8.92456965547812,3.4144359346910633,2.2928651475532313
1400000US18183050300,1.3133672799302407,24.572886501383344,0.004306122229279478,35.73435531967575,0.0,0.718045881732353,0.05382652786599348,28.43117201881775,6.690637413742989,2.481402934622299,2.369316683654796
1400000US18183050401,0.4239284032030146,92.2279792746114,0.0,5.5110692416391895,0.0,0.047103155911446065,0.0,0.2590673575129534,1.389543099387659,0.1413094677343382,38.18621002494897
1400000US18183050402,1.1738545868238701,42.68797186885924,0.0,25.431792325990276,0.0,0.17581962974454443,0.01034233116144379,24.64577515772055,3.992139828317303,1.8823042713827696,7.163840944962069
1400000US18183050500,1.4018031257948733,41.11296385269762,0.09891755927988018,29.491563745301413,0.0,0.2232710623745867,0.022609727835401182,21.21922957352401,5.08436254698584,1.3452788062063703,5.390629101408697
1400000US18183050600,1.4934441957147426,42.86856411896387,0.05756315957787016,24.992005116725295,0.0,0.09593859929645027,0.03197953309881676,19.50431723696834,8.72081867604733,2.2353693636072913,5.6294924852973205
1400000US18183050700,0.7912913248541477,37.291280148423006,0.08941144913606187,35.3979927129669,0.0,0.3196459306614212,0.0379998658828263,20.193575787379576,5.326687082280887,0.552115698415182,2.5323555648581437
1400000US09003330100,4.302889685720313,5.017024738602465,0.13057321642008418,81.1201173150129,0.0,1.3107542109862296,1.5126404917588212,0.9140125149405891,5.590542481493758,0.10144534506483463,0.43888671266861523
1400000US09003400101,0.7498242599390768,66.87495118331641,0.0,17.027259236116535,0.0,0.2733734281027884,0.11716004061548076,2.226040771694134,12.614231039600094,0.11716004061548076,26.510882284109524
1400000US09003400102,2.409124826777529,70.13111608570514,0.0,9.902995416266922,0.0,0.4477134633834346,0.2451764204242618,3.0380556443875917,12.78115339516043,1.0446647478946807,24.33088156912909
1400000US09003400200,2.637444279346211,30.508384631713014,0.07164084058586287,47.5111441307578,0.0,0.08225429845043515,0.32105710040331137,9.392910210146466,9.300042453831459,0.1751220547654426,6.3226251425842905
1400000US09003400300,2.2086096437001235,51.52860514780263,0.0337192312015286,36.7314825221985,0.0,0.022479487467685737,0.12925705293919298,1.2251320669888728,8.03079689783073,0.08991794987074295,11.109812296279644
1400000US09003405100,0.1043115438108484,76.21696801112657,0.0,23.609179415855355,0.0,0.0,0.06954102920723226,0.0,0.0,0.0,21.86682892906815
1400000US09003405200,0.0,98.28144458281444,0.0,1.4943960149439601,0.0,0.0,0.0,0.0,0.22415940224159403,0.0,36.913574097135744
1400000US09003405300,0.0,98.06949806949807,0.0,1.9305019305019304,0.0,0.0,0.0,0.0,0.0,0.0,32.17915057915058
1400000US09003405401,0.0,93.24934632754932,0.0,5.966246731637746,0.0,0.0,0.0,0.0,0.7844069408129308,0.0,30.36154028999287
1400000US09003405402,0.5666275889019148,93.45447440406409,0.0,2.7159046502540054,0.0,0.0,0.019538882375928098,0.0,3.2434544744040643,0.0,43.94822196170379
1400000US09003405500,0.7697174188106284,40.278363559679455,0.0,57.2648671446647,0.0,0.0,0.4006748207507381,0.04217629692113033,1.2442007591733444,0.0,11.500105440742303
1400000US09003405600,4.516640253565769,57.22209644555127,0.15847860538827258,35.952003622368125,0.0,0.03395970115462984,0.611274620783337,0.0905592030790129,1.3583880461851936,0.05659950192438306,17.162780167534525
1400000US09003405700,1.8998272884283247,71.28053293856402,6.711078213668888,18.628176659264742,0.0,0.1233654083395016,0.6661732050333087,0.3700962250185048,0.1480384900074019,0.17271157167530224,18.992890414317234
1400000US09003405801,0.0,71.92457348099371,0.0,26.249625860520805,0.0,0.0,0.149655791679138,0.0,1.6761448668063454,0.0,21.68243041005687
1400000US09003405802,3.31268703458835,50.330572760804515,0.0,33.21038346440253,0.0,0.04175655925951702,0.24357992901384926,11.538729208713203,1.315331616674786,0.006959426543252836,12.18517745302714
1400000US09003405900,0.033852403520649964,81.82125930941096,0.0,14.64116452268111,0.0,0.033852403520649964,0.05077860528097495,1.049424509140149,2.3527420446851726,0.016926201760324982,19.076493484515147
1400000US09003406001,0.21101498206372651,68.89639164380671,0.0,14.433424773158896,0.0,0.06330449461911795,0.06330449461911795,0.0,16.332559611732435,0.0,22.553914327917283
1400000US09003406002,0.0,91.03850641773629,0.0,6.0676779463243875,0.0,0.0,0.0,0.0,2.8938156359393234,0.0,26.783663943990664
1400000US09003406100,0.0,99.95032290114257,0.0,0.0,0.0,0.0,0.0,0.0,0.04967709885742673,0.0,59.35022354694486
1400000US09003410101,1.0330830119748324,16.535417089506797,0.06697787700426223,70.31865232392937,0.0,0.3633042419322103,0.9113050537852649,3.712198092145322,6.781002638522428,0.27805967119951286,2.365700845515927
1400000US09003410102,3.736114022217565,19.372249004401592,0.6864389016977573,66.99591280653951,0.0,0.2986795221127646,1.5798574722280443,1.6584573464682457,5.509851184238105,0.16243974009641585,3.0403164540381944
1400000US09003415300,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.65505804311775
1400000US09003415400,0.0,99.42914707857624,0.0,0.30221625251846873,0.0,0.0,0.0,0.0,0.2686366689053056,0.0,52.81128274009402
1400000US09003415500,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.824561403508774
1400000US09003415600,0.0,97.18111346018323,0.0,0.0,0.0,0.0,0.0,0.0,2.8188865398167726,0.0,46.93516560958422
1400000US09003415700,1.9498607242339834,95.33426183844011,0.0,2.298050139275766,0.0,0.0,0.0,0.0,0.4178272980501393,0.0,39.20403899721448
1400000US09003415800,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.906027219701876
1400000US09003415900,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.73517241379311
1400000US09003416000,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.45865490628445
1400000US09003416100,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.915577889447235
1400000US09003416200,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.6256157635468
1400000US09003416300,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.845441248171625
1400000US09003416400,0.1004016064257028,75.12048192771084,1.285140562248996,20.0,0.0,0.0,0.1004016064257028,0.642570281124498,2.7309236947791167,0.020080321285140562,19.50281124497992
1400000US09003416500,0.0,92.68011527377521,0.0,5.821325648414986,0.0,0.0,0.0,0.0,1.4985590778097981,0.0,35.397118155619594
1400000US09003416600,0.0,91.47242751563388,0.0,4.775440591245025,0.0,0.0,0.0,1.0801591813530413,2.67197271176805,0.0,39.42751563388289
1400000US09003416700,0.0,98.83641341546885,0.0,1.163586584531143,0.0,0.0,0.0,0.0,0.0,0.0,39.34531143052703
1400000US09003416800,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.707298720842736
1400000US09003417100,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.24174980813507
1400000US09003417200,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.12721893491124
1400000US09003417300,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.30685358255452
1400000US09003417400,1.2572533849129592,86.84719535783366,0.0,6.769825918762089,0.0,0.0,0.0,0.0,4.932301740812379,0.19342359767891684,23.397807865892972
1400000US09003417500,2.7127003699136867,72.77435265104809,0.0,20.271270036991368,0.0,0.0,0.0,0.0,4.241676942046856,0.0,23.92971639950678
1400000US09003420400,0.6570713391739674,80.28785982478097,0.7978723404255319,7.33729662077597,0.0,0.03128911138923655,1.1889862327909888,1.1264080100125156,8.432415519399248,0.14080100125156444,26.05959643359925
1400000US09003420500,0.0,91.66193987521271,0.0,4.1784836453015695,0.0,0.0,0.0,0.0,4.159576479485725,0.0,37.15390418709921
1400000US09003420601,0.0,92.16247139588101,0.0,3.718535469107551,0.0,0.0,0.0,0.0,4.118993135011442,0.0,38.62643020594966
1400000US09003420602,2.5753907109839314,79.52894563064055,0.0,1.342725071538631,0.0,0.0,0.0,0.0,16.200748404138235,0.35219018269865726,31.863746423068456
1400000US09003420700,0.0590434953749262,42.796693564259,10.814800236173982,40.47431607951191,0.0,0.0393623302499508,0.1180869907498524,0.0,5.6976973036803775,0.0,16.20478252312537
1400000US09003430100,0.0,94.13164155432196,0.0,3.1720856463124503,0.0,0.0,0.0,0.0,2.696272799365583,0.0,33.1461802802009
1400000US09003430201,0.0,69.99859214416443,0.0,19.583274672673518,0.0,0.32380684217936084,0.661692242714346,3.3506968886386033,6.081937209629734,0.0,19.247219484724763
1400000US09003430202,7.6069730586370845,36.981749399314964,0.1789274576964368,44.16440877255764,0.0,0.020448852308164202,0.5572312253974746,5.715454220131895,4.503859720873166,0.2709472930831757,6.846470080698371
1400000US09003430203,0.5056669572798606,68.40453356582388,0.0,7.497820401046207,0.0,0.1046207497820401,0.08718395815170009,5.876198779424586,17.48910200523104,0.03487358326068004,17.070784177654406
1400000US09003430301,0.6640361851602349,54.44134347031084,0.0096237128284092,37.92705225676066,0.0,0.0384948513136368,0.1251082667693196,0.7410258877875084,6.043691656240978,0.0096237128284092,10.357520931575403
1400000US09003430302,0.6914263137099961,85.30225207427894,0.0,6.558672461477677,0.0,0.0,0.019755037534571314,0.0,7.388384037929672,0.03951007506914263,19.109838008692215
1400000US09003430400,0.19826964671953856,71.8817591925018,0.0,19.53857245854362,0.0,0.009012256669069935,0.009012256669069935,0.3965392934390771,7.966834895457822,0.0,23.09690758719885
1400000US09003430501,0.0,97.61904761904762,0.0,2.0050125313283207,0.0,0.0,0.0,0.0,0.37593984962406013,0.0,25.394110275689222
1400000US09003430502,0.5731352922182757,54.17339360671618,0.0,35.978366160800775,0.0,0.03228931223764934,0.16144656118824668,2.2844688408136906,6.587019696480464,0.2098805295447207,11.929044236357766
1400000US09003430602,0.0,90.31151003167899,0.0,7.04857444561774,0.0,0.026399155227032733,0.0,0.0,2.6135163674762407,0.0,21.828669482576558
1400000US09003430603,0.0,77.729494839761,0.0,14.638783269961978,0.0,0.19011406844106463,0.08147745790331341,0.35306898424769145,6.7897881586094515,0.21727322107550243,26.020912547528518
1400000US09003430604,1.36777391221465,41.10946957060477,2.0445122241814806,41.66229805080303,0.0,0.17633322213220226,0.9436210265452987,4.165276652528237,8.392508220940762,0.13820712004956393,14.949754726865743
1400000US09003460100,5.897038567493113,70.46315426997245,0.03443526170798898,13.162878787878787,0.0,0.0,0.23243801652892562,0.13774104683195593,10.072314049586776,0.0,21.642217630853995
1400000US09003460202,0.44198895027624313,36.60552486187845,0.9812154696132596,48.40220994475138,0.0,0.013259668508287293,0.05303867403314917,1.6928176795580112,11.465193370165744,0.3447513812154696,6.978165745856353
1400000US09003460203,9.510335612669968,47.952526919751634,3.0810343472451467,29.50561974377112,0.0,0.16505541145956143,1.0532107207419634,2.7509235243260237,5.7847991825827245,0.19649453745185885,8.750814671011579
1400000US09003460204,0.29546065001343,45.77491270480795,0.21488047273704003,30.136986301369863,0.0,0.32232070910556004,0.24174053182917005,2.003760408272898,19.88181573999463,1.1281224818694602,12.528495242078845
1400000US09003460301,1.0791788856304985,73.74780058651027,0.0,19.167155425219942,0.0,0.011730205278592375,0.011730205278592375,0.46920821114369504,5.442815249266862,0.07038123167155425,13.82475073313783
1400000US09003460302,0.974477958236659,62.22737819025522,0.0,32.869296210363494,0.0,0.030935808197989172,0.27842227378190254,0.0,3.604021655065739,0.015467904098994586,13.037277648878577
1400000US09003462101,0.9522232342469156,73.89252297756065,0.0,17.471226297921667,0.0,0.0,0.0,1.4904363666473461,6.06938809306947,0.12420303055394552,9.561480500124203
1400000US09003462102,1.7992277992277994,44.5945945945946,0.023166023166023165,49.48262548262548,0.0,0.007722007722007722,0.06177606177606178,0.8416988416988416,3.166023166023166,0.023166023166023165,7.128992439438358
1400000US09003462201,2.1900214062242713,50.284044129754655,0.012349744771941378,32.15050222295406,0.0,0.17701300839782644,0.5722048410999505,3.6184752181788244,10.55903178000988,0.43635764860859544,10.658127208480565
1400000US09003462202,0.8570468294868923,30.282321308536858,0.0,61.84741205467175,0.0,0.23526775711404882,0.4145193815818956,2.7952050190454854,3.5514228097692135,0.016804839793860632,5.781502761198193
1400000US09003464101,0.1481834749876514,14.097869223825176,0.1481834749876514,76.20888760198258,0.0,0.3372451499718962,0.5774045749518829,4.288804482975933,4.0861167413261565,0.10730527499105788,2.052766044420221
1400000US09003464102,8.483154555068742,42.98232361383894,0.007554011179936546,39.07689983381176,0.0,0.007554011179936546,0.20395830185828676,0.28705242483758875,8.838193080525759,0.1133101676990482,11.676612781386916
1400000US09003466101,0.21866951746926477,38.34005539627776,0.3255746148986831,43.90883910782837,0.0,0.40818309927596097,1.506390009232713,3.5132902473395204,11.652655619806598,0.12634238787113075,8.43126332106181
1400000US09003466102,0.08520526723470179,61.40201394268009,0.007745933384972889,28.094500387296666,0.0,0.03872966692486445,0.3330751355538343,1.6886134779240898,7.9705654531371035,0.3795507358636716,9.612666254253016
1400000US09003466201,0.6287069988137604,39.45432977461447,0.3558718861209964,35.065243179122184,0.0,1.2574139976275207,1.055753262158956,2.8351126927639383,19.311981020166076,0.03558718861209965,9.220301465162855
1400000US09003466202,0.1643449679136015,29.961652840820157,0.0,54.272969165753636,0.0,0.08217248395680075,0.21130067303177336,5.9164188448896535,9.320707465957113,0.07043355767725779,3.4224211755546907
1400000US09003466300,0.2366863905325444,56.33981403212173,0.0,25.545224006762467,0.0,0.1183431952662722,0.2958579881656805,1.4201183431952662,13.23753169907016,2.8064243448858837,9.718142186452045
1400000US09003466400,1.5867480383609416,23.23161871548968,0.0,53.90874745713455,0.0,0.2906131938390003,0.2906131938390003,9.40424295263005,11.17117117117117,0.11624527753560013,3.8186092825136915
1400000US09003468101,0.22183539601333138,11.495106884327171,0.5094784214660242,74.78824803107818,0.0,0.2239582227694398,0.3969686033922772,7.26643598615917,5.0767401872333195,0.02122826756108434,1.5908406273369777
1400000US09003468102,0.5046636326769702,26.810255485964042,4.8348578380570455,52.72383183886811,0.0,0.3018969945478304,0.18474293696210517,5.974856936871987,8.561258054341458,0.10363628171044925,5.209214501510574
1400000US09003470100,0.6935108721165952,22.57217847769029,4.180270149158185,43.051021061391715,0.0,0.3158141817638649,0.3563578942876043,9.845720504449138,18.327891940336727,0.657234918805881,5.082246594655111
1400000US09003471100,0.0,91.9631093544137,0.0,6.91699604743083,0.0,0.0,0.0,0.0,1.1198945981554678,0.0,21.19038208168643
1400000US09003471200,0.0,71.93337484433376,0.0,11.207970112079702,0.0,0.09339975093399751,0.21793275217932753,12.29763387297634,3.9539227895392277,0.2957658779576588,24.138880248833594
1400000US09003471300,0.03053745928338762,78.22679153094462,0.0,10.484527687296417,0.0,0.050895765472312705,0.07125407166123779,1.5777687296416938,9.558224755700326,0.0,21.990838762214985
1400000US09003471400,1.1295948484035419,31.24228602092836,0.016098738932116982,44.91816474376174,0.0,0.1663536356318755,0.2709954386906359,7.587872283337806,14.182988999195063,0.48564529111886234,4.761680502341422
1400000US09003471500,0.1276005547850208,52.40499306518724,0.0,27.206657420249652,0.0,0.37170596393897365,0.1664355062413315,5.309292649098475,14.185852981969488,0.2274618585298197,20.45226372685433
1400000US09003473100,0.0,68.86313652512264,0.0,20.72407376078498,0.0,0.08458805616646929,0.10996447301641007,0.718998477414989,9.499238707494502,0.0,14.746151243444425
1400000US09003473400,1.5781370284834488,69.86143187066975,0.0,13.394919168591224,0.0,0.0,0.07698229407236336,0.11547344110854503,14.780600461893764,0.1924557351809084,24.4603600153198
1400000US09003473501,4.823418319169027,51.701605288007556,0.5401322001888574,30.647780925401324,0.0,0.8687440982058545,0.7478753541076487,2.93862134088763,7.50519357884797,0.22662889518413595,16.382131509877055
1400000US09003473502,1.6960934241623802,56.20047268177395,0.22938968441540386,32.02419018490199,0.0,0.7229250660364243,0.5282913944112331,1.0357291811483387,7.493396357569859,0.06951202558042541,18.87311951859676
1400000US09003473601,10.041254767650035,47.83996263719156,0.007783918424534911,22.394333307386937,0.0,0.12454269479255857,0.32692457383046625,5.970265431618277,12.181832334397136,1.1131003347084922,9.454575292109755
1400000US09003473602,2.574750830564784,68.66002214839423,0.0,16.306755260243634,0.0,0.0,0.05537098560354374,6.229235880398671,5.92469545957918,0.24916943521594684,18.40770901194354
1400000US09003473700,10.853754056170976,67.38279064563054,0.0,10.954458990712768,0.0,0.0,0.04475774868524113,3.077095222110328,7.575248964977062,0.11189437171310282,19.785251396648043
1400000US09003473800,8.498845265588914,78.42956120092379,0.0,6.789838337182448,0.0,0.0,0.0,0.23094688221709006,5.819861431870669,0.23094688221709006,31.669107551487414
1400000US09003476100,11.772119989916813,73.07789261406604,0.0,10.8016133098059,0.0,0.03781194857574994,0.025207965717166627,0.03781194857574994,3.9702546004537433,0.27728762288883285,29.588630426669983
1400000US09003476200,0.0,89.6932792061344,0.0,7.194406856111862,0.0,0.0,0.0,0.0,3.1123139377537212,0.0,29.521425349571494
1400000US09003476300,0.1716824883861846,82.83175116138153,0.0,15.26964249646536,0.0,0.010098969905069682,0.05049484952534841,0.0,1.656231064431428,0.010098969905069682,33.07559331966012
1400000US09003477101,0.03315063649222065,19.46163366336634,0.0,28.781382602545968,0.0,0.221004243281471,0.0884016973125884,32.39922206506365,18.772100424328148,0.24310466760961807,3.6671577899452465
1400000US09003477103,7.216259419958895,38.555225698409075,0.0,23.787774986678848,0.0,0.030448351982948922,0.06850879196163508,20.986526604247548,8.982263834969933,0.3729923117911243,7.868647153050823
1400000US09003477104,3.9924586891427305,28.42408783409116,0.03327048907618942,37.05223466784962,0.0,1.1422867916158368,0.5489630697571254,12.720416990129754,15.34878562714872,0.7374958411888655,8.031298320447881
1400000US09003477200,0.7570889789076687,15.197653303534015,0.35759184243609443,44.215672579969265,0.0,0.5447688224612377,0.48051403827350186,14.21148205056572,23.8077943846906,0.42743399916189406,2.4529263357729874
1400000US09003480300,0.0,72.30816831683168,0.0,25.866336633663366,0.0,0.06188118811881188,0.525990099009901,0.40222772277227725,0.8353960396039605,0.0,23.102413366336634
1400000US09003480400,0.14896786550329857,80.46392849542457,0.0,17.046180038306023,0.0,0.04256224728665674,0.02128112364332837,0.04256224728665674,2.2132368589061504,0.02128112364332837,24.510321344967014
