cb_2020_3,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,minor_ratio,B01003_001E,tract_area_sqkm,population_density,y_log_density
1400000US36083052102,-0.0463215940448065,0.0472249327275811,0.042543726323742,0.0334513351458909,0.0569278449453429,-0.2239308320071457,-0.0009719111021561252,0.2684576377343156,0.141921025373663,0.0075173572955822,0.1389076402302959,-0.0723836872951316,-0.1151631344901542,-0.0225406706698455,-0.181374528614077,0.1055273343736907,-0.0433602212095726,0.0530787335638718,-0.1140174641178973,-0.094991188826139,0.1051558474916371,-0.0347261728980481,-0.0670530783160763,0.0250648241140123,0.1614679011860946,0.0542132929277592,-0.2485597354482075,-0.0884067679041078,0.0601956888543914,0.0387809366674223,-0.0097054565566314,0.1081929155890051,0.0481385086760444,0.0157450910242538,0.0498185699307443,0.0186692380008771,-0.0697033707790103,-0.1480205168633132,-0.0048048677719848,-0.1188638710079531,-0.072590558871204,0.0466151104785865,0.0714827186597651,0.0217625764482701,-0.0254411127581371,0.0858308835814254,0.2197124275701467,-0.1872126768925326,0.200025967015478,-0.161854137958813,-0.0289989800337487,0.0398017936968044,-0.0822630725180417,0.1327989303510686,0.1160246498095788,0.1985780900261483,0.1138881997913599,0.0958461596263159,-0.0241503410193499,-0.0122563234481419,0.0009567448887638936,-0.0926103386324355,-0.0512349189908891,0.004326395559969,0.169553,1386,107.777209,12.859861680032928,2.6289970139163548
1400000US36091061404,-0.0449390165104307,-0.1336859551687824,0.0330245994981928,0.0022394083594955,-8.352336168003501e-05,-0.1884618233218681,-0.0332929946811771,0.1373548548963002,0.00016500959025293334,-0.0444953094101874,0.0950889826703117,-0.0279585866925285,-0.1540953726705673,0.0392690708993053,-0.2069083548983845,0.0119112186572892,-0.1250773167590356,0.0446002563717696,-0.0303506078893132,-0.0170449341789652,0.0819115316746285,-0.0849606804392113,-0.0966656949341773,-0.0630025902978826,0.040475573947495,0.1471440132862753,-0.1476315079919481,-0.0786589951238566,0.155392622818738,0.0017264016491196,0.0265937174979695,0.1181300643752229,-0.0154978184018544,0.0393980333377439,-0.0714461395965805,0.1171378010117572,-0.0165485433387224,-0.0584221100257281,0.0483489070882642,-0.0303851117829274,-0.1087174498169645,0.0344226061187006,0.0200701112813688,0.0748495109209855,0.0810544857407113,0.0719911716665867,0.221089457813927,-0.1158421804289478,0.2821126532525664,-0.2147992204523697,-0.0688729495434784,0.043644963231971,-0.0650960188768607,0.1373874395966404,0.1391624047674289,0.1046510082690806,0.0522228633673419,0.1100342200544972,0.0555887771986701,-0.0411371428626715,0.0318140400587778,-0.1445000821026416,-0.0128153232325957,0.0135049781654047,0.236156,3070,12.813465,239.59171075115123,5.483101350541226
1400000US36091061001,0.0472216001798647,-0.3051386384894053,0.0522693030836242,-0.0550480474483621,0.0513667544900119,-0.1812421981976865,-0.0631074582282462,-0.086692743103629,-0.0379996723848289,-0.1020833344607813,0.0956319188162995,-0.0664003857979116,-0.1884250992737179,-0.1578559152266221,-0.19869380118812,-0.0049081605502442,0.015588748887742,0.1449523833197287,-0.0070760954868253,0.0674725177126506,0.0403640943585154,0.0135934710762911,-0.1897730909814518,-0.0631285870484818,-0.0387470479647115,0.2738851587369886,0.0135729055899024,-0.0587041783266937,0.1185065861678509,-0.0257566555833142,0.0080245457020603,-0.0169725703157484,-0.108343044972845,-0.0254173141581591,0.1182437487769062,-0.0209186271166192,-0.0787091536224121,-0.0532726576874282,-0.0184240657502155,0.0157892273506844,-0.2051120160087783,-0.0520254622668202,0.0550865648214862,0.0654402387530837,0.1353808181496998,0.1139057208172158,0.0435471625849193,-0.0258224038349159,0.2099028590998525,-0.1431442447800023,-0.0259611854361447,-0.0043111379612805,-0.1589056723601142,0.1221407793383085,0.2074831395573489,-0.0653082432771403,0.184834002667589,0.1225345506882222,0.0161716989683408,-0.015331667705058,0.0978501421945922,-0.0158806623406531,-0.1823393417481655,0.0645172065449938,0.111111,2880,1.13575,2535.7693154303324,7.8386466273729685
1400000US36091062503,-0.0423826116019438,-0.1742620319384285,0.0364252489085616,0.0206262160571414,0.0093092403670487,-0.2095877378110754,-0.0493539919705193,0.0754629166265268,0.0449630494339043,-0.129799229077184,0.1640845982437108,-0.0894432585429589,-0.1898157580970425,-0.0702508014157597,-0.2243420797104604,0.0821048969113097,-0.149964240376426,0.0933976167949455,-0.0664836096342037,0.0166878938654834,0.0687889923162269,-0.0233052381897333,-0.1472455414117427,-0.0352655501112398,0.0165228262479163,0.1862991896858099,-0.0925410292287962,-0.0779518730672293,0.1355553319201672,0.015136210972322,-0.0044348572065559,0.0696290567298251,-0.0735473992341577,0.0331677389110325,0.0353426008813536,0.0602941774205289,-0.0380343016893956,-0.1381003652178486,0.0010498044609231,-0.0693398319450417,-0.1711445368066686,-0.0152067437152927,0.1026412752154541,0.0970041393813363,0.1077745435198338,0.1386726902689905,0.1821554726620359,-0.0758035582489311,0.264801122650048,-0.2261381931626917,-0.0960466951886729,0.0337877999206101,-0.1047575571620344,0.1085257136769085,0.1636416595627383,0.0763607222789839,0.1861199516137028,0.1362915208388896,0.0159927418927945,0.0165179043474064,0.0505149083563003,-0.1029928674960538,-0.0580061244683701,0.0023633906732125,0.278876,6372,7.365318,865.135761958954,6.764041665281179
1400000US36091062300,-0.0065895358115827,-0.2339587180539764,0.1255744078318936,-0.0845625798687774,0.0392515465657363,-0.1546914142634077,-0.0952523979175418,-0.1483070614446006,-0.0036138163744495,-0.1643901349680025,0.0815814890528123,-0.0114356215789026,-0.170275127060929,-0.1287846464069963,-0.2046540464800611,0.0346264430123304,0.0019705785513379,0.1777348592170204,-0.008497544743145,0.0438296566994232,0.0445251747788607,0.0244473231460178,-0.1045603279883396,0.0117668384854807,-0.096124675744189,0.2225685845504493,-0.034991882743786,-0.1413282138688032,0.1849682281880579,0.0116581616790085,0.008489632242916,-0.0395917357063764,-0.0315524731002428,-0.092842229033768,0.0413956515621868,0.0179072304608871,-0.0640363981389406,-0.0334461571239043,-0.0285967387501545,0.0254541890639129,-0.1841906481584889,-0.042008598316136,0.0065201440248626,0.0554558294094528,0.184374816066529,0.141833552590861,0.0905370539911106,0.0121145220937142,0.2740271029304836,-0.1446015272903668,-0.0041733257183443,0.0635894860963167,-0.1880731183425081,0.0693100513879796,0.1983238643550346,-0.0682923213218035,0.1697416558840232,0.0507164902610903,0.0396799983380374,-0.0072389613805502,0.0531593282322215,-0.0512272742227254,-0.1348289325309351,-0.0325690241282975,0.205261,2129,0.743308,2864.2231753189794,7.9604015232595104
1400000US36091062501,-0.0515842837098761,-0.1427962158648505,0.0308040998295302,0.0115512291312449,0.0210461403386375,-0.2137070078318022,-0.0342145098839208,0.1154703300065388,0.0331931275895861,-0.054727145138974,0.1412029048437058,-0.0655260305979913,-0.1617705637772116,-0.0295359545943292,-0.2366581876614979,0.0556562622684345,-0.1293862597924074,0.0574968796685462,-0.0888395818433501,0.0021647460086892,0.068747692334085,-0.0481732402285411,-0.1450509907404491,-0.0424646942393322,0.0526087235958678,0.1664541611229385,-0.1356254235494271,-0.0817725009094445,0.127522273714744,0.0206058177486295,0.0007286916775458832,0.0780826418628566,-0.0296105276285648,0.0037597325877426,0.0207875856319565,0.0692397093904296,-0.0393812410153479,-0.1247401512880951,0.0185840596953547,-0.0560964740146801,-0.1442336465409209,-0.0009209424836648512,0.0838864232430468,0.075732477287441,0.0766928197876872,0.1111818385108811,0.2162407367349327,-0.0986195049502838,0.2598863959743297,-0.209063182160179,-0.0809199090707789,0.0443275523416102,-0.0794278811603578,0.123824671303683,0.1459653217521669,0.1165027945409405,0.1402437580932046,0.1127169086489724,0.0147113188745142,-0.0016330576603157,0.0362659920060865,-0.1213446232659777,-0.0599616998112753,0.0202796128657604,0.230347,4923,12.542162,392.5160590335223,5.975121877783355
1400000US36091060400,-0.0811624436954294,-0.2644178916555481,0.0881701593162043,0.0200277548362553,0.0226767890723743,-0.1850325928533746,-0.1124221134469976,0.0071292321924345,-0.0307576967926556,-0.0340595733548645,0.0614097754811666,-0.010003328295396,-0.1445439930086356,-0.0205193630528475,-0.1895930669789375,0.0142144225785515,0.0202077232208242,0.1035339469092472,-0.0169408673125605,0.0036678714505875,0.0456467638928744,-0.0726846005045555,-0.1205045619342298,-0.035873041333667,-0.0327790655025227,0.1742086997587282,-0.1457676617365652,-0.1243472109059145,0.1408422981424176,-0.0283209737640448,0.0098358419488427,0.0409121415337381,-0.0100048421904243,-0.0445342139183308,-0.0579240699533891,0.0869055004703982,-0.0392916842436178,0.0009305409759216808,-0.0220426590013094,0.0475578115024454,-0.1552869544108841,-0.001058252057732,-0.0126152417378061,0.0814278419680399,0.0776520520067586,0.1335293532703305,0.1590964882672236,-0.0618838073442978,0.2966410563647551,-0.1941215570510902,-0.0142913254284045,0.0745908444216923,-0.1000514130880431,0.2031996887319291,0.1948337212786674,-0.0172932716594605,0.0715952322977235,0.0998736657424059,0.0552884008576601,-0.0611939258620323,0.0564243435371522,-0.0971400693818408,-0.0545095151547219,-0.0246854552745507,0.253521,2627,2.762585,950.9209671376627,6.858482013632665
1400000US36091062200,-0.0151539870257871,-0.26217891238217,0.0402810578260309,-0.0652698216296769,0.054283519550576,-0.1708411953928708,-0.0938043783730997,-0.0723492525184344,-0.048701162282578,-0.0893808311238117,0.0936798129377535,-0.0794990618083875,-0.1454492704372324,-0.1485105729028294,-0.2197273731051897,-0.0199995240058827,-0.0302764854483021,0.1195732532315721,-0.071841397516565,0.0646867350609737,0.0069337964379104,-0.0393337051480368,-0.1679603278654441,-0.0152739048256624,-0.0822578189726686,0.2140134043701501,-0.025267475435151,-0.1202492235598675,0.1435613644248359,-0.0044625510480036,-0.0523058341102605,-0.015807840757629,-0.0366885027725983,-0.0634334060818244,0.0281525747363191,0.042718616577531,0.0098271825107236,-0.0955282472204768,-0.0048178722695412,0.0891331270364731,-0.154248082541281,-0.019604848916046,0.0588701514602814,0.0699472787963961,0.1313361463667453,0.1485644073693685,0.0895456494029452,-0.0071126254486276,0.2068635158354796,-0.1907739837239647,-0.0264907378146123,0.0918747448168946,-0.1249802378906958,0.0752543058290895,0.1584122577300347,-0.022536659472808,0.188755556994816,0.1212444025643538,0.0109032029654929,-0.0045899515581812,0.044567049616648,-0.1010234657976723,-0.1307788072904332,0.0358210396675002,0.194369,2948,1.429179,2062.722724025472,7.632266778442197
1400000US36091062900,0.0055109956342143,0.0234886575141944,0.0261028983482029,0.0147272317173526,0.0338534509989232,-0.223855917121804,-0.0136220202023134,0.2448636578680808,0.1023520617123837,0.0328273360441492,0.1216345214639364,-0.0492799995608123,-0.1368104228909863,-0.034720362714842,-0.190907082739465,0.075160354009484,-0.0758565203318684,0.0101807847064843,-0.0828659797470648,-0.0871974114049589,0.1357412106158313,-0.0497088190384208,-0.0398988068488447,0.0056248650122492,0.1348511748669843,0.0882511488743752,-0.2430684355898494,-0.063533737417569,0.0769720554652579,0.0379150822477093,0.0289262998931873,0.1411608677493021,0.0536796973604854,0.0255531828250464,0.0386493714479938,0.008918532028588,-0.0163378628495451,-0.0897515703382263,-0.0123066004166753,-0.1294114582203387,-0.1077542174484484,0.040023153686873,0.0118890836003915,0.0617258654566574,0.0014993211362402,0.0960941451367667,0.2080615614746453,-0.2636032436143295,0.2270384136673662,-0.1864847000799621,-0.008055716122835,0.0194580137953602,-0.0758472244513556,0.1418046360418399,0.0860959759006949,0.1721151723086339,0.1267285642002073,0.1115108536586006,0.0042734987420459,-0.0355054542639119,-0.003250233650771,-0.0642217415928943,-0.0409290650931729,0.0149637792272323,0.119403,603,99.048191,6.087945614271743,1.958395540343284
1400000US36091062100,-0.0764470444106174,-0.175874511353303,-0.0006022691566834814,-0.0419207051638046,0.0221142718643305,-0.1963989420978852,-0.0123872676363454,0.0404233653168942,-0.0405435542239091,-0.0514923846983535,0.1254723473470892,-0.098056881434407,-0.1094266880786828,-0.0486293406054925,-0.2448747954207986,0.0123242511260909,-0.1070540942216729,0.0224806182755789,-0.1136050189559919,0.036096341537311,-0.0098292631270701,-0.055508941399594,-0.14566286226627,-0.0090883822572369,0.0020374523069789,0.141431527476269,-0.0843923532435707,-0.1560712119666688,0.1663730794125107,0.0349575817609228,-0.0780335875994506,0.0390480609746802,-0.017280969386859,-0.0492244332728028,-0.0490466552994584,0.0941087982487662,0.0245978504157826,-0.115107919525082,-0.0062373372368653,0.0058220601830653,-0.0866858882758629,0.0145311577979805,0.068691385200219,0.0638139803380685,0.0711244290842411,0.1287417397795848,0.1655290528840907,-0.0570386454681752,0.2225883754329127,-0.2133434219578688,-0.113910869919064,0.0969705194621872,-0.0453167617256856,0.0774227831769519,0.1060760967075587,0.0942463011058811,0.1303741669914386,0.0790092792578995,0.028338229089286,-0.0066829274801106,0.0059084009376746,-0.1508555469098872,-0.0499652959399706,0.0571474521646107,0.210822,1959,3.258267,601.2398615583069,6.40065580707899
1400000US36091062507,-0.0723954111698864,-0.0845348008914186,-0.0147944693657397,-0.0219577280504614,-0.0063802328323855,-0.2225540904114465,0.0099059424048524,0.1349412030375726,0.0264287650601443,-0.0302197919548235,0.1649805965565512,-0.0906150257894373,-0.0877022894038184,-0.0425206157814824,-0.2533221147466007,0.0368111508776406,-0.1612894811197647,-0.0077861328655776,-0.1739591245278469,-0.0158138939423902,0.0393615621422923,-0.0224667448463262,-0.1518998151202653,-0.0016326716086993,0.0454692557983523,0.087373089989892,-0.1074536515642497,-0.092948886962451,0.1231775912226664,0.0577867747176091,-0.0492811600823854,0.0687160986615932,-0.0105580866885091,-0.023822056159215,-0.012231951205228,0.0611332164030543,-0.006461227599982,-0.1365663889259528,0.031867118283484,-0.0991940158926529,-0.1056226408344941,0.010631598866183,0.108452422744734,0.0333865525493015,0.0628063508537861,0.1265620919146396,0.2052904443835097,-0.113995161053963,0.2317064026451268,-0.1888400675879976,-0.1195385515923488,0.0888302514789368,-0.0509338773913932,0.0701910947788739,0.0848428826722719,0.1511884865539617,0.1225930907229437,0.073999233613135,0.0140270374949327,-0.0017138611553926,-0.0167934433746264,-0.1599434098846349,-0.0612534350593089,0.067862712199847,0.240576,4165,16.884295,246.67894039993968,5.512133312291192
1400000US36091060506,0.0250201483291529,-0.0241981405203556,0.0346010836739836,-0.0046285884783772,0.0030941999305142,-0.2083929553687565,-0.0169590514930782,0.2507506991112483,0.0491417763131926,0.046762394377683,0.1122438911232882,-0.0401603453505669,-0.1337240946710442,0.0021476190202385,-0.1613002327033865,0.0196181953358389,-0.1010477868433316,0.0150834948794534,-0.0079739711653141,-0.1070713034202318,0.1215924469026491,-0.0792100029094285,-0.0517666494528746,-0.0306701349056923,0.1338538916788364,0.1141267260055802,-0.2677970297204839,-0.0619690147753544,0.1019569094555035,0.0309099849911243,0.0675246142054312,0.1361949778479511,0.0479642605569285,0.0374192446293701,-0.011637483320308,0.0309879266349984,-0.0141901995596741,-0.0747508077525233,0.0090822066250549,-0.0938245416400885,-0.1513435930914544,0.0351483664701736,-0.0070340227751404,0.1074449892272919,-0.0016787196260721,0.0673097768216593,0.2019691494496814,-0.2256923448231555,0.287406873162413,-0.1935188525242184,-0.0162337357074594,-0.0252137171996723,-0.0729614334190005,0.1468832597644139,0.0926036079314867,0.1623131313630641,0.1036692477767152,0.1413412751841694,-0.0257773415122321,-0.0121627286532056,-0.003881259684594,-0.0809670716278726,-0.0279203158183933,0.0246081030090496,0.203715,1669,68.272017,24.446326230555044,3.23657138014273
1400000US36091060301,0.0011644722227488,-0.0778056292694029,0.0259912079968458,-0.0021345469062451,-0.0139361588736489,-0.1755970367668901,-0.0327624890988952,0.2241463027412663,0.0143725559538296,0.0330853097978626,0.0790389100961928,-0.0303963472819718,-0.1265612928942901,0.049223046067351,-0.133499252562228,0.0049123795707646,-0.0741846238126298,0.0135473495164845,0.0158508724072798,-0.0735738811852384,0.0967723984338011,-0.1091034447843051,-0.064988492919394,-0.0302547611030667,0.1111507313512237,0.1330916140279161,-0.2467628404309611,-0.0929892410826672,0.1134060249098874,0.0203642726913477,0.0650314201663375,0.1383276711227617,0.0298565304680627,0.0294294411310353,-0.0771976983259007,0.0849215953492814,-0.0367528452875682,-0.0344861937399247,0.0282100028005204,-0.0452406405773357,-0.1609891783057888,0.0413818244044752,0.0016344130242925,0.0972840717017663,0.016606779655894,0.0805572795882025,0.1976125281107822,-0.1634062257726971,0.2810364319377468,-0.1859611680441903,-0.0345398008697556,-0.0284017106336041,-0.0674126691376397,0.1608462359493132,0.1287285752830984,0.1405875909770828,0.0436826823997881,0.1574471667969839,0.0026726618065614,-0.0276261796436536,0.0198257972317326,-0.1136595338700706,-0.009934776385818,0.0266715587552282,0.219161,3194,49.063385,65.09946266446966,4.191160617694034
