cb_2020_3,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,poi_pub,B01003_001E,tract_area_sqkm,population_density,y_log_density
1400000US26065004491,0.0661655283704699,-0.235776866949656,0.1430516627263802,-0.0675434915972692,0.0970077697408881,-0.0568115197548927,-0.0686200783463673,-0.1454699894727998,-0.0135391093018755,-0.1303691863749063,0.0657739464624673,-0.1861957569024429,-0.1281057687330372,-0.1246598794893569,-0.3378667555364516,-0.097339470092041,-0.0339299386846345,0.1202619082277686,-0.0210828094736378,0.0315572405925018,0.0545759408640181,-0.0464819836673009,-0.1034434695634225,-0.1189357122055193,-0.0664699088972431,0.2616643758715146,0.0771578641968549,0.0135965289832575,0.121676254338994,0.043660660740723,0.0152043939914152,-0.0223896985823958,-0.0736415488689985,-0.0481848266551975,0.0354645476237845,-0.1004159610121467,-0.0946539960435911,-0.0899565553259886,0.0077096967457394,0.0667329950845837,-0.2209279749611843,-0.0829300653339007,0.0446346990605019,0.029332961275823,0.1924194972011526,0.1124097946567551,0.0598921265449956,-0.0499250915334924,0.1613728358245457,-0.1604814392098233,-0.0308568823632281,0.0088975178450158,-0.1990531284298952,0.0062114931695101,0.2135716126767133,-0.0174348214645507,0.1840366752105237,0.0604819968253857,0.0242166094117675,-0.0292673427076317,0.0898220488174486,-0.1139903187069053,-0.1373632606486773,0.061417770791529,0.0,1218,0.088527,13758.514351553764,9.529485816646003
1400000US26065001000,0.0761532725477149,-0.2172937795085448,0.1309949645489253,-0.0515801833428447,0.0819971256211647,-0.0474858364633242,-0.0531634633127692,-0.1554585863355486,0.0200637665808536,-0.1230494962430659,0.0854032950898766,-0.1786063093130702,-0.1455469812743184,-0.118436920024842,-0.3242513033506193,-0.0717811576852681,-0.0255932650383835,0.1033613234804306,-0.0162548023703838,0.0524907842420699,0.059703603999906,0.0033252250734345,-0.1062422810351359,-0.1186931415466214,-0.0722564324735026,0.2797782162706488,0.1003059820402883,0.0195052528458879,0.1195976199060916,0.0287676386501817,0.0100932276435656,-0.0214997643433107,-0.1065728330386423,-0.0560510802453958,0.0764098841726205,-0.1280434067083546,-0.0804125520733183,-0.091852189289375,-0.0037946333507543,0.0477357196557926,-0.213729003185974,-0.0817215762405491,0.0602151966078482,0.0100094602682667,0.1757956960153857,0.1048239359991962,0.0623654737840908,-0.0868705080274036,0.1550752400468204,-0.1228999902082079,-0.0381930842964078,-0.0232731218917861,-0.197129888166103,0.0074606426307673,0.2234634557658493,-0.0013039411707391,0.1888887848916673,0.0729346072445931,-0.0012540485508883,-0.0540340941397569,0.0931500929129052,-0.0736942391797549,-0.1653815432506892,0.0890107404077475,0.872408,2104,1.146253,1835.5459047871632,7.515641860747585
1400000US26065000600,0.0746250666223242,-0.237767955581428,0.1387150134723409,-0.0669102621922268,0.0830940624390943,-0.0415864085160134,-0.085960915623636,-0.1544199158279046,0.0070566624402458,-0.1190171191264532,0.0808259314203729,-0.1668569745625297,-0.1318576811056941,-0.1270452657699995,-0.3257848645085366,-0.0851215662629595,0.0130885682766478,0.1178916249969313,-0.0401181664703852,0.0380480035257328,0.0508381405638326,-0.023831669581215,-0.1045725839900509,-0.1168300345555448,-0.0834903095357908,0.2695057947043445,0.0961569076492624,0.0131748685501402,0.1292477345328063,0.0303750943014415,0.0144706461739788,-0.0395830321409137,-0.1016254398294426,-0.0742346685334898,0.0425846424305387,-0.0781279636489785,-0.08133257605036,-0.0838049883530981,0.0101521087675215,0.0626961062714457,-0.2284085401709245,-0.0746810876480324,0.0417481221476344,-0.0052816987996699,0.1704604053338384,0.091652241718602,0.0500300642682051,-0.0713118713677701,0.1375556512579366,-0.109723701436587,-0.0102719159576766,-0.01856314684732,-0.2032217381591548,0.0362152653708054,0.2223792570587265,-0.002810692031896,0.1622728021731571,0.0662395971901333,0.0044340945485827,-0.0319561768339918,0.0798476055353,-0.0881391570260526,-0.1879385358052025,0.0969984083860843,1.270871,1817,0.786862,2309.172383467495,7.745077425609245
1400000US26065003500,0.0536271648950547,-0.1415867241479773,0.1245538303026936,-0.0388141184154499,0.0846874195781066,-0.0723905670041578,-0.0260384398632505,-0.1133320128842622,0.0265839063036645,-0.1167315835613223,0.0639533525688386,-0.22071679379728,-0.1303505163856956,-0.0937016813289965,-0.3571161139509108,-0.0476858789792601,-0.0718893946810523,0.0327458246094377,-0.064191917155606,0.0410564679992525,0.0697100981975291,-0.060562936288857,-0.0874314138408763,-0.1185502715124223,-0.0373051632851296,0.1929302644614353,0.0486217609064752,-0.0144366520764956,0.1719803866741638,0.0368290602274079,-0.0051950465985139,0.0413636817411629,-0.0931283895732477,-0.0486523141252362,-0.0405102851324146,-0.0352196782240378,-0.0043813516032671,-0.1000191566816561,-0.0128109098754642,0.0588746547425974,-0.1730910811792975,-0.0313946542424908,0.0283540427723849,-0.018452532652753,0.1640763883666025,0.1050457913488336,0.0949940272702087,-0.0939894157117606,0.1206564294418348,-0.1365424511607014,-0.0668108279370247,0.0213909403027207,-0.1718087155847672,0.0055876703227876,0.1716203254879226,0.0683443731288143,0.201798303312549,0.0563015863791337,0.003607358980385,-0.0403211748331134,0.0566768335683009,-0.1751536652670015,-0.1020763216805187,0.0961652782106566,0.275622,2983,3.628163,822.1791578823775,6.713173865786274
1400000US26065004904,0.0545698429775988,-0.1443923507136708,0.1232124653963444,0.0030294272023904,0.0804363851815319,-0.0813682988152871,-0.0019274768899378,-0.0526246762363075,0.0542128530084978,-0.1368789632033427,0.0908018206851851,-0.2238266095495287,-0.1545848513034388,-0.0587994697411171,-0.3295467739653557,0.0017776274018639,-0.1023920099563853,0.0280269968557017,-0.0464504989495306,0.0694027834350972,0.0830463865099778,-0.0471877317117561,-0.0629002713659616,-0.1149213702824291,0.0050718088385121,0.2165178982836771,0.0206177538208511,-0.0024807282306229,0.1885399935101383,0.0547842366778771,-0.0204051760736025,0.0519552573383248,-0.1307936422572541,-0.0166520501707482,0.009146404925907,-0.0644569898004507,-0.0486844654354894,-0.1055316973295391,-0.0322481965998427,0.0170618287180862,-0.2098723757998857,-0.0374508062528534,0.0569975319894853,0.0203178002009823,0.1333153752286355,0.1279247253333728,0.1256986116362363,-0.1300160702865187,0.1441513709492279,-0.1551304905782261,-0.1120400736280999,-0.0014273342174805,-0.166304108638673,0.027252931548014,0.1895411617573668,0.0931742818814488,0.2373566202198229,0.0692711073672187,-0.0291588597857182,-0.031133010622308,0.0723296925777332,-0.1451347982212704,-0.0670942781628684,0.0835655792242554,0.0,4780,3.960697,1206.8582878215627,7.096604060207248
1400000US26065000700,0.0605500748112496,-0.241925290457531,0.1388044441314382,-0.0392334902521833,0.0795177175326093,-0.0473137153937357,-0.0931705600443332,-0.1193026654663272,0.0298447482785288,-0.1179248249924646,0.1007493512171296,-0.1920951290411501,-0.1391816409601358,-0.1223727786191401,-0.3234167758546902,-0.0524634595653907,-0.0033176882274336,0.1021758627609007,-0.0485468165719791,0.045879112218439,0.0560057289091853,-0.0101674113249061,-0.0908467370233891,-0.1099756772403906,-0.0657909303219026,0.2810394225649345,0.0902225364507813,0.0237881300623253,0.1334116184957842,0.024912547875945,0.0100500190586556,-0.0263284938550362,-0.1121236091501345,-0.0576655040377149,0.0659643883391944,-0.0835111665410078,-0.085183497738082,-0.0782031236843648,-0.0001852081863987662,0.0385648698491002,-0.2502538612527185,-0.0849653045946222,0.0571086835319721,0.0142531446681839,0.1512861260340905,0.1138663834713601,0.0699995259348597,-0.0943346696042301,0.1413488282486911,-0.1146100276352469,-0.0170135144213617,-0.0256589854173019,-0.2044189304138242,0.0494832385118189,0.2384113334982782,0.0029460622823225,0.1812837459457938,0.0743936847463529,-0.0037394471007964,-0.0297901736736186,0.092806067473916,-0.0764275730744281,-0.1628285852546673,0.0864782497286039,0.0,2629,0.910872,2886.2452682704047,7.968058132157731
1400000US26065006700,0.0756056219284649,-0.2249237276834604,0.1333545138757014,-0.0715855455408255,0.0858127485834017,-0.045372046870256,-0.0760193997844334,-0.1589029010073545,-0.0178435952064867,-0.1018083683392938,0.0764872396064521,-0.1718282179613319,-0.1281076450386525,-0.123736664246883,-0.3265176813878013,-0.0976103375809215,0.0057468766117301,0.1091605293764585,-0.0428886999139045,0.0281749820297943,0.0570898428688335,-0.0428472795593474,-0.1218842368782831,-0.1344057934888461,-0.0866439462161746,0.2501735386540273,0.0971384379056011,0.0123112679979647,0.1109151938329577,0.0336780824359309,0.0221257151763217,-0.03104382473479,-0.0780966534436127,-0.0739551344353074,0.0068257460989721,-0.0715978319228251,-0.0685989082815927,-0.0782948949623348,0.0108829651805422,0.0868048292033029,-0.2049703815545943,-0.0543815484814036,0.0375878057221864,-0.0184241219213866,0.1681018821167686,0.0939605000565951,0.0519614773375359,-0.0556516427904563,0.1440130057185318,-0.1175915595875122,-0.0119357815378974,0.004526245425594,-0.1977692718051412,0.0261895516509729,0.2129262308027545,0.003434899516121,0.1590857259192135,0.0653911693527565,0.0171840918848078,-0.0385937503707221,0.0756330827386599,-0.1206656020898119,-0.1764781512922816,0.090843044044335,1.468921,4041,2.723087,1483.9775592920828,7.303154939534796
1400000US26065003801,0.0663985468337619,-0.1967385407321476,0.1253470353719968,-0.0118828392520203,0.0845073865973593,-0.0503596351602567,-0.0369292656680423,-0.1095476290557924,0.0396674469604627,-0.1352825841608996,0.080378008460756,-0.2085736967876167,-0.1574423501202144,-0.0993637790426653,-0.3277878989436897,-0.0373826668682007,-0.0710757056204209,0.068892022559179,-0.0282003089768589,0.0552499010500096,0.0595300455226297,-0.0267777876009867,-0.0846441695000046,-0.1176673825376329,-0.0429253672296978,0.2586057357590931,0.0787666088113304,0.0124416840085285,0.1485462460682695,0.0397710299984561,-0.004616583731719,0.0209605389063381,-0.1303476508634748,-0.0298070042047806,0.0401715388091991,-0.0953724063331745,-0.0473885422371988,-0.0933558561376178,-0.014031294096752,0.0475362740845281,-0.2125924716804776,-0.0571051204982801,0.0612537318850975,0.0183272146135636,0.1681532195518766,0.122239031015073,0.0793891506410898,-0.1070731906501726,0.1454833304420325,-0.1518619299724956,-0.0814353640120126,-0.012026861551217,-0.1840031590243303,0.0219481681377108,0.217492809141701,0.0260373616137232,0.218741049132768,0.0742129953875358,-0.0147670012255348,-0.0429518481116415,0.0904801266447327,-0.1068137072819405,-0.1012970590648058,0.096569105840189,0.0,4052,2.437042,1662.6713860491532,7.416782117533092
1400000US26065980200,0.0851616579058686,-0.1357083717470264,0.1174377072552696,-0.1232597700283622,0.0923864807953501,-0.06513699163669,-0.0585721091099072,-0.1883234763244038,-0.0462859216283611,-0.0782002289843971,0.0787289857466934,-0.1449337697227327,-0.1055864415278859,-0.1180473188273938,-0.3412793537628247,-0.1227386910228009,-0.0136863479639319,0.0682197106187597,-0.0545601605752925,-0.0184122464566568,0.0621081653768128,-0.1095563975059449,-0.1485697850703508,-0.1562080623672004,-0.1295410703701398,0.1669059679735303,0.0885837732806943,0.010111535538112,0.100817327503874,0.0053224092253976,0.0336732693591327,0.013141040440161,-0.0006274568936950278,-0.0732012897691411,-0.0896670393423971,-0.0223586492636918,0.0032114509005697,-0.0921125546729372,0.0447244418521106,0.1377817391006987,-0.1139599474007966,-0.0127999269860435,0.0287891058365129,-0.0710277196929651,0.165606079242023,0.0843269771778533,0.0612527675451411,-0.0220790146525813,0.139081637628814,-0.1329417516650451,0.0145214507046811,0.0786622008916847,-0.1764735083897426,-0.0175231804737594,0.1430987223797638,0.0187042068009828,0.1385375441614858,0.0494178855796221,0.0764511201505184,-0.0746154631989484,-0.003432704152036,-0.2089486201451478,-0.1672773928207334,0.0957906602469074,0.0,0,3.112047,0.0,0.0
1400000US26065005600,0.0109909870043526,0.0086481412166566,0.0551455325460694,-0.1061388116440826,0.0729759874231276,-0.1000779487444118,0.0826776685013195,0.0057534567004765,0.0302322410906094,-0.1339117793710491,0.0752824413227353,-0.1410688117753107,-0.0319828516383835,0.0325086502916549,-0.3071998701339821,-0.0008633877616978052,-0.1758700654403967,-0.0257482230199594,-0.1286382963766529,0.0450871624788768,0.0350190626800441,-0.0839987674176079,0.0083819165962727,-0.0582546175885329,0.0160343649354832,0.0969698294672642,0.0247822140988553,0.0165818374288455,0.1514945868136736,-0.0489428645373777,-0.0958570395855867,-0.0082631229192521,-0.0031979240805865,-0.0528021769995077,-0.0599536590522537,-0.0740790480325394,0.0011739053361857,-0.1119650763264693,0.0314142466052199,0.0314915893094723,-0.07662467189674,0.0512638487006259,0.0642177073766653,-0.1014471870147631,0.0455268641085916,0.0285076441744878,0.1947883354135896,-0.1044531815346371,0.1591544373493551,-0.1006286661910422,-0.080125193555622,0.0540995304425153,-0.1196260362859754,-0.0476044262927628,0.1197908912042159,0.2225862353006843,0.1026101185426865,0.0089704104802209,0.005994335705616,-0.0901596804275576,-0.0834111906480777,-0.1894978015710866,-0.0718510578217376,0.1182733892467469,0.0,2967,91.56428,32.40346563092071,3.508659656004624
1400000US26065980000,0.0320077735314702,-0.0675615708798553,0.0970177904025296,-0.064439840021451,0.0878435010680676,-0.0958175514640218,0.0525442719034324,-0.0493196279748941,0.0055571116231266,-0.1429391044332461,0.0599774735671289,-0.1707492791157177,-0.0662982775788957,-0.0069995266647524,-0.3264069228350266,-0.0157340997622504,-0.1247995304205467,-0.002945261622389,-0.0802496438226102,0.0354558021956816,0.0571973852171899,-0.1289142317731951,-0.0307274201395062,-0.0882789207406194,0.0112635365876952,0.1114625457814028,0.0305071232889017,-0.0288958016641544,0.17749890168139,-0.0236551840522164,-0.0697769363163667,0.0140929277019637,-0.0620740231854114,-0.0626123196920086,-0.0841422642411871,0.003148688197209,0.0044362795091517,-0.1171128878386087,-0.0144299057865196,0.0732721771213232,-0.0801752969309091,0.0280196451628597,0.0099919678088468,-0.0814587230324144,0.0975007733522553,0.0265196487305993,0.1587525466142949,-0.0636378669354528,0.1262835048757774,-0.1068102805600646,-0.0748982515558469,0.0502169041119813,-0.1524031661736019,-0.0372867371479175,0.1255699734335072,0.1646313908604795,0.1416753980967976,0.0242417248104635,-0.0086683154339326,-0.0383884796236321,-0.0161396812510787,-0.2004432508834461,-0.1002049442860849,0.1037787884544488,0.050441,807,19.825087,40.70600043268411,3.7306450137210287
1400000US26065004801,0.0323993934091656,-0.1124436438802499,0.1036279283889348,-0.0387514525120454,0.067024580891644,-0.1152372028640201,-0.0013462984176307,-0.058541529886186,0.0022056646804765,-0.0890346738683815,0.0953242034218147,-0.223008533364634,-0.0920352301342973,-0.077605579145422,-0.3590670848339716,-0.0370323949496554,-0.1211103876747202,-0.008619136249099,-0.1085844714364265,0.0415219066122688,0.0642755295740456,-0.0704169737555382,-0.0899737076256176,-0.1054297580915538,0.0051990989179397,0.1435902204779583,0.0290541760129082,-0.0005916939897909427,0.1792083404341307,0.0668745775915473,-0.0374964408319204,0.0578065600940775,-0.0923147633360751,-0.0306331645564624,-0.0342905894922308,-0.0516105882177151,0.0050381801770189,-0.1012505736296814,-0.017321100096203,0.0101343423460625,-0.1770087584526005,-0.0203118578454585,0.0319798009595141,0.0099640561927005,0.1267586711152806,0.119937178843024,0.1349843162407167,-0.1432950762157918,0.1491587965914244,-0.1647432881886588,-0.1124744752895318,0.0393762183819496,-0.142459399664877,0.0041460370643651,0.1375410531375011,0.1209945015132368,0.2287284902819747,0.036156000657861,-0.0254546409401619,-0.0274738582896818,0.0144554715714572,-0.1798296822183996,-0.0581363513733794,0.1244277949271377,0.0,4071,5.238342,777.1542980584314,6.656924831067535
1400000US26155030800,0.0465489247223287,-0.1544973075233464,0.1443626677499498,-0.0228900762976507,0.0986115914968466,-0.0382717821642953,-0.0429387437215763,-0.1105054239008819,0.0352471759497126,-0.1316893572148982,0.0736832967523957,-0.2255072220155415,-0.140631522912074,-0.0868256496513524,-0.3577489106140686,-0.0459263918118827,-0.0648774219465166,0.0578224852373065,-0.062173686709848,0.0701457961050531,0.0580744402690154,-0.0676177018657333,-0.0677434200609212,-0.1114132619855308,-0.0368657304511338,0.2537550510231682,0.0576460898637644,-0.0297410103210118,0.1714206813096966,0.0474888563520485,-0.021012870988797,0.0159322276432756,-0.116120822310412,-0.042680207060093,0.0026466206235952,-0.0644682052143379,-0.0248641144934502,-0.0957878604948088,-0.0130497754390313,0.043511698171578,-0.1827612571539578,-0.0477193677185515,0.0447488984518241,0.0073754668512397,0.1664406158191331,0.1236422155951691,0.0974225431977233,-0.0963530400505629,0.1321256970540679,-0.1434380317636241,-0.0629288216184043,0.0184495477336136,-0.1701175509616005,0.0221688096492039,0.1935113633496038,0.0382379332078265,0.2076035830551533,0.0617510097698311,0.0089228261904773,-0.03150750354194,0.0585233653798693,-0.1457007022483523,-0.1151185319281822,0.0719858562667377,0.0,3434,2.814069,1220.297014749816,7.1076686998522804
1400000US26037010701,0.0202645045673861,0.0162312473736345,0.050178206788419,-0.1189590850790499,0.0699998534859968,-0.1197867360033366,0.0631500692459873,0.0088488666385453,0.0246020473405965,-0.1328510034744009,0.0767498777434638,-0.1296844061857671,-0.0228656824984117,0.04694243151815,-0.3003159009829934,0.0027969913376059,-0.1726515793326346,-0.0239207759975551,-0.1311434012076035,0.0480107321597565,0.0337613759526077,-0.0973370819213847,0.0203077975397933,-0.0679721792787123,-0.0077494533597132,0.1048068970289878,0.0467182800845358,0.0280927407361866,0.1655710980627891,-0.0941980033635244,-0.1038104560453005,-0.0122342337462593,-0.0084427738031278,-0.0557684330226026,-0.063823844040046,-0.0306509559902489,0.0293960626405086,-0.0818323161833912,0.0451873975597224,0.0539553547299836,-0.0722494164816354,0.0752700124758913,0.0459286334148075,-0.1245972025586338,0.0319842752279893,0.0172922490099074,0.1989547691344214,-0.1026987756909908,0.1613605418441261,-0.088949769237188,-0.0448353537953497,0.0562977693679077,-0.1182244571346444,-0.0357268325762763,0.1205413293477719,0.231925079660874,0.0844749536162672,0.0139805819251183,0.0220288456698721,-0.1186552971975179,-0.0809504576605355,-0.2067150345023897,-0.0745958389410623,0.1044487037301205,0.0,2088,91.107449,22.91799433436008,3.1746310766689256
1400000US26037011105,0.0172589894285402,-0.0339230317762068,0.0685882052072257,-0.0923761921171799,0.043420978871777,-0.1394202149424191,0.0164325641262037,-0.0058250564630969,0.0413843861846475,-0.0956250701397436,0.097969065227843,-0.135855181100363,-0.0375598246449926,0.0078650572837117,-0.3059803327798855,-0.028645804409705,-0.1719849399864807,-0.0342403889170669,-0.1345856541468394,0.0345380987229339,0.0451111018099642,-0.0496911868900775,-0.0496779172702031,-0.0847345016669095,-0.0556637971897391,0.1127857842617411,0.0549502663372806,0.0385684005620849,0.1802692932458219,-0.032475404586139,-0.0704517041141885,0.0375587646936665,-0.0532473450960194,-0.0438715812184861,-0.0501073971830449,-0.0234544199363558,0.0238789594438102,-0.0874547760144097,0.0396562651350953,0.0219568714332672,-0.1367652704043865,0.0381587372035071,0.0615098183731969,-0.1000825243101678,0.0685470488898979,0.0829004119837978,0.1745074638807214,-0.1102204171977584,0.1543177132995815,-0.1225856729395752,-0.0761504300245278,0.0566045027217658,-0.1242209553021747,-0.0169760228245122,0.1191409545185933,0.1740658977442023,0.1268436296490567,0.0297899364612756,-0.0068028396432905,-0.1121885087304115,-0.0543445557504135,-0.2032740758576826,-0.0455761226713378,0.1388624260751463,0.0,2572,12.617302,203.84706651231775,5.322263683716158
1400000US26037011001,0.0152271227927975,0.033516406646321,0.0602891768056002,-0.1194731123980587,0.0675687235861621,-0.1071161515919179,0.0665830028581731,0.0294915439255889,0.0331471060688417,-0.1414006329264087,0.0759306668518145,-0.1291635159331323,-0.0067823189626751,0.047286758780907,-0.2918831457888667,0.0064966412776884,-0.1584283582227585,-0.0149143424552148,-0.1277538389579073,0.0581252785277661,0.0299506877612713,-0.0933519346470017,0.0403254840054621,-0.0437755308110368,0.0139424539192483,0.1169946655062141,0.0433451658978681,0.0233740882825346,0.152232371527311,-0.0903331432221464,-0.1173588259639884,-0.0186102316309439,-0.0196966019432418,-0.047075017819459,-0.0678971295711276,-0.0532092728081189,0.0078784482336026,-0.0739413115983711,0.0538624054650236,0.0402901694663889,-0.0604507190163092,0.0725437580231837,0.0528157913005109,-0.1397428251202532,0.0262062120187851,0.0177187436423602,0.2068699054352861,-0.1164402616286217,0.1565587917129486,-0.0768212271640026,-0.0360427285869235,0.060934226293275,-0.1290855701107418,-0.0362708764249935,0.1332279210284425,0.2357370049544937,0.0867397234669753,0.0215696389288844,0.0064512726665352,-0.1180136633083474,-0.0858956019903358,-0.1863595911640229,-0.0887074098108379,0.1060526538371056,0.021547,4013,92.822332,43.233130578964555,3.789474068913455
1400000US26037010801,0.0450732624853778,-0.0752756033087792,0.1087577375794962,-0.1148892554148555,0.0934092158034958,-0.0540114377131049,0.0309019112437512,-0.0733160698047324,0.0058150107666567,-0.1738663634019964,0.0667067166559379,-0.194826232953199,-0.0990763647681241,-0.0142004403294923,-0.3060629952387381,0.0148140971953855,-0.102214184352386,0.0273901826529701,-0.0734458892827382,0.1031838862837341,0.0384093722418876,-0.0729290570514581,0.023878767529771,-0.1034986321771855,-0.0378155845744118,0.2235552814025027,0.0776119875036623,-0.0194734329298752,0.1534354146243795,-0.0766824103784306,-0.0761706789551996,-0.0572481443064362,-0.0572531530971035,-0.0163653152021072,-0.0366294377435699,-0.0709842841926302,0.0050787612828485,-0.0691699697034867,0.005162462816813,0.0728060371513293,-0.1090738703996088,0.0221666789218783,0.0431149075271731,-0.0590085656318444,0.0664209936374193,0.0794552187286968,0.1462642061033807,-0.0710791133881904,0.1554692620990258,-0.09978299225886,-0.0084147319474022,0.0208575858797523,-0.1558890253017279,0.0028462973235096,0.1696625038453954,0.135996917575558,0.1083013482100949,0.0413615929514867,0.0289405667415127,-0.0870506624136732,-0.0028785629473248,-0.1479903715510381,-0.125147554080984,0.0655510431202977,0.38171,3721,7.859373,473.4474365830455,6.162150835481882
1400000US26045020306,0.0480867101552015,-0.1312937440191226,0.1219561317085629,-0.0488077082935659,0.0966900082863997,-0.0845726764787154,-0.0220776291955501,-0.1172039922566168,0.0168408195331634,-0.1161287830142628,0.0601802573459448,-0.2423359036680879,-0.1275986950298121,-0.077840490555753,-0.3744334478812418,-0.069960595752591,-0.0977358796036337,0.0016730212668017,-0.0872250234249918,0.0451206057461654,0.0579843885686034,-0.098279169230794,-0.0976289264097236,-0.1334037959551446,-0.0352973878634667,0.2027517673360727,0.0403002312240852,-0.0068475927844933,0.187434733525883,0.0520915012301913,-0.0206282307638672,0.0084585123819276,-0.0692019500097804,-0.0488341829618876,-0.0382979262562051,-0.0399793922840678,0.0083760802280925,-0.1098340373451793,-0.017800952560692,0.0609462667819819,-0.1653347306828519,-0.0257537399736486,0.0384933226929656,-0.0039570187493786,0.146229282629016,0.0940353821911009,0.1041351255878617,-0.0942287688834271,0.1224369171669337,-0.1515592401455491,-0.0912089635782843,0.0292798103884418,-0.1468290401823229,-0.0065526621560527,0.1577225144989132,0.0923788770123354,0.2108022694697321,0.0390702346474799,-0.0053128387900949,-0.0459573433313722,0.0521127538303392,-0.1904391154355798,-0.1092206182679408,0.1014793894766698,0.390679,3724,2.559648,1454.8875470377177,7.283370991596527
1400000US26045020102,0.063070126706811,-0.1616910156740323,0.1180046957012031,-0.0733795934442553,0.0900753619884598,-0.0516492895807307,-0.0099407594363078,-0.1506218525647501,0.0154183695300274,-0.1546770676257469,0.0543833218778,-0.2016265342452559,-0.1442046345087603,-0.0787696777305463,-0.3223573327544704,-0.046457093732867,-0.0740789432363634,0.0448016169837009,-0.0379190948042979,0.0583359413724506,0.060543742495386,-0.0657865324792688,-0.0776872868261765,-0.1353202844635512,-0.0879020473680389,0.2336187169978583,0.0950304589228119,-0.0319313880967385,0.1460089303626655,0.0063699087326344,-0.0153730315241677,-0.0219011266926427,-0.0929259233436841,-0.0483029147487316,-0.0323248053383603,-0.0504271270822944,0.0023310663187662,-0.1094497254474226,-0.013437941995605,0.0963013980980046,-0.1442404333932757,-0.0173202211684728,0.0423280538863737,-0.0384184035948333,0.1636374949794744,0.0755999904519277,0.0815867684378817,-0.0507762660334806,0.1286310369841537,-0.1281156171438879,-0.0521229036356836,0.0075803635530007,-0.1859239598463232,0.0009745513949787804,0.1828070089798037,0.0667378740867923,0.1623056030806635,0.0577170988162663,0.0108982227657362,-0.0484908685509768,0.0522941571143364,-0.153635881864591,-0.1416536411547866,0.0860416904141862,0.0,2957,2.738478,1079.7968798726884,6.985453899773473
1400000US26045020201,0.0651522357600483,-0.180942649880913,0.1389716810979476,-0.0393722903798045,0.1004910834064716,-0.0317520162980762,-0.0341086159800287,-0.1512193628574909,0.0263603723538528,-0.1423437216991394,0.0461720111452871,-0.2140116084796345,-0.1579407958806082,-0.0822653039175751,-0.3417822725974911,-0.0570935205263648,-0.0649120843253089,0.0587478867441083,-0.0075548230989005,0.0567302999945783,0.0554879370866157,-0.0610038968978244,-0.0763553513721867,-0.1239813726785268,-0.0689821857880376,0.2691342353255492,0.07766087571637,-0.0237604071965892,0.162087788616936,0.0261618584246177,0.0004846944254851927,-0.0156449761292285,-0.1045094108119797,-0.0495433742068476,-0.0113687689371885,-0.0446194983693418,-0.0222963107511397,-0.0959004437268816,-0.0206816831614323,0.0942405593623472,-0.1825665608228827,-0.0376640142690801,0.0430399154771081,-0.0064131915224159,0.172652910549455,0.0943619324871951,0.0710665765143188,-0.0652895752513299,0.1318452271466593,-0.1574488325656871,-0.0558087504404487,-0.0076968830257418,-0.1788535149491956,0.0059096883038738,0.2139175883673356,0.0211767603978534,0.1832731900213363,0.0672951947759531,0.0010054183057641,-0.0540590876167916,0.0848424582313552,-0.1282609143774005,-0.1204525938981617,0.0742066926109771,0.0,2691,2.337558,1151.2013819550145,7.049429636703061
1400000US26045020302,0.020518673268479,-0.0045399059043763,0.0717734554402158,-0.066307259760154,0.0805423498564488,-0.1081467185395735,0.0632496138041921,-0.029444055310434,0.0326869086295535,-0.1130003420792019,0.0713565799998896,-0.2047686854043717,-0.0686210389638731,-0.0010264974417274,-0.3639426582722681,-0.023442802317418,-0.1656885725254232,-0.0443801233447501,-0.1291302994194786,0.0516488791887388,0.0624454784914535,-0.0995120458132212,-0.025934719689829,-0.1058905052360707,0.023016211489432,0.1267248783261483,-0.0033960126605137,-0.0107018967326665,0.1935144415021589,0.0044440673542479,-0.0716762798483414,0.0260282170518146,-0.0425088477272983,-0.0534391114813042,-0.0783315387545665,-0.0334454018654048,0.0280270389230452,-0.1286731508301956,0.0050078074810812,0.0195364918887733,-0.081118802401622,0.0371012719685517,0.0535688933151664,-0.0758299443746912,0.0940360422246802,0.0494419582397335,0.1743749550984521,-0.11048242892106,0.1357046229964573,-0.1088062928587481,-0.1109034538546128,0.0634434692420977,-0.1096034573967883,-0.0371730292979156,0.1195459695873345,0.1963286682557356,0.1628507270923342,0.0222354154401155,0.0096210767035568,-0.079112717157015,-0.0177615487964381,-0.2192693520516743,-0.0761667799695325,0.0901591408818095,0.0,7024,40.451883,173.63839403965446,5.162717516366003
