cb_2020_3,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,poi_trans,B01003_001E,tract_area_sqkm,population_density,y_log_density
1400000US27137000301,-0.0479827135410296,-0.1557533084511924,0.0973746641594117,-0.0549221149513074,0.0307116190003757,-0.2202863628433688,-0.1113618019257968,0.1268251831205275,0.042356013067046,0.0003849949696658898,0.1559622504665956,-0.0615095100236411,-0.1379294001202523,-0.0762679896898014,-0.3278560151621768,0.1527384056879184,0.0599686574726805,0.0153693637843494,-0.1114165823805933,-0.0100299903101564,0.0766937402293315,-0.0362601569093086,-0.0168798559391533,-0.0813660699136625,0.0329555821415778,0.135621632745944,-0.1103536544191381,-0.0141553651619834,0.2110705763437813,-0.035073238677485,0.0173025005005033,-0.0085387906130492,-0.0116187280277797,0.0050281526156804,0.0108686723264313,0.1002438633255115,0.0873899120506133,-0.0944861790589548,-0.0526032078902745,0.0113253066752553,-0.1410754343599073,-0.0038545928325904,-0.0609489202665995,0.1094455611484469,0.0037408468046646,0.1267978862339927,0.1527349995846739,-0.2085429353248182,0.132221105592659,-0.1796418217943103,0.0832488741850123,0.0060096734114025,-0.0891143213065775,0.1522655104894645,0.0985643495592642,0.1166144824421843,0.191906838345285,0.0188872355757308,0.0181746551414695,0.0283253625056013,-0.0849431655460516,0.010789761442125,-0.0702752286990227,0.0107563901752594,0.430819,5017,11.605806,432.28363458772276,6.071392558791238
1400000US27137000700,-0.00020162905000853395,-0.2254982436732915,0.1057555877966326,-0.0483134791642584,0.0178269391880442,-0.1658993060843371,-0.1346068487916167,0.112821307285588,0.0071274028398972,-0.0383961891152891,0.1319181160196827,-0.0795062358763521,-0.1768504103442954,-0.0727594330766481,-0.2651521628344176,0.1036520346667191,0.0679391876034054,0.0711897012426088,0.0036419161645387,0.0512549897398397,0.0754052982920742,-0.0488585578040951,-0.0212162365883094,-0.0893709329361946,0.0272645043607011,0.1920093072403402,-0.0698250599633054,-0.0563751922503939,0.2217550937429902,-0.0530994547288304,0.0296541743723741,0.0344975012581187,-0.0969630137417024,0.0584668472016656,-0.0143119308174683,0.1190440550267889,0.0800715165692215,-0.0976766267121773,-0.0519989848119812,0.0796557771660902,-0.2055451320383269,-0.0020770146111994,-0.0640385302676202,0.1425940392796167,0.014612531591276,0.1312122652407619,0.133273382354856,-0.1980252141935731,0.1495795082610525,-0.213484879699848,0.0641701684222168,-0.048178598571187,-0.0818145069923311,0.1561233771068753,0.1314890625639324,0.0343556910080516,0.1923224322277217,0.099213977856091,-0.0159270566389112,0.0450912638343295,-0.0254553712067651,0.0115488044494578,-0.0628313467681329,-0.0015048036284248,0.0,2799,4.159047,672.9907115740697,6.513216329769973
1400000US27137001200,0.0143151263620122,-0.3360156661964286,0.072205894107734,-0.0501715431535344,0.059968133437019,-0.1228355242684182,-0.1795386727255265,-0.0112928627145248,-0.0796074799777037,0.0024872956487939,0.083927228560507,-0.0873910474775075,-0.1231106777339477,-0.140156465570499,-0.2978032949758498,0.0173860166377948,0.1361459109333257,0.1430248118516381,0.0074554188792916,0.0844080525663341,0.0027058189892302,-0.0401258807024333,-0.0773220074840978,-0.0875260557856803,-0.0026626786922559,0.301654835762413,0.0322639034654624,-0.0132488626614417,0.1580180446242926,-0.0642543753116174,-0.0244821465279105,-0.021935072333184,-0.1386715882015231,-0.0196600836959854,0.079396359955357,0.0227213961560425,0.0290528672510651,-0.0973001894982179,0.0125915828165824,0.1816996241962159,-0.1945762998856677,-0.0595687160254093,0.0003348787558020617,0.1031599489043932,0.0938041937020152,0.1578884686105253,0.0909434587702463,-0.1527657717147013,0.152137244935242,-0.2174142295835894,0.09354007335971,-0.0236471900003162,-0.0506900195190975,0.1347533238881623,0.170640488119662,-0.0729254848985081,0.2145859891986525,0.102094185728908,-0.0226369480863393,-0.0112569198745167,0.0380667558778733,0.0611761479075435,-0.1504505232737435,-0.0040992824741302,0.0,1954,0.380279,5138.332645242046,8.544678514463824
1400000US27137002400,-0.0254473035872802,-0.2170031778807665,0.1517183438652235,-0.0368452233703705,0.0481569567826264,-0.1836922906559575,-0.1631025671041118,0.1118088195523295,0.0053773844743662,0.003138290278425,0.0942059050140595,-0.0742454625713478,-0.1408310931210301,-0.0726547079459141,-0.3227372272998057,0.112808437792437,0.0844916241092242,0.1083011272095765,-0.0624916625094454,0.0317604569138677,0.0555601680911854,-0.0164220699833571,-0.0337137360807179,-0.0661637827360571,0.02213711796093,0.1934797140728536,-0.0722252809736111,-0.0134483756104088,0.2022331184594072,-0.0624835874087613,0.0007929781064115243,0.0021784211649851,-0.0980108848022906,0.0321045413757244,0.0462934516671151,0.0719720326319911,0.0697307585468866,-0.1118575579742028,-0.0526512390275517,0.0986073469463457,-0.1700478876485322,-0.0121259614032328,-0.0275816850727757,0.0985899723894972,0.0008656758440737149,0.149506596856085,0.142587580191022,-0.1912060990346882,0.100171946462231,-0.213036824296357,0.097212377631204,-0.0132020927360234,-0.0631154638453642,0.1583621600926979,0.1066483529924118,0.0324838727481027,0.2074543358250432,0.0692186506110086,-0.0326296815297479,0.0442287612895597,-0.0366340796987012,0.0016396371267513,-0.1418974367734363,-0.0078947495478853,0.0,1063,0.804998,1320.5001751557147,7.186522866587441
1400000US27137003300,-0.0049397423760954,-0.1806068892860527,0.124458036618568,-0.0828908445672966,0.01407497092325,-0.2009641328820491,-0.1619776144712144,0.0518389849759052,0.0057952717775544,0.0080493727548581,0.1149449925828856,-0.056429142556644,-0.1322415291069679,-0.0869918801819481,-0.326555344059269,0.1107542695592816,0.0706806743701792,0.0709978758993222,-0.0954965600731495,0.0563715697784356,0.0354011459489072,-0.0007919199835278273,-0.0401472382410806,-0.0375928406427995,-0.0146750729072283,0.1691633554456494,-0.0690132336618257,-0.0541150641678232,0.2252660125357536,-0.034697633494916,-0.006742124575605,-0.0169538460234738,-0.0387357844062015,-0.0101624704633976,0.0192172085264988,0.112069328454309,0.0759912549071422,-0.0761048028412866,-0.0525252735750918,0.0161001328022496,-0.1640629766108353,0.008119654836379,-0.0691334303183794,0.1015734768417373,0.0426414282852088,0.1435232605723625,0.181882295350462,-0.2200268284533355,0.1545474598854575,-0.2061879112726242,0.0726655986618141,-0.0142653039536552,-0.0430037023868694,0.1696919353210906,0.0848695616498152,0.0519487480723833,0.1794810133951185,0.0195448002086139,0.0080821115911243,0.003350713468322,-0.0572145021473294,-0.0025454163493415,-0.1018139412844363,0.0121395845774204,0.0,2292,2.351985,974.4960108163955,6.882946070681555
1400000US27137003700,-0.0292479849771504,-0.1524236980565088,0.0988286952927104,-0.1190861619150469,0.0066113498307024,-0.1905603463049608,-0.138570995412537,0.09586963848535,0.0085015643611545,0.0225097426357134,0.1492181898815498,-0.0755349782802167,-0.1152648563500401,-0.0592215843418331,-0.3245971320908151,0.156338805641284,0.0366700692917797,0.0259615770923393,-0.1422225614743833,0.0256457289752174,0.0353500020037611,-0.0310397806470632,-0.0355172281148416,-0.0351709666651969,0.0111185795750653,0.166748488937199,-0.0772462876943015,-0.0412927730724405,0.2197223080985531,-0.0563072359779132,-0.0173053434809204,-0.0272577952954921,-0.000936298849354554,-0.0218415412471138,0.0006038540435063476,0.1120783644255767,0.0754145048761744,-0.0818008887558799,-0.0478483670637555,-0.0219065954064473,-0.1673989810357206,-0.0122064290635821,-0.0683009806630979,0.1051635063649944,-0.0084980747638012,0.133424558253611,0.2095963619890645,-0.1971684011683189,0.1667742495212861,-0.2000946368123314,0.0773873390524599,0.0090310588925768,-0.0296639823881175,0.1752844062355453,0.0556856374860694,0.0904627330875939,0.1677454072951229,0.0033266090320673,0.0215812753974363,0.0301934196655863,-0.0842602440305443,-0.0250643886424689,-0.077648996751981,0.0206356759280634,0.0,2074,2.847488,728.3612784320777,6.592169190088643
1400000US27137011401,0.0429544937199112,-0.1170508572547844,0.0812260982197473,-0.1198370626725375,-0.0562210550253791,-0.17463844330788,-0.0510786102036893,0.2289922031344406,0.0428421167308222,0.0598141231090566,0.2131765672162894,-0.0531180503265498,-0.026776992777321,-0.0799511694965232,-0.2008393789904042,0.0413529014232667,-0.0536611164531602,-0.0224234606444053,-0.0012229010322074,-0.1020901462080733,0.0779578797964662,-0.0723854683334832,0.011081600013481,-0.0928271511018705,0.0849979272826321,0.100826311119582,-0.1345039733042684,0.0753063190966368,0.2121447454664355,-0.0515142549538389,0.0659658019906488,0.0657155996427326,0.0431240550186886,0.0552007221287864,-0.0556111803077371,0.0873055088703325,0.134522512669157,-0.0852570722204193,-0.0310238543678144,-0.0398522121376886,-0.1621839820902707,-0.0525307300356505,-0.1034723399115725,0.1834960308562551,-0.0216367981645229,0.0911293361285894,0.1197519575573585,-0.2423398764715211,0.1679851202855835,-0.1531532758533156,0.0707251511319453,-0.0581994143077476,-0.0463707757270234,0.0859966294958455,0.0410227157551437,0.1899681290312717,0.1815047379199968,-0.0063321304922405,-0.0411404660212128,-0.0237655608922999,-0.1765633430536118,0.0910130772264329,0.0797421484430805,0.0731188078551436,0.0,1479,1186.504151,1.246519027138237,0.8093819191731524
1400000US27137012100,0.0143975319944592,-0.1057340307611123,0.0593818183505439,-0.1590636170892648,-0.0260583035789336,-0.1876145860831216,-0.0992076221381772,0.1570499974497776,0.0080939099474435,0.0668402857585549,0.1546810208219768,-0.0929980569614513,-0.0456543423576527,-0.0587404419726423,-0.2643376558464284,0.1243217664404678,-0.0294106921084337,-0.0229523362122321,-0.0756685560692993,-0.0446213626701855,0.0265215748145436,-0.058692117753784,-0.0119784241702957,-0.0612316145294219,0.0307591299793466,0.104790235717428,-0.0898848061014664,-0.0046163628080233,0.2209913893402176,-0.0508399397280506,0.0115388238267784,0.0062973589783652,0.0391702102779881,0.0018042759921975,-0.0436490223048657,0.1369859344599987,0.1285513361250781,-0.0627729451014818,-0.0247136476589507,-0.0255337806671237,-0.120389436104197,-0.0073295472719216,-0.0843999546887625,0.1212925952977111,-0.0164622761377122,0.1098351086142421,0.1561772495517384,-0.2029926004400317,0.1480101454654557,-0.180282398622283,0.1005512222759486,-0.0309369580524839,-0.0156783492514064,0.1317444631151786,0.0280401765675692,0.155499498520316,0.1319145481652821,-0.0144570842699735,0.0077915755973205,-0.015147999896962,-0.1578177367841046,0.0208969198081623,-0.0146053729204172,0.0468012716072543,0.0,4240,429.057258,9.882130929946884,2.387122079782097
1400000US27137013000,-0.0058784529078769,-0.2384815047291852,0.1094279017890198,-0.1497659342574927,0.0112117887118058,-0.1466695024499542,-0.1238837421990136,-0.0059272444353089,-0.0377128224955711,-0.0396008581180739,0.1044916614642215,-0.1318121975578428,-0.1085128846877842,-0.0814940239508127,-0.2927021395885405,0.1398030791710552,0.0974301512911256,0.0669516600983376,-0.019251147191713,0.0374461894483907,0.0124574461935973,-0.0469571313068569,-0.0172661779835226,-0.0756727906002027,-0.0529788054931617,0.1511607396766459,-0.0351469070107225,-0.0889011121157324,0.2376829527861882,-0.0650115067514526,0.0461572467196699,-0.0585403392668767,-0.032533634756367,-0.0089799202980528,-0.0408878824876864,0.1535927198470683,0.0634739727102168,-0.0232851760494997,-0.0666832325747407,0.0645081794571264,-0.1576067872030263,0.0033022349091399,-0.1115108183725614,0.1314910448223436,0.0288637161498999,0.1277393534503212,0.1030994016427298,-0.1254135403707399,0.1184088636879414,-0.2078584076700444,0.1107121828015656,-0.0510267435801757,-0.0963756945551849,0.1588984537649641,0.1030660232967391,0.0334184652545202,0.1152480282506997,0.0098874258903553,0.0364313379112381,0.0508810195750345,-0.0863670808109486,0.0051018713221918,-0.0896886588004104,0.0153645396536356,0.0,2241,3.222321,695.461439130366,6.546012427911733
1400000US27137013300,-0.0002684484318317064,-0.134724623283103,0.0690691469163705,-0.1432685498844844,-0.0152180520004056,-0.1660357747439023,-0.1484747427985685,0.1007487473814717,0.0333678195237643,0.0731530536159479,0.075524035022714,-0.061431098167353,-0.0671986775079908,-0.0631163095800979,-0.2774875244950756,0.1224963551555276,0.0695823227469906,0.0392440486139035,-0.0751987807983983,-0.0138151135022188,0.0277341806174151,-0.0303581061105593,-0.0116014471631078,-0.0457267781320122,-0.0436274720810404,0.103219810456964,-0.1265357530141365,-0.0213619023617274,0.2435547024403969,-0.081982905249401,0.0603880104358302,-0.0037813150487452,0.0788282980623457,-0.0338039807661341,-0.0506283479163892,0.1255266171032528,0.0859650802593336,-0.0337425743041315,-0.0094444582152122,0.0751461205479857,-0.1745870106116177,6.468240201965651e-05,-0.087039113862074,0.0932139613383987,0.0140325802444296,0.142081404979048,0.1003838595141755,-0.1334198736054005,0.093973671036424,-0.1785406977615323,0.1409690281384075,-0.0147312492007605,-0.0379318917657258,0.1487338964514321,0.0567991170540663,0.0833773067426896,0.1092179250913369,0.0167559916851312,0.0046187240319216,-0.0120417661749071,-0.1336877415360379,-0.0074115187574709,-0.0520817440690807,0.0445683240201392,0.0,3592,16.356014,219.6134094773947,5.396411891360899
1400000US27137013400,0.0233817709241096,-0.1373265519783972,0.068083663963748,-0.1362019380873054,-0.050906056085408,-0.1687236785223063,-0.0708706621265837,0.1844226320784267,-0.01019232992556,0.0357658436406174,0.1705047303260327,-0.0858405466376562,-0.0427401060676603,-0.0397365825543299,-0.231114642240529,0.0866979469898966,-0.029711644039299,-0.0278471878324911,-0.0028463502528518,-0.0477325173229391,0.0375076256770059,-0.0841904413272269,0.0096491018727618,-0.0859207830130621,0.0586843236339365,0.1022625977840906,-0.1004939203009305,-0.0022639414697036,0.2316111195762022,-0.0578224568962095,0.0377958067743966,0.0186280722615014,0.025993815768771,0.0437566931310758,-0.1035191206456446,0.1452058892318319,0.1262408351656052,-0.0611693984613,-0.0430639429735209,-0.0049402674328723,-0.1471754186115041,-0.0150281329284187,-0.1168037696511569,0.1807824304783912,-0.0286645265785774,0.0888549415625235,0.1253068696411927,-0.2062581494332421,0.158706467744564,-0.1746406672407066,0.0796460368382751,-0.0708270724629251,-0.0367073424805563,0.1134389560022347,0.042611340097118,0.1718562335854291,0.1415406243903378,-0.0024643980097067,-0.0207568518669569,-0.0020128241377697,-0.1670135619511631,0.0583533525306333,0.039255034871168,0.062100985549559,0.0,3197,169.918046,18.814952709613905,2.986436840044239
1400000US27137015401,0.030830923067431,-0.1079200345441642,0.0634223733278661,-0.1081043106013904,-0.0411758196462835,-0.1677205233844132,-0.0615654175983488,0.2218733930686791,0.05597358734037,0.0394003704140248,0.1513534818334529,-0.0358850646177075,-0.063084176518666,-0.0639566606531946,-0.2070577471819563,0.091492939519634,-0.016497642753377,-0.0286088156122997,0.0053718628948452,-0.0744311511322006,0.0844387174162096,-0.0510650726042062,0.0208408839282909,-0.0898181014225315,0.0453012401574605,0.0961173879533378,-0.1242945988921185,0.0392041826754441,0.2286560667764205,-0.0944963202330796,0.0573415978416325,0.0829997091754338,0.0570982135147035,0.0444985118405219,-0.0776842610562483,0.1048467320219667,0.1403375101317988,-0.0713980642032834,-0.0480458852265696,0.000844819820930776,-0.1719387145841706,-0.0291932616020439,-0.1089302738359411,0.1730983527440145,-0.0169562925907561,0.1296646987401273,0.0909076850207639,-0.2016628485300271,0.127003440631604,-0.165967825244857,0.0956055760320968,-0.0561669981654042,-0.0550759042744325,0.0944411836779552,0.0379578932718882,0.1668210952062601,0.1719056033345141,0.0097628113629848,-0.0166691603939101,-0.0277575684688108,-0.1648490458426402,0.0626068015367456,0.0802074477279236,0.0810002567792129,0.0,1742,566.197145,3.0766668736911416,1.405279711813752
1400000US27017070501,-0.0404000933666981,-0.1177715226947951,0.0594480914766605,-0.1036737600967685,0.0150378954723699,-0.202765859159393,-0.0573320795061176,0.1653385000449418,-0.0111416985121538,0.0395590198071561,0.1445395607828729,-0.0994034991793866,-0.0705515930796408,-0.0216919169402387,-0.3044416634070373,0.1914124799160913,-0.0061135517747629,-0.0092893139437087,-0.1087508935375393,-0.0037408225947649,0.0341809370898631,-0.0511816150718466,0.0097813418637412,-0.0397910117511803,0.0929732624694161,0.0749622077670736,-0.104983967813404,-0.0683272297756374,0.2018179500496918,-0.0394516685418015,-0.0521511409426254,0.0129372054257785,-0.010477728047385,-0.0032680579556304,-0.0364795308913119,0.1272478899375423,0.085412166680654,-0.0917062042710277,-0.0657815465500066,-0.0622566892154169,-0.0736017353658717,0.0121602332844194,-0.0735459196092602,0.1002020969452422,-0.0398367909619628,0.0794119555490762,0.1681477521179052,-0.2189786998814754,0.1219154906282555,-0.1735497792599931,0.0724226739556974,-0.0132766517913789,-0.039504412979345,0.1651278168535003,0.0395060920387897,0.1900412057893854,0.1056585506127672,-0.0213260624324239,0.0254737403575587,0.0364994842340629,-0.1537073574546179,0.0062539440644385,-0.0448765069172455,0.0468298630284039,0.0,3526,50.571878,69.72254421716354,4.2587643936037
1400000US27075370101,0.0482898639442479,-0.1066592681532511,0.0657951229679009,-0.0904549093025948,-0.0521482708137198,-0.1656081397644663,-0.0508298096459515,0.2173475662295005,0.0720664985925336,0.0424537319331255,0.1439411957109193,-0.0162625388461595,-0.0640154312310755,-0.0640042983352761,-0.2014394313745441,0.0448444792557685,-0.0264573845841929,-0.0190355514099974,0.0165105837122315,-0.094159160409482,0.0939006704635166,-0.0664194983975749,0.0286783204259746,-0.094962196133983,0.0587500476407044,0.1039218155690682,-0.1551393248587036,0.0629212124284112,0.2231146209004268,-0.0776242139346023,0.0883182418529738,0.0844489983083268,0.0733166899159936,0.0427536734939522,-0.0871463221098898,0.0773761171216043,0.1461635148657389,-0.0715622705621144,-0.0266190120245773,0.0096054182110537,-0.1797904786592626,-0.026428661487036,-0.1251244530695455,0.1744098574366156,-0.0137442461800598,0.1065464517457911,0.0815268006625802,-0.2237624390196889,0.1569799093956163,-0.1495430516011659,0.083040619009231,-0.0735973005512391,-0.0577020946971182,0.0772525258558752,0.052766687652323,0.1719957940121817,0.1846877506055503,0.015091901022501,-0.0453081652049032,-0.0351080932204364,-0.1670882939122907,0.0736510037916012,0.0920268906434262,0.0899085804763285,0.0,1971,4534.043517,0.4347113106898749,0.3609636517531338
1400000US55031020400,0.007929671977505,-0.2258800903442399,0.0317625257143583,-0.1412097141178606,0.0064586925601602,-0.0742402870221561,-0.0950310380297351,-0.041515874839376,-0.0419095526251752,0.002148633840553,0.0510747024731104,-0.1444992330272869,-0.1074963263768205,-0.0762827593341974,-0.263004690445255,0.1537678236827906,0.0799530697581531,0.0139211132549412,-0.0251500102945869,0.0681702199416422,-0.009950282166824,-0.0311490539552262,-0.0643970376045277,-0.0395517865015579,-0.0984584832648359,0.1885822792160704,0.0641714802086371,-0.1290422358901727,0.230253270302194,-0.1213550749005611,-0.0535136339597611,0.053060650228795,-0.0532209258148593,-0.076290183573255,-0.050916364232374,0.0953425263608616,0.0874084334084264,-0.0886653515535102,-0.0427559293602449,0.1289801743375461,-0.1773493261350344,-0.0276306066798397,-0.0043229082485936,0.0528733090571567,0.0515129772238023,0.1672053587017415,0.0468671051268889,-0.0478821744107643,0.1161103301838641,-0.2178811386779353,0.0756094907324456,-0.0380460300624894,-0.0623988168850003,0.1368154424770691,0.0650744052230293,0.0123111552460505,0.106998054514864,0.0683283585183953,0.0568060609134111,0.0210202886124249,-0.036720542518457,-0.0449548389754987,-0.0903567891549975,0.1085091661266719,0.0,3441,3.516775,978.4532703968836,6.886994528637448
1400000US55031020600,0.0322049646040011,-0.2658387336893077,0.1162762992551892,-0.1937620978866422,0.0056421846574249,-0.1026379378148573,-0.1469108769954764,-0.1112026506190445,-0.0737561637165349,-0.0428832921526933,0.0947063165329901,-0.116322393045492,-0.115912924882266,-0.0759566071547144,-0.3068401276729161,0.086612739853141,0.1156714002989879,0.1205737998742062,-0.0123465529561102,0.0775912083489546,-0.0229635139186923,-0.0187998385645145,-0.0626766218867075,-0.0507117524060255,-0.0829760387545112,0.2672948421501883,0.018658816914711,-0.0998445776237379,0.245989405341947,-0.0653843390672016,0.0199400905904181,-0.1064452565419613,-0.0609847156580414,-0.0609585111048458,0.0125126117211781,0.1039854714265954,0.0087212744482528,-0.0267764940388696,-0.0326085276872234,0.0536084998607537,-0.2080810650779842,-0.0350415015110228,-0.0766410460481986,0.0918431796369825,0.0675064798354759,0.1081725923692535,0.0968647028621859,-0.088886647361351,0.1745287209248067,-0.1778945757846478,0.0695986979757401,-0.0559392924424531,-0.0518170673854344,0.1649167013178716,0.1169162258885369,-0.0185989315767151,0.1231850511257342,0.0156559525824991,0.0560702925415818,0.018271727801068,-0.0245236276268358,0.0180114689026379,-0.1577979166972259,0.0444650977216483,0.0,3884,2.259597,1718.8905809310245,7.450015952046155
1400000US55031021100,0.0170368731866371,-0.2123667876948482,0.0136423617467263,-0.2186109026428672,-0.0133237079343627,-0.0552244321592918,-0.0904493055973982,-0.05508365916493,-0.0513832691228947,0.0226084057104741,0.0441577335718908,-0.1450004675488876,-0.0477804807593451,-0.099878507051256,-0.2253601510571919,0.114894020152207,0.0860483025490052,0.0128800306578759,-0.0434368470023076,0.057226248568629,-0.0401949794258919,-0.0010717812384153,-0.0773785426021693,-0.0038780033068696,-0.1436281692262997,0.1436254808167144,0.0581600222888315,-0.1330048981917564,0.2355344304702969,-0.1454854899091216,-0.0402496550987412,0.0297008463475584,0.0137482134761357,-0.0988643958760494,-0.0594543876719247,0.1251588788559743,0.0656789599832824,-0.0863485262231144,-0.0187488518508352,0.1046914433493617,-0.1745501353937205,-0.0341284151595295,0.0018358653785159,0.0256096760773055,0.0262437493613234,0.1792488091700819,0.0105470115737541,0.0062762789847092,0.0699933467215457,-0.1985818459570981,0.0959668616488562,-0.0233232424678047,-0.0608868670134884,0.1257521699544225,0.0402564406041011,-0.0240315972116095,0.0455868633424379,0.0421451855269142,0.064793631716223,0.0123232044817371,-0.0756521775211197,-0.1105481146533042,-0.1230698006490933,0.1377703771222529,0.815564,2256,7.356875,306.6519412114519,5.7289690829714095
