cb_2020_3,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,ndvi_mean,B01003_001E,tract_area_sqkm,population_density,y_log_density
1400000US13013180104,-0.1172731931425047,-0.0575146384207642,-0.0318899055795022,0.1454327957448906,0.058249396481838,-0.0971778182722982,-0.0197818335599543,0.0151667817486419,0.1238692146631409,-0.1127188218973935,-0.0221221511812692,-0.0750383101603061,-0.2500577346522922,-0.0115060494816363,-0.0757224735937618,0.0694065949142776,-0.0938175406765442,0.0800193857101797,-0.1172496124816692,0.0049120250304698,0.024932293222089,0.0447276038535129,-0.0321153807487496,0.1072157337286115,-0.0089794733272727,0.1421663070884474,-0.161652074699675,-0.1397373769981734,0.0327805437912292,0.0923075488991556,-0.0848513688432682,0.0206107065447282,-0.0453302808212937,-0.050107349810747,-0.052996642282334,-0.1410218002687332,-0.2111966104770609,-0.1782194241548942,0.0051892489925707,-0.0461261213108315,-0.0555948144688927,0.0290892939235941,0.171745028864968,-0.0182990122885489,0.0245213435441278,0.1154312390825068,-0.0039157880671951,-0.0804026594785312,0.1716225541163515,-0.1407803312864524,-0.1513409746366819,0.1125946300260885,-0.0887189426221134,0.1793996149623616,0.1436500663872245,0.0510026194977836,-0.0332471281785176,0.1865777161170811,0.0380810141996182,-0.0955127788036,-0.0285042466865805,-0.1782037707152657,-0.0496835743113198,-0.028907120819943,0.7102328352590357,2252,8.787393,256.2762357390867,5.550150354894321
1400000US13015960601,-0.1416975706009169,-0.1502098793286254,0.0114137802691211,0.1491801016940476,0.0002628193886077571,-0.047067106974151,-0.0034200538337656,-0.0498411114201879,0.0277847697942745,-0.140631084429818,-0.0359526406630626,-0.0612577154282211,-0.2258355994861653,-0.0064360731320914,-0.0848365704992347,0.0473049367061592,-0.0958072338226211,0.099017597135035,-0.0410571990020632,0.0328092439784498,-0.0293094490511491,0.072373609730517,-0.0466110072198782,0.0223336469743758,-0.0679839033047777,0.1509900486045307,-0.0715797597467953,-0.1650100103216759,0.002059084202251,0.0699702425645755,-0.0385271220978605,-0.0677269919074343,-0.0217999080418544,-0.015345246822379,-0.1558918937104319,-0.1156506913494322,-0.1389773204734897,-0.1528550179651608,0.0126779181600645,0.0303124249043581,-0.061334284190866,0.0422142166673656,0.1297320316085152,0.0156234590635215,0.0680991818388932,0.1050507092627849,-0.0219370291018074,-0.0525985383152,0.1805051407982813,-0.1359355811076918,-0.1317675599557212,0.0923817290990878,-0.1248059598886758,0.1509332030803359,0.1773809570803851,0.0351363248850677,-0.0877977027754401,0.1650942248815137,0.0937052892001123,-0.1424543531297157,-0.0376987481054622,-0.1247757886845163,-0.0024140205149713,0.0097511173571582,0.6233167039683126,5070,16.888502,300.20424546830736,5.707788591006706
1400000US13015960804,-0.0934393079730544,-0.0131485605247351,-0.0726402407562476,0.1266279217187884,0.0398898553475765,-0.1063985125777076,0.0204949294132699,0.0722061821957254,0.1450077411860684,-0.0684228303530733,-0.0010943155264823,-0.0512126641379145,-0.2156166166690006,-0.0270441980549754,-0.0668475299598581,0.0785090549364507,-0.106176152651202,0.0222635591025595,-0.1544854175421401,-0.0330054300234046,0.0137103172212896,0.0826955313981575,-0.0790762510121843,0.1049510811579053,0.0387881572250106,0.1253591946361631,-0.1865429248205243,-0.1068572641533171,-0.0111353876799804,0.1046082881468413,-0.060716829148464,0.0377486891666619,-0.0232316250064321,-0.0526877057885591,-0.0336779088249942,-0.1672394815148229,-0.2053234633313919,-0.1869317527106575,0.0667480886511395,-0.0706511740766399,-0.0830676502062876,0.0424433182117492,0.2126613984656448,-0.0592871174905698,0.039356079244101,0.1000349034873464,0.0375462657234718,-0.1211547727901371,0.1726919070203722,-0.1162158769884353,-0.1405049773769503,0.0550298096101878,-0.0775713952944865,0.1775755296640384,0.1179244353767705,0.12305954559601,-0.0274021161626613,0.1595025843696143,0.0354682231093449,-0.0727582956098607,-0.022424708890707,-0.1737408701446059,-0.0520822187425858,-0.0021574623754932,0.7692542005102926,3484,48.000984,72.58184540550252,4.298398329621739
1400000US13015960407,-0.1121723231383101,-0.0754610734546449,-0.0200176585639622,0.1133163120090662,0.0475761392128911,-0.0929592934156149,-0.0204092318803519,-0.0037059825977181,0.0463519178873267,-0.0813741088044872,-0.0016750411699797,-0.0586588293383599,-0.2237840211587243,-0.0018068725389966,-0.0717741917727149,0.0094292320448595,-0.0907839045916069,0.0470800178744538,-0.1375449445108462,0.0015085735243424,-0.0088282385814522,0.036995245331958,-0.0824075791611816,0.0771965048554519,-0.0331531176017029,0.1500650113517432,-0.1538632071640004,-0.142396277478865,0.0271000324157538,0.0870972669036211,-0.0730767580374281,-0.0118138536065335,-0.0139592482026693,-0.0482708708770799,-0.0914674152927584,-0.1223954704621703,-0.1637544514875036,-0.1564100213234108,0.041762892129861,-0.0205312965391336,-0.0781513920750883,0.0398787321613825,0.1607089009173672,-0.0111114890919937,0.038809375546618,0.1272181239589178,0.0041738400584059,-0.0570625519098098,0.1694287868624616,-0.1262114762215468,-0.1502233133180593,0.1089616519113373,-0.0800688421023488,0.1780977615395544,0.1588996486669443,0.056336856392636,-0.0580299877057746,0.1564788829030473,0.0428306027182403,-0.1173048355528794,-0.0454842010496455,-0.1967741340528335,-0.0376482737534327,-0.0030805946174998,0.6335314762906773,2547,19.804854,128.60483596597078,4.864490097774247
1400000US13015960801,-0.0629650307786394,-0.0695736322536249,-0.0969206829754503,0.1186405215313898,0.0424801171856339,-0.1037896248872391,0.0029808129524123,0.0594419091296611,0.1340078684128755,-0.068169474121112,0.0240371492207367,-0.0620028241511194,-0.2079893625625469,-0.0276579580382869,-0.0528123575807313,0.0747030698405014,-0.0828653790673497,0.0081375580515619,-0.1371744233576409,-0.0301275667749756,0.0307702663737029,0.0647700624813414,-0.0684931221808078,0.1174625375965619,-0.0180122275749616,0.1045241028204748,-0.1525143607602742,-0.1063011925925278,-0.00029436207245643137,0.0646195621830742,-0.0712309020566562,0.0705701516177209,-0.030150340089853,-0.0532344010275506,-0.0365309311785051,-0.1596079947800591,-0.1851067981793209,-0.1614115827140629,0.0825769139692843,-0.0160292776258327,-0.1398464994579012,0.0064644274839393,0.2183404096175737,-0.0369874769746949,0.0189609591225374,0.1427485726990341,-0.0054756096931315,-0.0663408621314102,0.1169102802063916,-0.1513363211913407,-0.1152232836723774,0.06634041303302,-0.0997039016197002,0.17851852211442,0.1244531349087588,0.0876062862310278,-0.0328389651461946,0.185825744887029,0.0595360048367384,-0.0818376968042464,-0.0219416152298791,-0.1896705523977714,-0.0392486997443966,0.0293374558086492,0.6265057809811616,4355,19.439405,224.02949061455325,5.416231463013592
1400000US13015960302,-0.086864386475183,0.00015940925263890175,-0.0645565016333856,0.1198393512614315,0.0520995074265069,-0.0930177628515374,0.0061754855559011,0.0769547279819624,0.1409047119159353,-0.0669059990309737,-0.0510615040941373,-0.0533367434035233,-0.2113798778966907,-0.0111962537486448,-0.0484486337846317,0.0639017938963427,-0.1038286778287341,0.0304086164684345,-0.1212928663312677,-0.0215550604241227,0.0015957210581904,0.0517923413877476,-0.0468460099986554,0.1226708410818758,0.0238406787467707,0.1224524661859897,-0.2176741055920505,-0.1383370307587297,0.0212377603938874,0.1261998929997704,-0.0817133229955583,0.0428956612762018,-0.0086032015037165,-0.0665227447459399,-0.0826782972201572,-0.1393423359953188,-0.2026045036785281,-0.1813825948328531,0.052085212911418,-0.0520122834488337,-0.0373156372212392,0.065448539401149,0.1965626242354874,-0.0461387682684109,0.0398808253396315,0.0904593452489487,-0.0021336816757268,-0.1261464023527034,0.1543790614898025,-0.12247117399387,-0.1482079715197321,0.0786937253187888,-0.0718335044490466,0.1793460820223001,0.0963597321985098,0.121362828713058,-0.0597653813107106,0.1731911995689589,0.037551595119201,-0.083380244156452,-0.0583696674665262,-0.1705445146869633,-0.0537442573432675,0.00814144169213,0.7605619400656747,3139,71.8711,43.675413344167545,3.7994233132504247
1400000US13015960404,-0.0952106816673402,-0.085849759974574,-0.0047232166676181,0.1789993038925841,0.0476129732659816,-0.0704692718898865,-0.0034263897488694,-0.0119429408397553,0.0890165880184954,-0.1170351975952873,-0.0188264645597039,-0.0787211347003888,-0.2632978801334835,-0.0031531313591346,-0.0468512159126828,0.0597348881127725,-0.0699849730944317,0.0661302912749508,-0.0832884104825459,0.0211012959668955,0.0067559703014419,0.0645723118644227,-0.0702275229812168,0.069979862545568,-0.0329434498460609,0.1968776834225537,-0.1564952741991592,-0.167987251379114,0.0389731563306613,0.1006736586976514,-0.0591250482738561,-0.0153991092060841,-0.0771122360781906,-0.0266878642007232,-0.0943956938356334,-0.1260350042275043,-0.1827197496432109,-0.1684227301673804,-0.0099161620198194,-0.0331735848909552,-0.072211768090192,0.0445244249392235,0.1674892845435454,0.0069965955063503,0.0344616551277225,0.1328964299550128,-0.0081533423820433,-0.0623193996675341,0.1659683354318254,-0.1272212525236579,-0.160784826903706,0.052123244576704,-0.1178215811863258,0.1972275219481777,0.169345417977499,0.0354096542213182,-0.0449244295416039,0.1623549125944308,0.0540188768283733,-0.1211990924919397,-0.0178210453596681,-0.1654874594575868,-0.0536656008255215,-0.0355465202130847,0.7122407772313558,5555,9.455702,587.4762127655883,6.377536505773966
1400000US13045910708,-0.0865384241306683,-0.1222593817762013,-0.0164204761952294,0.1810428591588098,0.0384199011795476,-0.0873520215114465,-0.0203116201724966,-0.0328181859492191,0.0839408037137362,-0.097429195939697,0.0031039847708698,-0.0887635003481196,-0.257166528648697,-0.0468845527956611,-0.0725464088917826,0.0466497405907947,-0.0681311641609282,0.0577000807197234,-0.0785044751746957,0.00771628873974,0.0026625533202204,0.0681779876425351,-0.0672025123990962,0.059037581350281,-0.0723881357085346,0.1816587974934503,-0.1230080062289766,-0.1308456383749071,0.0150088630084782,0.1019325782840839,-0.0614165066191745,0.0013810833823076,-0.059548538207246,-0.0332238308064503,-0.0862742771742738,-0.1292156769649052,-0.1755473493206433,-0.1528399704194336,-0.0001063227690990322,-0.008536106169025,-0.112617674666209,0.0163150428927463,0.1526687103824491,0.0043157204883894,0.0334812422350734,0.1420205385119962,-0.0348461874138133,-0.0515068171485544,0.1578581839708414,-0.1530631178768666,-0.1244878308822648,0.0741977018334541,-0.1194487141155659,0.1869349155361221,0.1585752157172645,-0.0190093889603245,-0.0454668120841764,0.1504928230180035,0.0773830065809517,-0.1402574561993033,-0.0125134014475958,-0.1783252162417942,-0.0383592603422316,-0.0068770464622952,0.6150903114132794,4004,7.132691,561.3589597530581,6.332140364421707
1400000US13045910800,-0.0448412930267241,-0.002518260938347,-0.0965533478683406,0.1345784090999087,0.0363687987048976,-0.1094106457202935,0.0217043792961659,0.0874085100685934,0.1648435918462202,-0.0444787022841127,-0.0635531859774125,-0.0493721317815792,-0.2171290930878643,-0.0184136266289907,-0.0564067166735257,0.0522619188065794,-0.103192446325183,-0.0003114509848433929,-0.110617026512247,-0.0212276791369624,-0.0071274184848631,0.0674224145088975,-0.0369034655815903,0.1154290676346013,0.0147314115909119,0.146897807607268,-0.2162021814981468,-0.0886111150568405,0.0018334532630395,0.1629572813713388,-0.0376485693038279,0.0621240256318132,-0.0133758695653213,-0.0682239164278691,-0.0560765595310195,-0.1315997249122655,-0.2053317854577591,-0.1581053349139678,0.0929462199640167,-0.053154628805067,-0.0665005112590147,0.074529164193918,0.2059377306789986,-0.0477825044277658,0.0500928478586307,0.0879883775408082,-0.0096464975243046,-0.1446075267094115,0.1450025821231028,-0.1352457721046454,-0.1529374899928789,0.0504829882099176,-0.0718034786695841,0.1643953606304681,0.1012011292070927,0.103204922386196,-0.0599885136153862,0.1744292711517457,0.0498596348083831,-0.1060013433182958,-0.0339525351264725,-0.1633191616084493,-0.0365351948360533,0.0198419873301141,0.7821554163107814,4287,170.808961,25.0982148413162,3.2618669151050375
1400000US13045911001,-0.087425162379857,-0.0196282705290307,-0.0650212252236469,0.1616320242864972,0.0469693713699435,-0.0945468092777003,0.011283648929302,0.0619736664469266,0.1585657777973431,-0.0794280032338535,-0.0561703021102713,-0.0656592445883597,-0.244311306435382,-0.0097309124773849,-0.0640338093885019,0.0637762883503374,-0.0896356581084129,0.0381352091596377,-0.11226749676952,-0.0014181475047741,0.0059678330882513,0.0644748579549539,-0.0311583968282618,0.1097050945578583,-0.0014572635504834,0.1449374720943881,-0.1999608520559704,-0.1436743906603908,0.0097491765213235,0.1383311509500673,-0.0718230175844865,0.0410323614731401,-0.0298416040512808,-0.0650984225504279,-0.0636856477587339,-0.13746478995192,-0.2133710450528621,-0.1741647770161807,0.0393175161098803,-0.0490086420903251,-0.0588149445794259,0.0496577257152523,0.187790522870593,-0.0349172693808415,0.0252019900297235,0.1024380165055792,-0.0127182283838057,-0.1082330329643555,0.1472471318580443,-0.127812128005822,-0.1465146539942707,0.0742890772443611,-0.0784001816750016,0.1815862375610598,0.1188358870003144,0.0719831296481146,-0.0592586060271597,0.1788981460948145,0.0408300123875018,-0.1122569524133514,-0.0396925061614463,-0.1759825821153794,-0.05620562229758,-0.0106617278208788,0.76977407961363,3615,26.906948,134.35191534915072,4.907878167043677
1400000US13045911202,-0.1296125908736699,0.0136875787602419,-0.0318073656329162,0.1338674285554144,0.0514480028540063,-0.0626347680939009,-0.003473308123982,0.0694824977300307,0.1346877160168671,-0.0880020862089407,-0.0920773165119466,-0.0706067761896227,-0.2273986490995086,-0.0057036156058042,-0.0369169196488064,0.0777188758401651,-0.092882310799534,0.048662043787597,-0.1197524947675479,-0.0247606524532089,0.0051639993123855,0.0253719123900855,-0.0250867680250503,0.1372937819997161,-0.0073548007143719,0.0831474502930969,-0.2047856686750941,-0.2061231745744856,0.0186214765580743,0.1268543676672208,-0.1139802195636409,0.0364577599320042,0.0130022436454078,-0.1054508984344474,-0.1254287264101597,-0.1171455644349423,-0.1981383656555428,-0.1785235074270357,-0.0167200660136342,-0.0372250403523712,0.0059538995374048,0.0550230942859117,0.1435907789596424,-0.0299513466985079,0.0461441596943461,0.0923093118910422,-0.0328088370988942,-0.1058118264655896,0.1472041062389652,-0.0910396105505508,-0.1561407443320401,0.1079441766718569,-0.0758195239039041,0.1679277813078156,0.0980589992288737,0.1034581787711817,-0.0744436478001368,0.1745478381357696,0.021969880362773,-0.1060917377400216,-0.0946318500650541,-0.1673169721283611,-0.0524230185908652,-0.0085474544412085,0.7622170727832815,3326,117.664422,28.266828183628864,3.3764547307605413
1400000US13045910400,-0.0907323243456402,0.0241106469157738,-0.0527278409255656,0.1421405677861549,0.0517029872404309,-0.0994667765473845,-0.0014180128332113,0.0795131003713124,0.1526633147852579,-0.0698890272856725,-0.0607452450815966,-0.0610733630887617,-0.2307059359215835,-0.02049283576207,-0.0427173388224474,0.0658759037847812,-0.0986457105980646,0.0266468640811336,-0.1305777934691783,-0.0278050195797124,0.0030386391342181,0.0473234410557766,-0.0405813835288727,0.1398468287597298,0.0040710860044885,0.1115772418404382,-0.2096238095819024,-0.1582500203934111,0.0063322395037524,0.1436509405444305,-0.0952730397014014,0.0478929838108644,-0.0083223156224153,-0.0726445753244699,-0.0783833471690221,-0.1223249521960256,-0.1916084589933849,-0.1632862019128561,0.013794130016936,-0.0621423306173622,-0.030187299483604,0.0631549210209763,0.1718067525078116,-0.0384422812630222,0.0299533398833809,0.1093031747204123,-0.0109294316670817,-0.1292820879307955,0.1541495848643792,-0.1093074412131342,-0.141725851737445,0.0882356854512714,-0.060467037352069,0.1790006715355271,0.103162992945824,0.0832764904737082,-0.0543172346685129,0.1626830111976199,0.0255516125646572,-0.1129897295366908,-0.0692074716820131,-0.1785115093583806,-0.0444243131322298,-0.0032366421956499,0.7645404667803447,3492,111.452664,31.33168714567469,3.476047775518791
1400000US13057090706,-0.0622540603680425,-0.1042056077395905,-0.0739731087799649,0.1131297374965572,0.0505112322264211,-0.0922524193500577,-0.0054617097056263,0.0200999864033803,0.1103665095350083,-0.0832492214995767,0.0362973448707045,-0.0833363247218975,-0.2072322556354691,-0.0607490228279181,-0.0590607711965233,0.0797916728266604,-0.0556223541687169,0.0255515469274962,-0.1035615337392505,-0.0215491822882447,0.0190172558625921,0.0589919751942889,-0.0703883113746842,0.110814369234227,-0.0560365238953607,0.1102316832994843,-0.1141260869631949,-0.1380651714828004,0.0171523146037012,0.0353648386381354,-0.0942434544904543,0.0700308538532152,-0.0268566532009344,-0.0388188261834464,-0.0309151509960095,-0.143913416547087,-0.1458292202957634,-0.1572253340954825,0.0595728339661527,0.0260069953184108,-0.1500284151341772,0.0019608085256769,0.2159082062969544,-0.0239940002277573,0.0161602961880535,0.1570000354595177,-0.0425044505671445,-0.0164392425248648,0.1016581007283019,-0.1617748897507829,-0.0775574041143515,0.0790815602123836,-0.1410584695302705,0.1758586644208865,0.1414014566449013,0.0290560464572076,-0.0189761252344134,0.1874120387170794,0.0744086990152026,-0.0765704456106004,-0.0298240124634886,-0.1857781498054711,-0.0612059234636965,0.030780421026578,0.3639231853039381,4835,7.435755,650.2365933250893,6.478873006790558
1400000US13057090707,-0.0917383010136152,-0.1535416585097118,0.001711225325991,0.158365974583038,0.0794969319196482,-0.131323877972662,-0.0685385154407472,-0.0707968623363134,0.0958830917314831,-0.1172273425167819,0.0290855189210412,-0.0508679854211474,-0.2713687196151054,-0.083987825064092,-0.08647745217832,0.0240977372755865,-0.0625964167493083,0.1165970126559371,-0.1242888136897322,0.0071002541164758,0.0119127744807059,0.04592694205366,-0.0827932096813573,0.0876745102156339,-0.0512328430065406,0.2119670923709652,-0.1319695997551817,-0.100662883367838,0.0462809729349356,0.0529471494825998,-0.0708822102267674,0.0089903882481251,-0.0618945871194358,-0.0148786228702769,0.0181613338200475,-0.1658435891733301,-0.1819629044820964,-0.1490206264766764,0.047832160350727,-0.005797164739761,-0.1331694505552725,-0.0127407083965411,0.1652974392595985,-0.0020027977690405,0.0612126159548703,0.1243442405571163,0.0024970048699941,-0.0429160797984438,0.2040938623392161,-0.1614267263374127,-0.0853966135830009,0.1034908817399379,-0.1292642741103494,0.2152160297908979,0.1902572264015531,-0.0497916114166592,0.018372982531383,0.1284062508593681,0.0383344361739888,-0.0850366867513804,0.0062464003358465,-0.1833721979107141,-0.0895627456142681,-0.0424829549141349,0.6056151049072319,4326,2.256814,1916.8615579307823,7.558966072405916
1400000US13057091009,-0.0569999589690645,-0.1294814700569341,-0.0404557110622979,0.1195379303014827,0.0669882380475997,-0.1392792372512869,-0.0458190312645423,-0.0091295764788645,0.0939229207952828,-0.0761193366998717,0.0417976915499961,-0.0674908009985861,-0.2434847459691227,-0.0725565417833033,-0.0832290022640452,0.0306992445363228,-0.0820892114716639,0.0678436713100918,-0.1410170203313656,-0.0148392369412758,0.0150898991654001,0.0425591384931085,-0.1044406764453663,0.0822258561807255,-0.0188891318246355,0.1783689839871552,-0.1497848123920432,-0.0706847769936636,0.0127142635315429,0.0695234989061378,-0.0393675869075934,0.023704064043903,-0.0543951000020097,-0.0314978896697803,0.0078413917268308,-0.1663955566443129,-0.1998526324733623,-0.1441129328146664,0.0922198933296423,-0.0272020341996748,-0.1602813124016964,0.0044545849007213,0.1825029962476657,-0.0070810247624686,0.0624541820502934,0.1198852557982959,0.0264908876957655,-0.0562955279895921,0.1889296215378606,-0.1561278017009853,-0.1096029539252857,0.0646852348569198,-0.1125580777976521,0.1999436754530077,0.1730295610565659,0.0238506029565137,0.0027960258084459,0.1422521837179927,0.0354188473285458,-0.0627649717215027,0.0159634534801831,-0.1958189226506758,-0.0703880433441765,-0.0169049000524218,0.6752220307938305,5609,5.559588,1008.8877089453391,6.917594424392393
1400000US13057090303,-0.0365900900943231,0.0039931363452584,-0.075217807605607,0.1080797161986029,0.0616709586565804,-0.1212371091905856,-0.0052231178797935,0.0942789099645695,0.1552461255258565,-0.0478704530135314,0.0031861440686837,-0.0427996532960505,-0.2237726831539267,-0.0227414002970515,-0.0476175356537231,0.0631061162706423,-0.1029206336018482,0.0156227174231193,-0.1192551870607264,-0.0565637838282452,0.0327362883060461,0.0559978923467914,-0.0660246028971495,0.1233700119060128,0.0479807977214395,0.1490053639729258,-0.2249246460907201,-0.0774658409769686,-0.0072410095973478,0.0890021175734797,-0.0412563888866882,0.0834663828520484,-0.0358319456322064,-0.0236418932154411,-0.0074642477564797,-0.1603931449936831,-0.2134739829770456,-0.1722538351735792,0.1013740431341534,-0.0569303606285745,-0.1204898927063473,0.0492959048535376,0.2042471444642271,-0.0513362754661311,0.0193537807426649,0.1088955083677735,0.0446104060107261,-0.1275661409370087,0.1548431847624324,-0.151982439167077,-0.1084669657702009,0.0385523586010379,-0.0640591745230104,0.1924525991676123,0.1200141075252043,0.088195877781144,-0.006659850571576,0.1748870526387606,0.0158643287497107,-0.0730740884656084,-0.0085011703749892,-0.1766708633220208,-0.0458405442713144,-0.0175819134014697,0.7668811605947281,5549,44.841085,123.74812072455428,4.82629667018593
1400000US13057091010,-0.0674025381922985,-0.1156134835350107,-0.0520133060964793,0.1374240023326357,0.0563621466545041,-0.128917505107333,-0.00514582500474,0.0049924312951001,0.1174055568825035,-0.1094062900262532,0.0621588335943371,-0.0824035548848427,-0.2341598314328607,-0.0761789795742699,-0.086505793709226,0.0912533589825196,-0.0862745006981718,0.0595807652800073,-0.1510771016867884,0.0178614139932219,0.0264334169875398,0.0633446028373292,-0.105320266844188,0.0925964793519461,0.0089952738164229,0.1532851853668801,-0.1224997775687114,-0.0933717807406866,-0.0035371985554014,0.0689792465267855,-0.0581286028610082,0.0119766316206628,-0.1024418252947566,-0.019343064383348,0.0261096325980949,-0.1604856934014564,-0.2211719275914704,-0.1805103730108894,0.0447422907139881,-0.065781976572441,-0.1495869139024179,0.0172836400219577,0.197181203161772,-0.0109939553635862,0.0496984391649436,0.1290638588994236,0.0468263495075393,-0.0939467701656304,0.1640184113131815,-0.1503907876304686,-0.1288633263683577,0.0322553528267059,-0.1180955703530791,0.1929444887099727,0.162615163726127,0.0475211425838172,0.0138734291668835,0.148835238447533,0.041317322659934,-0.0536304284322689,0.0105046312651382,-0.1731933647116846,-0.0722195914145439,-0.0425812539776768,0.73102780239819,3158,4.151479,760.6927555215864,6.635543266399532
1400000US13057090910,-0.0706001580012149,-0.1220600004006316,-0.0430864427387835,0.1493137063135242,0.0436056424231594,-0.1204902341656102,-0.000943498353414628,-0.0318039084532049,0.0623281232977676,-0.0985251492052642,0.0482390291105341,-0.0863567561312409,-0.2488675941209121,-0.0359455470990549,-0.0823146694795535,0.0434113811705146,-0.1020889566563996,0.0566010547776811,-0.1212449493227967,0.0218231045245924,0.0034452167662486,0.0547972844075896,-0.1039029723911934,0.0685605635482663,-0.020949205794165,0.1783853714058179,-0.1298311449780873,-0.1109175732540516,0.0302633740180926,0.0921634229568923,-0.0459595228487774,-0.0021801992661153,-0.0853331113769063,-0.017714822438723,-0.0344550086699448,-0.1455713931828033,-0.1980684640456385,-0.1519496619334197,0.039276100034269,-0.0598047712736106,-0.1410680047129845,0.0228799165678524,0.1655854686242819,0.0152375797815463,0.0586186908579223,0.1309384737507624,0.0199670489484955,-0.0693172202864343,0.1852424929873894,-0.1588238949800559,-0.1653269242534033,0.0507432067058225,-0.1058315720740879,0.1917035000602064,0.1787268980678459,0.0235290525597445,-0.0180369151136549,0.1395557701698019,0.0573213207148859,-0.0993126419882984,-0.0088383981748211,-0.1822092613703498,-0.0276353982278468,-0.0255904338164323,0.6698544789089772,4309,7.760793,555.2267661307292,6.321176063854366
1400000US13057090101,-0.0518664907376294,0.0264079247659717,-0.0726403063988598,0.1121924046086692,0.069741689943151,-0.1223668725585087,0.0034717751568349,0.0966048521070633,0.1782273011503306,-0.0489197117232828,-0.013289192589341,-0.0429007992105536,-0.2145444857857151,-0.0245205945802045,-0.058423712918006,0.0600535439841745,-0.1046451542917312,0.013515615951931,-0.1370888636577187,-0.0381130332700164,0.0295862390278396,0.0550057390995205,-0.0553409350640963,0.133812740316349,0.0428588164129425,0.1356951655695968,-0.2339955115827988,-0.1023126935185957,0.0078107398775664,0.1009145998025672,-0.0702796679001171,0.07769386346884,-0.03023468681002,-0.047582926418856,-0.0022500477467665,-0.1517091030398495,-0.2075593819312485,-0.1865369763840733,0.076711149680331,-0.0697918721302845,-0.0839929889418027,0.0565225585933585,0.2071283512488182,-0.0648844579302236,0.0073097603497452,0.1029230828514,0.0380755802510925,-0.1354312440777431,0.1489309604902242,-0.1365886464178524,-0.1246637160318728,0.0596325087487389,-0.0583363368091178,0.1906703507875838,0.1111708937738598,0.0962091020591095,-0.0114167739386288,0.165122386992615,0.0047131639657394,-0.08019622384713,-0.0129721374555386,-0.1764009127306378,-0.0697567401344058,-0.0219041303177428,0.7580539230697365,4496,83.60219,53.778495515488295,4.003297699337455
1400000US13063040203,-0.0548272778428654,-0.1528602629762247,-0.0324698051572215,0.1774927639677762,0.0481199022121053,-0.1236929562813947,-0.0317199647011346,-0.0372351474363528,0.0923602170808619,-0.1110529667167832,0.0047985008567098,-0.062231570910818,-0.2808026495711225,-0.0437664687174221,-0.0961019258475241,0.0320250338660343,-0.0912884354913702,0.0831415295482162,-0.0596441293490964,0.0152656100115884,0.0155435134599438,0.0726862352510172,-0.0621226849535176,0.0512254833869366,-0.0600349819120002,0.2094877739825844,-0.1276235772959379,-0.0658036800425341,0.0179918209583659,0.0909345285811415,-0.0172958031912104,0.0058376252246091,-0.0747287314240894,-0.0147095161467065,-0.0409390348763673,-0.145134612571285,-0.1981847437942053,-0.1439829997857766,0.0752994983570699,-0.0160218401004032,-0.1450272671270439,0.0093248081721909,0.1694053489976592,0.0194516218534994,0.0761403678133281,0.1038056384904795,-0.0034156627083927,-0.0338679081985809,0.196125936685486,-0.1627076037080441,-0.122826182310188,0.0451682140381,-0.133513118200393,0.1854087287620718,0.192339470682279,-0.0226349374500945,-0.0275632113770687,0.1451844828635805,0.0442092582226844,-0.1038592794221143,0.0122930422573869,-0.1785461220381946,-0.0564251534765125,-0.0096928762459008,0.6675564245634286,3911,2.916362,1341.0543684220272,7.201956829693135
1400000US13063040420,-0.0859276041905607,-0.161378581187074,-0.0210745683133504,0.2154922216574114,0.0257086439792498,-0.1339846448033393,-0.0086547361063023,-0.0627115787725407,0.0625972315190268,-0.1215866341873107,0.0168498369418996,-0.1027156627865285,-0.2751519208519661,-0.0414564394943708,-0.0952406923632907,0.0480556817435255,-0.0943751699991614,0.0822266265809613,-0.074577750739402,0.0197729246453686,0.0168169536394225,0.0758342778698077,-0.0480831431650464,0.045441776346644,-0.0403248739968663,0.1968219422051088,-0.0943753862468416,-0.0927840128240969,0.0333278086606945,0.1094096600413376,-0.025653351712417,-0.0204821450362868,-0.0731534644142404,-0.024366636648337,-0.0773244789189838,-0.145979529342039,-0.1910957137386223,-0.154247705162785,-0.0168225231863266,-0.0397263915368883,-0.10956030875521,0.0051464448551513,0.1422767856504016,0.0157797768254404,0.0595715415501355,0.119602429881616,-0.0139475286342057,-0.0750249380511865,0.2059133844479325,-0.1442994172612929,-0.1592216730808858,0.0650297549103652,-0.1459214831605631,0.171443517619463,0.1811770013684296,-0.0130411364568245,-0.0135971420422252,0.1497769880036554,0.0595737089733898,-0.1376214855410872,0.0157020329100267,-0.1424063430548619,-0.0347287639899282,-0.0105872604048773,0.6827393013305741,7586,7.404226,1024.5500339941,6.932984366175101
