cb_2020_3,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,fam_inc_lt10k,B01003_001E,tract_area_sqkm,population_density,y_log_density
1400000US09001230502,-0.0990936763391831,-0.0132214212241761,0.011608627625699,0.0383244644385245,0.0142068439094849,-0.2564497613116041,-0.0020740079057036,0.1195986995191539,0.1073014173350506,-0.0546218033809735,0.1422700259447855,-0.0602538122751621,-0.1073989347530092,-0.0692774423631036,-0.2552519445075081,0.0774548637725822,-0.1070635339248877,0.0626161012324033,-0.2152938107533681,-0.0582078350633644,0.05716408153854,0.0240551422856971,-0.1510409831133027,0.0056651848510331,0.0642619030376288,0.0651396970774542,-0.1677787031015815,-0.0798142664835604,0.0814889342548453,0.0742176505258139,-0.0444800699264672,0.0622813844263677,-0.032934254952147,-0.037767763543243,0.0572701505653522,0.0247048727288554,-0.0760424642310242,-0.170457302192856,0.024718841275537,-0.1727249399041963,-0.0296600624490093,-0.0122801969215048,0.1312319602281159,0.0277279233086677,0.1005718387858308,0.1033307631655704,0.2123975932680535,-0.1665223142406539,0.2687803709588402,-0.1788416701823245,-0.0897254838472634,0.0816940409813549,-0.0773409855241771,0.0724050497959535,0.0989466018232205,0.1305397280151564,0.1580001086085421,0.0747712908031115,-0.0100788318750363,-0.0140017559618046,0.0226600035236359,-0.1091968740197949,-0.1084473558900609,-0.02419056711163,25,5106,26.450969,193.03640634110607,5.268045803009195
1400000US09001081300,-0.0694662153343858,-0.1269472705050731,0.0009833510193947685,0.0243845208299848,-0.0032078266095772,-0.2404862116965029,-0.0326215632501487,0.0567977108730402,0.0467375697971785,-0.0846267077554899,0.149002030348505,-0.0604655240930076,-0.137133270279649,-0.1116491311270832,-0.2024284425784742,0.0711051857527018,-0.1115612915478781,0.0982373810406922,-0.155746242052259,-0.0301715357278417,0.0516589129319694,0.0261081161342425,-0.1795165631701673,0.0166083383061502,0.0234773040873167,0.0985012559261907,-0.1088873030417317,-0.0772629187120564,0.0841988328675304,0.0560715952111014,-0.0283380952612485,0.085557020740439,-0.0785938532861334,-0.0216764769682642,0.0553096589478646,0.0232963224734815,-0.0646906310443369,-0.140317578390513,0.0309547612827524,-0.0844106458547716,-0.0787224215410601,-0.0268312594543519,0.113037712106318,0.0565364698581593,0.1560518925384855,0.1155231729670987,0.1575749394983608,-0.1028571723334932,0.2783702039127028,-0.1732083668685901,-0.0996215566027157,0.0551715627549803,-0.1187853031789322,0.068428679753518,0.1135865893231132,0.040089379051718,0.1672584577718633,0.1056180948723597,-0.0184249841269226,0.0316006560683969,0.0290029871018218,-0.0976376080136767,-0.1062583096669921,-0.0028335989553458,0,5082,9.979288,509.2547684764684,6.234910147019081
1400000US09001021100,0.0389721992995349,-0.2542911395195005,0.0467226809673352,-0.0315689164717953,0.0190526948304252,-0.1807359201021501,-0.0675724000987279,-0.1082325049138167,0.0025634332503827,-0.1528346866184926,0.1354391537864394,-0.0154765328458363,-0.1889404112245939,-0.1990412107583956,-0.128187733485072,0.0451915665132315,-0.0245740822418514,0.2031316644975924,-0.0397708919074639,0.035690421868117,0.0388743236459976,0.0754702585573659,-0.1772378791828514,0.0362338128795307,-0.052050312375133,0.198909391771284,-0.007321288580716,-0.0584006184360403,0.0888966620090348,-0.000999913784310714,-0.0070282600975257,0.0386107595775957,-0.112144926654568,-0.0169085636673046,0.128149615945026,-0.0623826402923475,-0.1291027910391874,-0.0856966834305573,0.0191095187494698,-0.005824799452361,-0.183218704006811,-0.0705613294018362,0.0877500954433903,0.0657019879312277,0.2119292872405923,0.1102005133446187,0.0299416179373484,-0.0110352808618714,0.2599606551811814,-0.124243449934448,-0.0510605335010748,0.0010922434482283,-0.2024733397963515,0.0770289396080347,0.1843625094925073,-0.1248477784524157,0.1810873529781201,0.1121682999616368,0.004212381668716,0.0241719655041703,0.056520280260691,-0.0353184249732721,-0.1623185464839111,-0.004586874233375,20,6779,1.858959,3646.6646117531373,8.201842409400035
1400000US09001220300,-0.0443614802340413,-0.1083636330806132,-0.0446729647755973,-0.0146382702029624,0.0181918204691236,-0.1452537910338737,-0.0328974765327076,0.1111642508405028,0.088213421692974,-0.0603279505113464,0.1625837787684221,-0.0996054979197667,-0.0574307553811328,-0.1354941621773174,-0.0867977510709091,0.0724714639119522,-0.030807137655231,0.016960519635803,-0.1464428601041316,-0.0380129307978884,0.0277284347403561,0.0027908083814827,-0.1186972855071129,0.1333677632941757,-0.0456119754771332,-0.0094784625903622,-0.0886393192934941,-0.1782332502222091,0.0863516095720297,-0.0270486633334161,-0.1258063379605379,0.1723796991336513,0.0163616140268707,-0.0277934682035649,-0.0537579835365036,-0.0043955954078363,0.0124004333392762,-0.1317377594817052,0.0261573380630092,0.0119206767426973,-0.1138064315009342,-0.0640455913615889,0.1954864888977241,0.037269520621046,0.0271905534448484,0.1974417220384995,0.0214812107076913,-0.0172302760135625,0.1003776358212829,-0.1925022127258545,-0.0302350521905252,0.078146296478118,-0.1301855504413577,0.0790751523422172,0.074944480899437,0.0562096133219852,0.0845721698494213,0.1472899840115324,0.0230870684274392,-0.0371398048561976,0.0029517639057046,-0.1411018531563997,-0.0741139341622509,0.1205159874885268,0,3493,11.177481,312.5033270018531,5.7478099724627665
1400000US09001205100,-0.0690631840646162,-0.0992453364364247,0.0533626422475924,0.0246569119752729,0.0165411310961111,-0.2154794653100773,-0.0634292495880044,0.0567946225697091,0.0676001900807965,-0.0985995157213746,0.1414844362443118,-0.0636849662089635,-0.1265396646102282,-0.1107365766788485,-0.1933459886533613,0.0594370434341522,-0.0850160703707529,0.1090926645449809,-0.1617260060377442,-0.0248055858378355,0.0328218584536003,0.0070128480576267,-0.161373749864348,0.0375797536294628,-0.0077295633839567,0.0732608839963251,-0.1442328521795842,-0.123146815024487,0.1037299961098729,0.0271407186937185,-0.0319858449550273,0.079704657499446,-0.0265646240358047,-0.0218052514912143,0.0025012617015331,0.0463381005543943,-0.0569678233297627,-0.1299076275315318,0.0064834923858167,-0.0797303409121989,-0.1018098504324703,-0.0078206408866123,0.1032880509318571,0.0722353216270286,0.1171392241411522,0.1422944544115207,0.1639884549806398,-0.08485495484564,0.2611665555658719,-0.2013904384590092,-0.070889315436278,0.0906557180016528,-0.112890542588443,0.1016233140595781,0.1192707618731146,0.0496715245734745,0.1573243687435712,0.0933468166087736,-0.0026895501547778,-0.0083295912729744,0.0247408563883598,-0.116596884394548,-0.0972072891322958,-0.0242265445132926,39,4272,9.55678,447.0124874696289,6.104821105842653
1400000US09001090400,-0.0413424040086223,-0.1879052415243363,0.0420546316632649,0.0431865402043416,0.0196781208337442,-0.2244444553311833,-0.0592184055226344,0.0089978419932671,0.0477904368924057,-0.147085402589609,0.1482175860366055,-0.0631057776844683,-0.1931002034347236,-0.1480068009334553,-0.1922964899286032,0.0891959908718688,-0.1007941973005769,0.1620011942755213,-0.0966172770942122,-0.0022342952590049,0.0472547437969418,0.0191264842202904,-0.1637844710314734,0.0019125770525578,-0.0017780899902383,0.156676098002357,-0.0759651992182898,-0.0808623370616667,0.0891934623035603,0.0296602002967802,-0.0302482582049947,0.0806132753449968,-0.1097635495116049,0.0062072800549754,0.0831036334350389,0.0183594878757846,-0.0653644756891511,-0.1470831734401054,-0.0077742986149451,-0.0318653412223598,-0.1149496652547074,-0.0453119936064651,0.1045607057816847,0.0931785214569519,0.1824156993528908,0.1299318434393528,0.1345266221915909,-0.066052740338675,0.2828118493315053,-0.2013938411190586,-0.0645522605256979,0.0440192306940166,-0.1547737279957198,0.0873647236627573,0.1499541376390961,-0.0343936927901676,0.2116279386688447,0.1323355981114495,-0.0081720034506713,0.0397682353607823,0.0363218974331773,-0.0597196348465877,-0.1145667257287963,-0.0328439179517066,0,6515,7.347827,886.6566945574522,6.788585063013008
1400000US09001210800,-0.077558644289395,-0.0732349281150815,0.0035958775637769,0.0348125380759064,0.0130777226536043,-0.2357352628647089,-0.021687450417732,0.0775422307497083,0.0850702620772857,-0.0899041015987149,0.1475669423269924,-0.0662135787393087,-0.1110599949110584,-0.1068100950104803,-0.2097727579707805,0.0841297720877171,-0.0972092733754932,0.0912909305927752,-0.1893485973338674,-0.0355703349606458,0.0370878660116039,0.0117286555106299,-0.1704468541150981,0.0553798935763639,0.027020348656261,0.0574972153311068,-0.1184041911354999,-0.1005318064283143,0.0691269922723587,0.0462059432118584,-0.0576810924778953,0.0748781325958246,-0.0493819909628106,-0.0191176860646445,0.0515702177875293,0.0010493551876024,-0.0670568458363998,-0.1786458220912552,0.0139933507800787,-0.1229134530244116,-0.0659669388834279,-0.0127028776032181,0.1420166969984028,0.0549831949579965,0.0905356973114036,0.1253863493876142,0.1622399167900079,-0.1262773464557189,0.2183873098217328,-0.203651849816431,-0.0819171749051914,0.0670982749671639,-0.1062176073678227,0.0808223699395091,0.1129429124062351,0.0870955746828707,0.1618260105246485,0.0935319951929565,-0.0081885071283687,-0.000165951744817367,0.0108654276569345,-0.1018733140875624,-0.1074475499208237,0.0075784094583765,36,6181,16.29036,379.4268512175299,5.941293914976976
1400000US09001105200,-0.086874051338254,0.0006234578991268967,-0.0189939788513871,0.0385345147970599,0.0125241996553332,-0.2444714070678553,0.0251907552992818,0.1476561119761177,0.1033352137538405,-0.0429119763058218,0.1459318561084158,-0.0637472915003742,-0.1067112786090781,-0.0544465172514381,-0.2400735620627073,0.0782964962465681,-0.1238980000513157,0.024909703529778,-0.2058913095951579,-0.0533281312944798,0.0706210561880921,0.0299134234043374,-0.1526937060059338,0.0098346480109805,0.0805177448331672,0.0507364867325127,-0.1705533346360229,-0.0792490692281926,0.0765547738888817,0.0811928119613818,-0.0410212083878033,0.0926864495455498,-0.0299649640872477,-0.0374140044640303,0.0459167483074704,0.020947612909128,-0.0797607358413749,-0.1752173865700342,0.0320798374145912,-0.1688374217301969,-0.0321197650643168,-0.008333692763003,0.1490745209838675,0.0173643111132539,0.0976535940292672,0.0982565803260041,0.2133924415124057,-0.1704596472827152,0.2573572789617266,-0.1689045381024464,-0.1031485414023103,0.0598671273233303,-0.0761831886645433,0.0638507779129876,0.0798429368828365,0.1452908857866498,0.1377249569733825,0.0861393808872793,-0.0085643429811283,-0.0152394228038305,0.0233640060107076,-0.1208405590533029,-0.1159530635143233,-0.0025730321164491,28,3446,39.169961,87.97557904129647,4.488361939285127
1400000US09001210201,-0.0009702500861687982,-0.2833562729129488,0.0799658091300795,-0.0521615300303501,0.0220415196991067,-0.2213150428239033,-0.1357893608266477,-0.123592672408009,-0.0714593803289156,-0.1177941520078062,0.1192161024315221,0.0079882408731825,-0.1273981198931928,-0.1860493774990462,-0.1695441773564269,-0.0051803835250616,0.0107958787153414,0.2194039166974106,-0.0524486465445725,0.012424331147414,0.0060798658088634,0.0288692938479189,-0.1608322483823695,0.0200711785986543,-0.0980146050424883,0.1956553009535372,-0.0035623489842126,-0.0340827354739299,0.0715024422937098,-0.0230933852006757,-0.011075510730583,0.0085120996599104,-0.0620936647300173,-0.0661300717154806,0.0943303397556769,-0.0444024029030528,-0.0940051631082735,-0.0453540625132589,0.019676087373374,0.0642410975738767,-0.1522635396564816,-0.0689036365039626,0.0528610988334162,0.0523181812687063,0.2104145797954747,0.131365109908323,0.0493777673967302,0.0207636668221053,0.2894106872030606,-0.1382400943821392,-0.0133019184059593,0.0774065156789064,-0.1804555518404101,0.0903818970992656,0.1906319401788224,-0.1219396193822967,0.1739312482950486,0.0788498478259036,-0.0043807059293042,-0.0359251183331446,0.052839093345303,-0.0262213000653153,-0.1439914390560739,-0.0122460918588143,17,3231,1.188243,2719.1407818097814,7.9084389159689445
1400000US09001060200,-0.0440108324662445,-0.1843262586878894,0.0325007896270797,0.0563004716291937,0.0095729702421681,-0.2087475019124345,-0.0618044700970412,0.0383749389164691,0.052468843304364,-0.1348930020414449,0.1448985697551253,-0.0767702232492018,-0.1889434742075331,-0.1435096352807483,-0.1517834921502061,0.1026314612909569,-0.0837786237688425,0.1591014531519908,-0.0819614262965625,-0.0204658902273736,0.0481803579287041,0.0311618818381803,-0.1796245157536312,0.0220015954276501,0.0216853343172724,0.1656763316427127,-0.0929283818838397,-0.0882867255333271,0.0854164079020693,0.0264877937407507,-0.0307985038654079,0.110491272057392,-0.127453059118294,0.0091278361355829,0.0834805036870671,-0.0018877259980063,-0.0698370951079191,-0.1197470098808133,-0.009991180425538,-0.0351094059275478,-0.1184534145222223,-0.050219329030094,0.1226495927135272,0.0940211089984155,0.1857095493945177,0.1341660488800876,0.1136228104539995,-0.0644903790681404,0.2927082522523762,-0.1855164340115044,-0.0810418564406213,0.0246074353801142,-0.1478777562268178,0.1010888295712759,0.1484960642543382,-0.0305830825375245,0.2171055100731437,0.1422140414240135,-0.0180740373263084,0.0534709810287327,0.0404624352864353,-0.0636530982639126,-0.0920933414892183,-0.0383903723576076,17,4583,4.201169,1090.8868460183344,6.995662530073507
1400000US09001090700,-0.0711093569918644,-0.0855265255655084,0.0572500806983853,0.0541871282804401,0.0112206615901147,-0.2516139756084403,-0.029389738036327,0.0807720710359466,0.0893512281211424,-0.1123226323574078,0.1335740315844249,-0.0624527027508822,-0.1755616761401417,-0.0881693756090343,-0.2086831480469748,0.1073405280877736,-0.10699058006138,0.1203947225539937,-0.1278174360070788,-0.0554644011892612,0.0750963261824895,0.0288803184199799,-0.1589841904499648,0.0007127154334567403,0.0324478561364901,0.1004769100167197,-0.1670356382560309,-0.0907632444851385,0.1153698053831556,0.0512193074228845,-0.0166757729428915,0.0971416318680424,-0.0834214760556388,-0.0068531611074756,0.0596713266682519,0.0248630352290092,-0.0729624302110036,-0.1497293826126587,-0.0045181031699381,-0.1061790628580204,-0.0810537715692106,-0.0235551552038556,0.1077944051382156,0.0765335688180578,0.1459266175367406,0.1214332004785581,0.1741753670757479,-0.0995831984856396,0.296950213075271,-0.1926924724201857,-0.0850094044741408,0.0491965601869961,-0.1245086380984693,0.0869176880421161,0.1190412343379306,0.0520813012011167,0.1910840428202797,0.116969285131673,-0.0145554772748253,0.0377302012878147,0.0237318927088524,-0.0987771761576212,-0.1052697639525091,-0.0444542747596686,0,5208,12.819469,406.25707663866575,6.009444623976156
1400000US09001070100,-0.0122008479686413,-0.2957579414479487,0.0211825926223421,-0.0292198425939616,0.0157611120189138,-0.1364084301982359,-0.1415275870515414,-0.0670116247764091,-0.0589461521500355,-0.0818532250143278,0.1270871955039816,-0.064930744332953,-0.1273156697512418,-0.182926318375741,-0.1163877763170594,0.006890160008676,-0.0197292740507669,0.1838813994847827,-0.0483872787063957,0.0343974091899932,-0.00029180059906865725,0.0388542802371859,-0.1418604071810167,0.0661126603248873,-0.0629146033511133,0.2098404832329339,0.0038486199739087,-0.0766906000942532,0.1074552211372488,-0.018945386258717,-0.0460956953088743,0.0505177819382341,-0.0964502586663211,-0.0513384391233108,0.0393109167554276,-0.0096248854809908,-0.0326386326558298,-0.0159307295110535,0.0057155081999698,0.0965446706024741,-0.1423454440947651,-0.0862645446055629,0.0718954725498158,0.0875129435294757,0.2002165558727409,0.1646014927799973,0.0203913604123181,0.0114344295692248,0.2707774136911386,-0.1608997880439105,-0.0462990371009194,0.0687893271815597,-0.1347794244804873,0.0752691741408617,0.158436169284389,-0.1447320569567527,0.181263504003225,0.1322540502537862,-0.0097447904307902,0.0145914871542681,0.0540939959393087,-0.031864006167736,-0.089222360103116,0.0019960814265067,0,5003,1.692879,2955.320492486468,7.991700697194501
1400000US09001210501,-0.08144076318086,-0.0069060125729753,0.0117684553943926,0.0267616823841657,0.0119041541257611,-0.2399216638918852,-0.0033054679203676,0.1438938964948472,0.1097562844824583,-0.0467073812651525,0.1804943049936082,-0.0664845843049829,-0.0916934723481919,-0.0814390212986469,-0.2013234245623411,0.072170934291299,-0.1053965789415108,0.063014261846869,-0.2074919588810486,-0.0708485906457735,0.05025101296779,0.0360431742812428,-0.1750675003203487,0.0381261902348943,0.0835767997962032,0.0429530927802755,-0.158639016636047,-0.0733760764888814,0.058345206400175,0.0653297429397074,-0.033584807970465,0.0901946754833101,-0.030664220967458,-0.0149865144895207,0.0536766864635767,-0.0192309687600035,-0.0935539137986192,-0.1760733540618032,0.0282987626619903,-0.1795248721238949,-0.0673429525521433,-0.0134955238460036,0.1452611183538148,0.027053690906231,0.0703442792000209,0.0921412755985305,0.2018800178422138,-0.1682003720940715,0.2580470326100856,-0.1703065096588794,-0.0953380677027937,0.0420821702484885,-0.0860849630021017,0.0760595197104652,0.0893018474655188,0.1410334805247462,0.1519870715096333,0.0679238564195711,-0.0235748017117963,-0.0098921381665684,-0.001851525910294,-0.1058017918959689,-0.0982134140706445,0.006483881464898,88,2767,18.673407,148.17863713890026,5.005144494802892
1400000US09001011300,-0.0212370138024793,-0.228950019969671,-0.0085411264542808,-0.0095065357057464,0.0115936615385654,-0.1429917146957582,-0.1065130246732535,-0.0138815030792871,-0.0099371323545626,-0.0832697142724067,0.1222131038859386,-0.0829986013247879,-0.1473633373468075,-0.1677254265330203,-0.1011988467008102,0.0186028147005494,-0.0485016073583448,0.1224916093867674,-0.1127384639506146,0.0387613608629426,0.0101213453835993,0.0414780193634553,-0.1599350544258826,0.0980838463175169,-0.0730653075020164,0.1344921662036027,-0.0443079664782887,-0.1322043688589692,0.1162189642829685,-0.0095665975652431,-0.0601032596121668,0.092845159059041,-0.0596282139967739,-0.0256124190999119,-0.0087544580683715,-0.0016348673614275,-0.0074153453632573,-0.0647512300344863,0.0163992984220001,0.0396146957524789,-0.1243352099310707,-0.0423004222462073,0.1285779269285694,0.0839734226174137,0.1661803113151903,0.1682565361437593,0.0400112698619964,0.0023717671484424,0.227114523371628,-0.1574396558960691,-0.0817360152634063,0.0794546210418174,-0.1418142484422714,0.080962599879474,0.14308029291785,-0.0698700370663058,0.1366945668666833,0.1447637175768071,-0.0010312932194225,0.044074139982336,0.0278965715556514,-0.1209754564122779,-0.0951352904412727,0.0440959647760359,18,2764,1.919655,1439.8420549525827,7.272982982048053
1400000US09001072100,0.0204479075393568,-0.3062712062708233,0.0362987481881532,-0.0216924235882071,0.0471720582633449,-0.1616580649760808,-0.1104077075881185,-0.1065462785993293,-0.0346559300795784,-0.121346604751771,0.1262926623485872,-0.0282467404347492,-0.1638526486471389,-0.2033495761845361,-0.1549681283650336,0.0248078192537761,-0.0079871600353019,0.2268999606075907,-0.0027453633001772,0.0285625871550636,0.0041324150692696,0.0663996643824787,-0.1559769948417354,0.0198412930624987,-0.0329189969876903,0.2614942942701426,0.0333737987161188,-0.0256873229887665,0.0718202263456384,-0.0191112574068446,-0.0372079368921537,0.0132380061327262,-0.1455314742483925,-0.0242560260660418,0.1423380452511717,-0.0775442962251549,-0.1046381672489314,-0.0638956634015795,0.0191646387192713,0.080179122423664,-0.1497254922877231,-0.1046377249678024,0.0991687277208172,0.07928085787238,0.2223238871220199,0.1075538256861934,0.0154652397493439,-0.0123905521659753,0.2784681729914046,-0.1456855030159163,-0.023921292054544,0.0084568578293113,-0.1573460222000987,0.0709393969033004,0.1809767455689434,-0.1586503667467734,0.2161441376572472,0.1293346045448875,-0.0274652829061821,-0.0030517258306161,0.0798045191041312,0.0398697825691242,-0.1533839007300982,-0.0080554397546673,92,4887,1.296672,3768.879099726068,8.234798210889656
1400000US36119008100,0.0315603310467633,-0.3691514599647909,-0.0728688156377102,-0.112328942309638,0.0022469090835508,-0.2296695602905764,-0.0638149699508286,-0.1419127056395313,-0.0716636111616989,-0.0783845889232886,0.1553554705680001,-0.0649306542018252,-0.1304814747364374,-0.2206081061939739,-0.0926126388635949,-0.1378852668002185,0.0429340941743054,0.0703467087557417,-0.1655081648758574,0.0471727877941682,-0.0123146158360144,-0.0163057933183593,-0.2661983447661831,-0.0014540156619923,-0.2061191039883445,0.1538054594386774,-0.0489070195673728,-0.0067232440964001,0.0900409963779113,-0.0009615734838827168,0.0190697505008195,-0.0476841700560513,-0.0247606790910378,-0.0861872559137174,0.0442118213642526,-0.0047541229081932,-0.1025759323337178,-0.0588285477245593,0.1263653250773994,0.1567947550537243,-0.1700314453954956,-0.0550819725206904,0.1331565592181144,0.0711272992169003,0.1050400857969607,0.1161467451789797,-0.0864537121350088,0.0758846597462514,0.0639164693741273,-0.1038029907525445,-0.087165503146563,0.1012457556810133,-0.193501284930897,0.0998747850017199,0.1588619761630142,-0.0534505352192476,0.0698003601853538,0.1537687124385358,-0.0191667172544972,0.0036073574940812,0.0485790485440822,-0.1541149760213683,-0.2221909791780489,0.2577989841963617,0,4714,0.755901,6236.266389381678,8.738297286754268
1400000US36119007800,-0.0405055889196516,-0.2992611190752716,-0.0459325946541139,-0.0865553221002652,-0.0317027225689366,-0.1997501137260773,-0.0677948613689124,-0.0110946918670313,-0.0334484281255194,-0.0874497071937046,0.175225643476152,-0.1165770128982047,-0.0535446266462933,-0.1800295610426888,-0.0487781985309125,-0.0231048913285633,-0.048636556537135,0.0400944173236098,-0.2033025529870137,-0.0060855001319355,-0.0074115902147281,0.0466429134579904,-0.2305484449076197,0.1445940980901756,-0.216896342382594,0.023691779252148,-0.077269985040185,-0.0872392164333314,0.151280658882867,-0.0063717211204466,-0.0278333689519404,0.0333371038363774,-0.0907043823693497,-0.0441038761315577,-0.0296658184902459,0.0528879251854502,-0.0048801942134571,-0.0731770095364484,0.0475575331219695,0.0910485237488064,-0.2000999327381957,-0.0633558064066001,0.1749824529667632,0.1029231601255162,0.0666807390847645,0.2766103273683506,-0.0201739095169983,0.0475967813585817,0.04690501517993,-0.1873914271482089,-0.15869452015066,0.1123348479912573,-0.1771200773950978,0.087496912653837,0.0832533133975856,-0.0473745169810042,0.0800436153179754,0.1418138937114081,0.0108283383239404,0.0813079173893775,-0.0378499424099149,-0.2153942542250739,-0.0360180819793593,0.1974123463430629,115,4865,1.150027,4230.335461689161,8.350272934197035
1400000US36119008302,-0.0984798818754936,-0.1193463981038582,0.0301551778646144,0.0345894128025662,0.0151538848932054,-0.2787905919497417,-0.0169200829670837,0.0593862378521941,0.0181678353283646,-0.1017727844896313,0.113388487183077,-0.1130724912247951,-0.1420551518706047,-0.1237954990661828,-0.244623075183566,0.0231196704907982,-0.1383250875679877,0.1629649494905953,-0.1787650836999588,-0.0168683428943551,-0.00640988670103,0.0442820663935375,-0.2098776650737368,0.0406292398052479,0.025857074746493,0.1414019682852498,-0.1000272714249993,-0.1004209047253245,0.0965825729778752,0.0799038923842459,-0.0316471755927214,0.0336289585696177,-0.1108955290580529,0.0150528227804264,0.0673505167709653,-0.0304831898873288,-0.0451874429340052,-0.1731077852870263,0.0303536883409682,-0.1243731954459381,-0.0270310631779515,0.0009375715879260384,0.1323837672140053,0.0731034079068892,0.1503370771911252,0.1042000244384064,0.1367644070719697,-0.0609612200805169,0.296380579533812,-0.1963583196050365,-0.146836425163832,0.0740794748537148,-0.0797343970333816,0.088036082709479,0.109278601752654,0.0536534351339023,0.1954635354156802,0.098593094950809,-0.038962936627222,0.0984912728487126,-0.0146802069846739,-0.1326054674977307,-0.1200406534118987,0.0486982047191932,0,6945,7.881068,881.2257425008895,6.782447967137304
1400000US09001043000,-0.0353543599877519,-0.1698349879073653,0.0182325583314707,0.0510812568964739,0.0183300494425214,-0.2147846713490023,-0.0428557190105859,0.0107085181899733,0.0454281183049854,-0.1424300762486519,0.1574622361804637,-0.0767291991352287,-0.1942268532506023,-0.1528034934397867,-0.176449075905594,0.0821232042011831,-0.1059209127624606,0.1327934006226533,-0.1023225712974172,0.0119282241658396,0.0409948792450699,0.0369878254588468,-0.1891312296027442,0.0118983741765248,0.0071147103983549,0.1460916851285353,-0.0878673862400109,-0.093563134054558,0.0949331382901251,0.0395320217481199,-0.0288659906662293,0.0912222546562204,-0.1094685099795765,0.0200056730303496,0.0794686879996942,0.0094250432854568,-0.0785196781642204,-0.158797413252845,0.0025509388216151,-0.0629473597877398,-0.1349281286682631,-0.0388224079431766,0.1228408041887275,0.0979372520185791,0.1854318122919546,0.1323395660791526,0.1342273399365106,-0.0682644891328269,0.2845229622409524,-0.1836906178340822,-0.1014090020633387,0.0201234454360572,-0.147871321184571,0.09534553055882,0.1504402910571605,-0.0238735408123552,0.1976068183310579,0.12359522455716,-0.0166918666838875,0.0463230203270915,0.0366288517436411,-0.0816747358459125,-0.0995059783756375,-0.0171611919382518,0,2942,3.028521,971.4312695867059,6.879799399048248
1400000US09001210202,-0.0234908257261817,-0.2561048569800954,0.0454692285711872,-0.0269907768802151,0.0173561238649433,-0.2256167781271541,-0.0961052004991218,-0.0805109321676594,-0.0339027186534264,-0.1461881264042401,0.1236758239598427,-0.0431664967051178,-0.1391951093756424,-0.1789599889873805,-0.205692238147346,-0.0067227876212581,-0.0495519860809044,0.1832776627832836,-0.0809642402857977,0.030118866939993,0.011286960905021,0.0015206329392279,-0.1540681127082805,-0.0013974567657095,-0.0693237538041999,0.1750480588017717,-0.009106854144752,-0.0679310917215323,0.077856389403475,0.0197463572682839,-0.0241358989302821,0.0217038432397327,-0.0712766212195857,-0.0143859922081644,0.0533915932065145,0.0073922650788858,-0.0812025890861085,-0.0818138355063687,0.0243804808516245,0.0207074483841391,-0.1049863386958833,-0.0387788535912317,0.061895454348019,0.0668746775872148,0.1939637301667606,0.1084466845375758,0.0769246623310198,-0.0163720078637308,0.269625869911215,-0.1916269827309763,-0.0442566894383017,0.0937222666457543,-0.1512993304971308,0.0866905522570637,0.162511184618781,-0.0773375293192017,0.1728684467906819,0.0896355860823405,0.0142244465127843,-0.0115465159048512,0.0619514271563669,-0.0613941196123557,-0.1317132751204505,-0.0007665482601083632,41,3379,1.191359,2836.256745447846,7.9505929296382325
1400000US09001072200,0.0221345315820556,-0.2999243177792601,0.0525054593178902,-0.0198697886241996,0.0400704088206404,-0.15203747863731,-0.1030073430386654,-0.1110562454647179,-0.0098385677847271,-0.1347328681060016,0.1092086891492262,-0.0248921847790844,-0.1784313748752078,-0.205026715484194,-0.144579712525013,0.0217539763716195,-0.0172690547470752,0.2244709670141615,-0.0121252283625585,0.0310630493691177,0.0152535231222095,0.0775604343662395,-0.156063106919676,0.0190951355677117,-0.056803590272688,0.2547013896878773,0.029279521815679,-0.043852198905898,0.078410605614947,-0.0160020321867452,-0.0310762799458393,0.0115130095140365,-0.1510210953570497,-0.0314723280449172,0.134140272949438,-0.0598516660865961,-0.0976531899603714,-0.0778264130968235,0.0143171235679233,0.0673821364383124,-0.149814445497185,-0.0893712034129553,0.0820183288491498,0.0730103023379756,0.2346331004915026,0.1112395289887018,0.0207506908604585,-0.0170348093344059,0.2566002670349221,-0.1398345666999647,-0.0229020259334862,0.0130015773804177,-0.1827245439635288,0.0737772195155223,0.1828325160205517,-0.1649674346496848,0.2016956295476918,0.1275525302341303,-0.0234042579390999,-0.0029612779983489,0.075354526966169,0.0219664062963168,-0.165432297827905,-0.0222431780424701,82,3934,0.901411,4364.2689073019965,8.381435071714543
