cb_2020_3,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,grassland_pct,B01003_001E,tract_area_sqkm,population_density,y_log_density
1400000US47009011604,-0.1594167482544121,-0.0144055503848069,-0.0064662569260423,0.0915313513429058,0.0740369922805838,-0.0413473394096565,0.0039746592976296,0.0367529571643979,0.0944122239067218,-0.1256939853318069,-0.0168732706987456,-0.0579453381712061,-0.2141444469195641,0.0078965148784254,-0.0906063672007157,0.100486646567232,-0.0691994946992222,0.0919144717439869,-0.1269850679471929,0.0181999913648249,0.0068694551354545,-0.00045317364624211485,-0.0722506856741212,0.111542952331378,0.0455082335484151,0.0637057913700857,-0.2104125057172671,-0.2706243801245651,0.0663607210639916,0.0580711459336413,-0.15778978130309,0.0269280416997695,-0.0186173635510182,-0.047638379517702,-0.0994432921017774,-0.104721748430252,-0.1652563821736154,-0.2115542885485867,-0.0362665683880716,-0.0146171834946549,0.0068587418430823,0.0700783206600843,0.1649807724626229,-0.0107764367929965,0.0315925921338035,0.0824129995103414,0.0539313565645669,-0.0471511356405339,0.1689803367824348,-0.1103210163446329,-0.1208861941945542,0.0850409460052421,-0.0844042515271826,0.1810089337067607,0.1335557863554797,0.1380643875509201,-0.0336294857082751,0.1670705023941555,0.026754228114689,-0.0278250199535963,-0.0676610720364281,-0.1728260165830453,-0.1136689934427601,-0.0394686347277228,0.0195160031225605,4072,36.895438,110.36594822373434,4.712821609525044
1400000US47009011605,-0.1355393335517311,-0.0432069979665265,-0.0326890206702723,0.0786344186890485,0.062267327035122,-0.0387348666616881,-0.0144866411644906,0.0593566321937897,0.083677800265577,-0.0999462395598189,0.0033386976146087,-0.0604294331160153,-0.1858710445590697,-0.0037615378073187,-0.0529318067681627,0.0906509221743032,-0.0539597029262539,0.0575411749828252,-0.1098008794056495,0.0039364413947481,-0.0054929733765531,0.0112351479016621,-0.0624758765915905,0.1239936693277527,0.0044136623687811,0.0463663967386004,-0.1827128581599691,-0.2444652923476205,0.0620409884350426,0.0345285128702417,-0.1552513204353182,0.0439187282604053,0.0042641896703349,-0.0597598703300184,-0.1221449471648691,-0.1074240594063674,-0.1377335327546095,-0.1871542527795705,-0.0094484521820712,0.0278291061385755,-0.0310815721523245,0.0502917720980046,0.1874902973848232,-0.0048355925183346,0.0148061674064195,0.1075850270404118,0.006198479630437,-0.0192877543550245,0.1432498673914242,-0.1220719754061178,-0.1098986556180828,0.0882933705070661,-0.1000675712697944,0.1672484582683796,0.1188262914226155,0.1225633471524927,-0.0454405237629312,0.185559606749666,0.0393924844232862,-0.0456575112549548,-0.0847436301394982,-0.1715714062308809,-0.0968325935953515,0.0175161332540164,0.2183706454829946,3333,44.215198,75.38132024196747,4.335738166826924
1400000US47009011606,-0.182413034745983,-0.030171011129266,0.0210053496534058,0.0631216622593106,0.0824131375515535,0.0084283561654727,-0.0147430099361488,0.0118530578466253,0.0463184913035615,-0.1323933561987365,-0.0677515567203225,-0.0610333669040553,-0.1960528614372767,0.0294942065711663,-0.0745427782371957,0.1082100461810968,-0.0687275960492122,0.1225692463004103,-0.0624668252182641,0.0282396104559767,-0.0215810182128587,-0.0392717486792109,-0.0378166204719699,0.1108158017431625,0.0173905108179723,0.0324556860705706,-0.1990296711612268,-0.329884344935424,0.0853167328137808,0.0252599481807272,-0.1785864388122069,-0.0017643064850727,0.0056177490582633,-0.0764303682737903,-0.1760561595868039,-0.0580591972627745,-0.1369775304897022,-0.2122673048436943,-0.0717209032194291,0.0519775695089341,0.0468314835585852,0.0824699396170582,0.0986709720563222,0.019772899294355,0.049046293083835,0.0517576762430567,0.0197838970552395,-0.0112475150352041,0.1710797462296079,-0.0868845588530923,-0.1302098741514646,0.0922448853538243,-0.0888102389106659,0.1608287944957795,0.1336324212042575,0.1420621358156008,-0.0815360415525475,0.1789866271687404,0.0104933685502884,-0.0196165116634114,-0.110487093001873,-0.147586093894886,-0.1163188201040163,-0.0374457965904189,0.0112928725841319,6324,58.233009,108.59820072151861,4.696820957604693
1400000US47001020202,-0.0978340776569196,-0.170391810931856,0.0338598586514982,0.1246417493763723,0.1013611695543146,-0.0891220366607493,-0.0492639963373324,-0.0598658816497615,0.0727406751445363,-0.1383111731183861,0.0720739432042465,-0.0712623442579056,-0.2310489891591645,-0.0970012698217043,-0.0827132920906928,0.0616876339542309,-0.0514261107986397,0.1224910462348463,-0.1063124917606937,0.0121719727568346,0.0028185985673589,0.0254753636148656,-0.1112298900529878,0.0691135169483134,-0.0175283339509714,0.1730741743503797,-0.1078925515783622,-0.1378959957454892,0.0477682688019667,-0.0003042213599497923,-0.0929271181222173,-0.0221925085777289,-0.0893868868829789,0.0059775835725163,-0.000636280032950396,-0.1386122842856054,-0.1597711546530766,-0.1751604927694789,-0.0208530063818878,0.0252125864725288,-0.0824646635629924,0.013721861998356,0.1686225065848107,0.0110549121912694,0.0560406442205331,0.1306551457681086,0.0384822671814698,-0.0348069042983735,0.185925105055458,-0.1594550981502633,-0.0744231007029842,0.074820096070489,-0.1432477338508702,0.1939224226807194,0.1869731508568948,0.0013093927134315,0.0369617919800212,0.145575763389273,0.0468615814848992,-0.0615450467879511,0.002643632314817,-0.1480316996572893,-0.1098915063420469,-0.0467364200727605,0.0,4059,8.650917,469.1988144147031,6.153155614653839
1400000US47001020500,-0.123435376294509,-0.1278012502821351,0.039777022620484,0.1383064344745513,0.1057975604532492,-0.0867015081940809,-0.0371633701703754,-0.0459537168550213,0.1091471755739025,-0.1544775140065099,0.0638151988158767,-0.0561842154056264,-0.2315274302178202,-0.0863641359736268,-0.0914331342838769,0.0992607586949603,-0.0610012931852761,0.1269896006398018,-0.1397091756628285,0.0145492282799074,0.0114078457044253,0.0537448513658665,-0.1031982916838726,0.0964372422106204,0.0078412403463132,0.1470738768660361,-0.122169674291041,-0.1634051690951848,0.056836527104175,0.0146884206674196,-0.1224708411024643,-0.0316771176789562,-0.0986924719141865,-0.0044908030050837,0.0121304387375068,-0.1410762859968414,-0.1740253251939543,-0.1964389454515814,-0.0376888223853718,-0.0081837285181131,-0.0555851939410688,0.0232195035580499,0.1822593956215853,-0.0087610840609323,0.044271096611549,0.1361178186839169,0.0549274436026879,-0.0611452428002424,0.1869896416377214,-0.1440809454477403,-0.0832953951880476,0.0847502826762221,-0.1206023956491317,0.1901644932904227,0.1661192452242987,0.0365586558104492,0.0443564603343383,0.1443684191817449,0.0351016552783696,-0.0536557501275941,-0.0066274574667444,-0.1419057428638396,-0.1212973158318928,-0.0739344952806865,0.0,3745,5.05584,740.7275546694516,6.608981998746054
1400000US47001021001,-0.1063200646125846,0.0808390049780467,-0.0088344460774778,0.0916327266783742,0.082260353517303,-0.1718564302656676,0.0007645198495974853,0.1088562701933314,0.169188051832742,-0.078370732675439,0.0491312580732133,-0.0338896932702151,-0.1734194919018142,-0.0829562191300637,-0.136314479663078,0.0961879760057127,-0.0694728093706614,0.0509456230070397,-0.2392499520877534,-0.0570255393398829,0.0339420830859366,0.0925344494508502,-0.1312691321932201,0.1383323625178714,0.1076523640495397,0.0432056898348415,-0.1974037366980272,-0.1403743300735472,-0.0200872954863313,0.0637608486710344,-0.1217463392199138,0.0478539328149277,-0.0367649599271298,-0.0247531039742834,0.0372135614276828,-0.165594306364307,-0.1700602632000878,-0.216342631038929,-0.0102725401515838,-0.1519518266648064,-0.0194931948576698,0.05269311862312,0.2045833632085016,-0.0905837612760248,0.0159165531038725,0.1395037394049503,0.1361076593389157,-0.1438540147977061,0.1626591681666088,-0.1057944387485953,-0.0932338786748969,0.0606817286660239,-0.0485858715860167,0.1460847193495407,0.1047024374248083,0.1506867650056474,0.0518079982285159,0.103655610067089,0.0037027453110607,-0.0505295033847888,0.0015316262837475,-0.1390696888160871,-0.1174463780493067,-0.0274902581064565,0.5100089251561902,2783,112.90265,24.64955428415542,3.2445261946297537
1400000US47001021002,-0.1517347352096217,-0.0255166456811915,0.0200468393380985,0.1119841671918122,0.0793455548896168,-0.0922644060179426,-0.0059409968231238,0.0228435328649181,0.1004312183144594,-0.1079524774958543,0.0545949448747771,-0.0684254764435111,-0.1999214485466055,-0.0440262017634947,-0.0979064506670568,0.0948375605513642,-0.0679204937770624,0.0727688320680374,-0.1750968853968993,-0.0051899166590169,0.004581881956576,0.0542763607567257,-0.1113049931606962,0.1003202240247688,0.0567406913490449,0.0968822135691042,-0.197794360600549,-0.2135168059752868,0.0559154779410998,0.0548972469448101,-0.1430659117117648,-0.0066215058801155,-0.0542166213909245,-0.0402120158678021,-0.0406267479976251,-0.1395299516640308,-0.169781968298102,-0.2038737295064326,-0.044159016880337,-0.0806665655246115,-0.0125339240666283,0.0538953927388348,0.1786045067885696,-0.0177484837235774,0.025061455217037,0.1283090891955735,0.0869588310159373,-0.0907725680509748,0.1981815372398234,-0.097208769779,-0.1205964980641817,0.0817248948623703,-0.0734133622907453,0.1945660704685801,0.1414720846200035,0.1244948788039262,0.01798817250352,0.1339475539772731,0.0290986555140393,-0.0526996072930989,-0.0279157738743027,-0.1656919269279214,-0.1207401478756663,-0.0514367908115609,0.0660829340822732,3569,16.380764,217.8775055913143,5.388512238130735
1400000US47145030401,-0.1120211324196245,-0.0034317927141014,-0.0379996602102282,0.0814176098671699,0.0642626265911954,-0.0997354106138284,0.00042948752099679593,0.082834732267963,0.128304908432347,-0.0722737743569814,0.0610293981973733,-0.0629064273830062,-0.1536559638050122,-0.0814114337577333,-0.0714116187490369,0.1103358725226724,-0.048174426355573,0.0096591993580574,-0.1885178321161426,-0.0321959692793526,0.0116882531830233,0.0632204222238563,-0.0964355487649157,0.1433576698493479,0.0454533630097051,0.0335158629293522,-0.1573807627950175,-0.17123587876419,0.0153215694070834,0.0396900813708403,-0.1526364743597434,0.0632051116611524,-0.0201377929005855,-0.0590473768966204,-0.0266574262117932,-0.1520603560176482,-0.1426761508385332,-0.1967241130344481,-0.0032875420640679,-0.0567020914160684,-0.0496497746085617,0.0220450533286144,0.2328955501231958,-0.0515273248638109,0.0056134980303062,0.1627063156895444,0.0365810658029798,-0.0893997842340357,0.1271149033850893,-0.1036952099092234,-0.0937466194161499,0.0834848078730343,-0.0873438694648226,0.157176158768004,0.095086300449814,0.1288376310713403,0.0055648724036805,0.1398417305394234,0.0415134333077362,-0.0557257092992121,-0.0377968443088278,-0.1561918911657565,-0.1066608911317913,0.0316433845628369,0.9867591006281792,3194,53.141462,60.10372842207465,4.112572885953688
1400000US47145030801,-0.1152149077980183,-0.0770565382840704,0.03475176349314,0.1033220370828402,0.1077818237593871,-0.1159560550558544,-0.0428426998596901,0.0067920276118518,0.0945636460232727,-0.1117329032909011,0.0559911301488188,-0.0597465048620254,-0.2017240484202529,-0.1085666553237166,-0.0929774241540902,0.0548558190595846,-0.0427696517159159,0.0837032714245467,-0.1826873051875996,0.0077502270846186,0.0225443769411768,0.0483638738036872,-0.1298193462787401,0.1158682020383994,0.0392041152381193,0.103384123694848,-0.136510499694991,-0.1382822005710851,0.0169555153133641,0.0113076529581941,-0.1199559078253528,-0.0057611880762989,-0.0700656900053314,-0.0182510518788803,0.0133780395947933,-0.156529245102428,-0.1748602355583597,-0.1992284696236081,-0.0236527954731388,-0.0390850770316344,-0.0572491983455183,0.0347520494626839,0.170098662054935,-0.0392360131536528,0.030691038640134,0.1715697902024002,0.0785717272754507,-0.1019055711508315,0.1555594176725696,-0.1186740860336697,-0.0835119312313123,0.0974174825062274,-0.0991076009659524,0.1848973620055773,0.1409181731486764,0.0485108291093035,0.0412924329045704,0.1177491208152046,0.022196564675713,-0.0678179137823161,0.0023375441042438,-0.1560663181005426,-0.1353434719151078,-0.0575955222859743,0.1135395969344308,2327,6.111724,380.74363305672836,5.944749265653773
1400000US47145030802,-0.1377302868407649,-0.0098924350623949,0.0141753347827161,0.09368425863528,0.083435429947783,-0.1100798958514836,-0.0222405508480617,0.0588645122422054,0.1142426981697652,-0.09128444933329,0.044287333879866,-0.0609908398859016,-0.1734859367409672,-0.0624937889583519,-0.0908415203232381,0.0913344391811865,-0.0650372315868002,0.0519440482303734,-0.1857321291410855,-0.007748370410422,0.0168628168975813,0.0517348649524518,-0.1221814816002906,0.137548706774125,0.0609446633793728,0.0506225990760475,-0.1784675928837583,-0.1827467867331995,0.0171164057973582,0.0341886275300859,-0.1450555583609031,0.0098693479537892,-0.0578503844646975,-0.0464676050501444,-0.0298952491746114,-0.1290810308875393,-0.1726984107213496,-0.2215248975381707,-0.033897398475888,-0.0737314050146836,-0.0368519079741646,0.0542677385553191,0.1774326092200625,-0.041070969521044,0.0004381189960815342,0.1589073269506999,0.0944985948394619,-0.1177507959383797,0.141667556316043,-0.1131764691829,-0.1160060564446187,0.0864425731576337,-0.0595632112868048,0.1756117410687043,0.1178886206640159,0.1131068856815978,0.016748698694921,0.1405864093021672,0.006342865007357,-0.0619449293123434,-0.0279535132748952,-0.16695780790603,-0.1201708871450283,-0.0423926201793197,0.0880045915439066,3284,21.99759,149.28908121298744,5.012560647499859
1400000US47173040300,-0.1083545431237112,0.023828059902168,-0.0436219610930924,0.0705124848229601,0.0736322060293398,-0.1190812201736172,-0.0066462493718683,0.1009532152238818,0.1450199043219062,-0.0730921120745525,0.0460562174306247,-0.0443002576364917,-0.149225619482978,-0.075136792109431,-0.0942379706714602,0.1069742181105468,-0.0587146868629816,0.0338260497363925,-0.1992042751501694,-0.0489290563175719,0.0177628179986755,0.0607288369875563,-0.1091370358399251,0.1425040620901494,0.0604187525267896,0.0253183683859332,-0.1854248234145481,-0.1696715872022572,0.0037738859038847,0.036102772775429,-0.1412088478157576,0.0826370130784163,-0.0044280752084663,-0.0394701313011475,-0.0187348700765869,-0.1377967798712495,-0.1397115631675839,-0.195372801579604,0.0084526747038628,-0.0645947803393923,-0.040154360403886,0.0301127042967879,0.2213838981074433,-0.0641383068083124,0.0175925693969227,0.1344534084426085,0.0760810964930601,-0.0989654217761705,0.1320494609074277,-0.1205374691407161,-0.0750418090910363,0.0766107104168184,-0.0722344449914612,0.1529644021879073,0.0942564491101606,0.1432032309499434,0.0206461226790178,0.1304550936782532,0.024279801901444,-0.0449775716843482,-0.0282593100409852,-0.1489564350866216,-0.1053641140240768,0.0201684341996948,0.551173460679948,2275,226.54321,10.042234326952462,2.401727405059654
1400000US47105060100,-0.1416047781536862,0.0005875938488547003,-0.0197911771217031,0.0993438215659359,0.0797935600604526,-0.0700283552611928,-0.0027441751190718,0.0567374087374416,0.111660451978464,-0.1067345944873563,-0.0126963601281181,-0.04924150341943,-0.2088007399312593,-0.0217586830106683,-0.0844510910484192,0.1025225192340904,-0.0619717168353535,0.0841641534651942,-0.1461157560833439,-0.0026746159126686,0.013808049030814,0.0141254910501725,-0.074526057234628,0.1209900895885676,0.0564944536867289,0.0614731048832771,-0.2123200255403957,-0.2353089509357898,0.046899234294113,0.0612939768944325,-0.153128482178774,0.044944728019105,-0.01812988042032,-0.0470364653908162,-0.066190385166656,-0.1207581589732161,-0.1768585457385419,-0.2141311029406502,-0.0273639860026761,-0.0288563195986134,0.0092094473816386,0.0651452695599375,0.1778732446684705,-0.0233330653438203,0.0271837214057046,0.1001030986167794,0.0513790926113329,-0.0738758462541817,0.158985536486115,-0.1099752505676152,-0.1169564082484255,0.0878700012902793,-0.0751225421939736,0.1754694983068356,0.115393855295121,0.1336399916997733,-0.0209682210214676,0.1687009571206337,0.0275967889164455,-0.0308987840962661,-0.0527557007774441,-0.165483249172968,-0.1269900481736633,-0.028258918491019,0.1814453355665067,5213,81.675907,63.82543140904453,4.17169798638206
1400000US47105060301,-0.1507751014060445,-0.0821967597858168,0.0308741576468008,0.1111956268576112,0.089454405363705,-0.0464954504864487,-0.035043210154255,-0.0201350842941543,0.0788299900590516,-0.1476003670631586,-0.0199674788352517,-0.0590051307673561,-0.2322652487463255,-0.0271764629227506,-0.0882765782507156,0.0900947037647163,-0.0515708499105192,0.1318257441219057,-0.0966746746111579,0.0260905177984754,0.0039851461014086,-0.0073146635967721,-0.0693106175760921,0.0916314799759322,-0.0017441480691985,0.1048364637414144,-0.178636881992741,-0.2541581330971979,0.0708274982859299,0.0350369966803293,-0.1404882783213933,0.0027677937366995,-0.0407487540206999,-0.0349160657929147,-0.0847098932863915,-0.0837540225345457,-0.1647655321467165,-0.2045615537426817,-0.0434098917888071,0.0233425229414655,-0.000994983516435657,0.0618254889249553,0.1395430160957219,0.0112442689686156,0.0442301804479334,0.092760902503846,0.0281212076243189,-0.0251693050473085,0.1698093022919063,-0.1305888202686401,-0.1042759641986403,0.1048321033466278,-0.1057140716667533,0.1861916825973906,0.1590329922591201,0.074482954627981,-0.0212051382984822,0.1789507137263608,0.0321319501847584,-0.035077187688276,-0.0429626514924564,-0.1712042831652434,-0.1303707659008651,-0.0536831004802851,0.0462812977275882,4460,19.382304,230.10680257620558,5.442879952486257
