cb_2020_3,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,woody_wetlands_pct,B01003_001E,tract_area_sqkm,population_density,y_log_density
1400000US22005030403,-0.1055236154293754,-0.0510398170835087,0.0646722692879143,0.0417758854238237,-0.0992875357929776,0.0881636498210895,0.0478717239508784,0.0082017052126729,-0.0633610006690196,0.0291060744873108,0.0530059941779081,-0.0898974640402604,-0.1763852537692081,0.0164338285300008,-0.0611466628290367,0.0989108996284292,-0.0728510681863921,-0.0174457387398033,-0.1142248726778965,0.0620673401052868,-0.1450213761972759,0.1579259775032013,-0.1614930121530599,-0.0493400206118629,-0.0306608075083133,0.292120544638251,-0.1366571574890669,-0.18137896181477,0.0090525118853572,0.178458757208795,-0.0026332395430926,-0.1089302725981767,-0.1086828363749812,-0.0720638674095346,-0.2697954998002312,-0.043448707511322,-0.0942950205488069,-0.1068633679905043,-0.0085412497858492,-0.0969001547354461,-0.0527198247108318,0.0415032599316103,0.1325008423763055,0.0980085402572719,0.0282794453060177,0.1329364649903341,0.005811718619918,-0.0245271332407605,0.1965836934989407,0.0255992700971171,-0.2082838520620129,-0.1262790776618624,-0.0807187049821244,0.1951110044889233,0.0984470392419804,0.0146783985509544,-0.1175895196249698,0.0825267575601734,0.0739209890807236,-0.0775685528188177,-0.0159536334423422,-0.1478199441794173,-0.10530494286223,-0.0410964710887698,21.35068267204252,2055,9.802819,209.6335758112029,5.350120016295332
1400000US22033003912,0.0065502467464532,-0.2033215605606924,0.0869718383096294,0.0782994072842903,-0.0551320081652283,-0.0153838192232578,-0.0329484533247575,-0.1287626834377107,-0.1075970493994926,-0.0225468647255786,0.0831950442160374,-0.0755375086164369,-0.2528568385524313,-0.11761497548368,-0.1206004256812815,-0.0037057877395324,-0.0153129884642583,0.0578464282284358,-0.0574393484408533,0.0553658494967939,-0.0736132513722218,0.1596573274246368,-0.1563729770670346,-0.1081153633334817,-0.0989835615482633,0.3425870320819765,-0.0206096672661889,-0.0320923649467668,-0.0096137390503068,0.1387084641049387,0.0857122444698136,-0.104282463463561,-0.1091011080629624,-0.0200450472173336,-0.1145557775122179,-0.083049429341494,-0.0946067181692578,-0.0575851929285812,0.0175970567268753,0.0032686065692489,-0.0799764214232883,-0.0035806588408205,0.1293954200698502,0.0840151221202837,0.1301280001832454,0.1224517663582371,-0.0178432357220509,0.0172234200877953,0.2122459425479253,-0.0523769818031606,-0.0849370770495235,-0.0559512207309455,-0.2063835802017661,0.1593419732861909,0.1477366168971414,-0.1492795171408676,-0.0251468259158478,0.0629174424663523,0.1154343640773184,-0.090012253521296,0.0917080489015073,-0.0968806636559796,-0.1673940079643639,0.0102444936981763,2.917981072555205,3443,1.14718,3001.272686064959,8.00712484286663
1400000US22033003505,-0.0749633512450222,-0.0700890118133501,0.0324303572613171,0.0839991746264441,-0.1135390580393521,-0.014859468456139,0.0060778390739879,-0.0203887415769126,-0.0638874663851331,-0.0211729335178084,0.0705351524543915,-0.0439823640634368,-0.2137155270669639,-0.0125756188039746,-0.0726083936343955,0.0839991258665056,-0.0956235523113596,-0.0249018520194206,-0.1081724343750772,0.0522611525157669,-0.1015689726347425,0.1782201387227082,-0.1318147866364265,-0.071102938058877,-0.0401106691491447,0.2765216557416172,-0.1099594993859581,-0.0977976422122288,0.0039697011920013,0.1633348740584041,0.0549261161896952,-0.1009670033469805,-0.0942789614030535,-0.0407269001940153,-0.2033722481909583,-0.0880013029536642,-0.0840155433436919,-0.0906120690902561,-0.0221944375281168,-0.1179653515720489,-0.0984766109149081,0.0531619928430409,0.1801693879664637,0.0926785807007667,0.0689681710752178,0.1413259505925534,0.0328734527776711,-0.0304893970351511,0.2715202392742497,-0.0385093197725097,-0.1980240339649399,-0.137591831389422,-0.0890384191768102,0.1797831820043381,0.1143636161116648,0.0160608051976113,-0.0738055198050509,0.0688587656897281,0.0853988365784716,-0.088518425351894,0.0136605979710373,-0.1782497107409821,-0.0631168140745014,-0.0240014719775219,15.433355962887532,3384,7.942109,426.0832985293956,6.056979072726459
1400000US22033000701,-0.0552878821578616,-0.1515630961043688,0.0821047844125409,0.1029848286924467,-0.0913195787692873,0.0320021998171173,-0.0269807600360315,-0.0743426029024494,-0.0655704618144126,-0.0639902523230567,0.0765874489430277,-0.0654343598801327,-0.2378750742995501,-0.0539658169650203,-0.0643036026242832,0.0897231922003078,-0.0769346328958555,0.0575009722835404,-0.0551184657609629,0.0705498620295004,-0.0866369876413123,0.1870395978311677,-0.1305701316937452,-0.0809932797934593,-0.0976349935363136,0.3162492320486337,-0.0485168569165275,-0.1100441645870174,0.0020206590413785,0.1520318436604583,0.0685266576223754,-0.1034400653891358,-0.1346520704293049,0.013227766335678,-0.188208914254754,-0.0529965980684958,-0.0556339693955703,-0.0721012237056668,-0.0389084412741452,-0.0454800094025691,-0.0744707640876855,0.025965977275259,0.1523294456543599,0.1051160594308622,0.1093478489478778,0.150518207111067,0.0073211598772907,0.0032099302956057,0.2281068530822329,-0.0540860746612782,-0.1451241276992741,-0.1104724986421494,-0.1737622648858695,0.1919831412190903,0.1407470247531194,-0.0802787332319483,-0.0662956419617236,0.0992245558930596,0.1098876446163944,-0.0939648037025501,0.0462936373095342,-0.1246619999657082,-0.0915089660326801,-0.0375089847047612,0.5112910097997444,1962,2.117551,926.5420289759254,6.832538107714688
1400000US22033002400,-0.0014142031161937,-0.1659994057372344,0.0638865850103518,-0.0016454653138534,-0.059666899961603,0.0800465437167607,0.016736251894706,-0.0846384094243147,-0.1222995506380934,0.0029854942349335,0.0767998540695824,-0.0865024726474024,-0.1842079262584998,-0.0918353930406271,-0.0974961321118121,0.0242788491917522,-0.0381312914376576,-0.0052790945458529,-0.0860025627273615,0.0696677642300283,-0.098073757338324,0.1542643182825635,-0.1450367986903519,-0.0679016358265958,-0.1209003328322454,0.3039605131268434,-0.0675214351839089,-0.0947020348693198,0.0442875042055823,0.1134973952921878,0.0642954847530618,-0.0905126827205256,-0.055552059201967,-0.0148689327839933,-0.1295440544861643,-0.0640403174539094,0.0105988882478834,-0.0819880508303259,-0.00034697508213148983,0.0304001514288203,-0.1100868516674143,0.0114495063307326,0.1850367412595427,0.0327148032735766,0.0804341104320804,0.1574831088699694,-0.0681101642851415,0.0449661637067289,0.1179207359542321,0.003866793219731,-0.1004264782604801,-0.0428354209467367,-0.2057761920171181,0.1409797988827212,0.1332888062508798,-0.0537712136348455,-0.0535730360944514,0.0739225843506105,0.1414122063979137,-0.0537737700578541,0.0444931236133565,-0.1537976322362321,-0.1275025636687155,0.0631032477737764,6.9239500567536885,2317,1.795173,1290.683404886326,7.163701611657047
1400000US22033000200,-0.0324745075119497,-0.1593689476885696,0.0989070712322394,0.0888764411731316,-0.0784334440601242,0.0198872599991384,-0.0333591641532751,-0.1075798066642867,-0.0814895732461415,-0.0628234745409871,0.1017551125801255,-0.0620476427053013,-0.2361173707255121,-0.0705283648161342,-0.0877358648337176,0.0663382099138938,-0.0420055778883562,0.0574915900482712,-0.0649424262493925,0.0852683228958734,-0.0853378213733455,0.1941021610150812,-0.1201475398836709,-0.103179116982715,-0.1044195550360444,0.3494431459377525,-0.0428134232609753,-0.0753918402906948,0.0074328633308325,0.1338891598950222,0.074420195889314,-0.1143404577517007,-0.1264535795675103,0.0024205515021567,-0.1458766462266841,-0.0967965263398807,-0.0719169167156377,-0.0656584814499579,-0.025909558689419,-0.0263490845034868,-0.0886431555185451,0.004554497398966,0.1655726897852214,0.0973496790090564,0.0958214684563245,0.1452625332611654,0.002920488726182,0.0060515880651758,0.2549103004223669,-0.0408148095425733,-0.1053831234332011,-0.1080917641130989,-0.1960310079172436,0.1764269751537173,0.1494133929064953,-0.0969740412532522,-0.049727449675264,0.0671689930637792,0.1079032354852364,-0.0859879897564828,0.0811301971065352,-0.1117974268967623,-0.1321850163012071,-0.0496821206399836,0.0463177396943029,6819,3.894611,1750.88089670573,7.4684452878531555
1400000US22033001103,-0.0194483611559353,-0.1805297365286932,0.0620475291322119,0.0930331576704966,-0.0873727051198412,0.0103627962949679,-0.0378383866501928,-0.070586339541727,-0.0883147157522664,-0.0274009049586299,0.1008912384649141,-0.0532913078139712,-0.232212485991227,-0.0703528028382492,-0.0793678919508663,0.072007244868343,-0.0663977462789231,0.0425567785465592,-0.0381314355030093,0.0758576585374683,-0.0778171463768731,0.1652447244857351,-0.106794625281736,-0.0913555758944576,-0.0873583248172564,0.3300734416104594,-0.0066093991730739,-0.0337461795477158,0.0041172231812917,0.1270678806886691,0.0982267082368234,-0.0968474807537622,-0.1378687394107164,-0.0009821770708895838,-0.1393917233658075,-0.0830626823155437,-0.0603500154499718,-0.0630308619168497,-0.0188501685026291,-0.0226325994300768,-0.0937654856299428,0.0305996489527338,0.1749125878682069,0.0953814499149626,0.1212720805759045,0.1437767044574438,0.012056855248532,0.0154202558986223,0.2529626021207284,-0.0544867280897378,-0.1301863144545786,-0.1303792989744422,-0.175187572857905,0.174335139202196,0.1573709678809659,-0.0927639618926807,-0.05859200584926,0.072492700618597,0.1271815331138367,-0.0635720224221564,0.0682091511447179,-0.1296848636440998,-0.1019197657253739,-0.0442933764292,4.836852207293666,3115,2.347062,1327.1911862575423,7.191573285229711
1400000US22033004800,-0.0018698116864219,-0.168450813948336,0.0398851581327625,0.1180678931828996,-0.0464665128665838,0.0003908391848496978,-0.0560068907275927,-0.0444013236646393,-0.0859271976318191,0.0015513529038638,0.0619254818134671,-0.042396898736383,-0.2522428414224056,-0.0699524995771756,-0.0877232200772855,0.0712056418439617,-0.057829075087885,0.0397008549114774,-0.0477619858929822,0.0712845562717616,-0.0977022472274123,0.1292316328182736,-0.1047742086433228,-0.0872488359260851,-0.0494042824889611,0.3562824259427107,-0.0614766334203276,-0.0417210434818433,0.0216464363579215,0.1332304669576856,0.0771783190441325,-0.0717289445319483,-0.138481555229807,-0.0060170757082289,-0.1120117430224325,-0.0788001392537804,-0.057996655688321,-0.0781701079144742,-0.008083848678233,-0.025520975823273,-0.0863505792008993,0.0067263032805335,0.1844117322458492,0.1140872836950325,0.1246950480890633,0.1470776444870061,-0.0216487937321978,0.0100847067495584,0.235033562311535,-0.0687481768950441,-0.1404668972501032,-0.1211925294629275,-0.1437614860877601,0.1995888680381841,0.1580854023140172,-0.1329015736745898,-0.0272226254097412,0.0885897632278642,0.1083290784385602,-0.0749553155788635,0.0804783870203828,-0.1387112086230169,-0.0754140049470299,-0.0391599613713911,10.805341966815057,3488,2.199764,1585.6246397340806,7.369364170644
1400000US22033002801,-0.0251999421778454,-0.1723172055933088,0.0853674246094892,-0.0035598419560345,-0.0602390571029537,0.0745212778127885,0.0109017293206446,-0.1254206703578236,-0.1376213213936593,-0.0075191745679725,0.0520353213518812,-0.0651759454232998,-0.183142210196604,-0.0821226450253475,-0.1104322450244432,-0.000709857585850917,-0.0155881901401205,0.0381859383537381,-0.0568278424788803,0.0517782665300831,-0.0667371457404117,0.1381438809850333,-0.1528783188200057,-0.0898153480861598,-0.1444859513784069,0.2822113787054459,-0.0173495836208614,-0.095874506453013,0.0066670287855737,0.1075110893947882,0.087818907275239,-0.1069593581498425,-0.0341885700942215,-0.0271137673804763,-0.1476019897572051,-0.0529912919191819,-0.0164036255732766,-0.0709341618313787,-0.002933468996691,0.0766171021291438,-0.0650141216728922,0.004868790212448,0.1407793627713249,0.0225765504889748,0.0841032108774182,0.1267243201948334,-0.0561559138463239,0.0515492400861848,0.1436736599635563,-0.0165416447779731,-0.0660580606136439,-0.0127573862660083,-0.2183545855765477,0.1160272438880432,0.148626956112662,-0.0744596784612649,-0.0691983568107384,0.0710805606368717,0.1595292165921341,-0.0899961070525778,0.043172604655283,-0.1286807157331058,-0.1562920835484041,0.0400166099098947,2.6089159067882477,2371,2.990687,792.794431513562,6.676824525350264
1400000US22033004511,-0.0412399188937047,-0.106211683775207,0.0058649790330919,0.068640853494643,-0.108130597143194,-0.050840698083807,0.0187459319745145,-0.0057431529269335,-0.0935186039840952,0.0342299512538792,0.080111409892436,-0.0566881843830858,-0.2230576917948831,-0.0456714294218648,-0.0770102628611363,0.0344940162979115,-0.1175999339238411,-0.0409565827309194,-0.1077808873710437,0.0158589717472384,-0.1051653449845916,0.1345002986239881,-0.1548793983463581,-0.0616644235817978,-0.0082174813997364,0.2748132726852089,-0.0756181587808476,-0.059830973423009,-0.0081856607487805,0.1478556604233327,0.0690029486904508,-0.0829907161087207,-0.1070083428216944,-0.0485976889237025,-0.1669165823377123,-0.0736838869860664,-0.0962810340325581,-0.0987092520423913,0.0256638078232721,-0.1054390836672758,-0.1274294687440179,0.048217611756827,0.1697703133639651,0.0715132216920833,0.0944448408775882,0.127116512876575,0.03159892067903,-0.0339039739196759,0.2705850188568826,-0.0496775302608819,-0.1756847077845856,-0.1428146854744758,-0.0779350464488572,0.1704328226848921,0.0997988057522291,-0.0122233749574685,-0.0621141325196665,0.0384424411878433,0.0807435252012592,-0.0603259512116381,0.0046150119525169,-0.1827243929084656,-0.0466836911729535,0.0138463314382911,45.84736251402919,4907,9.379144,523.1820729055871,6.2618390913453075
1400000US22033004602,-0.117209424405908,-0.0127538165075592,-0.0156064214589147,0.0402749420088428,-0.1202211210267499,0.0251331996721483,0.066850025934648,0.0243978569250097,-0.0579345214898221,0.0014390488771815,0.0258299121715818,-0.0622319398141017,-0.174923355366127,0.0385595220583873,-0.0832878437088665,0.081080500017671,-0.091525960231694,-0.046130246994135,-0.117111536857562,0.0436872000190106,-0.1322839343087318,0.1320379376609287,-0.1289835708658926,-0.0382699976718912,-0.0031261664075311,0.2335727890188573,-0.1439746928586328,-0.1601129056942336,-0.0208754235163138,0.1671715958921592,-0.0255583358880926,-0.100813509569106,-0.0588091538940657,-0.096572746163616,-0.2602245283565391,-0.0763416963051641,-0.1017776672144245,-0.1322217331840192,-0.0069993168403288,-0.0988617992139352,-0.0423460804895056,0.0785087731449175,0.169509578313589,0.0694808809034362,0.0305787578345911,0.0958761654290459,0.0086913251283812,-0.0608857103525096,0.2237573418839853,0.0012345633208826,-0.2196791176377932,-0.1056868000855134,-0.045027889522627,0.1774844618441406,0.0947801215527663,0.1141730069629209,-0.1204393872557437,0.0974901366423142,0.0695731884388937,-0.0844419223131551,-0.0414936174566561,-0.1582911342483595,-0.0627692080978372,-0.0125609638910663,36.89038219235615,5969,53.551649,111.46248736430134,4.722619720388458
1400000US22033004605,-0.1220565376610349,-0.0294744344031148,0.0302378459523086,0.0361737128409475,-0.0954262482522559,0.0668961057132386,0.0648034800082104,0.0154987654148426,-0.0613670641197288,-0.0345465730794602,0.0347348195144971,-0.0836293463104329,-0.1614933136438346,0.0392807127488973,-0.0577448030860946,0.1143075463104897,-0.0706671708241427,-0.0049622130051642,-0.0943825549515067,0.0796832519316178,-0.1268267370993862,0.1480605194150708,-0.1151306001354265,-0.0336504622493534,-0.0257687542775966,0.2526116814212296,-0.1227529728440691,-0.2062140956538498,-0.0267391816072112,0.1477400570548634,-0.0585953708365141,-0.1119951549001489,-0.0763750737307821,-0.0672980147276029,-0.2768327872720193,-0.0682390394723106,-0.0805629098110722,-0.1169987338550051,-0.0250224510238552,-0.0656949717896001,-0.0178426778879518,0.0699031203225034,0.1556031535924532,0.0910201847191581,0.0111915870548919,0.1119533450768862,-0.0093531631325677,-0.0484275500317902,0.1900452866252177,0.0131465900988937,-0.1907979659902831,-0.0782293832054257,-0.0826130327326148,0.186054935288526,0.1202294643031122,0.1123592151784902,-0.1237477499651269,0.128797018368168,0.0599895248293223,-0.1095517324790352,-0.0303167578115198,-0.1123154330958763,-0.0897090084011453,-0.0244821128365013,22.73740229502744,7102,28.376657,250.2761336545034,5.526552468509435
1400000US22033003804,-0.0296957162096381,-0.192879668594672,0.0512910325353705,0.1122117103473658,-0.0422066640018541,0.0251778181395544,-0.0379122927851253,-0.0853149663538691,-0.1148399861072279,-0.0209507874134686,0.0550805329761424,-0.0543007056729273,-0.2350093913660897,-0.0747957747607334,-0.10373138619575,0.0234791711240161,-0.0230959871629898,0.0547620934198579,-0.0446914484930152,0.067424581984848,-0.0856793902711858,0.1322409381076842,-0.1558748208657548,-0.1259896156952165,-0.0758769474555161,0.364176205551272,-0.0187124811712347,-0.0552360251119123,-0.0258602545305725,0.1294378179773336,0.0675915973604028,-0.0890696865605513,-0.1383204584399477,0.0076838847772175,-0.121905524764158,-0.0659508533707123,-0.054057887334734,-0.0865357070921954,-0.004653609055119,0.0360249529840607,-0.0424398451742006,0.0094635354182692,0.1698791832433841,0.0887964466558352,0.1138909272609647,0.1302394610013863,0.0011903143197652,0.0127251718804608,0.2073763084674634,-0.0785553217888564,-0.0986769110356087,-0.0757282809136113,-0.1733446454906574,0.182354376361524,0.1647432613157113,-0.1309930961744454,-0.0423044593869411,0.0878059008724044,0.1123922984190177,-0.1079622292938858,0.0885496075466638,-0.1122817739080581,-0.126315907385078,-0.0268670034698935,0.5181347150259068,4896,5.219496,938.0216020857185,6.844838484359743
1400000US22033004203,-0.1187930762237691,-0.029020645037366,0.0183655489958853,0.0271963773713871,-0.1120317220605017,0.0477071579796376,0.048665899391101,-0.0087494778856421,-0.0849867267788082,0.0136361988525969,0.0451350894546828,-0.0666804084058861,-0.1716173483540683,0.0067557699654483,-0.0804508108801758,0.0716822908087386,-0.0685920321409625,-0.0172938223546804,-0.1309285029927745,0.069562339720718,-0.1505530484550907,0.1579115593597659,-0.1505707216374705,-0.048768080574514,-0.0287355374555931,0.2676918187473449,-0.131679443694353,-0.1702084016350312,-0.0128255282128426,0.171469083788277,-0.0318132284388896,-0.096465037736161,-0.0677391559853233,-0.0686398765805034,-0.2499353253715271,-0.080815705305945,-0.0630460287670391,-0.10792673150432,-0.0087997929878849,-0.0788755849626698,-0.0277441652088792,0.0641317989584801,0.1550537993783065,0.0854283297345489,0.0344193742119358,0.1113868223786969,0.0060126619253151,-0.0512928782140685,0.2269531177236399,0.0309366991018315,-0.1921546173686739,-0.0874490201233334,-0.0676734806345962,0.1884986391202458,0.1011133017419243,0.070120478212603,-0.1254237490909318,0.0740072276329282,0.0681479948491498,-0.0835794223959422,-0.0243752289293197,-0.1477808187171949,-0.1022824304104721,-0.0279446185161578,20.82546827355888,2835,24.795761,114.33405895467375,4.747832777884335
1400000US22033004017,-0.0216678306427751,-0.1687334582843369,0.0320974224876289,0.1160697119968593,-0.0607858503835549,0.0288373178074408,-0.0213130795964916,-0.0437414003775051,-0.0957094338511864,-0.0070256245843656,0.0670554461941913,-0.0716750755440607,-0.2349643963982885,-0.0592105153779194,-0.0926247475216418,0.0610525337763896,-0.0656951023170242,0.0153570853310382,-0.058278514975854,0.0768683436371948,-0.1042672970126745,0.1312912350027927,-0.1323179241285971,-0.0936537075385522,-0.0391293030364053,0.3758071885242093,-0.0381638341138341,-0.0541262086836946,0.0052563449764088,0.1414121411732081,0.0608236534701426,-0.0839221562563912,-0.1612863831108787,0.001661448933986,-0.128256278213663,-0.0804794627673673,-0.0608522249645992,-0.086338150789941,-0.0103526366493076,-0.0248011347404013,-0.0731788893164712,0.018031738351671,0.193166120466128,0.1054005003110694,0.1204523324538404,0.1493804954708269,0.0044542145765063,-0.0079422466946027,0.2235428021959795,-0.0815827709161677,-0.1497457243139099,-0.1216599553731199,-0.1437689429781249,0.187186991274321,0.1516111687091839,-0.0951172583360178,-0.0519559008773183,0.0861140912461783,0.1056136407047706,-0.0761379585675699,0.0744786998480253,-0.1212251433926248,-0.0780299588516698,-0.0347720529086529,12.07865168539326,3264,3.830919,852.0148820687673,6.7487769940789555
1400000US22033004503,-0.0549339595185148,-0.095029661368547,0.0438654304937556,0.0620466793315589,-0.0999721811141881,-0.0118306215442536,0.0275219393957449,-0.0345946544108143,-0.0877041162635809,0.0046584368437705,0.0737404098215316,-0.0708631054262359,-0.2076269914922756,-0.0468397860170605,-0.0865994786519661,0.0395283079739402,-0.0892416065673838,-0.0168207863440466,-0.108485395348164,0.0499098001699312,-0.1209907130499821,0.1528921508788993,-0.1567831528065388,-0.0678996423066227,-0.0379844388149558,0.2931636919429254,-0.0900199040480399,-0.0946560152873918,0.0106006543062793,0.1558657768724564,0.0382759117878273,-0.1020223691862993,-0.1017511912636466,-0.044086838119297,-0.1852864822367273,-0.0879306471390756,-0.0842782605579633,-0.1049718263630618,0.0072969304263333,-0.111805578655866,-0.0925323236774165,0.0464832458072457,0.1654884755987028,0.0760187154478892,0.0878888694424702,0.1365483214064717,0.0114497691138598,-0.0278290612198428,0.2559886138017323,-0.0279703037548622,-0.1875928657424103,-0.1184457797824203,-0.1043686571657029,0.1704122028531898,0.1089635479071669,-0.0147711412446763,-0.0709666588412105,0.0398629616483054,0.0927282485234928,-0.0763918914031648,0.0114111042047596,-0.1574842933305949,-0.0842106075909252,-0.01002371716354,28.595424732042872,5391,11.129241,484.3996100003585,6.184972489831853
1400000US22037951501,-0.0843628584325558,-0.0390348642681571,-0.0343972266379673,0.0190441090990226,-0.0997386729006318,-0.0212976256114111,0.0649380809600886,0.0369610852837741,-0.0745096456693479,-0.0063140924783382,0.0423241943047934,-0.0519525999985049,-0.1676294628179938,0.0092511912901056,-0.0950509007400354,0.0754788398990102,-0.1183767207307558,-0.0522178971805983,-0.1314613728216309,0.0307924524412658,-0.1146194895413011,0.1199093304478384,-0.1336769836172626,-0.0256132852721111,0.0011790060592319,0.1869889066882343,-0.1448817244274451,-0.1219086854895151,-0.0231983522255189,0.1401174142625976,-0.0303834322165554,-0.0943910058590953,-0.0299210688187884,-0.0737293597983521,-0.236645044380495,-0.1176193754490198,-0.0840104842609933,-0.1445927444614318,0.0165255310275215,-0.1060538652611075,-0.0609435308433537,0.089271829010762,0.1972000282854672,0.0305864686396183,0.0418723021872576,0.0985335659365168,0.005893105051458,-0.0799999906392132,0.208687467967118,0.0034185541588556,-0.2026152510081345,-0.0731891920471101,-0.0567659366377354,0.1641378145168978,0.0864765866014853,0.1641723573978013,-0.085280368565465,0.0790445993180565,0.0837528903463094,-0.0871433472388943,-0.0415090253336949,-0.1674875577787689,-0.0270728436354039,0.0364944433771698,34.870863797700245,1415,55.320043,25.578432757183506,3.2801000883105633
1400000US22047953101,-0.0928227031815467,-0.0632747704797896,0.0971504757977256,-0.0267950815119954,-0.0819250630115006,0.1459417639012847,0.051032264391125,-0.0281690803107829,-0.0660363428978217,-0.0134844684874495,0.0521879336686876,-0.0082551564200991,-0.0925494528123992,0.0275142539775562,-0.0427950242631703,0.0822943261094475,-0.0141175341570777,0.0160738032118216,-0.0397662273148676,0.0886507302037557,-0.1490787640461396,0.1632718908391986,-0.0971489697450239,-0.1127580530741526,-0.0740975884736554,0.3687286393814256,-0.0453958561272685,-0.0741130717118463,-0.0573713787984974,0.0907027755019652,0.0303618544432293,-0.1500179314206786,-0.1193634650128513,0.0007256161869183525,-0.1308506090735171,-0.0411805212452191,-0.0395732613620465,-0.0738595337555802,0.0075720916444131,0.1018033435477941,0.046471868428569,0.0432684158939911,0.175807555729537,0.0392018854690201,-0.0498459041913884,0.0980922538908567,0.047015107306475,-0.0224909776395137,0.1913513410485629,0.0520482884303502,-0.0296750991641914,-0.11930521756132,-0.1472079958173395,0.1163580370990324,0.1969078440519762,-0.0100475876798682,-0.1171455262108479,0.0412077918437932,0.009062634828733,-0.154224468282615,0.0808515069941154,-0.0669934756838881,-0.1816914314870867,-0.0440267737745199,0.1822600243013365,5050,8.934456,565.2274743979935,6.338995895693392
1400000US22047952702,-0.0474893586488469,-0.0876943261658098,0.038783347344379,-0.0607823741814727,-0.0872830845340505,0.0896797073553293,0.0549984117723547,-0.0228617033127945,-0.1257550548766607,0.0386122949786982,0.0753466853974016,-0.0385530499551209,-0.0981089870904772,-0.0347583046504696,-0.0709319286301089,0.0383994845897756,-0.0334311163669792,-0.0605022075015907,-0.0876496417775577,0.0655777056808246,-0.1236430524249286,0.1420681297292697,-0.1196923047340636,-0.065913336702172,-0.0853162910224524,0.261418748968078,-0.0659210287948512,-0.0871491880298014,-0.0220013727052441,0.0903490214386834,0.0166424747855418,-0.0763265341856555,-0.0338849454453678,-0.0105285926482952,-0.1528357490039457,-0.0590550593697657,0.0154826525634853,-0.0761597949811642,0.0392202671835199,0.0936639748477176,-0.0439082119059046,0.0485423248638261,0.189572464084472,0.006344144675634,-0.0310252278739164,0.1281700745145744,-0.0252045707374303,0.0053210086352709,0.1219076574505857,0.0285721865211722,-0.0429340675759519,-0.0395291576857328,-0.1470625063619161,0.0966646500717441,0.1389198779994756,0.0241778605857296,-0.0858484958362601,0.0532646860181358,0.0764880349866848,-0.1033195379850447,0.0375849182968209,-0.1352624254246349,-0.1196842524158268,0.0725828383419583,15.671968480957249,3451,17.684638,195.14111626146942,5.278834381094454
1400000US22063040304,-0.0467686954350286,-0.0248236806393458,-0.026712146939523,0.0815196652882266,-0.1139277334442611,0.020664718826145,0.0341156228761986,0.0398235485629445,-0.0392150267904716,0.0229119498888318,0.0090652992946534,-0.0113122483445559,-0.2028846185549247,0.1030796886251501,-0.0389644500615682,0.0245817794902286,-0.1135901006630842,-0.0617913787920722,-0.0438508663022087,0.0038170124970791,-0.1358873262573119,0.0590979217897645,-0.112023994605292,-0.0489211344506545,-0.0217214603172573,0.2850265005180508,-0.1485006147277217,-0.1268389505103554,0.0193206489343612,0.1807066922642881,0.0660179591350573,-0.0695886745704176,-0.0874185372247533,-0.0523518194403927,-0.2646668318233045,0.0043229302333428,-0.1129684667591617,-0.0897417513970403,0.0374387362727536,-0.0768361042832492,-0.0881985257381873,0.094976832762009,0.1849255148153717,0.0663572246817709,0.055536325826113,0.1030933598689497,0.0181492294466777,-0.0186722851968328,0.2436436993786401,-0.058345197688176,-0.2218372789273757,-0.151543450631914,-0.0073860033188842,0.1815814952024474,0.1154064708041283,0.020230372486743,-0.1321775775459379,0.0857837042552042,0.1079598107161116,-0.1088600362042614,-0.0294123335379983,-0.1731729147518056,0.0080385151195716,-0.0110988371165608,43.60693056785127,5410,35.586328,152.02467644315536,5.03059919232977
1400000US22063040305,-0.062014028924824,-0.0436671479147517,-0.0316441317881228,0.0848169888115588,-0.1088534201494993,0.0231983692358444,0.0213714163708345,0.0416509053349545,-0.0440184382397119,0.035624265847629,0.0040030791287908,-0.0221176300909255,-0.1971277276047965,0.08766575600885,-0.0447713937866701,0.0242165232237608,-0.099779844913639,-0.0697075933008021,-0.0588209908477913,-0.0080054105450871,-0.1406193062262951,0.0516010649507241,-0.1096335605262507,-0.0409067177773349,-0.0300452176624625,0.2562975632609557,-0.1334266036637776,-0.1233682732962343,0.0041514544265279,0.17233371680645,0.0512792551451399,-0.0707809520348593,-0.0589725421368607,-0.0609942659179832,-0.2739485535460942,0.001562862223204,-0.104692038661494,-0.0936712942977401,0.0422849733281126,-0.0464630686753116,-0.0842608525678719,0.0989401950309169,0.1797048355630382,0.0649862600012444,0.042523312951358,0.114854892644152,-0.0054086572724921,-0.0230582389392902,0.2231919767267439,-0.0653063256891963,-0.2075476702325326,-0.1083492724995679,-0.0067856224996256,0.1741439839450812,0.1146858544408564,0.0165636931690275,-0.1341633804240856,0.0910889671121796,0.1168941095456928,-0.1231064056101317,-0.028290127675855,-0.1748419916806569,0.0156710933705117,0.0098945718432901,37.92875989445911,6032,50.047195,120.52623528651306,4.800130167755505
