cb_2020_us,cb_2020__1,cb_2020__2,tract_ID,cb_2020__4,cb_2020__5,cb_2020__6,cb_2020__7,cb_2020__8,cb_2020__9,cb_2020_10,cb_2020_11,cb_2020_12,ACSDT5Y202,ACSDT5Y2_1,ACSDT5Y2_2,ACSDT5Y2_3,ACSDT5Y2_4,Shape_Leng,Shape_Area,elev_mean,slope_mean,ndvi_mean,water_pct,developed_pct,barren_pct,forest_pct,shrub_pct,grassland_pct,pasture_hay_pct,cultivated_crops_pct,woody_wetlands_pct,herbaceous_wetlands_pct,impervious_mean,poi_edu,poi_comm,poi_med,poi_trans,poi_pub,poi_food,poi_finance,poi_total_all,poi_diversity,minor_ratio,elderly_ratio,sex_ratio,fam_inc_lt10k,fam_inc_lt10k_moe,fam_inc_10to15k,fam_inc_10to15k_moe,fam_inc_15to25k,fam_inc_15to25k_moe,fam_inc_25to50k,fam_inc_25to50k_moe,fam_inc_50kplus,fam_inc_50kplus_moe,median_family_income,median_family_income_moe,per_capita_income,per_capita_income_moe,persons_below_poverty,persons_below_poverty_moe,tcc_mean,dist_water_m,NAME,B01003_001E,B01003_001M,field_5
17,031,835100,1400000US17031835100,17031835100,8351,Census Tract 8351,IL,Cook County,Illinois,CT,1003979.0,0.0,1400000US17031835100,"Census Tract 8351, Cook County, Illinois",4903,1005,,0.0444540996209,0.000109066889134,182.85843265915415,0.24088314175456121,0.27887872511188766,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.44186046511628,1.992074,0.996037,0.0,0.0,0.0,0.0,0.0,5.976221,0.636514,0.2835,0.099735,79.5971,70,65,60,58,97,70,353,138,378,163,45591,4094,16566,2340,883,443,4.162470778321809,813.0926342646263,"Census Tract 8351, Cook County, Illinois",4903,1005,
17,031,620400,1400000US17031620400,17031620400,6204,Census Tract 6204,IL,Cook County,Illinois,CT,656282.0,0.0,1400000US17031620400,"Census Tract 6204, Cook County, Illinois",4687,979,,0.0341500411497,7.10844718594e-05,185.0598662834347,0.13148723868361975,0.30391905220229526,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.7448559670782,0.0,0.0,0.0,0.0,0.0,1.523735,0.0,3.04747,-0.0,0.34009,0.093877,97.3474,0,12,0,12,104,97,276,198,590,165,70078,18125,19707,5346,1103,982,4.860203834673404,1912.2021563979167,"Census Tract 6204, Cook County, Illinois",4687,979,
17,031,612000,1400000US17031612000,17031612000,6120,Census Tract 6120,IL,Cook County,Illinois,CT,325911.0,0.0,1400000US17031612000,"Census Tract 6120, Cook County, Illinois",1190,260,,0.0242757249398,3.5308757054e-05,181.59422379322373,0.1731154645643107,0.4529393958685726,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.08839779005525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.246218,0.117647,68.5552,13,20,0,12,36,32,47,45,125,68,57417,15091,18329,3556,310,166,13.987174348697403,472.7651761066328,"Census Tract 6120, Cook County, Illinois",1190,260,
17,031,611300,1400000US17031611300,17031611300,6113,Census Tract 6113,IL,Cook County,Illinois,CT,327029.0,0.0,1400000US17031611300,"Census Tract 6113, Cook County, Illinois",2832,690,,0.0242963981839,3.54401399308e-05,182.49943477785516,0.140400441002779,0.28166780113344575,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.76923076923077,0.0,0.0,0.0,24.462662,0.0,0.0,0.0,0.0,-0.0,0.315325,0.177966,103.4483,66,54,0,12,105,82,284,286,228,103,41596,4909,14534,2697,603,317,4.344840610364103,1119.5369050927886,"Census Tract 6113, Cook County, Illinois",2832,690,
17,031,842600,1400000US17031842600,17031842600,8426,Census Tract 8426,IL,Cook County,Illinois,CT,3679417.0,0.0,1400000US17031842600,"Census Tract 8426, Cook County, Illinois",4155,614,,0.092544419877,0.000398383077207,181.73365382735665,0.17556869485631976,0.19733894161752635,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.25667401420525,0.0,2.44604,0.0,13.045545,0.0,1.087129,0.0,4.076733,0.649598,0.225993,0.140554,114.507,107,107,0,12,19,31,132,74,776,170,79444,27685,35205,3758,462,303,1.3686998094378648,912.5752250552572,"Census Tract 8426, Cook County, Illinois",4155,614,
17,031,610300,1400000US17031610300,17031610300,6103,Census Tract 6103,IL,Cook County,Illinois,CT,2383657.0,0.0,1400000US17031610300,"Census Tract 6103, Cook County, Illinois",5803,1278,,0.0668537531491,0.000258088651685,181.5548154840669,0.17599664280941266,0.1841821727062024,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.1117824773414,0.0,0.0,0.0,2.517141,0.0,0.419523,0.0,0.839047,0.410116,0.31208,0.062554,101.7032,296,299,122,70,78,65,235,112,455,145,32167,20196,14207,3452,2463,1260,1.172001926710882,675.5264860645989,"Census Tract 6103, Cook County, Illinois",5803,1278,
17,031,811701,1400000US17031811701,17031811701,8117.01,Census Tract 8117.01,IL,Cook County,Illinois,CT,7240189.0,0.0,1400000US17031811701,"Census Tract 8117.01, Cook County, Illinois",3471,413,,0.1361847748,0.000786394884193,198.63285850076733,0.7135660899308026,0.23351040025521833,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.50391255744628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.138118,0.0,0.299337,0.075194,110.2362,29,41,0,12,140,85,140,84,475,126,68871,17617,23456,2926,743,424,3.016504175015398,511.90904275685176,"Census Tract 8117.01, Cook County, Illinois",3471,413,
17,031,460100,1400000US17031460100,17031460100,4601,Census Tract 4601,IL,Cook County,Illinois,CT,2964055.0,2514274.0,1400000US17031460100,"Census Tract 4601, Cook County, Illinois",2784,622,,0.0946252570278,0.000324841411736,180.36103365974304,0.5407626760068489,0.36327761757035365,3.8115246098439375,92.13685474189676,2.1608643457382954,0.0,0.0,1.6206482593037215,0.27010804321728693,0.0,0.0,0.0,61.87695078031212,0.337376,0.0,0.0,11.133397,0.0,0.0,0.0,1.686878,0.132691,0.243534,0.100216,93.8719,12,20,40,47,65,55,192,96,204,96,41971,8074,18820,5047,899,593,8.540616124612644,144.81507218511985,"Census Tract 4601, Cook County, Illinois",2784,622,
17,031,430500,1400000US17031430500,17031430500,4305,Census Tract 4305,IL,Cook County,Illinois,CT,342833.0,0.0,1400000US17031430500,"Census Tract 4305, Cook County, Illinois",3427,742,,0.027451294251,3.71381796228e-05,179.94339053919654,0.16543133219302802,0.22648594884777384,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.10554089709763,0.0,8.750616,0.0,17.501232,0.0,5.833744,0.0,17.501232,0.994924,0.217391,0.121389,81.9968,182,103,28,45,224,132,81,70,210,152,20866,6668,20899,5531,1330,450,1.4656567111952736,1233.692776424899,"Census Tract 4305, Cook County, Illinois",3427,742,
17,031,421200,1400000US17031421200,17031421200,4212,Census Tract 4212,IL,Cook County,Illinois,CT,325749.0,0.0,1400000US17031421200,"Census Tract 4212, Cook County, Illinois",1133,364,,0.029092208714,3.52909573755e-05,181.87317527136133,0.5187126490449506,0.3373084296129816,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.79834254143647,0.0,0.0,0.0,61.396965,0.0,0.0,0.0,6.139697,-0.0,0.295675,0.136805,83.9286,0,12,0,12,14,19,86,50,67,56,43578,12685,14765,4393,368,230,5.851381652350057,576.5703635776123,"Census Tract 4212, Cook County, Illinois",1133,364,
17,031,834400,1400000US17031834400,17031834400,8344,Census Tract 8344,IL,Cook County,Illinois,CT,586494.0,0.0,1400000US17031834400,"Census Tract 8344, Cook County, Illinois",4570,840,,0.0330032330429,6.34763119307e-05,180.29001197278362,0.17057285754395016,0.33214980939421,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.43098159509202,1.705047,0.0,0.0,32.395898,0.0,1.705047,0.0,11.935331,0.380506,0.256018,0.098906,90.8939,41,41,103,128,64,71,61,71,744,207,87813,33691,28546,3672,847,383,3.2847248988244364,623.908161067672,"Census Tract 8344, Cook County, Illinois",4570,840,
17,031,420600,1400000US17031420600,17031420600,4206,Census Tract 4206,IL,Cook County,Illinois,CT,243609.0,0.0,1400000US17031420600,"Census Tract 4206, Cook County, Illinois",1988,365,,0.0205895749446,2.63943530558e-05,180.64336387445329,0.048685906808495265,0.30494671898807246,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.92619926199262,0.0,8.209877,0.0,49.259264,0.0,8.209877,0.0,28.734571,0.735622,0.232897,0.100101,72.1212,60,47,13,19,61,50,140,71,142,66,32500,7149,20352,5492,869,306,1.4699128369964958,442.15034799552024,"Census Tract 4206, Cook County, Illinois",1988,365,
17,031,411200,1400000US17031411200,17031411200,4112,Census Tract 4112,IL,Cook County,Illinois,CT,402990.0,0.0,1400000US17031411200,"Census Tract 4112, Cook County, Illinois",1678,174,,0.0275029101204,4.36249522836e-05,179.7676218544954,0.08484164687450042,0.4099692042216639,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.01781737193764,0.0,14.888707,0.0,12.407256,0.0,12.407256,2.481451,42.18467,1.254099,0.185936,0.247914,101.4406,30,47,8,13,0,17,0,27,404,88,250001,,109565,36980,301,158,8.351855747821665,914.3217018471131,"Census Tract 4112, Cook County, Illinois",1678,174,
17,031,410700,1400000US17031410700,17031410700,4107,Census Tract 4107,IL,Cook County,Illinois,CT,259923.0,0.0,1400000US17031410700,"Census Tract 4107, Cook County, Illinois",2227,385,,0.0210828269401,2.81476156268e-05,179.6328269337226,0.014721985834395598,0.33270727177779924,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.86111111111111,0.0,26.931053,0.0,0.0,0.0,34.625639,7.694586,103.876917,0.958,0.091603,0.109564,92.1484,29,45,15,23,18,30,38,34,241,81,86771,15415,29181,5070,829,309,5.315473441108543,1023.172305992313,"Census Tract 4107, Cook County, Illinois",2227,385,
17,031,410500,1400000US17031410500,17031410500,4105,Census Tract 4105,IL,Cook County,Illinois,CT,263011.0,0.0,1400000US17031410500,"Census Tract 4105, Cook County, Illinois",2728,357,,0.0213268461384,2.82541616235e-05,180.88566011650312,0.1319146739922401,0.24538247895370086,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.43402777777777,0.0,0.0,0.0,19.010612,0.0,0.0,0.0,0.0,-0.0,0.115836,0.082845,90.1045,39,46,9,15,18,29,13,33,308,109,114063,87848,45232,7697,735,183,2.40494111276567,365.02669488646256,"Census Tract 4105, Cook County, Illinois",2728,357,
17,031,400800,1400000US17031400800,17031400800,4008,Census Tract 4008,IL,Cook County,Illinois,CT,493317.0,0.0,1400000US17031400800,"Census Tract 4008, Cook County, Illinois",2166,476,,0.0304068885367,5.3462748309e-05,182.43972832089497,0.5719543645883887,0.3405245935760491,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.78545454545454,0.0,0.0,0.0,12.162565,0.0,0.0,0.0,4.054188,-0.0,0.280702,0.084026,76.0976,126,107,0,12,162,86,11,31,90,73,20197,3246,11172,3076,1317,424,3.2378482407314704,869.5904702406423,"Census Tract 4008, Cook County, Illinois",2166,476,
17,031,836100,1400000US17031836100,17031836100,8361,Census Tract 8361,IL,Cook County,Illinois,CT,860471.0,0.0,1400000US17031836100,"Census Tract 8361, Cook County, Illinois",1834,447,,0.0591879296866,9.3456100082e-05,182.3190150211517,0.12406672878882843,0.3817803235180685,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.53284671532847,1.162154,1.162154,0.0,29.053855,0.0,2.324308,0.0,17.432313,0.5446,0.338604,0.125409,73.5099,101,97,12,19,94,72,130,70,57,48,24479,4692,15345,4825,944,445,5.033451575816344,781.8977733881343,"Census Tract 8361, Cook County, Illinois",1834,447,
17,031,390100,1400000US17031390100,17031390100,3901,Census Tract 3901,IL,Cook County,Illinois,CT,482752.0,360058.0,1400000US17031390100,"Census Tract 3901, Cook County, Illinois",1587,346,,0.0310380997451,5.17095650773e-05,180.5123390022952,1.0288561666065075,0.33890707279957566,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.83804143126177,0.0,8.285828,2.071457,0.0,0.0,6.214371,0.0,18.643113,0.974315,0.276623,0.078135,93.0657,31,35,5,8,0,17,58,55,275,103,129375,64353,43147,8764,175,114,10.328443448219737,325.3360743532489,"Census Tract 3901, Cook County, Illinois",1587,346,
17,031,381700,1400000US17031381700,17031381700,3817,Census Tract 3817,IL,Cook County,Illinois,CT,196802.0,0.0,1400000US17031381700,"Census Tract 3817, Cook County, Illinois",0,12,,0.0203590657741,2.10710407113e-05,181.03163158085022,0.8629923090924391,0.41246517747657346,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.49537037037037,0.0,0.0,0.0,20.324997,0.0,0.0,0.0,0.0,-0.0,,,,0,12,0,12,0,17,0,27,0,32,,,,,0,12,0.9492598505188302,832.4908452352663,"Census Tract 3817, Cook County, Illinois",0,12,
17,031,837300,1400000US17031837300,17031837300,8373,Census Tract 8373,IL,Cook County,Illinois,CT,368498.0,0.0,1400000US17031837300,"Census Tract 8373, Cook County, Illinois",2688,454,,0.028634252637,3.9978583948e-05,181.83446463980837,0.2539927571317852,0.2905771887102244,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.12682926829268,2.713719,0.0,2.713719,18.996033,0.0,0.0,0.0,18.996033,0.683739,0.304688,0.09189,110.3286,163,54,0,12,71,61,136,89,167,61,30319,7939,13197,2899,1312,424,2.5217574503945452,919.4515673066526,"Census Tract 8373, Cook County, Illinois",2688,454,
17,031,260800,1400000US17031260800,17031260800,2608,Census Tract 2608,IL,Cook County,Illinois,CT,328945.0,0.0,1400000US17031260800,"Census Tract 2608, Cook County, Illinois",2328,605,,0.0244757750054,3.56670170848e-05,183.20653126960977,0.4301359512436796,0.2464899313646915,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.76438356164384,3.040022,0.0,0.0,12.160088,0.0,0.0,0.0,9.120066,0.500402,0.274914,0.121993,125.5814,96,66,8,12,74,51,140,95,144,69,34286,15649,14971,4366,986,530,1.0301069036579082,692.0397355091361,"Census Tract 2608, Cook County, Illinois",2328,605,
17,031,260100,1400000US17031260100,17031260100,2601,Census Tract 2601,IL,Cook County,Illinois,CT,325451.0,0.0,1400000US17031260100,"Census Tract 2601, Cook County, Illinois",1200,336,,0.0241978457119,3.52781449484e-05,183.76023322575193,0.16737049178862923,0.23072667753496842,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.4764542936288,0.0,0.0,0.0,15.363296,0.0,0.0,0.0,6.145318,-0.0,0.188333,0.151667,96.7213,21,25,9,11,59,40,35,36,84,53,31346,30240,17936,3550,410,160,2.129792453649429,415.3767417954865,"Census Tract 2601, Cook County, Illinois",1200,336,
17,031,820501,1400000US17031820501,17031820501,8205.01,Census Tract 8205.01,IL,Cook County,Illinois,CT,6654812.0,167538.0,1400000US17031820501,"Census Tract 8205.01, Cook County, Illinois",5352,472,,0.155287192502,0.000737792347472,185.13761032976868,0.9109737385904974,0.33920806826911215,2.524117880269592,92.66552134267214,0.0,1.4272499008854236,0.0,0.0,0.0,0.0,3.3170344918726045,0.06607638430025109,59.85331042685344,0.150267,0.0,0.0,0.0,0.300534,0.150267,0.0,1.502672,1.039721,0.215247,0.162743,97.7096,35,52,7,10,127,113,248,109,914,194,76772,9486,31209,2844,566,327,9.681079824048469,439.26833641003185,"Census Tract 8205.01, Cook County, Illinois",5352,472,
17,031,824005,1400000US17031824005,17031824005,8240.05,Census Tract 8240.05,IL,Cook County,Illinois,CT,10985783.0,297072.0,1400000US17031824005,"Census Tract 8240.05, Cook County, Illinois",5468,697,,0.144750622281,0.00121986991543,205.0144650560176,2.8776069103017416,0.5130514901981221,3.908794788273615,70.3257328990228,0.8387622149837133,8.403908794788274,0.0,0.7084690553745929,0.43159609120521175,0.6107491856677525,6.669381107491857,8.102605863192181,31.003110792055516,0.0,1.092321,0.091027,0.091027,0.091027,0.728214,0.091027,2.275668,1.242453,0.232626,0.164045,100.5134,21,21,7,12,0,24,92,64,1514,296,145644,7018,49250,5047,144,79,24.392502483553493,584.6578033253636,"Census Tract 8240.05, Cook County, Illinois",5468,697,
17,031,822102,1400000US17031822102,17031822102,8221.02,Census Tract 8221.02,IL,Cook County,Illinois,CT,2243695.0,0.0,1400000US17031822102,"Census Tract 8221.02, Cook County, Illinois",4151,567,,0.0679026527209,0.000242712793424,188.77778044207992,0.10695505140448214,0.30955634105618424,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.34897713598075,1.33708,2.228467,0.445693,0.0,0.445693,1.782774,0.0,8.913868,1.432757,0.116358,0.177307,97.8551,15,22,0,12,32,34,300,192,626,191,81544,37403,33419,4087,238,145,4.557407384096373,618.6516446222396,"Census Tract 8221.02, Cook County, Illinois",4151,567,
17,031,823302,1400000US17031823302,17031823302,8233.02,Census Tract 8233.02,IL,Cook County,Illinois,CT,5529558.0,82421.0,1400000US17031823302,"Census Tract 8233.02, Cook County, Illinois",6060,752,,0.112117570543,0.000605322232491,183.58248319516477,0.8999483991441812,0.3658629929320959,1.380195795217461,95.95570534424651,0.0,2.3591718825228694,0.0,0.30492697801316004,0.0,0.0,0.0,0.0,59.82490771946718,0.180846,0.0,0.0,0.0,0.180846,0.180846,0.0,1.808463,1.098612,0.250495,0.185149,79.7153,73,98,0,17,64,69,320,187,752,234,61821,17817,27422,3501,412,239,9.95923616022632,665.6011118343977,"Census Tract 8233.02, Cook County, Illinois",6060,752,
17,031,740400,1400000US17031740400,17031740400,7404,Census Tract 7404,IL,Cook County,Illinois,CT,2838804.0,0.0,1400000US17031740400,"Census Tract 7404, Cook County, Illinois",4440,455,,0.0996529026857,0.000307153796118,185.32465952842514,0.3680166281898433,0.48959059401868454,0.6964229186451408,95.53656220322887,0.0,0.12662234884457108,0.0,0.06331117442228554,3.5770813548591325,0.0,0.0,0.0,41.28426717315606,0.0,0.352261,0.0,0.352261,0.0,0.0,0.352261,0.704522,1.098612,0.254279,0.098423,78.6002,17,24,0,12,0,17,104,69,933,179,120592,10656,42137,3575,83,60,6.50879569673303,1034.946506907907,"Census Tract 7404, Cook County, Illinois",4440,455,
17,031,827300,1400000US17031827300,17031827300,8273,Census Tract 8273,IL,Cook County,Illinois,CT,1631976.0,0.0,1400000US17031827300,"Census Tract 8273, Cook County, Illinois",2794,696,,0.0573439889809,0.000176150404995,183.99589351681146,0.20833496672924368,0.3825395801879201,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.47653230259525,1.838262,0.0,0.0,4.289279,0.0,0.0,0.0,7.965803,0.610864,0.331424,0.168576,96.4838,117,114,20,23,92,61,137,70,181,87,32543,15766,15880,5164,944,432,7.551235770246288,684.3032711170626,"Census Tract 8273, Cook County, Illinois",2794,696,
17,031,830006,1400000US17031830006,17031830006,8300.06,Census Tract 8300.06,IL,Cook County,Illinois,CT,5771655.0,38765.0,1400000US17031830006,"Census Tract 8300.06, Cook County, Illinois",2901,459,,0.135737505782,0.00062647036198,215.87041973389495,1.0195705660397505,0.46133804149443114,2.0202020202020203,86.63299663299662,0.0,4.326599326599326,0.0,1.632996632996633,1.8013468013468013,0.7744107744107744,0.5723905723905724,2.239057239057239,44.90611928737413,0.519782,0.173261,0.0,0.0,0.0,0.346521,0.173261,2.425647,1.277034,0.176836,0.221303,76.7824,0,12,0,12,65,54,50,47,480,155,72917,13681,27456,3965,353,231,13.001564408046224,320.9586489051347,"Census Tract 8300.06, Cook County, Illinois",2901,459,
17,031,825302,1400000US17031825302,17031825302,8253.02,Census Tract 8253.02,IL,Cook County,Illinois,CT,5837510.0,0.0,1400000US17031825302,"Census Tract 8253.02, Cook County, Illinois",6016,768,,0.13524771445,0.00062873311655,211.2073998197259,1.7988306109291563,0.6015113159084468,0.015569048731122527,72.6296123306866,0.0,10.40012455238985,0.0,2.1485287248949088,1.2143858010275572,1.4323524832632726,12.034874669157714,0.12455238984898022,29.611102520488636,0.342612,0.0,0.0,0.171306,0.0,0.0,0.0,1.541753,0.636514,0.237866,0.104887,92.2045,10,17,14,22,17,34,238,140,1207,290,96731,30230,39481,7096,242,149,27.498190696360666,611.7341997880294,"Census Tract 8253.02, Cook County, Illinois",6016,768,
17,031,828300,1400000US17031828300,17031828300,8283,Census Tract 8283,IL,Cook County,Illinois,CT,11684017.0,208984.0,1400000US17031828300,"Census Tract 8283, Cook County, Illinois",3227,543,,0.162050265748,0.0012839839761,188.6477134187287,1.0236900133186313,0.46490039347942824,8.227369058431728,40.81138359067514,19.57311534968211,8.764759309718437,0.0,0.38601271571298823,0.15894641235240692,0.8325764456554647,20.647895852255523,0.5979412655161974,23.117544656372996,0.085587,0.085587,0.0,0.085587,0.085587,0.171174,0.0,1.112631,1.56071,0.137899,0.158351,96.8883,11,13,5,9,11,12,227,156,572,116,79643,15493,31603,3373,238,82,26.155939340256293,420.4296641442636,"Census Tract 8283, Cook County, Illinois",3227,543,
17,031,520400,1400000US17031520400,17031520400,5204,Census Tract 5204,IL,Cook County,Illinois,CT,725278.0,0.0,1400000US17031520400,"Census Tract 5204, Cook County, Illinois",4278,949,,0.0388079462059,7.85214147084e-05,178.94576241355483,0.25208740132887864,0.3034838645759492,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.25404732254047,0.0,9.651472,0.0,1.378782,0.0,6.893908,0.0,17.924161,0.898137,0.304348,0.091164,75.256,43,41,7,11,57,46,440,310,482,135,44402,17258,23439,5084,715,409,5.231050494736585,627.4019227312027,"Census Tract 5204, Cook County, Illinois",4278,949,
17,031,600700,1400000US17031600700,17031600700,6007,Census Tract 6007,IL,Cook County,Illinois,CT,447251.0,39858.0,1400000US17031600700,"Census Tract 6007, Cook County, Illinois",2786,540,,0.0344337485979,5.33868601824e-05,180.85079101735369,1.0717098471059294,0.18889678463177137,4.212454212454213,95.7875457875458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.27106227106228,0.0,0.0,0.0,0.0,0.0,4.471762,0.0,4.471762,-0.0,0.171572,0.141421,172.0703,11,17,86,88,111,98,185,97,237,100,39559,8448,27649,7251,674,465,1.6120149649527684,301.77143553519335,"Census Tract 6007, Cook County, Illinois",2786,540,
17,031,450300,1400000US17031450300,17031450300,4503,Census Tract 4503,IL,Cook County,Illinois,CT,1366771.0,0.0,1400000US17031450300,"Census Tract 4503, Cook County, Illinois",3335,453,,0.0592687279278,0.000147641063376,181.00690348913278,0.7972859538031044,0.3094279105160145,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.16831683168317,0.731651,0.0,0.731651,10.24312,0.0,0.731651,0.0,8.779818,0.659872,0.146927,0.228786,78.2469,52,56,14,22,103,68,98,62,518,150,61662,5638,27808,3664,540,265,6.281705777014088,2184.582337455637,"Census Tract 4503, Cook County, Illinois",3335,453,
17,031,440600,1400000US17031440600,17031440600,4406,Census Tract 4406,IL,Cook County,Illinois,CT,666619.0,0.0,1400000US17031440600,"Census Tract 4406, Cook County, Illinois",1759,386,,0.0358744135355,7.22398822862e-05,180.70945350808964,0.5129607992840323,0.4058725077140826,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.54864864864865,0.0,0.0,0.0,21.001502,0.0,0.0,0.0,0.0,-0.0,0.208073,0.195566,65.4751,9,13,40,43,0,17,72,39,262,83,68385,11804,32162,5823,263,180,9.510072296293163,2784.8394072776305,"Census Tract 4406, Cook County, Illinois",1759,386,
17,031,440300,1400000US17031440300,17031440300,4403,Census Tract 4403,IL,Cook County,Illinois,CT,1295106.0,0.0,1400000US17031440300,"Census Tract 4403, Cook County, Illinois",4572,804,,0.0485124268986,0.000140278369899,179.00207813397884,0.10620323145867729,0.39379228324589655,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.015277777777776,3.860688,0.0,0.0,17.759164,0.772138,0.772138,0.0,13.898476,0.729079,0.161417,0.172572,104.5638,42,63,78,92,57,74,102,84,803,300,89821,43261,32968,5755,523,283,7.084218610008958,2706.336065504815,"Census Tract 4403, Cook County, Illinois",4572,804,
17,031,440201,1400000US17031440201,17031440201,4402.01,Census Tract 4402.01,IL,Cook County,Illinois,CT,531454.0,0.0,1400000US17031440201,"Census Tract 4402.01, Cook County, Illinois",5918,1344,,0.0359423668938,5.75560903092e-05,179.41568247842068,0.16916606387548455,0.2607581572093617,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.31764705882352,1.88163,0.0,0.0,15.053043,0.0,0.0,0.0,7.526522,0.348832,0.259209,0.147516,65.1689,154,138,267,273,100,111,113,93,483,251,,,27153,10883,1854,1005,1.8460165126898151,1929.820346113831,"Census Tract 4402.01, Cook County, Illinois",5918,1344,
17,031,252102,1400000US17031252102,17031252102,2521.02,Census Tract 2521.02,IL,Cook County,Illinois,CT,670761.0,0.0,1400000US17031252102,"Census Tract 2521.02, Cook County, Illinois",6452,1294,,0.0344343705547,7.27460030866e-05,185.92954167999147,0.3243969764773603,0.2736675414712297,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.42034805890228,2.981688,0.0,0.0,34.289412,0.0,0.0,0.0,19.380972,0.278769,0.321606,0.150186,70.8234,211,165,0,17,36,59,548,223,541,264,45086,6328,15136,3091,1841,1123,2.5784945218022792,642.1471539177081,"Census Tract 2521.02, Cook County, Illinois",6452,1294,
17,031,251600,1400000US17031251600,17031251600,2516,Census Tract 2516,IL,Cook County,Illinois,CT,480786.0,0.0,1400000US17031251600,"Census Tract 2516, Cook County, Illinois",4300,1263,,0.0289131096664,5.21639552738e-05,185.6356547644991,0.1846085844641414,0.36554423624673943,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.773831775700934,0.0,2.079927,0.0,0.0,0.0,0.0,0.0,18.719347,-0.0,0.365116,0.106977,80.7482,66,68,172,99,53,55,184,115,303,193,30625,13157,12990,3014,1256,545,7.732056045941224,1429.7842415678738,"Census Tract 2516, Cook County, Illinois",4300,1263,
17,031,816700,1400000US17031816700,17031816700,8167,Census Tract 8167,IL,Cook County,Illinois,CT,1131236.0,0.0,1400000US17031816700,"Census Tract 8167, Cook County, Illinois",2818,78,,0.0601384061729,0.000125035425023,196.0239982420289,0.37209485383118934,0.34708416459184405,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.47265625,2.651967,0.0,0.0,1.767978,0.0,0.883989,0.0,6.187922,1.011404,0.241661,0.156494,94.0771,33,52,18,24,0,17,199,81,427,123,61691,7859,19680,2632,436,255,6.8315799467705505,983.5505251864157,"Census Tract 8167, Cook County, Illinois",2818,78,
17,031,300700,1400000US17031300700,17031300700,3007,Census Tract 3007,IL,Cook County,Illinois,CT,329127.0,0.0,1400000US17031300700,"Census Tract 3007, Cook County, Illinois",4572,1022,,0.0243593591626,3.58172235034e-05,182.71043261123702,0.24426115874406035,0.27136189202923955,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.27868852459017,0.0,0.0,0.0,18.230045,0.0,0.0,0.0,3.038341,-0.0,0.246282,0.060367,116.888,47,49,0,12,135,95,574,336,415,177,41508,1999,17268,2370,740,402,3.2124930522895374,1548.4228254260292,"Census Tract 3007, Cook County, Illinois",4572,1022,
