cb_2020_3,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,herbaceous_wetlands_pct,B01003_001E,tract_area_sqkm,population_density,y_log_density
1400000US28121020301,-0.0949616679316006,-0.10009247984723,0.0211312909602123,0.0697818801032379,-0.0611460165148994,0.0208362767052834,0.0413726782196862,-0.0932835852051201,-0.0613562658538813,-0.0766005422007806,0.0315889261135521,-0.0725067486766479,-0.2142954599384841,-0.0403828568179015,-0.1108660636115424,0.0145411143922021,-0.0938500505556752,0.003369016027671,-0.1213583037152237,0.0505289267696912,-0.0958848851011826,0.1059421730624781,-0.1471571264698125,-0.0554951733003177,-0.0766362510840278,0.2975479871487063,-0.0928007866875966,-0.1167259026242787,0.0375310625889365,0.1488204935476361,-0.0122383664388761,-0.0997777214037263,-0.0735145907793682,-0.0667924421629269,-0.1610400503339891,-0.1438043252128405,-0.0800153237875183,-0.1701348422156232,0.0199401278502031,-0.0594024072315665,-0.0518436465077823,0.0569107927444992,0.1950247462111704,0.035597751773804,0.1219032804685338,0.1431662769791217,-0.0030987870008318,-0.0372169802429391,0.2492002075664758,-0.0611671823238394,-0.1847840263455321,-0.0136614809924729,-0.1279108016367061,0.1330697837753975,0.1417417800631437,0.0307291435908431,-0.0828591897646056,0.0612405057900462,0.1000112268034291,-0.0766427597062131,0.0020468200305598,-0.1140978868348966,-0.0954783729542077,-0.0143790928384865,14.591874767051808,3213,4.802551,669.0194440413022,6.507306732921079
1400000US28121020303,-0.0672284453274234,-0.0974988267310682,-0.0299987693510858,0.0412706938732642,-0.084585263886758,-0.0446709006289553,0.0474558928803457,-0.0438510824929125,-0.0922098382733844,-0.0405808020890767,0.0281744847090087,-0.0611933767826763,-0.1792066374683011,-0.0416808854257208,-0.0892109545973585,-0.014336543943043,-0.1422202375446682,-0.0618728244595867,-0.1621867336378903,0.0446417233926091,-0.1336509068819178,0.0621446668884424,-0.1474412179671082,0.0067066274968574,-0.0421219519077414,0.2805618436688771,-0.0967631678171647,-0.0898721469027015,0.0631275427129711,0.1555206672532817,-0.0324776710680813,-0.0963815805371589,-0.0669165181671233,-0.0639070815818734,-0.1674433085830753,-0.1233472190826313,-0.0412642389832007,-0.1333261880272303,0.0453937108742692,-0.0908610957610141,-0.0773998691836768,0.0951879575681695,0.2099296506370484,0.0048090861124792,0.1280819606755551,0.1095857732106259,-0.022629162951879,-0.0809871552011662,0.2493299130936336,-0.042813808429521,-0.2254769516222937,-0.0319194871237884,-0.0801532444887583,0.1273268081016004,0.1107613809222366,0.095863086395764,-0.0936407827059746,0.0215105269866236,0.0964795212639299,-0.0616840914310104,-0.048784103284898,-0.1156643413706369,-0.0284608535107013,0.050129417013712,3.2828766685827424,5368,14.000965,383.40214406649824,5.951689254776988
1400000US28121020705,-0.0795170200752996,-0.1633612072608219,0.0313209481564446,0.1493663363950127,-0.0398669708176682,-0.0086152254915635,-0.01470316925627,-0.1081415761503557,-0.0258447056153419,-0.1068298789370452,0.0240149876971187,-0.0573975229470742,-0.2609286409537177,-0.0497322824156702,-0.1055535160359111,0.0266049182043044,-0.0718131550601398,0.0503805733124754,-0.0610582874989656,0.0242680822201827,-0.0483591707006289,0.0952621717354094,-0.1310373378253066,-0.0465999136813174,-0.0985702037798551,0.2876733529947929,-0.0524856610644658,-0.1081246558751645,0.0180965763704666,0.1410906901000412,0.0211980824961088,-0.075219067081589,-0.0880093053450272,-0.0250412251997384,-0.1663427210551188,-0.1076579944328098,-0.1009131701349491,-0.1391683760923817,0.0061461473698525,-0.0053461641084534,-0.0791837828386684,0.0395766666668622,0.1690418127190467,0.0350771342418891,0.1345753447436568,0.1491819318630563,-0.0223179900168707,-0.0188947011286173,0.2300906789172576,-0.1289440145180149,-0.1415147910943108,0.0132451870364233,-0.1497124642265117,0.160297921947645,0.1711387440385111,-0.0634295906711794,-0.0436553547192358,0.0998166121766537,0.1192123088569342,-0.1197794372449106,0.0405277197230663,-0.1062033079754539,-0.0642260229548021,-0.0160404480960724,0.0,6282,9.225444,680.9428359220435,6.524945836034388
1400000US28121020805,-0.0864778798343167,-0.0892468199850532,-0.0132923718120646,0.1330472035021372,-0.0443384281153401,-0.0366149473043018,-0.0151923248141074,-0.0463048704262377,-0.0050747244661269,-0.0590957060395332,-0.00013259313020701463,-0.0409983907339043,-0.2637438120066482,-0.0099925904218815,-0.101652962941882,0.003132295081464,-0.0973635533924191,-0.0018644567091288,-0.0966908189277661,-0.0115941876599055,-0.0672420917786173,0.0666349633565497,-0.1210562510333145,-0.0314502669901089,-0.0591062436493071,0.243746004683136,-0.1366150876040396,-0.1111895087709455,0.0144324154801413,0.172011269746639,0.0143324257883557,-0.0382721766952704,-0.032466790726088,-0.0690661090787335,-0.2038356178204978,-0.0871669572615605,-0.1153745803433795,-0.1592408590033065,0.0505239709025451,-0.0228178389920553,-0.082345823509901,0.065193899204411,0.179608653192605,0.0267267153578352,0.1090760927582253,0.126386304913019,-0.014653264743461,-0.0374525177422722,0.2385163216955062,-0.1281683632585477,-0.1678787959477739,0.0242704448949681,-0.0733178168199701,0.1749490754950662,0.1334956078473006,-0.0020204133229287,-0.054520051082176,0.1047387573857572,0.0852479145489987,-0.1078043069610332,0.0006429692328042192,-0.1543971269292078,-0.0340499257145772,0.0166722644020571,0.3598848368522073,2051,11.247399,182.35327118740963,5.211414735576669
1400000US28121021005,-0.0197506130956263,0.0004014812772100973,-0.0956580712191099,0.1273787915324009,-0.0601798085031526,-0.0794487859349806,0.0164952835144615,0.0676111764180926,0.0328888560110116,-0.0203751700585102,-0.0385855103082235,0.0172702553404894,-0.2241516222265534,0.0618739438208847,-0.0493895697193838,0.0263062023509668,-0.1241863570460988,-0.0823621568146826,-0.0450232122717841,-0.0620518642484699,-0.0701793755284169,0.01386122887359,-0.0678936454580309,0.0353293309395462,0.0269315154537688,0.2084243960901976,-0.1916258533159234,-0.0744815138857038,0.0153270429607105,0.1820077908754883,0.0187217542758342,0.0123526685067637,-0.0381913435973303,-0.0897510090781602,-0.2098933711260885,-0.0641489733420356,-0.148935972211875,-0.1490689128907193,0.087090718581588,-0.0646379163404504,-0.0907378923061665,0.1117390846989936,0.203483991672234,0.0028780315136145,0.0940642839242554,0.1053301086239072,-0.0296178061558215,-0.0956725219513772,0.2373266067541052,-0.137431147851205,-0.2101673523265195,-0.0432765544267287,-0.019161444508915,0.157317077014933,0.0930877199777825,0.0906902650496033,-0.0584256793286746,0.1235488320176985,0.0658912278435952,-0.1323938657353768,-0.0348997972549263,-0.1269928140298375,0.0549023330662103,0.049688178910059,0.1507491497380274,2464,146.507518,16.818249559043107,2.8802231882079514
1400000US28089030108,-0.0500163912407539,-0.1412339309956093,-0.0152047174300586,0.1129956422656381,-0.0633379517001581,-0.0851591430254501,-0.0289864147682103,-0.0776341622132448,-0.0362593786032627,-0.0664747519495309,0.0400295686879801,-0.0478046613132386,-0.2500805992406644,-0.057411894281872,-0.1076860543049748,0.0063750478537892,-0.1067584931393564,-0.0098299647867666,-0.1312061342843949,0.014848898844175,-0.057362782332946,0.0906999745684754,-0.1426241759023406,-0.0217804575927824,-0.0612129528793243,0.2649370318653735,-0.0738414982706708,-0.0682075140775368,0.0199079012215005,0.1527839763806373,0.0312793470694498,-0.0676396838825216,-0.0805233275142417,-0.0603088703067444,-0.1392260714916851,-0.1143061613509263,-0.0997445659343766,-0.133180844271492,0.0388929229616879,-0.0603418581539882,-0.1331669281135151,0.0482603288118341,0.188756133758802,0.0289418364142622,0.1324641116774755,0.1371782518088915,0.00113571785051,-0.0594687580078313,0.2453569893891546,-0.1213698520201504,-0.1671111460352993,-0.0119111853798281,-0.0923605911792315,0.1595619412748959,0.1425161586793324,0.0098145282065148,-0.0115761957369403,0.0785322838312377,0.089197432803958,-0.0869093935657069,0.0277117200469263,-0.1292733594180921,-0.0315522407864086,0.0232465112015425,0.4311322895393691,5270,3.921314,1343.9372618464117,7.204102645480654
1400000US28089030202,-0.0565534581759904,-0.1759779322914422,0.0379474811215144,0.1618382042140555,-0.0177529995268711,-0.0057737331721427,-0.0227113223055896,-0.0903454949034244,0.0125841567328039,-0.10319825068466,0.0235516531673972,-0.0765572412353602,-0.272204158281575,-0.0713876031182325,-0.0822723564412591,0.0393420116446943,-0.0468256198229159,0.0468044381091357,-0.0417259365299429,0.0529296287874718,-0.0594797500526486,0.1047294819962584,-0.1101215290503407,-0.0241470738142232,-0.0782267530082831,0.3286614573274546,-0.0882125392073842,-0.1117926534911961,0.0464308344665751,0.138055673507657,-0.0044239606462399,-0.0860820068727471,-0.1245373488332095,-0.0425101866793395,-0.1380495878129066,-0.1190497272554488,-0.1308468527692765,-0.1512986868133591,-0.0005909078587085586,0.0066952593728306,-0.1108041342117169,0.0468734677658877,0.1839379875175932,0.0398234983351191,0.1200152762192127,0.1270664012010824,-0.0303819951651283,-0.018004601583853,0.2274636601032264,-0.1196632916360944,-0.1419228799263494,-0.0091125915705465,-0.1616726818370984,0.1887439933469256,0.1790700702351935,-0.0762833592240533,-0.0334826337906306,0.0923508198113947,0.0936577400470318,-0.106292464655387,0.0574924937351228,-0.0964692002454882,-0.0771908595832468,-0.027089651666735,0.0,5272,5.641849,934.4454273767342,6.841022808765901
1400000US28089030206,-0.0728179386136161,-0.0553710781542304,-0.0517120007927628,0.1166552990331232,-0.0478262134472647,-0.0481837284101792,0.0117443234023503,0.0172837237544819,0.0132622344828894,-0.0449082180597384,-0.0175570624122559,-0.0359569912949298,-0.2215802266821049,0.0182804144858579,-0.0848697978096122,0.0207991173616834,-0.1001428203464348,-0.0442179706034302,-0.1043498256582847,0.0090182639201671,-0.0743353767995348,0.0620856424515948,-0.1112158466222307,-0.0031806284503898,-0.0271501138381167,0.2130434476751696,-0.144880622025121,-0.1197320397816699,0.0138843829435721,0.1785345729927576,-0.0119725126136536,-0.0437959119265762,-0.0477670977854427,-0.0961698897689103,-0.2078309466098001,-0.0885732397067441,-0.1323372738832143,-0.161768437568231,0.0525199814844715,-0.0486236030918651,-0.0944703849681756,0.0960810830174026,0.2075096257602365,0.0108280824729678,0.0899044526665353,0.1174241122666494,-0.01347076917053,-0.0534763761147233,0.2321158376176224,-0.1208214643469231,-0.2057644836707302,-0.0143460197094581,-0.0525997446729786,0.1574707744716974,0.1206855482123673,0.087207418906121,-0.0739797985483801,0.1132995137923511,0.0670161578489196,-0.1008676121960181,-0.0191891298606219,-0.1515960078253299,-0.0074905062759752,0.0334211948598318,0.1435451009446193,1773,18.993548,93.34748831550587,4.54698465053288
1400000US28089030207,0.0068540606087231,-0.091523964031342,-0.0827644653391053,0.0811006926887942,-0.0352961933653334,-0.0089835277069011,0.0192245800312008,0.0193922597846607,0.0057550480204129,0.0005865473645956142,0.0498286422568449,-0.0696478257365089,-0.1717655182880939,-0.0728589875451133,-0.0358085373883455,0.0854592373786617,-0.0514324171413159,-0.0811681039482481,-0.0824512258911163,-0.0247536665682422,-0.0152466833586429,0.0791165462423822,-0.066463478293786,0.0791407477151639,-0.0984888510804666,0.1127346286852878,-0.0183314395316272,-0.1726996678114044,0.0500732517681412,0.0713581433741341,-0.0738062667002007,0.1298458994091654,-0.0157295201584074,-0.0769982287199486,-0.1600568697525076,-0.05050199936512,0.0592243638011526,-0.110298853144451,0.0326487080948121,0.0938418495001405,-0.1528341074386823,-0.0173212661762257,0.2374350636083831,0.0149932419232174,0.0408528026094013,0.2101802528604244,-0.139692979598825,0.0520218426562241,0.0834042439689211,-0.1518268212424283,-0.0794854908887607,0.0365923459001251,-0.1265896731867481,0.1023753096152362,0.0918020119343211,-0.0044518426949338,-0.0530976457185858,0.1588839163437357,0.1328097964282854,-0.1140695009971251,-0.0122122205467839,-0.123888653772139,0.0005048526924333731,0.1900648727095587,0.0763941940412528,3281,7.672839,427.61225668882145,6.060552679664704
1400000US28089030403,-0.0748202722477757,-0.0298927216889272,-0.0618814824711223,0.0494787421662178,-0.0776135954918105,-0.0663832398677539,0.0927985207444154,0.0324517375642015,-0.0422206833505369,-0.064888239388602,-0.0182202218960453,-0.0175435813301681,-0.144239182320851,0.0517570676553871,-0.0806424157917413,-0.0026113341156015,-0.1410751984414968,-0.065937804121492,-0.120149827259667,0.0007336420720484171,-0.0820421944731285,0.0568844570391601,-0.0770262286793288,-0.0034683541281834,-0.0106935094605184,0.1846830582850432,-0.1032552146735995,-0.0867843795930867,-0.0002755042884202896,0.1236553015959895,-0.0246247912977628,-0.0882843265353866,-0.00352496203495,-0.099741230063581,-0.2114979524345093,-0.1141953976974598,-0.0859269746558079,-0.1574863237350237,0.0659475682701524,-0.0794512540554421,-0.0506391048264868,0.1141427126056352,0.2124654581147343,-0.0535880101916203,0.0656715287436831,0.0844162813345784,-0.006389798117857,-0.1069896787643841,0.2240119564696611,-0.0490916882996009,-0.2101347604227581,-0.0128805117227941,-0.0530918715565562,0.1176535502311338,0.1145099919745736,0.1993486937390301,-0.0916655993034865,0.1004333314390876,0.0727800202065622,-0.1300429693585341,-0.0495954910149746,-0.118350379167672,0.0200449776625649,0.0648707027638288,0.2109257748592701,1364,246.245363,5.539190599905835,1.8778133963277348
1400000US28089030502,-0.1512884737015547,-0.1092407843983582,0.0209914838651001,0.0569422123456082,-0.0680158036964845,-0.0433795028411749,0.0579443436768667,-0.0195662707192768,-0.0526835470316986,-0.1257854988104781,-0.008604372269285,-0.0067994570216956,-0.1140691838569269,0.0542152850012898,-0.0637093606477232,0.0250260549231737,-0.1196003226988992,0.0041363600741637,-0.0980443816781376,0.0261543203710065,-0.0832945639791671,0.0787013255316288,-0.0633352219595059,-0.00013529594835622296,-0.0878125122128506,0.2041445867514652,-0.0746154924623747,-0.0811784728636212,0.0035323786376797,0.079244228723477,-0.0478176573990738,-0.1374737764658677,-0.0223526315946833,-0.0967936766417447,-0.1952367602287621,-0.0825721285350389,-0.0766463857343184,-0.1542103153664728,0.0112437857789981,-0.0330327577204425,-0.0160468197041415,0.0936094545031669,0.1754248450993664,-0.0455796641049207,0.0382859578989224,0.0484337893533671,0.0239040375525102,-0.070578177681239,0.2270009963356148,-0.0392489421362532,-0.1939460900545234,0.0146218026724948,-0.1482131807305269,0.1027046129938057,0.1923933708058624,0.1546420487890075,-0.1176831596160658,0.1020058340243985,0.0441947835105592,-0.1262663386141989,-0.0415679333736171,-0.0782791886639124,-0.0437573267067441,0.0394924585280868,0.0886682035821954,3830,6.829884,560.7708710718953,6.331094064041293
1400000US28089030600,-0.1323440084665572,-0.0632329829932887,0.0007452568842577141,0.0821140286578188,-0.0626657424810211,-0.061725573282407,0.0670431050604857,-0.0166928639502477,-0.0239409150239083,-0.111637087363095,0.0012450582167997,0.0098712171667345,-0.1516458998025159,0.0527831916958726,-0.077665088778053,-0.0134650542344637,-0.1217142662367531,-0.0058074216507457,-0.1163246117193989,0.0097480873945214,-0.0747823870937922,0.0915604641464951,-0.104874498310872,-0.0119732017655367,-0.0786185346462448,0.2107237254390864,-0.0772368265662818,-0.0959132739511535,0.0044523011596321,0.0995583914719823,-0.026977768950632,-0.1022166997316589,-0.0305161608342114,-0.091987800890495,-0.1818793594616789,-0.0681859501785006,-0.0698263974906402,-0.1576912580517883,0.0400148018482936,-0.0763354239453349,-0.0216312751429855,0.0925887662459625,0.1967707621038007,-0.0567977794932886,0.0346166927546728,0.0724132372454119,0.0357408871256754,-0.0822254361997329,0.2290947035121988,-0.0625052660753529,-0.2036692332562484,0.0163618814531248,-0.1104683424237723,0.1320299875051392,0.1777161271840877,0.1470236959996415,-0.0844716255594233,0.102053857782529,0.0461039095475226,-0.1399444072596151,-0.0468007194018883,-0.1121424227184041,-0.030527306852349,0.0313376036219909,0.0085295121119072,3044,14.6184,208.23072292453347,5.343437580511914
1400000US28089031100,-0.105183351142708,-0.0659847885579994,-0.0235599727837765,0.0933753489906249,-0.0794488382628722,-0.0356758359233994,0.0619991192060244,-0.0158262258664432,-0.0337128607216568,-0.0701002815345813,0.0087043996587539,-0.0573249014023676,-0.1929782169271441,0.0221691877240307,-0.093127222090439,0.021240532695344,-0.1133554689687312,-0.044935650289374,-0.1107383795745653,0.0462251759074564,-0.0937821094172975,0.0790909608648748,-0.1248444580912524,-0.0284929504862122,-0.0410284460795068,0.2290870227587377,-0.1107288664112439,-0.1383093034725573,0.0388313185428118,0.1522047667745601,-0.022523645904458,-0.0757053479715498,-0.0723796216671208,-0.0791717887695059,-0.2159908622114288,-0.0917277978397346,-0.0758482084301575,-0.1658330104302112,0.0198381545826071,-0.0773564403622654,-0.0680073757398963,0.0939388708402123,0.2058297316214392,0.0125131086536835,0.0786527331195768,0.1162504512903057,-0.0086734590659999,-0.0547432102581152,0.238356399436428,-0.0883407130026496,-0.2263167364505519,-0.0333413508405658,-0.0634681097997819,0.1490249875261309,0.1305439920383329,0.0993467570046744,-0.0887359312034557,0.0936830388679928,0.0877955949737153,-0.1078848649313291,-0.0396265191322285,-0.130602234945568,-0.0249018007056898,0.0298053476861931,0.6337798105194381,3050,13.783588,221.27765281434702,5.403927288766023
