cb_2020_3,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,dist_water_m,B01003_001E,tract_area_sqkm,population_density,y_log_density
1400000US09007620100,-0.0988470576706063,-0.0078012406881562,-0.0110845750491524,0.0348766765670046,0.0026157965881062,-0.2362521951495738,-0.0123105638011496,0.1299727491316,0.1204145071403012,-0.0565800363160181,0.1585098295274016,-0.0461523762268561,-0.0899162519539274,-0.0892596812801518,-0.2291803052083652,0.0824372032929847,-0.1318846363400593,0.0493073394976687,-0.2300446148918239,-0.0627821317041516,0.0545001402712073,0.0263549457661599,-0.1400189296524677,0.0397171864743436,0.0614380048196908,0.0504654289794652,-0.1461860807179298,-0.0634143998414498,0.0518645227175509,0.0727942566730036,-0.0437835111825963,0.0806810891328011,-0.0251906910932637,-0.0511013469814809,0.0516068394272734,0.0054215451840731,-0.0647967164528062,-0.1661091409843308,0.0514681653372955,-0.1776043692155323,-0.0241887082137493,-0.0304691865185469,0.149556037317266,0.0227878039833369,0.1196009114936785,0.119846612671601,0.197085447265686,-0.170244620778726,0.2735893221296314,-0.1774117257180449,-0.0854562978569919,0.0921341364805658,-0.0823921832035339,0.0430786091915605,0.0876343233813735,0.1135815238414446,0.1556174251914526,0.0762183157736471,-0.0211572988931887,-0.0234584901743787,0.0271071238771057,-0.0968118044962645,-0.1119594779317814,-0.0113786854569533,411.64329731002425,4466,35.001764,127.59356928410807,4.856656804986388
1400000US09007670100,-0.0960732295523918,-0.0609535277044819,0.0013367820984046,0.0349570673399081,-0.0176837637025068,-0.2013541461743079,-0.0417112333037448,0.1080834761654499,0.0801119784668259,-0.050594035738375,0.1635287594990924,-0.0311968301568487,-0.0899567028698496,-0.0995272602681469,-0.1941927572768284,0.0558015332223024,-0.1284386045933603,0.0722736797167856,-0.2002388546777621,-0.0614179445256308,0.0378575081427509,0.0461906587916507,-0.1699988739574723,0.0493821686117414,0.0389185761570976,0.0830184799716781,-0.1161214776730759,-0.0627293471478506,0.0623621958744919,0.0536905177145572,-0.0384862072994253,0.0952719470110914,-0.0581994217772697,-0.05990794022809,0.0205883747710166,0.0225735018407295,-0.0552596213035697,-0.1324393498709689,0.0652583535407195,-0.1184547440749173,-0.0546004779814989,-0.0299502637742929,0.1303497346126357,0.0303460938351543,0.1483062010784383,0.1394678324625143,0.1821560294005058,-0.1199798367737258,0.3071504650178389,-0.167229827078182,-0.0913295145852168,0.079836077364335,-0.0956339730590482,0.0416987001133108,0.0924772067597148,0.0413605355496626,0.1526820150899319,0.079625392134369,-0.0409449198618897,-0.0028987500870443,0.0389499531585772,-0.1024793736541822,-0.1073338234694964,-0.0154338527045691,510.1901626290284,4410,25.188553,175.07952918137062,5.170935763324187
1400000US09007680102,-0.0829202741249859,-0.1524927623165135,0.0258788728071654,0.0088244671889018,-0.0201622456675059,-0.1927953748603282,-0.1100039856226584,0.0156241499696052,-0.0052766769383299,-0.0676794572715699,0.1654119444385669,-0.0371558747985931,-0.0991562455161518,-0.1237736140118048,-0.1777417235389788,0.0445960339338287,-0.1283480241537349,0.1424772960590102,-0.1491244081467132,-0.0243604169197167,0.0026915483603585,0.0221978561570608,-0.1482840878017072,0.0655077484869583,-0.0185704548163469,0.1089914733978671,-0.0796511535373421,-0.0651499094169081,0.0951678377037574,0.0241517561396279,-0.0335111715573997,0.0746668731558991,-0.0633223645078426,-0.0653624620913445,-0.0209557403063375,0.047426478822947,-0.0176915742895911,-0.0612004750406472,0.0506797510403798,-0.0217343502065713,-0.0770304552689377,-0.0402102501906473,0.0773493879787194,0.0746570397510194,0.2026738578587659,0.1603305111318596,0.150832082400995,-0.0582694114622383,0.3524923121612748,-0.1653782560050821,-0.0804598746455075,0.1030409844214431,-0.1067966353745072,0.0410143492282835,0.1233723317742223,-0.0365723701213219,0.1557151614152859,0.0875742497502671,-0.0253851739631202,0.0187206152601251,0.0279694546813239,-0.0726233673740632,-0.0770260297291284,-0.0263737366397978,389.6679005829884,3579,10.80305,331.29532863404313,5.80602411758507
1400000US09007580100,-0.093831098839823,-0.0324547951296641,-0.0019559665830464,0.0427491401265771,0.0242158142911969,-0.2263348712289406,0.0319151939470448,0.0775208829742603,0.0714298351583749,-0.0698481677112704,0.10637464665438,-0.0860530417831129,-0.1141611520948657,-0.0525501275989275,-0.2399944372174794,0.1095153807291343,-0.0944067116736395,0.0471430515208352,-0.1776779169871654,-0.0106071486160654,0.0339371833124444,-0.0162820632497571,-0.1253166338341562,0.0195492713244018,0.0633671388616957,0.0239768654403374,-0.1848455091555131,-0.153190875182221,0.1239853061309905,0.0758897087333481,-0.0657484200942131,0.0434728693584029,-0.0110844963007321,-0.0465592896967156,-0.0060645193071299,0.077788219372453,-0.0548102987335774,-0.1816065274751855,-0.0177885222503767,-0.1004721836292604,-0.0134898918603388,0.0199441195705519,0.109160913817811,0.0361651950418246,0.0858365838600939,0.0795953044189182,0.1772301888914358,-0.1229442337956793,0.224774534033437,-0.1747105419037203,-0.1004802526212384,0.0677073557080635,-0.0698660068715777,0.0797199646363676,0.1006943940548918,0.1115579674419522,0.1169339346543471,0.0762090933429109,-0.0037148383381915,-0.000616043348712579,0.0027163472544714,-0.1260664159409394,-0.1061821459140263,-0.0206017889782675,595.4166782695343,4375,32.759592,133.54867179054003,4.90192600563062
1400000US09007570100,-0.0913323282274246,-0.1267805671416256,0.0280297277463749,0.0194664568743934,0.0212484829501752,-0.2491507771687843,-0.0352631609252539,0.0037399310579125,0.0191734746528561,-0.1074016302976264,0.1220761448018454,-0.0634883849627121,-0.1377306747023753,-0.1038420291685492,-0.2443321758810458,0.0645132339121417,-0.0953006470860886,0.1070251220165143,-0.165715018418216,-0.0207947116232638,0.0181945829072208,-0.0228830528215773,-0.1778427129610486,0.0049116028071935,-0.005911801002191,0.0823309291114838,-0.1522941235340473,-0.117051781203833,0.1199192697529033,0.067812838395387,-0.035002989390574,0.015838441350026,-0.0227469984137531,-0.0400582042395397,0.0191867837379227,0.0708662935662787,-0.0555061685969993,-0.1522992139847106,0.0058041664070989,-0.0653419376208736,-0.0714535891454015,-0.0078846084152294,0.0928072617605193,0.0806872638984053,0.1410557168463627,0.0974344024138013,0.1587011040343849,-0.0749603561009416,0.2681222713366414,-0.2100224602036448,-0.0927923429308066,0.0836234472575714,-0.0974158008924789,0.0788502820754371,0.1336122887984957,0.0480563787985674,0.1618065791870287,0.0817208069329447,-0.00521939875757,0.0355684500173626,0.0116855195403764,-0.1231424253309894,-0.1150681890158446,-0.0172503677104375,624.7200885470671,4637,10.147045,456.9803326978445,6.126826241484401
1400000US09007610200,-0.0861170756499757,-0.157762117723363,0.0279317556262887,0.0063297389699692,-0.0302957047181311,-0.1803028734523948,-0.1016559986314498,0.0063394205110585,-0.0157242088680866,-0.0783664515594054,0.1590578070139603,-0.0451245788780025,-0.0962376561887808,-0.110644630397675,-0.1603381568503695,0.0562385192814889,-0.1438285152843623,0.1446460493308027,-0.1309031930339644,-0.0194018128942569,-0.0095422964694089,0.0267816094102766,-0.1524722494718055,0.0746373509266179,-0.0169557710282473,0.1138389476817042,-0.0634740217571923,-0.0869590066258527,0.1092816151061138,0.0058822464635813,-0.0402320983774212,0.0897162118439085,-0.0933193267920197,-0.0558596959141984,-0.0344757509782038,0.0686555423056495,-0.0046989792533029,-0.0398380950011382,0.0417265782100503,-0.0123558516142049,-0.0702417232493951,-0.03295217740667,0.0642857996846964,0.0766046881360364,0.2111761797802802,0.1581948123548505,0.14434450046019,-0.0461003966892576,0.3598506614845883,-0.1630519810402621,-0.1004862269297881,0.0843749196495868,-0.1009238950188228,0.0419989884870039,0.1253764172933835,-0.056831996519678,0.1460834931369688,0.0815842192867694,-0.0325275527149307,0.0288453793625594,0.0278261278288721,-0.0706226381765859,-0.0500641925331995,-0.035016290339952,394.9531788276269,3517,8.192788,429.2799960160082,6.064436150304736
1400000US09013526102,-0.1127404783895577,-0.000989735966854396,0.00022936011206537156,0.0350224249509236,0.0157169966620765,-0.2512642429430085,0.0324472021668218,0.1308185211093326,0.0967275068944229,-0.0538968448724824,0.1489238779627643,-0.0655262184207869,-0.0653435178638573,-0.0540192545035304,-0.2476255192690169,0.0955613456215626,-0.1183591501845971,0.0358532321377402,-0.210609771610153,-0.0629378474305431,0.043117315409372,0.0005682205420712093,-0.1288880110430858,0.0116611956110134,0.0865458674515078,0.0145127391021913,-0.1735814175587581,-0.0878484027883211,0.0752688255171516,0.0786509681748813,-0.0494778452506047,0.0388908377083856,-0.0307626589451278,-0.0621166023365807,0.0316106189614335,0.043515820038081,-0.0716806678050722,-0.1819941048586881,0.0283671039070215,-0.1798440232641097,-0.002598650379334,-0.0088122178724352,0.1266041836893788,0.0182311469953656,0.0839164742622504,0.0817373073580194,0.2046359408398793,-0.1816134959547837,0.2512227446054034,-0.1757226536073042,-0.0996170613730485,0.0708895742331238,-0.0844828003875154,0.0626311510730368,0.0911791303479305,0.1655348277170128,0.1270983747184493,0.0682782667680442,-0.0245987666364602,-0.0234668962211277,-0.00488228201009,-0.1003687411654129,-0.1120559918517239,-0.0183091802223883,592.0655745478435,5364,52.388802,102.38829282639446,4.638491733482342
1400000US09013530100,-0.0901471060610673,-0.1566348820904014,0.0680820053638124,0.0507806986891128,-0.0035763631954291,-0.2141012105413225,-0.0808261805216756,0.0248674904862057,0.0460228314797669,-0.126418116365871,0.1160095442567506,-0.0354006574022636,-0.1315430583802119,-0.0960217110978594,-0.188901172082241,0.0885110420720628,-0.0714121881160216,0.1304566047278719,-0.0872321354738884,-0.0279477044564088,0.0523716615462717,-0.0042046894262757,-0.1154650328879692,0.0216681200440082,-0.025495180986442,0.0874953641387446,-0.1342341672838262,-0.1180767961942265,0.100979378770466,0.0280392086652578,-0.0224926289290507,0.0457611085204181,-0.0557669587856486,-0.0321960378266944,-0.0257889776773188,0.0814392729253016,-0.0727983785203059,-0.1161584661635984,0.0052101932977063,-0.035423601973981,-0.1027351725376208,-0.0067027902850323,0.0616920270620405,0.0702898298476342,0.1509250644884473,0.136052016878768,0.124859879215076,-0.055285929587869,0.2895031850093333,-0.1972767883652294,-0.0569650879013354,0.0736555692758781,-0.1403613950712341,0.0900053010341039,0.1481241015213054,-0.0089562590905293,0.1386532038114186,0.1144414222912313,-0.0225227445234604,-0.0068980532120458,0.0454178352708153,-0.1016223018771769,-0.0968164260824958,-0.0597117179787712,446.6315275559794,2242,2.446479,916.4190659310789,6.821564364518601
1400000US09013890203,-0.045729982650705,0.0500307833411713,0.0119548324165718,0.064780613020551,-0.0258378807755002,-0.2055393459197446,0.0132004454516203,0.2133862484229175,0.1006663493210207,-0.0178842855336232,0.1876123538916235,-0.0408199662249443,-0.115873291635451,-0.016621499845512,-0.1232223309267215,0.0690142894824062,-0.1186088382135023,0.0096089147585377,-0.0664754056386239,-0.1359207621918337,0.1065549634844137,0.0192767755654599,-0.0990833969993468,0.0028693085220923,0.117857814048018,0.0475987284031606,-0.2302814704367757,-0.061662370071266,0.0674209381455334,0.0403120506819983,0.0175262840196145,0.1367179108005534,-0.003517836664497,0.0166771218871503,-0.0114840651594692,-0.0097622385478459,-0.075792524302922,-0.1360370877976914,0.0354874080668602,-0.1491594767647796,-0.1162473294233738,0.0151453598290585,0.0910570597413757,0.0358380474975251,0.0277757105558415,0.0874083515151338,0.1826890916322114,-0.1656900773019676,0.3286152577195272,-0.1808321957255708,-0.0696210771791297,-0.0376974679665936,-0.0913632628233961,0.0837172416723105,0.0793146757327194,0.1218216059057766,0.1498966677214945,0.1324517976830901,-0.0735123194566974,-0.0375382614404496,0.0161848636500111,-0.1130198264969999,-0.0613722039534475,-0.0244289637177003,545.2325253867708,903,74.720104,12.085100952214948,2.5714742510623934
1400000US09013850100,-0.1143702821761499,0.0160200822559548,0.0120265999256879,0.0557159038292462,0.0047666403106368,-0.2565499033398197,0.0325637964360547,0.1363785499430142,0.0975002084678999,-0.0581481006230483,0.1492724672095354,-0.0391854545184856,-0.0706817973935272,-0.0410263941495303,-0.2373031001473829,0.0947732431394112,-0.1104724213628705,0.0375435361066552,-0.1887029057709559,-0.0704972285118673,0.0558999448320675,0.0183077070600558,-0.1213197853905088,0.0116121541538528,0.0885064283821004,0.0192885018801041,-0.1878562976405506,-0.0786003766273903,0.0672274361529666,0.0652783765338071,-0.0487798188085275,0.0413174734913557,-0.0253308272607155,-0.0569924421098975,0.0281407688851583,0.0449529340704017,-0.0856783181672109,-0.185477575037239,0.0289057938478624,-0.1981592158715644,-0.0194107286300411,0.0050221006277783,0.1257963392150443,0.0088696003384875,0.0749972034754809,0.0869546761733694,0.2077229699779073,-0.1776564484319472,0.2661423767633223,-0.1684676990397726,-0.0998220803265571,0.0648350093195182,-0.0906863370504963,0.0660215425872327,0.1045933636003868,0.1638913103766275,0.1211916769184614,0.0792348470398153,-0.0286840662433167,-0.0401887358461689,0.0072425546754693,-0.1111602287909254,-0.1105784127748602,-0.0300669475220207,1576.5252395627217,5941,49.745926,119.42686522711428,4.791042641099796
1400000US09013890202,-0.0660441076149906,0.0410278917894797,0.0151154538312722,0.0525029474022247,-0.0103065297283596,-0.2327376324651874,0.0008836108964196805,0.1878966164455082,0.0953877113522315,-0.0246071511955551,0.152259057022847,-0.0388301328481251,-0.1038819443592938,-0.0310909602957938,-0.1805448965653539,0.0745179200894296,-0.1109437273559771,0.0338296827386686,-0.1072960321298914,-0.1045075428618609,0.0858517465628952,0.0052573824856536,-0.0944234987204245,0.0040349097154126,0.1034541633564045,0.0485982115869511,-0.2330266237018046,-0.0669928159149582,0.0667715224631898,0.0487969809125942,-0.0013061102975047,0.1065587647602743,-0.0025975663395318,-0.0106447379304084,0.0027152792341128,0.0278792066513744,-0.0769346922646922,-0.1463443887449813,0.0472764868420531,-0.1756600642496208,-0.0662127664407923,0.0175065094037622,0.1008803980229879,0.0271410863356378,0.0699557744763757,0.0912076224613354,0.1926473380089297,-0.1801350616196063,0.3004156062262941,-0.1801692701073626,-0.0767655061224758,0.0222369735167404,-0.0837203864074326,0.0796379769079264,0.0954783819640941,0.1439632574709133,0.1248293285139272,0.1202027859171137,-0.0428527443434445,-0.0421962522613629,0.0270972897573311,-0.1036905692106491,-0.0769091522681387,-0.0359110118050399,684.8994839612071,5045,93.259177,54.096552878651295,4.009087153015834
1400000US09013535102,-0.1408404713496654,-0.0528760510208028,0.0167853093731489,0.0500639892498259,0.0038730927397318,-0.2216062397677676,0.031780450068753,0.0971867307305811,0.0308253222962718,-0.1213663486826343,0.0888908802434923,-0.002401425811522,-0.0955966967958154,0.0445998916255434,-0.2409262504772563,0.0772612233800433,-0.129543105801235,0.083383078995808,-0.0759334186210851,-0.0210573290033009,0.0149137631608164,-0.064977885737937,-0.0496192936781405,-0.0070845442161129,0.0406307809462756,0.0265973977952846,-0.155387199869623,-0.1391523725167026,0.1250924998276436,0.0248308002157703,-0.0564965227784061,0.0251084190117587,0.0052229292352548,-0.0296910905777362,-0.0834126083938023,0.1860483331472882,-0.057298741693547,-0.1540385467367221,0.0296216690552198,-0.0384281406661675,0.0117510631019172,0.0598134616805083,0.0636092496642288,0.005148917356191,0.0924565515122182,0.0125319789881602,0.1874448743776867,-0.0537293751788525,0.2809832714613514,-0.1815980072035933,-0.1126986145172673,0.0950326998471673,-0.0800678769440595,0.0600477710883021,0.14090775318352,0.1037867108693241,0.044521245048031,0.082412463616465,-0.009543198322641,-0.0287046974727,-0.0074454890757899,-0.1506949912797623,-0.0579643414392619,-0.031129910262972,1533.5273699877764,3748,25.981032,144.25908870748475,4.978518966631459
1400000US09013526101,-0.1008033348136376,0.0190844584452358,-0.0023778793728274,0.0330788301707431,0.001848165203615,-0.2516290618117663,0.0168783580659223,0.1385714931684651,0.1131662799005122,-0.0355410615502486,0.1604176002240576,-0.0531678760362323,-0.0716588462764676,-0.0714236795126225,-0.2374878502301424,0.0810238939595598,-0.1225452954280401,0.0312141272248736,-0.2186592494494023,-0.0849684282061702,0.0524988499451823,0.0288738269919458,-0.1495338933739918,0.0193012574669094,0.0882570633208746,0.0390040806332116,-0.1756253351030318,-0.0619178041992523,0.0618678573279943,0.081284825678195,-0.0412244742406454,0.0605994330757591,-0.0383219880847301,-0.0570977845148627,0.0535765679267406,0.0088996339427067,-0.0791440224599483,-0.1715737066800521,0.0449300231629559,-0.2184160523086767,-0.0199001799879686,-0.0217736178338536,0.1356253180679417,0.0148660801555456,0.0925094559694519,0.1006887611301515,0.2095284853250214,-0.202574323181962,0.2733086949302216,-0.1738803886076016,-0.0930655645616929,0.0624292853186884,-0.0768202693173629,0.0571714580160134,0.0835687213026893,0.1546234040623125,0.1435691999836623,0.0694019634374014,-0.0300706811145887,-0.0358453282088432,0.0123665331284418,-0.09648784699545,-0.1116360797853961,-0.0208518712101112,743.0156085430293,4142,43.168815,95.94889273657384,4.574183960649473
