cb_2020_3,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,poi_comm,B01003_001E,tract_area_sqkm,population_density,y_log_density
1400000US18003011802,-0.0244407907310228,0.0220338248317614,0.031815447380007,-0.1544425827831483,0.0522061361190129,-0.0660176408806067,0.0709661248466567,0.036007217949941,0.0386071963517914,-0.2351531755003851,0.0939265518534114,-0.0286120957056901,0.0109416542044692,0.0258574763792674,-0.1492428530266629,0.0024766060031036,-0.1775031242900279,0.0400795079618019,-0.1169459274191023,0.0414466489129904,-0.0317272823490637,-0.0254780965705409,0.0681194523669499,0.0333023603096927,-0.0798193567586271,0.166468640108434,0.0752143152332416,0.0554622685375515,0.0029783646709395,-0.1639992901192728,-0.1614162042216968,-0.1185399455557839,0.0584086424109934,0.0161250644603688,-0.0150030539889488,-0.1423925889972071,-0.0495124556969351,-0.0654482813791947,0.125348136295494,0.00606391746366,-0.0391725682370316,0.0782400551778492,0.1731484444287872,-0.1814871734832441,-0.0420224211484218,0.0397925659620417,0.1770478675399233,-0.0779421172908151,0.1812372239379748,-0.0691319100969991,0.0206605870091627,0.07612013183203,-0.1823130238495214,-0.0371766905500175,0.1847458482064842,0.2000295029850565,-0.0007375016668822832,0.0691144505885174,0.0045127531972708,-0.1431409295540043,-0.1002076108170692,-0.1404215298236813,-0.126380354284031,0.0782586486245123,0.0,1735,94.756171,18.310153119209513,2.960631025938219
1400000US18003003902,-0.0324723265841748,-0.0838592123178532,0.0743668428949145,-0.0526601132088386,0.0998705074680197,-0.0911555589111843,0.0127508550899552,-0.0156719487870727,0.0355698070155421,-0.1949948222931228,0.0653315173748799,-0.1282081025221649,-0.0866213755285052,-0.0119406289027546,-0.2453877087583179,-0.0335518630669043,-0.1557945953739264,0.0413881009488799,-0.1354605968792609,0.0584006263739302,-0.0042885846422301,-0.085775587778714,-0.0268363947902426,-0.0285080737722092,-0.0570824163348952,0.2136734822400674,-0.0210607581620689,-0.0372111677138866,0.1215939707883928,-0.0364237353008136,-0.112394714338622,-0.0432943187165056,-0.0127656535365839,-0.0431500763025192,-0.0006942426134251844,-0.0383709115457887,-0.0495414088588581,-0.1537983705321857,0.0416685032600608,-0.0131127113624524,-0.101000072318108,0.0182664998994939,0.1270363554867892,-0.0652809708396315,0.0349995831930715,0.0701187976810634,0.1511633275088174,-0.0373740996423744,0.1238174914713851,-0.1627716383685776,-0.0878305435476311,0.0902015195586262,-0.1644069916763018,0.018258942059939,0.1815170723724647,0.1060261997423785,0.0973709859813227,0.082031244779318,-0.0038069473932223,-0.0169236779413376,-0.0386235581427634,-0.2028541934994816,-0.1214443641572068,0.0545497126004265,0.0,3121,4.30562,724.8665697390852,6.587366209695493
1400000US18003010601,-0.0114673814081334,-0.084586878174162,0.0896727671663148,-0.0887427249576604,0.1178446976155762,-0.0510709479275974,0.0325141676612435,-0.0684529527296501,0.0137167085480635,-0.162664328238306,0.0579863384174498,-0.1762351368005676,-0.1228494605449019,-0.0677587771802639,-0.2915031466714589,-0.0291117988290971,-0.1396521016207488,0.0472625302680471,-0.1101866882572487,0.039021589637752,-0.0055088849103203,-0.1041323980576817,-0.0575872266026417,-0.080109642504898,-0.0298367965702069,0.1720134984724999,-0.0419326690345389,-0.065917198993557,0.1164783506888932,-0.0110359834167144,-0.0731678079739161,-0.0230198943453233,0.0133391250417548,-0.0403144050412921,-0.0492953764267907,-0.041644227018788,-0.0411582807362053,-0.1895018826581938,0.0234765525182766,0.0146642383529987,-0.0771299421051719,-0.0067663629455336,0.0923329934978927,-0.0107803858109732,0.0974167117306286,0.0589616227676552,0.12788986507694,-0.0111300574770002,0.1260648333640078,-0.165265362226481,-0.0674121498772828,0.0644170610026934,-0.164239310503041,0.0019596130850465,0.1291530295326862,0.0836608664212841,0.0921379863312247,0.0638082181718269,0.0324768208814853,0.0349745015579824,-0.0454466248620798,-0.2003352115342016,-0.1399960872858136,0.0523548202356746,0.0,3548,17.570823,201.9256582346769,5.3128396963757565
1400000US18003011606,0.0213281071938937,-0.1403970070788334,0.1139741506993927,-0.0589008638088618,0.1239788626833411,-0.0404234033632206,0.0134537594167211,-0.0956814265259499,0.0306227713536218,-0.1936168781907465,0.0385528102648793,-0.2218803249209374,-0.1741965396597493,-0.0997435395452159,-0.2746897229899779,-0.0111576116080594,-0.1350980816463645,0.0524870835495769,-0.0628190691077986,0.0584060167414612,0.0236025477393394,-0.1085755031459825,-0.0779148164060193,-0.1041920988151575,-0.0430050897078736,0.2277001391891952,-0.0188955206045728,-0.1006282173266054,0.1536144023296813,0.0122798645224695,-0.060503169236648,-0.0043339953066906,-0.0797931375541635,-0.0254419811009958,-0.0376321939522814,-0.0092843757387722,-0.0145586910985858,-0.1853247727705742,-0.0141667981450546,0.0282141744109072,-0.1162138748017259,-0.0299798439255793,0.0827733675665565,0.0169072854808652,0.1374512854593604,0.1115568665421286,0.0904360169910612,-0.0036520466629119,0.0844574305025739,-0.1872854330585329,-0.0791064965616536,0.0345008267031959,-0.1898670321565083,0.0285835262543287,0.1590291376294649,0.0317242360005651,0.1573410827235676,0.0911200838255428,0.0145275364748234,0.0535957241865488,0.0126305405388216,-0.1749146582408695,-0.1347087681660838,0.0407534100173296,0.0,5184,6.541958,792.4233081288507,6.676356885174369
1400000US18003003301,0.0245993959785063,-0.2029342425986632,0.1329281143072399,-0.0653540699410999,0.1221014413311681,-0.0159330913478984,-0.022011958359702,-0.1622653029342977,0.005885716861577,-0.2014582306413165,0.0296720791627025,-0.1840431403836415,-0.1704849426098042,-0.1359384456169983,-0.2770585108885089,-0.0485058872248712,-0.092139043057533,0.1138382799669042,-0.0202375716130103,0.0575914996897756,-0.0063814952518031,-0.0696195025088168,-0.0904979997730416,-0.0909229769589404,-0.0806423410650565,0.2868945212881315,0.032754233034133,-0.093161408891376,0.1171314714102192,0.0056100850037206,-0.0444840153293141,-0.0405888963353648,-0.0892076784917049,-0.0404026659201242,0.0107930542157745,-0.0465654949549903,-0.053456111855274,-0.1684478051977061,-0.0054588138072277,0.0609238378585043,-0.1191584278263,-0.0524545653641112,0.0782759504759989,0.0336918474557056,0.1759563562588522,0.0969246723178819,0.0516534988013773,0.0081450768288316,0.1106561685194201,-0.1978651969332547,-0.0409497644871941,0.0149799186066336,-0.2126536937378893,0.0278881861744061,0.1840810568332758,-0.0348952109240255,0.154006592881886,0.079879407391259,0.0172126135775851,0.0427859497928041,0.0210907961403392,-0.1116287234355047,-0.1658618658976597,0.0419496827297746,1.079185,3278,1.853251,1768.783613228861,7.478612565681367
1400000US18003010803,0.0225572921361196,-0.1636270318513422,0.117691014109652,-0.0304258750231252,0.1111902149069748,-0.0465224572183345,0.029189106713954,-0.1052951609299101,0.0505734962197859,-0.2062359807388925,0.0643803992737851,-0.2152597402150403,-0.1785512369442078,-0.1055968462396841,-0.2732784917393653,0.004454557961235,-0.1390992666557893,0.0707382059213366,-0.0340576219522042,0.0704628317485069,0.0292956132120293,-0.0387556146961657,-0.0708027088964337,-0.0832354263217297,-0.0346484882113822,0.2484635184915106,-0.0146192907662152,-0.0804991119689384,0.1529341573498896,0.0254238751999869,-0.0455837360761982,-0.0159367752158444,-0.1027649254076594,-0.0216689128514665,0.0046550455013183,-0.0514336726283176,-0.0734426312437555,-0.1758732562419373,-0.0278267890608579,-0.0154400372407048,-0.134488628561468,-0.0508360226008678,0.0949548786955004,0.0164356299730417,0.1545884471290491,0.1139864150239384,0.0902516076073647,-0.0349071191579748,0.1040989283641816,-0.1803368252763445,-0.1010303659105781,0.0035654408139743,-0.2053268483743657,0.0253438888999248,0.1849675948786965,0.0199337518415522,0.1686739084469762,0.0781020090074458,0.0159810313627435,0.0376053797304949,0.0372695482787232,-0.1354496766920791,-0.1169063928944442,0.033469411897527,2.483802,5549,5.233911,1060.2014440062126,6.967156982992222
1400000US18003004300,0.0328749048837913,-0.2234609706660422,0.1260253699856005,-0.1072089733752483,0.111451303356211,-0.038186858193937,-0.0467008026020437,-0.1620945161046531,-0.0455270837691188,-0.1557425940846034,0.0538698965437224,-0.16100027545671,-0.1298291881350655,-0.1429934124101893,-0.276698263707597,-0.0787203812184423,-0.0584561051775361,0.1142732557409655,-0.0642955015625093,0.035836611429641,-0.0014793019776666,-0.0857150963005293,-0.1020001712528766,-0.0877512143953152,-0.0955353215236179,0.25050804148674,0.0400632912271585,-0.0523410799241492,0.1083033743799189,0.0188658579624191,-0.0224827592541452,-0.0660121142666461,-0.0346944603630926,-0.0578835924226331,0.0089571899757106,-0.0380572335976342,-0.0584100802311976,-0.1242249375353593,0.0008187082337950827,0.03633636606162,-0.1620772433718427,-0.0697387309184265,0.0535743431520598,0.012210016914712,0.1608209327455876,0.1272499430194028,0.0520700813332487,0.0201341222124183,0.1227526648233279,-0.1622625808494666,-0.0332814352495898,0.0573628557533508,-0.2121915676496987,0.0399216320762198,0.1905113606917418,-0.0339086626963155,0.1213172451614234,0.0661933802647402,0.062611371886248,0.0249662161422905,0.0057325327233928,-0.1491280288154042,-0.155148366814025,0.059242896996189,0.0,2670,3.75414,711.2148188400006,6.568379577760041
1400000US18003010808,0.012350634793871,-0.1700996892486962,0.1209596774461836,-0.0594433018857651,0.1259499073712778,-0.0322018065329421,0.029377054334404,-0.1039009712515916,0.0030405046915212,-0.2030744244718611,0.0390064854785014,-0.1975409601236189,-0.1437329127785437,-0.0787762701089228,-0.268601607518897,-0.0223197604204397,-0.1268667592065148,0.070195183974803,-0.0400242992573462,0.0798107159243744,-0.0028314877975399,-0.11124472954455,-0.0443137259862407,-0.0785362928182846,-0.0353455032476611,0.2468417970714052,0.0063589245427346,-0.087417732425778,0.1470370297382693,-0.0195387762218178,-0.0741764497103876,-0.0480318164748021,-0.0726807565205365,-0.0347203453692368,-0.0480618804279793,-0.0112912382581876,-0.044941006062924,-0.1685360349083777,-0.0077742056602903,0.0512712923806691,-0.1066812504823081,-0.0315620780002356,0.0733981464710506,-0.0184649013203158,0.1225252505355342,0.0793009505792217,0.086764340144016,0.0145143761724271,0.104575303323035,-0.1725361701825215,-0.0845425758466049,0.0391616670649163,-0.1876420123194915,0.0120438666939436,0.1780358102551778,0.0182583339252198,0.1305907874765884,0.0759345599915296,0.0138371940162341,0.0313445192874888,0.0203518544061145,-0.165026015027383,-0.1326069240721802,0.0264635841641064,2.746888,4764,5.824774,817.8858098185441,6.7079446477813285
1400000US18003010308,0.0046902371086197,-0.114535542483626,0.104258516236234,-0.0782335737246283,0.1148892926675474,-0.0483475355363048,0.0191312784455338,-0.0934887918432789,0.0062645040624933,-0.1837427326683153,0.0437937729318651,-0.220672285020612,-0.1312569155473137,-0.0678992091170549,-0.3023947866705044,-0.0349935175236793,-0.1526729043977672,0.0190994066138347,-0.0902991213796061,0.0654825625275295,0.0042902002134338,-0.1189614214296729,-0.0580550722814093,-0.0895410292907427,-0.036828475662328,0.2137498120930664,-0.0081787344856504,-0.0915983533833457,0.1717719712482635,0.0126177599773595,-0.0798632184828546,-0.0250916857568208,-0.0537820647819977,-0.0438619523099748,-0.0781631529780172,-0.0045309503833472,-0.0059241165725733,-0.1727972493482505,0.0059445461967464,0.019464724867712,-0.1067004947535979,-0.0173258632305884,0.0786812737708576,-0.0142415971884403,0.1179405150221904,0.0944571666363982,0.1094329029246014,-0.0063290923602263,0.0957981339337206,-0.1777234030160628,-0.0985393845322292,0.0486808168303734,-0.1612020492455716,0.0048225753364467,0.1471768127204322,0.0597004680094667,0.1328796374933445,0.0624849210178319,0.0135791497642755,0.0347899879064014,-0.0036321272895257,-0.2024454611084372,-0.1176637778852406,0.0495979085619256,0.225216,6660,8.880371,749.968666849617,6.621363928989114
1400000US18183050100,-0.0213167937826043,0.0105000732219893,0.0598957940092954,-0.1321805093411008,0.0823535138931571,-0.0921618996846263,0.0410158950316079,0.0335126245867156,0.0248159487176069,-0.1943621583416767,0.0668703504970956,-0.09134355027799,-0.0128689983101513,0.0343605000855222,-0.2283160258302977,0.0123393710597683,-0.1695562840040657,0.0324597114666345,-0.1236588243476995,0.0691033311982497,-0.0129192128063136,-0.0858071711552856,0.04991472428707,0.0009102128587985248,-0.0358683480184047,0.1424261082779784,-0.0049110250569924,-0.0088590946999886,0.0971584093994454,-0.1396904801457708,-0.1644340236625622,-0.0537496284253472,0.0340604156002026,-0.0113480763283913,-0.0798211251021975,-0.0466502470367186,-0.020009109063961,-0.1142461870820776,0.0857607889093532,-0.0021219989240627,-0.0316163244362279,0.0801504762120493,0.1375477211406672,-0.1396420793004567,-0.0138012424470362,0.0228418862312425,0.1965200260673099,-0.0534300579720029,0.1242802421471034,-0.1180352569336111,-0.0186426129675346,0.0823684492695178,-0.1334056103638254,0.0090547933362556,0.1528820102086934,0.2092646208574258,0.0382461537674792,0.0785581861001377,0.0116998229695157,-0.0797640973756416,-0.0914313504071466,-0.1854784094890629,-0.1133193951234952,0.0537543651018062,0.044334,5220,90.223597,57.85626126167415,4.075098221618244
1400000US18003010304,0.0245816180277646,-0.1407197678249279,0.1079280681536752,-0.0628876596683075,0.1158443723985158,-0.0427892872861125,0.0261591306159517,-0.1085728061108194,0.0170548014860198,-0.1996549166749969,0.0291578999425415,-0.2133777801712229,-0.1518664694450202,-0.0887961459027593,-0.2800208345049481,-0.0181886327650051,-0.130391687223607,0.0349475083810152,-0.0504071822157194,0.0573440062601434,0.0167841379298267,-0.1243793680001323,-0.0595229001759079,-0.0848199272932304,-0.0383128869832461,0.2075816840473199,0.0094641218869192,-0.0900647166799974,0.1565517731750068,0.002565993530905,-0.0651392780246297,-0.0172748870311355,-0.0768180039792354,-0.0306008932858738,-0.0632905375899663,0.0048005548071493,-0.0219930306549651,-0.1651326116492402,-0.0152233651582315,0.0599508678535982,-0.105450473164663,-0.0182850527026068,0.0550577024491166,-0.0068965875622389,0.1383790078134633,0.0820677052848758,0.0840253507199497,0.0059229969841774,0.0918775905320634,-0.1807419288815235,-0.0860431952311766,0.037991580391645,-0.1880393055815102,-0.0123266108470838,0.1575117959859079,0.0232225721591359,0.1390571601514334,0.0695749110998023,0.0090278529745671,0.0389321082461944,0.011755880187576,-0.186546990364165,-0.1243488560183961,0.0522493743475894,0.446859,7230,11.189224,646.1574100223572,6.472589557062185
1400000US18003011801,-0.0355455434173768,0.0176278070698374,0.0401346559100325,-0.1255300748938951,0.0752409679148064,-0.0781073194856494,0.0565860492548602,0.0337965682148435,0.0379659143513396,-0.2020597488204039,0.0894065783354081,-0.0841187355276747,-0.0094180275297595,0.025830713325557,-0.218575754460598,-0.009360014844509,-0.1885423392486703,0.0254833090276875,-0.1426929743686626,0.0559257970969663,-0.0185619171406441,-0.064227235100488,0.0443414828676791,0.002239470680074,-0.0538802523304844,0.1514749723155287,0.0112190068988743,-7.953383241137519e-05,0.057333502446704,-0.1127735575785947,-0.1565835600921796,-0.0782302332740144,0.0472310628045802,-0.0128741675279448,-0.0464258965544404,-0.100191609554372,-0.0319065983226204,-0.1167865387953305,0.1037684218379857,-0.0075800092366842,-0.0389308447449586,0.0664189687738689,0.1605401625496897,-0.1368049025868183,-0.0086913986315054,0.0418377532573207,0.182778173016766,-0.0600013421610465,0.1572630565724086,-0.1124925372006737,-0.0374441466262109,0.099613050421991,-0.1448224610420838,-0.0173691857427515,0.1568681804535384,0.2003511185738151,0.0420446780029201,0.0693793611317135,0.0068026308459367,-0.0924553268631761,-0.0912768625397365,-0.1837882098548217,-0.1193615039545254,0.0583987427113844,0.0,4102,89.991163,45.582253448596944,3.8412196413151474
1400000US18003980002,0.0453915085439278,-0.2147019207145298,0.1252887695878996,-0.1272036659276645,0.1059154825355263,-0.041851765333874,-0.0610668907396252,-0.2047647764603852,-0.0596912061054923,-0.12179115370201,0.0522753505215196,-0.1286298587816694,-0.137622551663632,-0.1619122551860965,-0.2944000293172248,-0.148165518800249,-0.0266577225875752,0.1292320380258679,-0.0569953941282728,0.00090479734453396,0.005488959005948,-0.0739480806696921,-0.163718351072138,-0.1448410456746732,-0.1596532023676966,0.2349998881783729,0.0741411865575354,-0.0278633173220932,0.0549384115302262,0.0308189953880155,0.0187445314547299,-0.0747031398110449,0.0183383996106343,-0.088950594239863,-0.0223195525979903,-0.0436823235151348,-0.0610835459385363,-0.1353428668832373,0.0376221079638597,0.0894338964501058,-0.1216686135922701,-0.0417431415099868,0.0413277291030843,-0.0233576079169293,0.1731615505606815,0.0791816363854125,0.0365166032980763,0.0383120817752652,0.1325441104335278,-0.1436760502137923,0.0056981353588328,0.0648588693859501,-0.237531218705315,0.0077892729728784,0.1683802768340546,-0.0247662219671713,0.0872136168346947,0.0671049906810666,0.0730632214270721,0.0076802113703229,-0.0043119412333131,-0.1665371084458356,-0.2171279297766971,0.0813247842679494,0.0,19,3.897779,4.874570877415062,1.7706330152203984
1400000US18003000800,0.0331686470571775,-0.2069062932272392,0.1310173109452649,-0.0493646287297599,0.1177790807675088,-0.0375897051176091,-0.0388085914054961,-0.1382529860671871,0.0201583192695973,-0.1847343918462914,0.0619318839431993,-0.1619686649282824,-0.1632473681158465,-0.1452746297571963,-0.2593566571157586,-0.0327765184858889,-0.061046267769872,0.1344025906071044,-0.0271013917051246,0.0395127144675007,0.0145924700824985,-0.0323076008980891,-0.0843070534813222,-0.073424257427506,-0.0789492921712508,0.2711077554264678,0.0247920250871956,-0.0542868460649212,0.1001141652163641,0.0005474327412061625,-0.0297873673890518,-0.0461143931283879,-0.0776473480488851,-0.038376803632587,0.0492668441865417,-0.0685215647109174,-0.0995070135097651,-0.1219770962173837,-0.006710181138906,0.0192865174046919,-0.1619997577244182,-0.0682768117551143,0.0809466402800049,0.027425133839282,0.162123836096565,0.1104955230828471,0.0503143150777968,-0.0069703424619219,0.1304110769994675,-0.1608515434686782,-0.0318327576303799,0.0256848472802624,-0.2289594821499889,0.0387567881922737,0.2106675709399242,-0.0410129835620033,0.1465081281157001,0.0859751041916514,0.0322447566619676,0.0294727146190072,0.041219022582106,-0.1043021254174036,-0.1656107491577317,0.0320122356471441,0.749345,4118,2.668998,1542.901118696979,7.342067686239224
1400000US18003003500,0.03766616211443,-0.2253359610575439,0.1341238191239071,-0.0635494601111874,0.1116708354846008,-0.0421812432578224,-0.0273625943148495,-0.1542591108208304,0.0141280216507226,-0.194454730393198,0.0542390103778054,-0.156291124325547,-0.1701421187380956,-0.1451592094685362,-0.2574957853875334,-0.0403586209301457,-0.0732024170502564,0.1278214197372881,-0.0243682565833379,0.0389377313448099,0.0187114506675563,-0.0358985642913361,-0.0970855590662393,-0.0828931239783539,-0.0849702767329717,0.2612104073669237,0.0297271418375673,-0.0577117144821432,0.1110326310643663,0.0146401879383084,-0.0211602216908728,-0.0596075760998722,-0.0797284774489865,-0.047230085410368,0.0243082064249902,-0.0502887994432024,-0.0979823749163927,-0.14422057845362,-0.0023158615618853,0.0301676527368046,-0.1564796644300387,-0.061396518366645,0.0674834586236261,0.0118112220619427,0.17107019589202,0.0952207623837407,0.0533796636707596,-0.0034990982019921,0.1290517619342191,-0.167796363716177,-0.038349850780576,0.0156082981502874,-0.2352990329727539,0.03087983599561,0.2004316380079766,-0.0351306868842395,0.136521348114972,0.0789786891136383,0.0286403159541762,0.0411978180240539,0.0398445124900594,-0.1114598497796023,-0.174851784085568,0.0450968491489114,1.154076,4433,2.599483,1705.3391001210623,7.442105477421033
1400000US18003000400,0.0159333265045503,-0.1972826850897269,0.0862951384603893,-0.0824750769490554,0.0978460308596285,-0.0588067343145271,-0.0411812697159103,-0.0943120813210208,-0.0264851977737924,-0.1602505142849849,0.0730074590052447,-0.1915102518192716,-0.1072085457509304,-0.1254516272286706,-0.2565992325132843,-0.0492019628191699,-0.1060753710069102,0.0642011705056459,-0.0986316368153055,0.0424774167596076,-0.0062156551191658,-0.0817354105745119,-0.0753424239943696,-0.0468061199436252,-0.0853339959396281,0.1854780144671166,0.0147030881665004,-0.0630251885015775,0.1296265104641809,0.0046540148152044,-0.0758925100062427,-0.0108042344484434,-0.0388794279477438,-0.0340329722806231,-0.0276296569322513,-0.0247991349794403,-0.0126850012470254,-0.1279736082751425,0.0099685811492123,0.0162912815192499,-0.1693728276841096,-0.0577373764823314,0.0988833974852994,0.0093230977186073,0.1193499408262855,0.1502361385002778,0.0523851913603367,0.0098521824611533,0.0884696522135484,-0.1829662014129449,-0.064914078780552,0.0747809185838495,-0.1898653280605002,0.0237998519035582,0.1535383216697906,0.0172665915890909,0.1196408592366642,0.0850800751332672,0.0310979318702055,0.046638830372418,-0.0030154183638311,-0.1862714311169009,-0.1141342725550398,0.0922096702917623,0.0,2907,3.130562,928.5872632453854,6.834740684675669
1400000US18003001300,0.0468231146350203,-0.2397117991676208,0.1481298784621822,-0.1364424353721246,0.0699477866089205,-0.0729027293612671,-0.0593879505675379,-0.1897643595208486,-0.0466093278275413,-0.1420771889366489,0.0619204854767206,-0.1022720365406428,-0.1047164072102932,-0.1524755804798213,-0.2548678997579954,-0.0938389155625147,-0.0147295562302364,0.1406924686123632,-0.0516758986343343,0.0028044491848819,0.0236709094738695,-0.0155564692217787,-0.1306720445799866,-0.0820299653182228,-0.1371226013706055,0.2136272382382405,0.0422715893062244,-0.0379354074134137,0.1145808358451958,0.0406210688774387,0.022930776488653,-0.0972939151619918,-0.0124732461261448,-0.1072450304152118,0.0071608876469496,-0.0571408560290162,-0.097938458169192,-0.09889577909884,0.0088298345403603,0.0159535686029634,-0.2066070539652757,-0.0697896298999167,0.0339397959105293,-0.0273474804210042,0.1632157360467997,0.1310367636071193,0.0224087582011217,0.041961134625599,0.1487732971401395,-0.1120375588779049,-0.0204634141997246,0.0483711879919075,-0.247211815968215,0.0205261292426499,0.1887846783256757,-0.038783295594067,0.0849203330642575,0.0365551484369753,0.075315511944454,0.0065944637948785,0.0096337946423699,-0.1342717080019782,-0.1887603153407569,0.0664594063006124,0.0,1727,1.560517,1106.6845154522507,7.0100270934166495
1400000US18003003800,0.0154106520065203,-0.1674825668015526,0.1165131977543969,-0.0504710503034741,0.1265303312188124,-0.0664840721772995,-0.0072154037133897,-0.105053000056019,0.0041133845489872,-0.1817717864448884,0.0585341710979412,-0.207522344068097,-0.1571710717372023,-0.1153582815935759,-0.295064063307644,-0.0467570852833725,-0.1165202761814194,0.0843551084221848,-0.0895978403897549,0.0616055507139904,0.0127518922859682,-0.0724432592963191,-0.0809786402107913,-0.09021885769274,-0.0502080987716411,0.2428658075984689,-0.0028694162498805,-0.064927751556948,0.1422057807874129,0.0212816081002925,-0.0538543792009503,-0.0342484219125502,-0.0599016452211351,-0.0330265710558624,0.0147125941421837,-0.0514433172311097,-0.0674286390420112,-0.1460768104929886,-0.0106210211252628,0.000478501225259453,-0.139108755845812,-0.0504043132646652,0.0740773532003497,0.0228056070882719,0.1379328145076676,0.1153664045987728,0.0997221938197501,-0.0155921224427894,0.1279870389531973,-0.1671457859015608,-0.0715681069949674,0.05482723312475,-0.1975925247928887,0.0282581197873318,0.1711229838294425,0.0112484050184117,0.1520425618690661,0.0713569616660823,0.0187059601497019,0.0476694898933985,0.0122180356957451,-0.1682645722233107,-0.1496446438549124,0.0524117311714811,0.812719,3345,3.691313,906.1816215530896,6.810342674339148
1400000US18003003000,0.0592850886908304,-0.2118318770380071,0.1300190136560915,-0.0155849879095653,0.0983015286198736,-0.0363104623074371,0.0256095029806222,-0.1023561628332005,0.0420106512996609,-0.2305964788614152,0.0614658537449489,-0.2044310832034858,-0.1796186001406484,-0.1278268243483175,-0.2233377589955944,0.0501832828650803,-0.0946158277118906,0.1074844678691451,0.0140990581181858,0.0773617023816665,0.0250939698254793,-0.0169468047333563,-0.0539733193040108,-0.0682975517377466,-0.0225961107342686,0.2585432964938551,0.0380524411450587,-0.0890647953762988,0.132920708891113,-0.0056734879851108,-0.0375072251543992,-0.0152064070240094,-0.1907354376846889,0.0183894556722565,0.0404025202480209,-0.0443341222399428,-0.0768504326242829,-0.1305445629185459,-0.051385491761994,-0.0200763896467341,-0.140344593157136,-0.0574274760754705,0.0630881727616085,0.017249592313888,0.1615641267548432,0.1072907151749756,0.0637575402984982,-0.0402405818031807,0.0918635763569332,-0.1314351032432539,-0.0725199312503234,-0.0468374040663368,-0.2526281337297086,0.0501631906056433,0.2099520837162936,-0.0299508880062267,0.151409298853752,0.0921598132737066,0.0084531596583128,0.0578274153618146,0.0502730492401655,-0.0778008995133946,-0.131932225030945,0.03892809896826,0.0,4067,2.105035,1932.0343842263906,7.56684626706171
1400000US18003011302,-0.00094613990871351,-0.1275839083688328,0.1146336471584856,-0.0628230595451801,0.1074676226349632,-0.0412372366993061,0.0124888263756871,-0.0850923377550375,0.0366264976429756,-0.2415556405680718,0.0539626529984275,-0.1739940155364917,-0.1297609013458546,-0.0518005025835795,-0.252438530452524,-0.0173010105912074,-0.1440517432375459,0.088280847919938,-0.0614072211796997,0.0989578273429528,-0.0037674543882119,-0.0535998253105042,-0.0066706206357879,-0.051800638517297,-0.0836193854617054,0.2697143061721269,0.0200295240469331,-0.092356085045807,0.12579959560717,-0.0515667151119685,-0.0991986690733782,-0.0718898995603069,-0.0707318906356489,-0.020200274481272,-0.0143686051160171,-0.0459923785213194,-0.0395679102256247,-0.1464199012954997,0.0227514707810748,0.0043122263410081,-0.1011211612563048,6.107048488875557e-05,0.1084496332081725,-0.0282969162765537,0.0847030446078364,0.093709033057378,0.1124640706580377,-0.0207224857530209,0.1230511730415845,-0.1681906749904586,-0.0508876073293535,0.0561385285913375,-0.1873489885138698,0.0385820999334548,0.1986769744275039,0.0658225378091668,0.1119204627230946,0.0893769955349087,0.0146460588504688,-0.0147247066102066,-0.0060673375849597,-0.1419987217258783,-0.1230585935431179,0.0199070955078586,0.0,5333,4.408098,1209.8188379659437,7.099052135306964
1400000US18003011603,0.013531243688763,-0.1475068667355982,0.1087844241686428,-0.0283065274308937,0.1181843695544157,-0.0715182194781071,0.0084523894424852,-0.0602906486214976,0.0442841602260829,-0.1921687429887074,0.0544136915474598,-0.2191482587737603,-0.1748300815216026,-0.0954670995010217,-0.2646859349733259,0.012621851622667,-0.1428454902183119,0.0602592853785306,-0.0686311621578358,0.0648034831402859,0.0298639956859994,-0.0817258358722383,-0.0696588905152507,-0.0855914218141635,-0.0256493456954122,0.2302269662179377,-0.0404707380122876,-0.0836441540658505,0.1564378139739978,0.0126048811549059,-0.0635347105026813,-3.986711448810099e-05,-0.0920162612281171,-0.0148674076599424,-0.0096466579134703,-0.0251036880344488,-0.042382054999998,-0.181148109159997,-0.0141225486940629,0.0077130957805514,-0.140567791202321,-0.0361311423707462,0.0949374036272632,0.0285430447400093,0.1235876467705127,0.1208726996367677,0.1039561552544356,-0.0210992937245279,0.0978919228351487,-0.1937779239998778,-0.0897024666052422,0.0321193531283754,-0.1826777758705845,0.0437936883532898,0.1680256357291956,0.0305029323514777,0.1749529998611015,0.0983419266831928,0.0022085234191233,0.0453921495422668,0.0231844433213959,-0.1630574251040031,-0.1202654409168049,0.0366513536433001,0.0,6709,7.305382,918.3640225795174,6.823682151194158
