cb_2020_3,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,poi_med,B01003_001E,tract_area_sqkm,population_density,y_log_density
1400000US01101000700,-0.0204220814609515,-0.269954319172301,0.0261400490553819,0.2134236265917762,-0.029484179430371,-0.0841517306961467,-0.054320646640633,-0.129198482855298,-0.0174607964898455,-0.1029244898291301,0.0362191949181803,-0.0458915161371896,-0.2736152742947816,-0.0722465640140336,-0.0770843662333373,0.046336810143501,-0.0488161245570556,0.1098778299368789,-0.0069317457718711,0.0050842209069128,-0.0116897512011545,0.1363164448773649,-0.1029072540987491,-0.0465566813634901,-0.1259961746649346,0.2544470591824363,-0.0204472561394391,-0.0264340649291264,0.0287584465646297,0.1267440202316154,0.093045426640392,-0.0843912434049032,-0.1462410342844969,0.0062872032659005,-0.1076190179047989,-0.1013423277878566,-0.1306474204454541,-0.0891297198616233,-0.0136811271410468,-0.0068073466381551,-0.1011438460177715,-0.0241159527277942,0.1361810408801469,0.0896161905069057,0.1577628958081538,0.1042639091988351,-0.0331719341458544,-0.0184051697553744,0.2378954019121086,-0.1090157339355904,-0.1087138297305468,-0.0431659431750925,-0.2497294272485358,0.1497830817395172,0.1927240531222594,-0.140513458316514,-0.0387935628854547,0.1062610895973613,0.1158891522009034,-0.1625588874837844,0.0686533939388868,-0.0708821574338546,-0.081026309729114,0.0062113212404229,0.0,1281,1.377521,929.9313767267432,6.836185565351756
1400000US01101001700,-0.014507743366014,-0.2579630540852607,-0.0058674407153472,0.3054642778005268,-0.0336801421013142,-0.1187491570754385,0.0043821952096943,-0.0427645128468361,0.0483479045727095,-0.1298836728809414,-0.0231369226915788,-0.0724831254523249,-0.2773446350740878,-0.0586272668260276,-0.0790839420426906,0.1017142031429277,-0.0540782264902099,0.1153526925110602,0.0325172621729838,-0.0183171425666975,-0.0145452949615468,0.1253962355136652,-0.034036454283092,-0.0138516450055728,-0.0448906094130897,0.1882620618000915,-0.0643647673372258,-0.0433104763090586,0.0248322136292828,0.1326014321645761,0.0873865640456645,-0.0460784060047037,-0.143820479841905,0.0055926884040785,-0.1063439541261067,-0.0611131341937561,-0.1454369774060203,-0.1312495080006173,-0.0403957974120724,-0.041040007998232,-0.0670090267581968,-0.0316102072837191,0.1355823667122768,0.0876309004513245,0.1204783893970019,0.0909614771741522,-0.0514855586966116,-0.0815047231418709,0.1840699408246336,-0.1228240615575882,-0.1357102189071179,-0.0178283874255289,-0.2329460876312657,0.1511044457454515,0.1862292014645599,-0.1052115715374647,0.005032764366103,0.1215393964049261,0.102905988354664,-0.1702085626491733,0.0611745978476476,-0.0562710864876265,0.0034274229301401,0.0112769148520002,0.0,4752,5.040024,942.8526530826044,6.8499700661263025
1400000US01101005412,-0.0749196030702117,-0.2570002259457827,0.0485149665081036,0.2104528155547392,-0.050387955391177,-0.0527252879076053,-0.0388416390661972,-0.1079991196883978,-0.0181324504416538,-0.0839232478675405,0.0018122691064678,-0.0738442766784601,-0.2377993895352751,-0.0767186556193181,-0.0883433717138704,0.0320823150942724,-0.0328668734255762,0.1098459627529822,-0.0274943509788529,-0.0248762360332775,-0.0616133122787423,0.1132321543278778,-0.1141402274565396,-5.4982978899979295e-05,-0.0996347891607407,0.2233301690206846,-0.0394496981100816,-0.1028780690721315,-0.0051562055020694,0.1454789289407395,0.0440183578033263,-0.1062872227900361,-0.1010368774405939,-0.0460212152984021,-0.1364039631572632,-0.0461522822128041,-0.1252323097016229,-0.1203593361989053,-0.015119391966003,0.0243213331850455,-0.0915797868577086,-0.0132767705063189,0.0963119130023969,0.0657377729244055,0.107563166134277,0.1028628557063198,-0.0483327679090567,-0.0426159682779599,0.1695410996027186,-0.1139620209367421,-0.1151531229894566,0.0238547861587356,-0.2040034556130876,0.1555345945128347,0.1774598042728661,-0.1084210873736448,-0.0507406767501898,0.1004311534039116,0.1155688560208123,-0.16714966493705,0.0232989009346306,-0.0515476295343598,-0.0352934256451124,0.0330788390046488,0.0,5051,10.531904,479.59039505107523,6.17501533777406
1400000US01101000600,-0.0262784736673092,-0.3046217077576486,0.054283889272423,0.2035743349066316,-0.0351092779184843,-0.1178000193345294,-0.0561576069917336,-0.1512902574131038,-0.0351883581888541,-0.0866876399630226,0.0058797163273161,-0.0414009983346424,-0.24626521574881,-0.098931344509666,-0.1075167870365324,0.0035553679557518,-0.0357829527194907,0.1359074516524773,-0.0182300766499136,-0.0160156361623432,0.0054126193908266,0.1169689375101684,-0.1090001661673385,-0.055309876722774,-0.1455280132433275,0.2170662028950549,-0.0015301123207953,-0.0084582888525314,0.008799622618991,0.1309494495383658,0.1136276437293354,-0.0977528685451462,-0.0904700349827318,-0.0212880220016296,-0.1042791564399124,-0.0765697681226938,-0.1265520639864893,-0.0884968877760037,-0.0028766437327548,0.0355684669128903,-0.0742760675017385,-0.0294691949800073,0.0871138325538598,0.0539806496834679,0.1451045466923234,0.0782882782279011,-0.0565223882089844,-0.0309333229770908,0.1965668623813835,-0.0956531582613752,-0.0708080237571953,0.0385328217801035,-0.2711940023966057,0.1280444565253181,0.1925650436739993,-0.1516414888861537,-0.0327700973813428,0.1047046678558226,0.1182206339224503,-0.1745644943059843,0.065621417606937,-0.0604321675110545,-0.1063937052787517,0.0248964821640273,0.0,1707,1.685474,1012.7714814942266,6.921432795335055
1400000US01101001300,-0.0078668256890911,-0.2252251110300308,0.0054154172738726,0.2082735198243705,-0.0414227093179204,-0.0527973232599537,-0.0006654014045856842,-0.0823413398831996,0.0070583236535689,-0.0991368912968271,0.0535790677675484,-0.0743126553482225,-0.2752889074188298,-0.0592635248032831,-0.0461024516814773,0.0871560952894874,-0.0529562767481166,0.0755403406361935,0.0266723076539922,0.022215861591461,-0.0308984329923906,0.1455596165284564,-0.0992843204640719,-0.0432854427695994,-0.0901163613037968,0.2622193454217407,-0.0459888152131513,-0.0460691809091619,0.0371423601679886,0.1251574660292802,0.0854554765302439,-0.0809620635244817,-0.1973022838173191,0.0270288662298177,-0.1058064158107907,-0.0952091836471542,-0.1461263221054947,-0.1147815889148405,-0.0344032726704711,-0.0403872028894181,-0.1054641573343822,0.0073049630577578,0.1579182807982743,0.0887144182366262,0.126179316870394,0.1114258885086571,-0.028345931294818,-0.0356085446509696,0.2272458864753628,-0.1000293802889653,-0.1517320741872182,-0.0867202469159713,-0.2358651938404799,0.1644337581019744,0.1894679520388428,-0.1252144068894808,-0.0361582077217752,0.1156480266981802,0.1283984196052021,-0.1399936250274545,0.0541818992817387,-0.087715207735099,-0.0723693360088012,-0.0119047318831726,0.0,1888,2.25623,836.7941211667251,6.730772391499446
1400000US01101001500,-0.022900791754605,-0.2642034132331102,0.0287592145963756,0.2062786505580548,-0.0321518981326173,-0.0772893800055345,-0.0242243254822227,-0.1201610555988703,-0.021400415219677,-0.1015928844332421,0.0356913523587139,-0.0673105135000345,-0.2564531708115671,-0.089404433951827,-0.0702649912815896,0.0540742694824252,-0.0361309331939682,0.1087472836570033,0.0052862289898133,0.0023997044303095,-0.0223901275030721,0.1323012277430828,-0.1063782868179457,-0.0419977329305246,-0.1087338208553476,0.2503888498184112,-0.0056645951480555,-0.0397278701483847,0.0102959854233962,0.1224734796810275,0.0880506136358359,-0.0886333139703472,-0.1544182349625288,0.0155711382720275,-0.0926964979786345,-0.0916069029195957,-0.145345526679992,-0.1146568832278736,-0.0243764328956847,0.0075187344092138,-0.0840190342617796,-0.0117756217483429,0.1225879677970707,0.0779003802759304,0.1323299184644969,0.1062085147085039,-0.0365455118727203,-0.0384270824421392,0.2048754274710268,-0.1103597188672178,-0.1088628766824798,-0.0243341168619361,-0.250631835543894,0.1496137727243789,0.1912245877917568,-0.1453815662263715,-0.0344145351691709,0.1073933868244002,0.1282996452448577,-0.1579851330683268,0.0526775063118407,-0.0577461248637915,-0.0812168462687652,0.0085414112264852,0.0,3420,2.380177,1436.8679304102172,7.270916691511202
1400000US01101002902,-0.0457891165876559,-0.2114740879867548,0.0086937375138355,0.2266759035006811,-0.0288616343281875,-0.0652365455117832,-0.0020918399171648,-0.0796474722753641,-0.0094532024301312,-0.0680528922639807,0.0115596816494729,-0.0798570034791864,-0.2458037577160737,-0.0479930489162523,-0.0703672737550829,0.0380038235504246,-0.0527595758032167,0.0416983363843814,-0.0229599463849497,-0.0081595122349924,-0.0780318687175981,0.10696243153643,-0.1140059033982844,-0.016384071585856,-0.0650091482385647,0.2657163786165764,-0.0871012415754759,-0.0763500696342886,0.042672898974011,0.1635152395530013,0.0543276488477773,-0.099503965724768,-0.1284418217733079,-0.0304111020459437,-0.1327976921731335,-0.0818276738966542,-0.1352523057848643,-0.1344741957701951,-0.0296508432539719,-0.0295574494769637,-0.0729445878069706,0.0158481399004328,0.1531683481235846,0.0850892560063964,0.1067871812375362,0.0993855811987073,-0.0254601000544888,-0.0652889851475832,0.2260463230008129,-0.1277405519561897,-0.161814593740291,-0.0505158161325131,-0.1881479218721947,0.1510005755457824,0.1699390993632313,-0.0756211837838722,-0.0473242587510817,0.0727716891147862,0.1060368969362059,-0.1639307835690737,0.0231745711621623,-0.0682302706687014,-0.0461480252816586,0.0179681290356699,0.0,4005,3.583817,1117.5235789104188,7.019764861539832
1400000US01101005501,-0.0830378988008824,-0.1036924813747366,-0.0766294041020908,0.137004616967097,-0.1001255481906315,-0.1733664363643963,0.0374295266210326,2.9324981021114056e-06,-0.0542149782692342,-0.0536479033166381,-0.0159550755470855,-0.0331584992594015,-0.162734088507213,0.0205277076608293,-0.085670527676765,-0.0161461138415422,-0.1344036531577821,-0.0483529489119911,-0.1155526086427141,-0.0292769612357401,-0.1109724798508629,0.0666123412368678,-0.0971997711660282,0.0087618755161282,-0.0197653273592993,0.1223730782709004,-0.0877459813266035,-0.0812142810302352,0.0160626093163771,0.1689602704949961,0.0261871398653247,-0.085709312129254,-0.0299453339623072,-0.0810769440672748,-0.1945679218761229,-0.0640210822689018,-0.0937486207477836,-0.1002510126410961,0.0476462701761698,-0.093244213429413,-0.0757361653406269,0.0580945065812276,0.1551315333080838,0.0144861140610323,0.0806141129631799,0.0798454662840541,0.0070694873349673,-0.1224904462064115,0.25155742557145,-0.1060233933979581,-0.2051249363594776,-0.0139320645979598,-0.0491227967092784,0.1063239329627314,0.1274312205678465,0.1038140691331328,-0.0705665740723524,0.0743299740245539,0.0940006679511752,-0.1727950016258868,-0.0489182535263204,-0.1288864261627657,0.0413547262089623,0.0915655929510722,0.0,2044,50.754979,40.27191105723835,3.7201821489012197
1400000US01101005605,-0.1111857049744166,-0.1812824178195458,0.0677513720264794,0.2025626122397439,-0.0336551741970425,0.003067784830151,-0.004451200387166,-0.0740561832969357,0.0082463053171128,-0.0593126202673763,-0.0237731119021699,-0.1042000506732546,-0.2400267817437743,-0.0538045798981278,-0.0839593184786139,0.0439022683303899,-0.0437865767140628,0.1134191862706195,-0.0468981127608922,-0.0272467780098211,-0.1087047587815365,0.106849197863677,-0.1204255511013794,0.0258733378628451,-0.0683841491822224,0.2185730533758808,-0.1237416962498871,-0.190361394098512,0.0281502422203057,0.185608316416563,0.0169068485376493,-0.1121537764759361,-0.0741422085281006,-0.0946520676239393,-0.199520776366086,-0.0325448808263841,-0.1364421657293111,-0.1623105914770741,-0.0501815849065415,-0.019384189102931,-0.0402446844286733,-0.018953302850239,0.0968519034512563,0.0840267643132817,0.1042209223494023,0.0739954334596772,-0.0425263117690084,-0.0623110988203682,0.1705074336329379,-0.0767194630889004,-0.1577547826819092,0.0005937985467516449,-0.2008560157554606,0.1675209224732388,0.1431018270256416,-0.0531717864701866,-0.0958489438642743,0.096656086309931,0.1006738556383833,-0.1168931597772329,-0.0406042809648854,-0.051272416356854,-0.0663300771669727,0.0269402088500973,0.0,3701,5.450496,679.0207716875675,6.522123344302979
1400000US01101005403,-0.0466152501970671,-0.2491134947511041,0.0360686853075192,0.2304829138754663,-0.0561277075949713,-0.1043386065494046,-0.0454140297547283,-0.1020668424536387,-0.0145324369619527,-0.0805627309910431,-0.0038425996591718,-0.0390853190372354,-0.2544728835914597,-0.0729509735885456,-0.0984819301710539,0.0263421693870055,-0.021561857359312,0.1096956768240509,-0.0180130127221878,-0.0374568009804717,-0.0320141941865912,0.1279722123318694,-0.0992199532636946,-0.0362132576753753,-0.1023612130881146,0.1880230571496472,-0.0606192544876682,-0.0575451473055717,-0.0008099101894016216,0.155785978573631,0.0990283056764553,-0.0772570098377496,-0.076544293519419,-0.0280142136756405,-0.139172778564788,-0.0429954644712509,-0.1448505811007295,-0.0819827182809888,-0.0119663938677588,0.0038815197620381,-0.0874987298151289,-0.012959581204478,0.0896162612823228,0.0832299397731015,0.1279595599307829,0.1054307122947183,-0.0486290178098417,-0.0419997148597639,0.1976664170886955,-0.1096883948285086,-0.1058246866578525,0.0325923378838244,-0.2182536668852426,0.1522597821564679,0.1781544882734934,-0.1225558916609387,-0.0404685473687594,0.1025628319490552,0.128488447728565,-0.1850958379456471,0.0399256360490115,-0.0762619255408952,-0.0400592865953617,0.0338526146445737,0.0,4124,3.690069,1117.5942780473754,7.019828067094032
1400000US01101002000,-0.0246136872140043,-0.2195835813437012,0.0112836016098378,0.2142833337064044,-0.037418673707781,-0.0446839078274139,0.0080964738769905,-0.0858068683329692,0.0037414507694119,-0.1033787131605297,0.0401058667789756,-0.0909169826816768,-0.2652354732226686,-0.0601229953746421,-0.044351541423549,0.0966248872236613,-0.0467337105949983,0.0685148616977293,0.0270574998216173,0.0237741684546756,-0.0537320043203601,0.1275771230677258,-0.0953184290729775,-0.021287935498897,-0.0847289204572875,0.2732099793066854,-0.0422121284210482,-0.0815408448052234,0.0374128292665693,0.1274880182903078,0.0570702379538308,-0.0956288329929962,-0.1960724757879045,0.0182184266339131,-0.1056188230836742,-0.0938500302323739,-0.1439628804860843,-0.1322224726853071,-0.0537189737369831,-0.0236160263047431,-0.0967841734484691,0.0239947494384049,0.1510516659989197,0.0879735230220634,0.1121762373671844,0.118325628295379,-0.0322283238262079,-0.043206933178113,0.2139442235215215,-0.1162187142611318,-0.1589438174017106,-0.0824410337618109,-0.2169979683652567,0.1590456847573241,0.1895947303977352,-0.1188858343474503,-0.0372161363811621,0.1102736431471943,0.1239383593065788,-0.1377827152799887,0.0348646765428319,-0.0672390618003481,-0.0602376102088784,-0.012666985356537,0.0,4483,5.844868,766.99764648235,6.64378666866687
1400000US01001020600,-0.0605480735177612,-0.1673420671887713,0.0042603167423273,0.2528981367249199,-0.0462375080497764,-0.1146842642127891,-0.0023191948090793,-0.0329914779695586,0.0118318863611596,-0.0867547045094533,-0.0537346064934547,-0.04411391987033,-0.2432418991126495,-0.0103205370029396,-0.1024176256608693,0.0130986949125632,-0.0872367281743141,0.0695971483132737,-0.0013496273892754,-0.0233794196617422,-0.0826696368946012,0.0972926316937564,-0.0642967658276068,-0.030143356313237,-0.0232988740834793,0.1644173750528369,-0.10224508441599,-0.0873123639302958,0.0258715512780542,0.1650252474259231,0.0855014666838262,-0.0447232288226379,-0.0736509318726306,-0.0122925789781055,-0.1894667214673776,-0.016552083624292,-0.1072474480597282,-0.124293222768813,-0.0047298330706449,-0.082449013583363,-0.0356112710585061,0.0197297960537559,0.1258628541657136,0.081345506875258,0.1238780840200715,0.07531521164729,-0.0101670797148342,-0.0984735259712951,0.2203290738188413,-0.140368326877633,-0.1709433421700654,-0.0141032573740549,-0.1325787420495449,0.14123206548728,0.1810528605397763,-0.0373193416678405,-0.0559443880151372,0.0897856198102828,0.1082666925719983,-0.2073286829983577,0.018720913676442,-0.1069457955494636,0.0347840940459215,0.0454667513613902,0.0,3536,8.041611,439.71288837522735,6.088393616655678
1400000US01001020803,-0.0458658305636641,-0.0433457695877088,-0.0580737951957765,0.2284574846656966,-0.0424057169289637,-0.1623250871743585,0.0191222140709266,0.0658288216092018,0.0785301128485598,-0.0418998219310716,-0.089142819980753,-0.0103163779189943,-0.2223034864288673,0.0220922914447851,-0.0596524553896748,0.0260696333078935,-0.1131688502450375,0.0423711889401894,-0.0030928436515156,-0.076725775534307,-0.0855424114866343,0.0739533313416959,-0.0288318901215287,0.0236335874586926,0.0458735331525576,0.1120616586772471,-0.2067137232742697,-0.0797572505689364,0.0309173545901289,0.1855257518406999,0.0709741541005993,0.0483509125682867,-0.0089685250334359,-0.0482396281171923,-0.1882060762410938,-0.0312855861320756,-0.1450560720483424,-0.1341231659346665,0.076984436604555,-0.0856304178251057,-0.0309792300253081,0.0636462389688247,0.1445849125112079,0.0277113543641459,0.1011975781244315,0.0337913291066867,-0.0138855350665296,-0.1452188548306678,0.2331931618750354,-0.1369367928134617,-0.1563004255886619,-0.0137309857279289,-0.0796508000789222,0.1346271965037608,0.1238233869643582,0.0514877208444881,-0.0516353623781772,0.1267033413099645,0.0879074661095575,-0.1882146407004032,-0.0422356787438957,-0.1040711812825902,0.0397397171689857,0.0745112617769788,0.0,4350,129.030127,33.71305679641779,3.547115892732371
1400000US01051030500,-0.0522096910955879,-0.0099105620554757,-0.0610143410744514,0.2290095466975938,-0.0171735937892966,-0.1252212440909355,0.0187084716944705,0.0744259509210059,0.1248760889005146,-0.0400996094717007,-0.0860452521118414,-0.0312429373964267,-0.237538312665906,0.0130650510597131,-0.0750408033031196,0.0423696055047868,-0.0885298914954491,0.0278135541817591,-0.0429521398214004,-0.05391457714622,-0.0757431035552476,0.0876008553719088,-0.0426650896830505,0.0611582925439294,0.0388741681927388,0.1277931431180472,-0.2326500607700553,-0.1309364340309856,0.0096489478357459,0.2036177369769526,0.0140245624704921,0.0458148695374904,-0.0198392493657397,-0.0763899833991597,-0.1682023759949273,-0.0499759246804718,-0.1853222110226273,-0.1634086572237987,0.0632797147349949,-0.061483998898016,-0.0319738817239158,0.0669046726192667,0.1680011712493248,0.0075766967532456,0.0710747349973042,0.0582499117563556,-0.0178027359783244,-0.1395657917024098,0.1928777241742813,-0.1277546216082578,-0.1628861114945109,0.0123944885866991,-0.0630734730349644,0.1543822152664195,0.1015369599504902,0.0494494706696063,-0.0492375543959713,0.1309751830746816,0.0668105168472237,-0.1548773789975818,-0.0503991120539038,-0.1202779240509375,0.0094012061458149,0.0539823425631469,0.0,4573,165.331585,27.659566682313002,3.355487303036357
1400000US01101003304,-0.0500017378310222,-0.2796416435737021,0.0780978058441282,0.1931417451578451,-0.03987423762037,-0.0681959799585838,-0.0685468191135962,-0.1373794675290498,-0.032703945801445,-0.0635561039195983,0.012572540413654,-0.0520932641893638,-0.231463937770052,-0.1169045077277997,-0.1105368833684167,-0.0029532961506911,-0.0195025704748767,0.1385150153022311,-0.0288922096583969,-0.029356448155914,-0.0728063080781717,0.1288775955789884,-0.1205362178113471,-0.0087583350519038,-0.125131733770896,0.2388528087134424,-0.0197742509893431,-0.07276734271306,0.0147044298807922,0.1618227766905184,0.0746403090701719,-0.097427018265314,-0.0844984080033704,-0.0397420091833838,-0.1011868238203826,-0.0359913609447697,-0.1098843956373749,-0.1010629480684973,-0.0023335251420411,0.0364473031120341,-0.0707292404511773,-0.0266228980517124,0.0888731587163674,0.072578870192361,0.1397543796287815,0.0837813379471705,-0.0415166053510899,-0.0290289710290482,0.1836444301160675,-0.1111042359852373,-0.0762782369667659,0.0332807618755672,-0.2394324323096053,0.150504953370177,0.1603126167154029,-0.1635524532333437,-0.0412514492823671,0.0624718794500652,0.1181586556346055,-0.1401194806806613,0.0149500839694618,-0.0459702536066621,-0.0804797235866912,0.0282723954059244,0.0,3528,3.981348,886.1320336730173,6.787993825429207
1400000US01101005410,-0.0730701899567708,-0.2363759378746902,0.0693391667838467,0.1876565003421855,-0.0457995788108974,-0.0305706423810603,-0.0117352542755961,-0.1122603735461747,-0.0273779270296102,-0.0668117323444268,0.0121134592249532,-0.1034204827027334,-0.2459207907897936,-0.087449318348193,-0.0874265832617963,0.0295389473553154,-0.0210473296394964,0.1025785001510569,-0.0363723318676867,-0.0024324608171799,-0.0767476311397075,0.133457609819714,-0.140532805252761,-0.0158783394042974,-0.0909943405685886,0.2591476727616749,-0.0608471409496984,-0.13178042445833,0.0113362033168731,0.1426907610462998,0.0391974147678036,-0.111918292740788,-0.1175588870176,-0.0436091700971356,-0.1410308580746027,-0.0594064037359749,-0.1330011029733691,-0.1348227092520564,-0.030260066603101,0.008780213128619,-0.0726926006321152,-0.0170946037186833,0.0967270968509355,0.0790092558776313,0.1058628697662041,0.0905521882194039,-0.0462892976084403,-0.0490731820652804,0.1765278365773386,-0.0763359431670311,-0.1229527811841065,-0.0128412162198449,-0.2086523391734059,0.162559701576217,0.15570691143658,-0.1067686118432946,-0.053020781075448,0.097813624382117,0.1082623965348372,-0.1375462873704505,0.0152519411072427,-0.0425351347622248,-0.1035515536811823,0.0308648505549606,0.0,3372,3.481205,968.6301151469103,6.8769146741839045
1400000US01101003200,-0.0557597670242923,-0.114136287873529,-0.0225270457983188,0.2174195194715786,-0.0488829301552491,-0.1204586711665978,0.0238685428338307,-0.0241970141300576,0.0038890135675792,-0.0473896049783816,-0.0039771971962567,-0.0641312359745142,-0.24044150311699,-0.0215425441662137,-0.0773870053121301,0.0367707913766393,-0.0844375449547768,0.0014953623773886,-0.0529480456598122,-0.030167310415837,-0.1071514783343469,0.1010458436836204,-0.1102879413799065,-0.0022770296470874,-0.0225830079797031,0.1970314756670876,-0.1507536697276114,-0.0951180349502944,0.0422838011111059,0.1948309121989102,0.0411154578168373,-0.0718960952326732,-0.0778295132563858,-0.062108281701732,-0.1696805846730704,-0.0608969734885656,-0.1463059684578014,-0.1408152137780029,-0.0160319332171446,-0.0971921814943402,-0.0763223237166283,0.0390734307242601,0.1534830847625282,0.073039148769503,0.0955046078981812,0.074625291793687,-0.004020101151673,-0.1029650095188209,0.2564187348497561,-0.1161563688527017,-0.1974242606133489,-0.0533871283710276,-0.1113529468724466,0.1522874726113146,0.1404476457340963,-0.0040902148777239,-0.0545418431040431,0.067220202755362,0.090150517518413,-0.1488129354281364,-0.0237241689049447,-0.1157285153609822,-0.0097602711866473,0.0404478248593221,0.0,5795,9.50309,609.8016539883344,6.414772281245746
1400000US01101001000,-0.0756362288720131,-0.2371030504764479,0.03091078172074,0.2319838343913289,-0.0757074978266071,-0.1163066835390327,-0.0274453357038746,-0.0858364950539503,-0.0607580014653991,-0.0600439163842646,-0.0116285847482601,-0.0456721604998087,-0.2170848747207962,-0.0463014147611033,-0.1039652351929347,0.0247471121550685,-0.066105907576102,0.0748200809970758,-0.0321380765810295,-0.0231591643513318,-0.0674175707111307,0.1014385349820527,-0.0915976958806508,-0.0304321204790971,-0.0761153587033092,0.1760343666892063,-0.0427277580823175,-0.0617123519322553,0.0269137711089166,0.1627437381475995,0.0947745266216556,-0.0941309450924684,-0.0705519199695765,-0.0323142053613886,-0.188241851536042,-0.0407025628940278,-0.0805550148233818,-0.0899791729548622,-0.0296644159065825,-0.04318079267523,-0.0547450212221128,-0.0203873138761709,0.0983398508875124,0.0894161335806797,0.1232680158104471,0.0971991574766304,-0.0371908981171178,-0.0691733303159299,0.2336635744663239,-0.0948117169661968,-0.145293577178848,0.007383939658077,-0.1888781096827038,0.1362991614588818,0.1799595466520976,-0.0938925553494555,-0.0555354208688028,0.0757002438636829,0.1198961173877259,-0.1937576145671306,0.0251406385768156,-0.093200611811725,-0.0109847742925716,0.0452779915243852,0.0,1256,3.988873,314.87590605165923,5.755349434090977
1400000US01101005402,-0.0273036604170593,-0.2376129773709929,0.0217496438019916,0.2161597381935646,-0.0648527748461773,-0.1249273643642999,-0.0262710958793869,-0.1316802890234625,-0.0409416007856104,-0.097409861585731,0.0050312474926432,-0.0408768176249609,-0.2367701436680154,-0.0702452776192654,-0.113495881046863,0.017843690514961,-0.04214015585304,0.0947192398027543,-0.0108812034831866,-0.0245819481111684,-0.0419788835323054,0.1361246362451507,-0.0923767094415122,-0.0366958719543695,-0.0956705043853629,0.1982427482405592,-0.0228812012575987,-0.0366255631607404,0.032180332341536,0.1454124499601673,0.1159773651421586,-0.0811820299241218,-0.0857332483875513,-0.0189707978298371,-0.1132081089969082,-0.0666554933496302,-0.1236515629221896,-0.0768643758738045,-0.0113076174834396,-0.0354486119316105,-0.0739528404491987,-0.0197695375554226,0.1108738332339816,0.0871956892684344,0.1401167635072001,0.0942612560397414,-0.0350673385610634,-0.0599121481560809,0.2307070323237934,-0.1217461311609387,-0.1234748438437925,-0.0039753326253911,-0.2183566538507805,0.1176489023634458,0.1838127985618917,-0.1045469115006307,-0.0231116993873555,0.0630089182587692,0.1290359261291285,-0.1873073688406845,0.054082852185075,-0.0515770522286603,-0.041375395590733,0.0281997159884442,0.0,6655,5.387237,1235.3271259460091,7.119900268004894
1400000US01101005607,-0.0949328933073382,-0.2298167387776141,0.0464118714580324,0.2248261292679924,-0.050130308595864,-0.0467048808450154,-0.0351514948370839,-0.0948839485160558,-0.0068560734118159,-0.0811656319591073,-0.0282881997439184,-0.089254280687337,-0.2380270735328769,-0.0611000783437192,-0.0897722133381741,0.029418574529627,-0.0378452869930118,0.1063039329677432,-0.0244798121399146,-0.0393223619735195,-0.0779909432500929,0.1073502762503819,-0.102147406244675,0.0216270112420259,-0.0946271414226601,0.2244932966388564,-0.0846766764632616,-0.1155901424319504,0.0181038263807877,0.169044020314751,0.0394894659953426,-0.0956515438150485,-0.0749538485820854,-0.0658439707244289,-0.1481373581892887,-0.0356933325996094,-0.1467469677238378,-0.1213722178830961,-0.0178285708967203,0.0018554363658963,-0.0883461920636587,-0.0175860225199506,0.099146394301193,0.0747327767316678,0.0963746127841973,0.1016183344816916,-0.0454886336445909,-0.0594158617856389,0.1773356245253363,-0.1336227442746934,-0.1272543780405567,0.0313065667615462,-0.1847681427884093,0.1607485606606551,0.1654206677346466,-0.0982715836562137,-0.0722598555185787,0.0953708132852029,0.1332671464028585,-0.1669634334063016,-0.0008384288135133871,-0.0617743058084769,-0.0088990614078054,0.0220124303572695,0.0,5931,5.860606,1012.0113858532719,6.920682743922213
1400000US01101005800,-0.040067463722345,-0.0033044244327326,-0.0745250051879225,0.2131648097824844,-0.0499866440990721,-0.1582344492368022,0.0400998061095404,0.0837726140591583,0.0900986839129164,-0.0253841636581848,-0.0736176339374321,-0.020023430047472,-0.2196237960001023,0.0166574026564298,-0.0645671362977087,0.0531262196840851,-0.1178639188214981,-0.0056651249621077,-0.0501531612948722,-0.0779185517815639,-0.0912922232537777,0.080242901997789,-0.0646663690123698,0.05013361105365,0.0465790282668169,0.11200105876734,-0.2080122380389548,-0.0919851992162188,0.017505892585975,0.2154511780803361,0.0380219468762725,0.0303592729157544,-0.0261752875713315,-0.0884154862510535,-0.1656989351104335,-0.027343042635253,-0.1691066110004382,-0.1425986973312824,0.0561451211558033,-0.1089582117137949,-0.0426881944173314,0.0676348659322951,0.1587103746312149,0.0070243174840976,0.0825100459505545,0.0489176643610081,-0.015405262926731,-0.1511187541071073,0.2138140237077893,-0.1180180568365989,-0.1850675903985285,-0.028799835605479,-0.0429595661123966,0.1391105025868946,0.0972460963420743,0.0639133289131557,-0.0395185986698677,0.1143608214777067,0.0756359099843975,-0.1621583649143205,-0.0618154924406448,-0.116085362847456,0.0417692960103208,0.0648191831599694,0.0,2030,264.812646,7.665797048076021,2.159383903712304
